#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_6899	2243	3	N	N	1	both	*	6899
contig_6902	2789	3	N	N	1	both	*	6902
contig_6903	1217	6	N	N	1	both	*	6903
contig_6904	2352	4	N	N	1	right	*	5853,6904,-11643
contig_6905	3102	7	N	N	1	both	*	6905
contig_6906	2218	4	N	N	1	both	*	6906
contig_6907	4419	3	N	N	1	both	*	6907
contig_6908	4552	4	N	N	1	both	*	6908
contig_6910	2195	3	N	N	1	both	*	6910
contig_6911	2349	3	N	N	1	both	*	6911
contig_6912	2729	7	N	N	1	both	*	6912
contig_6913	3778	6	N	N	1	both	*	6913
contig_6914	6989	6	N	N	1	both	*	6914
contig_6915	9559	5	N	N	1	both	*	6915
contig_6916	3710	8	N	N	1	both	*	6916
contig_6917	1328	6	N	N	1	both	*	6917
contig_6918	3596	6	N	N	1	both	*	6918
contig_6921	839	3	N	N	1	both	*	6921
contig_6922	2961	4	N	N	1	both	*	6922
contig_6923	4490	6	N	N	1	both	*	16120,6923,-16120
contig_6924	3270	3	N	N	1	both	*	6924
contig_6925	9909	3	N	N	1	both	*	6925
contig_6926	2264	3	N	N	1	both	*	6926
contig_6927	5675	6	N	N	1	both	*	6927
contig_6928	4083	11	N	N	1	both	*	-6929,6928,6929
contig_6930	1252	9	N	N	1	both	*	6930
contig_6932	5096	3	N	N	1	both	*	6932
contig_6933	5713	17	N	N	2	none	*	3525,6933,-3525,3519
contig_6934	5903	12	Y	N	1	none	*	6934
contig_6938	2369	4	N	N	1	both	*	6938
contig_6939	7789	3	N	N	1	both	*	6939
contig_6940	1035	7	N	N	1	both	*	6940
contig_6941	1368	5	N	N	1	both	*	6941
contig_6942	6731	5	N	N	1	both	*	6942
contig_6943	2389	3	N	N	1	both	*	6943
contig_6944	3270	3	N	N	1	both	*	6944
contig_6946	2268	4	N	N	1	both	*	6946
contig_6947	1149	3	N	N	1	both	*	6947
contig_6948	13515	10	N	N	1	none	*	6948,-6953,-6952
contig_6955	2201	5	N	N	1	both	*	6955
contig_6959	3184	39	N	N	4	none	*	6959,-6957,6962,6958
contig_6961	3464	3	N	N	1	both	*	6961
contig_6963	4917	16	N	N	1	none	*	-6962,6957,6960,6963,-6960,-6957
contig_6964	1473	4	N	N	1	both	*	6964
contig_6966	4655	7	N	N	1	both	*	6966
contig_6968	6644	6	N	N	1	both	*	6968
contig_6969	1149	3	N	N	1	both	*	6969
contig_6970	2824	3	N	N	1	both	*	6970
contig_6971	3325	3	N	N	1	both	*	6971
contig_6972	2815	3	N	N	1	both	*	6972
contig_6973	1740	3	N	N	1	both	*	6973
contig_6974	4183	3	N	N	1	both	*	6974
contig_6975	2386	4	N	N	1	both	*	6975
contig_6976	4502	5	N	N	1	both	*	6976
contig_6977	4333	8	N	N	1	both	*	6977
contig_6978	666	4	N	N	1	both	*	6978
contig_6981	7917	6	N	N	1	none	*	-6980,6981,6979,6980
contig_6982	3933	6	N	N	1	both	*	-14913,-6980,-6979,6982
contig_6983	14549	35	N	N	3	both	*	6983
contig_6984	12828	29	N	N	3	none	*	6985,6984,-3367,3365,3365,3368,-3368,-3365,-3365,3367,-3367,3367,3370
contig_6989	1408	6	N	N	1	both	*	6989
contig_6990	2948	3	N	N	1	both	*	6990
contig_6991	2880	6	N	N	1	both	*	6991
contig_6992	1016	7	N	N	1	both	*	6992
contig_6994	1372	11	N	N	1	both	*	6994
contig_6996	8246	28	N	N	3	right	*	16124,-6995,6996
contig_6997	782	5	N	N	1	both	*	6997
contig_6998	1758	7	N	N	1	both	*	6998
contig_7001	2187	8	N	N	1	left	*	7001,-7002
contig_7003	3051	10	N	N	1	both	*	7003
contig_7006	2142	17	N	N	2	none	*	7006,7007,-7007
contig_7008	2491	4	N	N	1	both	*	7008
contig_7009	2231	4	N	N	1	both	*	7009
contig_7010	4051	5	N	N	1	both	*	7010
contig_7011	3814	5	N	N	1	both	*	7011
contig_7012	2741	5	N	N	1	both	*	7012
contig_7013	3460	14	N	N	1	both	*	7013
contig_7015	650	14	N	N	1	both	*	7015
contig_7017	1500	9	N	N	1	both	*	7017
contig_7018	2519	14	N	N	1	both	*	7018
contig_7019	1319	5	N	N	1	both	*	7019
contig_7020	3450	3	N	N	1	both	*	7020
contig_7029	5129	3	N	N	1	both	*	7029
contig_7030	2391	5	N	N	1	both	*	7030
contig_7031	1416	10	N	N	1	both	*	7031
contig_7032	5002	27	N	N	2	none	*	-7034,7032,7034,7033
contig_7036	9679	10	N	N	1	none	*	7645,7036,7038
contig_7037	966	4	N	N	1	both	*	7037
contig_7039	6044	4	N	N	1	both	*	7039
contig_7040	5934	4	N	N	1	both	*	7040
contig_7041	3437	11	N	N	1	left	*	7041,-7042
contig_7046	9756	7	N	N	1	none	*	5648,7043,7045,7046,-7044,-7043,-7045,-7044,-7043
contig_7047	6075	10	Y	N	1	none	*	7047
contig_7048	3351	3	N	N	1	both	*	7048
contig_7049	6236	5	N	N	1	both	*	7049
contig_7050	1913	5	N	N	1	both	*	7050
contig_7051	2384	4	N	N	1	both	*	7051
contig_7052	4221	3	N	N	1	both	*	7052
contig_7053	11180	5	N	N	1	both	*	7053
contig_7054	2267	5	N	N	1	both	*	7054
contig_7055	14429	11	N	N	1	both	*	7055
contig_7057	8759	10	N	N	1	both	*	7058,7057,-7058
contig_7059	1203	5	N	N	1	both	*	7059
contig_7060	3609	4	N	N	1	both	*	7060
contig_7062	5609	20	N	N	2	none	*	-7061,7062,7061
contig_7063	4532	4	N	N	1	both	*	7063
contig_7064	1811	9	N	N	1	both	*	7064
contig_7068	3044	5	N	N	1	both	*	7068
contig_7069	2203	4	N	N	1	both	*	7069
contig_7070	2259	4	N	N	1	both	*	7070
contig_7071	6637	3	N	N	1	both	*	7071
contig_7073	3631	12	N	N	1	both	*	7072,7073,-7072
contig_7074	1574	6	N	N	1	both	*	7074
contig_7079	1132	11	N	N	1	both	*	7079
contig_7082	3427	13	N	N	1	both	*	7082
contig_7083	1265	52	N	N	5	both	*	7083
contig_7084	2324	3	N	N	1	both	*	7084
contig_7085	6378	7	N	N	1	none	*	-16134,7085,16134,7088,7090
contig_7086	3395	7	N	N	1	none	*	-16134,7086,16134,7088
contig_7087	1352	4	N	N	1	both	*	7087
contig_7091	2417	5	N	N	1	none	*	7091
contig_7092	2873	9	N	N	1	both	*	7092
contig_7094	5688	14	Y	N	1	none	*	7094
contig_7099	9573	26	N	N	2	right	*	7098,7095,7099,-7100,-7101,-7100
contig_7102	4137	6	N	N	1	both	*	7102
contig_7103	2202	4	N	N	1	both	*	7103
contig_7106	2172	5	N	N	1	both	*	7106
contig_7107	1211	4	N	N	1	both	*	7107
contig_7108	1088	7	N	N	1	both	*	7108
contig_7109	964	13	N	N	1	both	*	7109
contig_7110	614	3	N	N	1	both	*	7110
contig_7111	2072	4	N	N	1	both	*	7111
contig_7112	2451	3	N	N	1	both	*	7112
contig_7113	7900	4	N	N	1	both	*	7113
contig_7114	2363	18	N	N	2	both	*	7114
contig_7116	1222	8	N	N	1	both	*	7116
contig_7118	505	5	N	N	1	both	*	7118
contig_7119	2052	22	N	N	2	both	*	7119
contig_7120	5721	37	N	N	3	both	*	7120
contig_7122	4969	6	N	N	1	both	*	7122
contig_7125	3059	5	N	N	1	both	*	7125
contig_7126	3717	8	N	N	1	both	*	7126
contig_7127	1769	4	N	N	1	both	*	7127
contig_7128	2219	3	N	N	1	both	*	7128
contig_7129	1433	11	N	N	1	both	*	7129
contig_7131	7320	6	N	N	1	both	*	7130,7131,-7130
contig_7132	1829	3	N	N	1	both	*	7132
contig_7133	2412	3	N	N	1	both	*	7133
contig_7134	4319	4	N	N	1	both	*	7134
contig_7135	711	38	N	N	3	none	*	7135,-7136
contig_7137	2839	15	N	N	1	both	*	7137
contig_7138	5377	8	N	N	1	both	*	7138
contig_7139	2820	26	N	N	2	none	*	-16144,7139,16144
contig_7140	4624	3	N	N	1	both	*	7140
contig_7141	2854	3	N	N	1	both	*	7141
contig_7142	1676	7	N	N	1	both	*	7142
contig_7144	2122	3	N	N	1	both	*	7144
contig_7148	3678	4	N	N	1	none	*	7146,7148,-7146
contig_7149	8676	17	N	N	2	none	*	16725,-7147,-7150,7146,7149,-12562,-12558
contig_7151	3070	32	N	N	3	both	*	7151
contig_7152	1042	5	N	N	1	both	*	7152
contig_7153	4617	9	N	N	1	both	*	7153
contig_7154	4255	3	N	N	1	both	*	7154
contig_7156	4381	10	N	N	1	none	*	7155,7156,7155,-7155
contig_7158	703	15	N	N	1	both	*	7158
contig_7159	1542	7	N	N	1	none	*	7159
contig_7160	2951	4	N	N	1	both	*	7160
contig_7161	9406	6	Y	N	1	none	*	7161
contig_7162	2812	3	N	N	1	both	*	7162
contig_7163	538	6	N	N	1	both	*	7163
contig_7166	3119	5	N	N	1	both	*	7166
contig_7173	1432	24	N	N	2	both	*	7173
contig_7176	5353	4	N	N	1	both	*	7176
contig_7177	4206	8	N	N	1	both	*	7177
contig_7179	3382	13	N	N	1	both	*	-7178,7179,7178
contig_7180	3121	5	N	N	1	none	*	-7181,7180,7181
contig_7182	5016	5	N	N	1	both	*	7182
contig_7183	15357	6	N	N	1	left	*	7183,14250
contig_7185	2219	6	N	N	1	both	*	7185
contig_7186	1219	8	N	N	1	both	*	7186
contig_7187	6330	27	N	N	2	left	*	16154,7187,-7188,7188
contig_7190	2220	3	N	N	1	both	*	7190
contig_7191	1510	11	N	N	1	both	*	7191
contig_7192	9522	25	N	N	2	both	*	7192
contig_7194	5511	4	N	N	1	both	*	7194
contig_7195	4969	3	N	N	1	both	*	7195
contig_7198	1012	78	N	N	7	both	*	7198
contig_7203	5458	8	N	N	1	both	*	7203
contig_7204	8938	13	N	N	1	both	*	7204
contig_7205	2652	3	N	N	1	both	*	7205
contig_7208	7239	11	N	N	1	both	*	7208
contig_7209	2232	3	N	N	1	both	*	7209
contig_7213	5636	7	N	N	1	none	*	7210,7213,-7212,-7210
contig_7214	2474	5	N	N	1	both	*	7214
contig_7215	1145	4	N	N	1	both	*	7215
contig_7218	3401	12	N	N	1	both	*	7218
contig_7219	1402	3	N	N	1	both	*	7219
contig_7220	10120	4	N	N	1	both	*	7220
contig_7221	14062	3	N	N	1	both	*	7221
contig_7222	1712	9	N	N	1	both	*	7222
contig_7223	2107	10	N	N	1	left	*	7223,-7225
contig_7224	1651	3	N	N	1	both	*	7224
contig_7226	3214	3	N	N	1	both	*	7226
contig_7227	5291	5	N	N	1	both	*	7227
contig_7228	1945	3	N	N	1	both	*	7228
contig_7229	3737	4	N	N	1	both	*	7229
contig_7230	4838	18	N	N	2	none	*	-7231,7230,7231
contig_7232	3312	8	N	N	1	both	*	7232
contig_7236	7079	67	N	N	6	none	*	-7234,-7233,-7233,7233,7233,7234,7236,7239,7241,-7242
contig_7237	3996	5	N	N	1	both	*	7237
contig_7243	842	14	N	N	1	both	*	7243
contig_7247	3178	6	N	N	1	none	*	-7244,-7244,-7244,7247,7244,7244,7244
contig_7248	4882	5	N	N	1	both	*	7248
contig_7249	3421	6	N	N	1	both	*	7249
contig_7253	2979	5	N	N	1	both	*	7253
contig_7254	2757	6	N	N	1	both	*	7254
contig_7260	7331	5	N	N	1	both	*	7260
contig_7262	4406	20	N	N	2	both	*	7262
contig_7264	3200	3	N	N	1	both	*	7264
contig_7265	3121	5	N	N	1	both	*	7265
contig_7266	3018	27	N	N	2	both	*	7266
contig_7275	3387	4	N	N	1	both	*	7275
contig_7276	10216	10	N	N	1	right	*	7277,7276,-16164
contig_7278	1318	3	N	N	1	both	*	7278
contig_7279	3858	3	N	N	1	both	*	7279
contig_7280	8261	4	N	N	1	both	*	7280
contig_7282	1207	36	N	N	3	both	*	7282
contig_7283	5017	7	N	N	1	both	*	7283
contig_7284	3557	12	N	N	1	both	*	7284
contig_7285	2710	4	N	N	1	both	*	7285
contig_7286	2954	4	N	N	1	both	*	7286
contig_7287	2044	7	N	N	1	both	*	7287
contig_7289	610	30	N	N	3	both	*	7289
contig_7291	3452	3	N	N	1	both	*	7291
contig_7292	3385	3	N	N	1	both	*	7292
contig_7293	2153	3	N	N	1	both	*	7293
contig_7294	1772	15	N	N	1	both	*	7294
contig_7295	2399	4	N	N	1	both	*	7295
contig_7297	6694	3	N	N	1	none	*	-7296,7297,7296,16166
contig_7298	2488	8	N	N	1	none	*	-7296,7298
contig_7299	1363	23	N	N	2	both	*	7299
contig_7300	3335	3	N	N	1	both	*	7300
contig_7301	1324	16	N	N	1	both	*	7301
contig_7303	1694	24	N	N	2	both	*	7302,7303,-7302
contig_7304	2985	3	N	N	1	both	*	7304
contig_7307	3483	3	N	N	1	both	*	7307
contig_7308	4655	6	N	N	1	both	*	7308
contig_7309	2414	3	N	N	1	both	*	7309
contig_7310	2365	11	N	N	1	none	*	7310,16168
contig_7311	720	7	N	N	1	none	*	7311
contig_7312	1351	6	N	N	1	both	*	7312
contig_7313	4141	26	N	N	2	both	*	7313
contig_7314	1354	9	N	N	1	both	*	7314
contig_7315	732	3	N	N	1	both	*	7315
contig_7316	2404	3	N	N	1	both	*	7316
contig_7317	5586	17	N	N	2	both	*	7317
contig_7320	1324	4	N	N	1	both	*	7320
contig_7322	1237	5	N	N	1	both	*	7322
contig_7325	2226	7	N	N	1	none	*	7325,-7324,-7323
contig_7326	8099	14	N	N	1	none	*	7323,7324,7326,7329
contig_7327	1426	6	N	N	1	both	*	7327
contig_7328	3528	3	N	N	1	both	*	7328
contig_7330	2515	4	N	N	1	both	*	7330
contig_7331	7419	14	N	N	1	both	*	7331
contig_7332	1984	4	N	N	1	both	*	7332
contig_7333	2017	7	N	N	1	both	*	7333
contig_7334	2461	6	N	N	1	both	*	7334
contig_7336	3802	3	N	N	1	none	*	7335,7336,-7335
contig_7338	2547	3	N	N	1	both	*	7338
contig_7339	3450	16	N	N	1	both	*	7339
contig_7340	1751	3	N	N	1	both	*	7340
contig_7341	3212	10	N	N	1	both	*	7341
contig_7342	2260	3	N	N	1	both	*	7342
contig_7343	6543	16	N	N	1	both	*	7343
contig_7344	1825	31	N	N	3	both	*	7344
contig_7347	1956	5	N	N	1	both	*	7345,7347,-7345
contig_7348	2744	6	N	N	1	both	*	7345,7348,-7346,-7345
contig_7349	1721	11	N	N	1	both	*	7349
contig_7350	2609	19	N	N	2	both	*	7350
contig_7351	501	20	N	N	2	both	*	7351
contig_7352	3766	3	N	N	1	both	*	7352
contig_7358	13018	18	N	N	2	none	*	7357,7354,7358,10310
contig_7359	6152	5	N	N	1	both	*	7359
contig_7360	2573	7	N	N	1	both	*	7360
contig_7361	1704	13	N	N	1	both	*	7361
contig_7362	1864	8	N	N	1	both	*	7362
contig_7363	2099	3	N	N	1	both	*	7363
contig_7364	2022	4	N	N	1	both	*	7364
contig_7365	2555	8	N	N	1	both	*	7365
contig_7366	1992	5	N	N	1	both	*	7366
contig_7367	3495	8	N	N	1	both	*	-16177,7367,16177
contig_7369	12727	10	N	N	1	both	*	7369
contig_7371	4218	4	N	N	1	both	*	7371
contig_7372	4441	6	N	N	1	both	*	7372
contig_7379	7589	11	N	N	1	both	*	-7378,-7373,-7375,7379,7375,7373,7377,7376
contig_7380	2666	3	N	N	1	both	*	7380
contig_7381	1179	15	N	N	1	both	*	7381
contig_7386	4302	11	N	N	1	both	*	7386
contig_7387	1246	4	N	N	1	both	*	7387
contig_7388	2865	5	N	N	1	both	*	7388
contig_7389	3157	3	N	N	1	both	*	7389
contig_7390	3468	3	N	N	1	both	*	7390
contig_7391	3483	3	N	N	1	both	*	7391
contig_7392	1400	9	N	N	1	both	*	7392
contig_7393	1361	6	N	N	1	both	*	7393
contig_7394	1228	4	N	N	1	both	*	7394
contig_7395	1087	4	N	N	1	both	*	7395
contig_7396	1720	3	N	N	1	both	*	7396
contig_7399	2308	3	N	N	1	both	*	7399
contig_7400	3659	9	N	N	1	both	*	7400
contig_7401	3087	8	N	N	1	both	*	7401
contig_7402	3711	3	N	N	1	both	*	7402
contig_7407	7200	27	N	N	2	left	*	8451,-7409,7405,7407,-7404,-7404
contig_7408	7816	7	N	N	1	both	*	8451,-7409,7405,7408,7409,-8451
contig_7410	3599	3	N	N	1	both	*	7410
contig_7412	1710	5	N	N	1	none	*	7412,7411
contig_7413	2708	3	N	N	1	none	*	7413,7411
contig_7414	5617	5	N	N	1	none	*	7414
contig_7415	2082	3	N	N	1	both	*	7415
contig_7416	5735	4	N	N	1	both	*	7416
contig_7417	5885	2	N	N	1	both	*	7417
contig_7419	2986	4	N	N	1	both	*	7419
contig_7420	4351	4	N	N	1	both	*	7420
contig_7421	3730	4	N	N	1	both	*	7421
contig_7422	3603	4	N	N	1	both	*	7422
contig_7423	2629	3	N	N	1	both	*	7423
contig_7424	2908	9	N	N	1	both	*	7424
contig_7425	2580	3	N	N	1	both	*	7425
contig_7426	608	0	N	N	1	none	*	7426
contig_7427	1919	11	N	N	1	both	*	7427
contig_7428	2426	3	N	N	1	both	*	7428
contig_7429	12148	5	N	N	1	both	*	7429
contig_7430	1151	5	N	N	1	both	*	7430
contig_7431	6267	4	N	N	1	both	*	7431
contig_7438	3626	14	N	N	1	none	*	-7437,7438,7440,-7440,-7437
contig_7439	3269	7	N	N	1	none	*	-7437,7439,9408
contig_7443	4231	5	N	N	1	none	*	7442,7443,-7442,-7441
contig_7444	3009	3	N	N	1	both	*	7444
contig_7445	2754	3	N	N	1	both	*	7445
contig_7451	5003	11	N	N	1	both	*	7451
contig_7453	6051	5	N	N	1	both	*	7452,7453,-7452
contig_7454	3506	4	N	N	1	both	*	7454
contig_7455	2514	3	N	N	1	both	*	7455
contig_7456	3088	3	N	N	1	both	*	7456
contig_7457	2439	3	N	N	1	both	*	7457
contig_7458	2181	3	N	N	1	both	*	7458
contig_7464	7395	19	N	N	2	left	*	7464,-12066
contig_7469	3667	70	N	N	6	right	*	-7468,7468,7469,7471
contig_7470	1395	3	N	N	1	both	*	7470
contig_7472	6532	4	N	N	1	both	*	7472
contig_7473	2353	5	N	N	1	both	*	7473
contig_7474	12808	10	N	N	1	both	*	-16962,-7475,7474,7475
contig_7476	2455	7	N	N	1	both	*	7476
contig_7478	509	3	N	N	1	both	*	7478
contig_7479	4752	24	N	N	2	both	*	7477,7479,-7477
contig_7486	7749	24	N	N	2	both	*	7486
contig_7487	1202	6	N	N	1	both	*	7487
contig_7488	3234	45	N	N	4	both	*	-7489,7488,7489
contig_7490	2298	3	N	N	1	both	*	7490
contig_7492	3199	4	N	N	1	both	*	7492
contig_7494	9829	5	N	N	1	both	*	7494
contig_7495	3082	9	N	N	1	both	*	7495
contig_7496	1814	5	N	N	1	both	*	7496
contig_7497	4828	7	N	N	1	both	*	7497
contig_7499	2438	3	N	N	1	both	*	7499
contig_7500	2352	6	N	N	1	both	*	7500
contig_7501	1876	6	N	N	1	both	*	7501
contig_7506	5803	40	N	N	4	none	*	-7508,7502,7503,7506,-7503,-7502,7508
contig_7507	8406	39	N	N	4	none	*	8668,-7508,7502,7507,8669,8670,-8669
contig_7509	4881	10	N	N	1	both	*	7509
contig_7511	2314	14	N	N	1	both	*	7511
contig_7512	1648	8	N	N	1	both	*	7512
contig_7513	4988	3	N	N	1	both	*	7513
contig_7514	3039	3	N	N	1	both	*	7514
contig_7515	2207	3	N	N	1	both	*	7515
contig_7516	4634	4	N	N	1	both	*	7516
contig_7517	3993	4	N	N	1	both	*	7517
contig_7518	15649	5	N	N	1	both	*	7518
contig_7519	7078	12	N	N	1	both	*	7519
contig_7520	4619	4	N	N	1	both	*	7520
contig_7521	3286	17	N	N	2	both	*	7521
contig_7522	566	24	N	N	2	both	*	7522
contig_7523	1134	59	N	N	5	both	*	7523
contig_7525	2235	3	N	N	1	both	*	7525
contig_7526	1014	11	N	N	1	both	*	7526
contig_7527	7206	6	N	N	1	right	*	7527,-16195
contig_7528	5431	3	N	N	1	both	*	7528
contig_7529	6565	6	N	N	1	both	*	7529
contig_7530	3987	3	N	N	1	both	*	7530
contig_7536	5643	21	N	N	2	none	*	-7538,7536,-7535,-7533,-7534
contig_7537	5046	34	N	N	3	none	*	7533,7535,7537,-16368
contig_7539	2297	5	N	N	1	both	*	7539
contig_7540	6607	5	N	N	1	none	*	7538,7540,-7538
contig_7542	4100	4	N	N	1	both	*	7541,7542,-7541
contig_7547	3238	5	N	N	1	both	*	7547
contig_7548	2377	3	N	N	1	both	*	7548
contig_7549	2027	3	N	N	1	both	*	7549
contig_7550	3522	4	N	N	1	both	*	7550
contig_7551	2469	43	N	N	4	both	*	7551
contig_7561	8795	23	N	N	2	none	*	7560,-7560,7561,9125,9127,-5143
contig_7562	1794	4	N	N	1	both	*	7562
contig_7563	2214	23	N	N	2	both	*	7563
contig_7564	4474	10	N	N	1	both	*	7564
contig_7565	1844	3	N	N	1	both	*	7565
contig_7568	4213	3	N	N	1	none	*	7567,7568,-7567,-7567
contig_7570	5843	6	N	N	1	none	*	6519,6520,-7571,-7569,7570,-6520
contig_7572	1735	9	N	N	1	both	*	7572
contig_7573	4295	3	N	N	1	both	*	7573
contig_7574	3315	3	N	N	1	both	*	7574
contig_7575	2750	3	N	N	1	both	*	7575
contig_7576	1912	5	N	N	1	both	*	7576
contig_7577	2278	4	N	N	1	both	*	7577
contig_7578	2780	7	N	N	1	both	*	7578
contig_7580	3018	4	N	N	1	both	*	16198,7580,-16198
contig_7581	1167	10	N	N	1	both	*	7581
contig_7582	1280	8	N	N	1	both	*	7582
contig_7585	1518	5	N	N	1	both	*	7585
contig_7586	5291	3	N	N	1	both	*	7586
contig_7591	24754	17	N	N	2	left	*	-7589,-7588,-7587,7591,11805
contig_7592	2066	11	N	N	1	both	*	7592
contig_7593	1139	5	N	N	1	both	*	7593
contig_7596	1535	5	N	N	1	both	*	7596
contig_7597	2431	5	N	N	1	both	*	7597
contig_7598	1834	3	N	N	1	both	*	7598
contig_7599	2541	8	N	N	1	both	*	7599
contig_7600	3659	34	N	N	3	both	*	7600
contig_7601	1872	6	N	N	1	both	*	7601
contig_7603	3912	6	N	N	1	both	*	7603
contig_7604	6203	4	N	N	1	both	*	7604
contig_7605	2210	4	N	N	1	both	*	7605
contig_7606	2613	5	N	N	1	left	*	7606,-7607
contig_7608	3020	21	N	N	2	both	*	7608
contig_7609	2724	3	N	N	1	both	*	7609
contig_7610	4308	4	N	N	1	both	*	7610
contig_7612	1357	9	N	N	1	both	*	7612
contig_7619	2495	5	N	N	1	both	*	7619
contig_7620	4873	9	N	N	1	both	*	7620
contig_7621	1560	3	N	N	1	both	*	7621
contig_7622	6065	3	Y	N	1	none	*	7622
contig_7623	3053	28	N	N	3	none	*	7623,-2584,2584
contig_7624	3087	4	N	N	1	both	*	7624
contig_7626	3379	3	N	N	1	both	*	7626
contig_7627	652	10	N	N	1	both	*	7627
contig_7628	1283	5	N	N	1	both	*	7628
contig_7629	1185	3	N	N	1	both	*	7629
contig_7631	3555	3	N	N	1	both	*	7631
contig_7632	4843	20	N	N	2	both	*	7632
contig_7633	1458	4	N	N	1	both	*	7633
contig_7634	3168	8	N	N	1	both	*	7634
contig_7635	3213	3	N	N	1	both	*	7635
contig_7637	1482	12	N	N	1	both	*	7637
contig_7638	4233	3	N	N	1	both	*	7638
contig_7639	22112	10	N	N	1	both	*	7639
contig_7640	2503	5	N	N	1	both	*	7640
contig_7642	8599	11	N	N	1	left	*	7642
contig_7643	2165	4	N	N	1	both	*	7643
contig_7644	1841	7	N	N	1	none	*	7644,-7645
contig_7646	1643	4	N	N	1	both	*	7646
contig_7647	3225	3	N	N	1	both	*	7647
contig_7648	2575	5	N	N	1	both	*	7648
contig_7651	5514	6	N	N	1	both	*	7651
contig_7652	3007	6	N	N	1	both	*	7652
contig_7653	4544	3	N	N	1	both	*	7653
contig_7654	3614	3	N	N	1	both	*	7654
contig_7655	2158	3	N	N	1	both	*	7655
contig_7656	2458	3	N	N	1	both	*	7656
contig_7657	2281	5	N	N	1	both	*	7657
contig_7658	3800	3	N	N	1	both	*	7658
contig_7660	7935	11	N	N	1	none	*	7659,7660,-7659
contig_7661	5234	5	N	N	1	none	*	-7659,7661,7659
contig_7662	2074	8	N	N	1	both	*	7662
contig_7663	2527	3	N	N	1	both	*	7663
contig_7664	3768	3	N	N	1	both	*	7664
contig_7665	2319	10	N	N	1	both	*	7665
contig_7666	7456	5	N	N	1	both	*	7666
contig_7667	1222	3	N	N	1	both	*	7667
contig_7668	2426	12	N	N	1	both	*	7668
contig_7671	1495	9	N	N	1	both	*	7671
contig_7672	2974	4	N	N	1	both	*	7672
contig_7681	3222	4	N	N	1	both	*	7681
contig_7682	6579	3	Y	N	1	none	*	7682
contig_7683	4093	5	N	N	1	both	*	7683
contig_7685	5026	19	N	N	2	none	*	7684,7685,-7684
contig_7686	1996	10	N	N	1	both	*	7686
contig_7687	2717	4	N	N	1	both	*	7687
contig_7688	820	18	N	N	2	both	*	7688
contig_7689	3702	7	N	N	1	both	*	7689
contig_7693	3370	7	N	N	1	none	*	-7694,7693
contig_7695	2250	6	N	N	1	both	*	7695
contig_7696	1178	5	N	N	1	both	*	7696
contig_7697	858	35	N	N	3	none	*	7697
contig_7698	559	14	N	N	1	none	*	7698
contig_7699	1331	5	N	N	1	both	*	7699
contig_7701	5193	12	N	N	1	none	*	7701,-7700,7703,-7703,7700
contig_7702	4617	13	N	N	1	none	*	7702
contig_7706	2248	5	N	N	1	both	*	7706
contig_7707	7192	8	N	N	1	both	*	7707
contig_7708	3326	3	N	N	1	both	*	7708
contig_7709	1577	9	N	N	1	both	*	7709
contig_7710	671	35	N	N	3	both	*	7710
contig_7711	3290	9	N	N	1	both	*	7711
contig_7712	1812	8	N	N	1	both	*	7712
contig_7713	2755	5	N	N	1	both	*	7713
contig_7716	1028	19	N	N	2	both	*	7716
contig_7718	5123	5	N	N	1	both	*	7718
contig_7719	2239	5	N	N	1	both	*	7719
contig_7721	2567	12	N	N	1	none	*	7720,7721
contig_7722	3581	5	N	N	1	both	*	7722
contig_7723	7019	3	N	N	1	both	*	7723
contig_7724	2282	3	N	N	1	both	*	7724
contig_7727	1573	72	N	N	7	both	*	7727
contig_7728	1201	3	N	N	1	both	*	7728
contig_7729	2796	14	N	N	1	both	*	7729
contig_7730	1055	18	N	N	2	both	*	7730
contig_7731	4000	7	N	N	1	both	*	7731
contig_7732	5257	6	N	N	1	left	*	7732,-7733
contig_7734	3469	3	N	N	1	both	*	7734
contig_7736	796	7	N	N	1	both	*	7736
contig_7737	6352	5	N	N	1	none	*	-7735,7737,7735
contig_7739	1638	36	N	N	3	both	*	7739
contig_7740	1054	11	N	N	1	both	*	7740
contig_7741	6960	13	N	N	1	both	*	7741
contig_7743	5795	4	N	N	1	both	*	7743
contig_7747	6839	35	N	N	3	none	*	-7746,-7744,7747,13378,13379,13380
contig_7751	6155	3	N	N	1	both	*	7751
contig_7752	3559	4	N	N	1	both	*	7752
contig_7753	1574	3	N	N	1	both	*	7753
contig_7754	5887	3	N	N	1	both	*	7754
contig_7755	2597	3	N	N	1	both	*	7755
contig_7756	2024	11	N	N	1	both	*	7756
contig_7760	2822	4	N	N	1	both	*	7760
contig_7761	1722	8	N	N	1	left	*	7761,-7762
contig_7763	2321	3	N	N	1	both	*	7763
contig_7764	1260	3	N	N	1	both	*	7764
contig_7772	6242	47	N	N	4	none	*	7769,7765,7766,7767,-7770,7772,7776
contig_7774	3077	12	N	N	1	none	*	-7773,7774,-7773,7773
contig_7775	1219	5	N	N	1	both	*	7775
contig_7778	2657	3	N	N	1	none	*	7777,7778,7777
contig_7779	3686	7	N	N	1	none	*	7777,7779
contig_7782	3298	5	N	N	1	both	*	7782
contig_7783	536	14	N	N	1	both	*	7783
contig_7789	4183	7	N	N	1	both	*	7789
contig_7791	2098	7	N	N	1	both	*	7791
