#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_2516	1139	3	N	N	1	both	*	2516
contig_2517	6132	4	N	N	1	both	*	2517
contig_2518	2254	3	N	N	1	both	*	2518
contig_2520	10017	31	N	N	4	none	*	2519,2520,-2519
contig_2521	1030	6	N	N	1	none	*	2521
contig_2522	1853	3	N	N	1	both	*	2522
contig_2523	1522	6	N	N	1	both	*	2523
contig_2524	2266	36	N	N	5	both	*	2524
contig_2525	1234	4	N	N	1	both	*	2525
contig_2526	2505	3	N	N	1	both	*	2526
contig_2527	3383	4	N	N	1	both	*	2527
contig_2528	2281	3	N	N	1	both	*	2528
contig_2529	1887	8	N	N	1	both	*	2529
contig_2532	1285	103	N	N	13	both	*	2532
contig_2533	1820	17	N	N	2	both	*	2533
contig_2534	3117	3	N	N	1	both	*	2534
contig_2535	2840	7	N	N	1	both	*	2535
contig_2536	3282	3	N	N	1	both	*	2536
contig_2537	5530	5	N	N	1	both	*	2537
contig_2538	2233	10	N	N	1	both	*	2538
contig_2541	1005	3	N	N	1	both	*	2541
contig_2542	2935	10	N	N	1	both	*	2542
contig_2543	4021	3	N	N	1	both	*	2543
contig_2544	2932	3	N	N	1	both	*	2544
contig_2545	2677	13	N	N	2	both	*	2545
contig_2546	6122	5	N	N	1	both	*	2546
contig_2547	4386	4	N	N	1	both	*	2547
contig_2548	2325	4	N	N	1	both	*	2548
contig_2549	2657	5	N	N	1	both	*	2549
contig_2550	2952	3	N	N	1	both	*	2550
contig_2551	2097	3	N	N	1	both	*	2551
contig_2552	2626	20	N	N	3	both	*	2552
contig_2553	6809	24	N	N	3	both	*	2553
contig_2555	1360	6	N	N	1	both	*	2555
contig_2560	626	21	N	N	3	both	*	2560
contig_2561	1271	3	N	N	1	both	*	2561
contig_2564	2244	3	N	N	1	both	*	2564
contig_2566	2009	6	N	N	1	both	*	2565,2566,-2565
contig_2567	3697	4	N	N	1	both	*	2567
contig_2568	4052	7	N	N	1	both	*	2568
contig_2569	3305	3	N	N	1	both	*	2569
contig_2575	5302	58	N	N	7	right	*	-2572,-2571,2571,2572,2575,-3639
contig_2576	1072	15	N	N	2	both	*	2576
contig_2577	6374	15	N	N	2	none	*	-2572,-2571,-2570,2577,2570,2571
contig_2578	2650	3	N	N	1	both	*	2578
contig_2579	1795	8	N	N	1	both	*	2579
contig_2580	4184	4	N	N	1	none	*	6830,2580,-6830
contig_2581	3477	3	N	N	1	both	*	2581
contig_2582	2765	3	N	N	1	both	*	2582
contig_2585	6105	23	N	N	3	none	*	2584,2585,2586
contig_2587	1776	5	N	N	1	both	*	2587
contig_2588	2693	3	N	N	1	both	*	2588
contig_2589	2234	4	N	N	1	both	*	2589
contig_2590	4882	3	N	N	1	both	*	2590
contig_2591	1171	3	N	N	1	both	*	2591
contig_2593	4922	3	N	N	1	both	*	2592,2593,-2592
contig_2594	3118	3	N	N	1	both	*	2594
contig_2595	2315	3	N	N	1	both	*	2595
contig_2596	3375	5	N	N	1	none	*	2598,-2597,2596,2597,-2598
contig_2599	2195	3	N	N	1	both	*	2599
contig_2600	4522	6	N	N	1	both	*	2600
contig_2601	2087	5	N	N	1	both	*	2601
contig_2602	4383	3	N	N	1	both	*	2602
contig_2603	2173	4	N	N	1	both	*	2603
contig_2604	1646	7	N	N	1	both	*	2604
contig_2605	2850	9	N	N	1	left	*	2605,-2607
contig_2606	1077	10	N	N	1	both	*	2606
contig_2608	3311	8	N	N	1	both	*	2608
contig_2609	2190	5	N	N	1	both	*	2609
contig_2611	3728	5	N	N	1	both	*	-2610,2611,2610
contig_2612	2941	18	N	N	2	both	*	2612
contig_2613	5224	5	N	N	1	both	*	2613
contig_2614	2427	31	N	N	4	left	*	2614,-3452
contig_2615	5615	4	N	N	1	both	*	2615
contig_2616	1878	4	N	N	1	both	*	2616
contig_2617	2343	6	N	N	1	left	*	2617,-2618
contig_2619	2154	4	N	N	1	both	*	2619
contig_2622	1322	10	N	N	1	both	*	2622
contig_2623	6022	3	N	N	1	both	*	2623
contig_2624	5613	4	N	N	1	none	*	-2620,2624,2620,2621
contig_2626	3663	3	N	N	1	both	*	2626
contig_2627	2469	4	N	N	1	both	*	2627
contig_2628	5402	3	N	N	1	both	*	2628
contig_2629	3180	3	N	N	1	both	*	2629
contig_2630	1818	5	N	N	1	both	*	2630
contig_2631	2300	4	N	N	1	both	*	2631
contig_2632	4180	3	N	N	1	left	*	2632,2633
contig_2634	2927	4	N	N	1	both	*	2634
contig_2635	4023	3	N	N	1	both	*	2635
contig_2636	2416	3	N	N	1	both	*	2636
contig_2637	5156	4	N	N	1	both	*	2637
contig_2638	1636	3	N	N	1	both	*	2638
contig_2639	2091	3	N	N	1	both	*	2639
contig_2640	2384	3	N	N	1	both	*	2640
contig_2641	3927	4	N	N	1	both	*	2641
contig_2642	3350	12	N	N	2	both	*	2642
contig_2643	7909	5	N	N	1	both	*	2643
contig_2644	3291	3	N	N	1	both	*	2644
contig_2645	3293	3	N	N	1	both	*	2645
contig_2646	1942	3	N	N	1	both	*	2646
contig_2648	1577	86	N	N	11	both	*	2648
contig_2649	4268	10	N	N	1	left	*	-2647,2649,2651
contig_2650	1076	3	N	N	1	both	*	-2647,2650
contig_2652	2356	3	N	N	1	both	*	2652
contig_2653	7952	3	N	N	1	both	*	2653
contig_2654	4415	3	N	N	1	both	*	2654
contig_2655	2740	4	N	N	1	both	*	2655
contig_2656	1797	3	N	N	1	both	*	2656
contig_2657	2227	4	N	N	1	both	*	2657
contig_2658	4081	3	N	N	1	both	*	2658
contig_2659	2330	3	N	N	1	both	*	2659
contig_2660	1739	5	N	N	1	both	*	2660
contig_2661	4388	12	N	N	2	left	*	2661,-2662
contig_2665	3419	16	N	N	2	none	*	2665,2663,2664
contig_2666	6340	5	N	N	1	none	*	-2664,-2663,2666,2663,2664
contig_2674	1027	16	N	N	2	both	*	2674
contig_2675	1085	18	N	N	2	both	*	2675
contig_2676	2859	4	N	N	1	both	*	2676
contig_2677	2672	4	N	N	1	both	*	2677
contig_2679	4268	9	N	N	1	none	*	2409,2410,2679,-2681,-2410,-2409
contig_2680	2968	3	N	N	1	none	*	2410,2680,-2681,-2410
contig_2682	2113	3	N	N	1	both	*	2682
contig_2683	4120	19	N	N	2	both	*	2683
contig_2684	1227	12	N	N	2	both	*	2684
contig_2690	4348	62	N	N	8	none	*	2687,-2687,2690,-2692
contig_2691	2143	8	N	N	1	both	*	2691
contig_2693	11057	3	N	N	1	both	*	2693
contig_2694	2613	7	N	N	1	both	*	2694
contig_2695	2506	3	N	N	1	both	*	2695
contig_2696	2572	4	N	N	1	both	*	2696
contig_2697	2419	7	N	N	1	both	*	2697
contig_2698	2390	3	N	N	1	both	*	2698
contig_2699	2174	4	N	N	1	both	*	2699
contig_2700	1531	8	N	N	1	both	*	2700
contig_2702	3906	3	N	N	1	both	*	2702
contig_2703	3715	5	N	N	1	both	*	2703
contig_2705	1174	3	N	N	1	both	*	2705
contig_2706	2458	3	N	N	1	both	*	2706
contig_2707	2222	9	N	N	1	both	*	2707
contig_2711	9653	7	N	N	1	none	*	2710,-2709,2711,2709,2709,2709,2709,2709,2709
contig_2712	4988	3	N	N	1	both	*	2712
contig_2713	1350	3	N	N	1	both	*	2713
contig_2714	3204	4	N	N	1	left	*	2714,-2715
contig_2716	4248	3	N	N	1	both	*	2716
contig_2717	3540	3	N	N	1	both	*	2717
contig_2718	3090	5	N	N	1	both	*	2718
contig_2719	2168	4	N	N	1	both	*	2719
contig_2720	6078	12	N	N	2	both	*	2720
contig_2721	2514	3	N	N	1	both	*	2721
contig_2725	1217	7	N	N	1	both	*	2725
contig_2726	7070	4	N	N	1	both	*	2726
contig_2727	8820	8	N	N	1	both	*	2727
contig_2728	1425	4	N	N	1	both	*	2728
contig_2729	1520	3	N	N	1	both	*	2729
contig_2730	1340	12	N	N	2	both	*	2730
contig_2732	2519	3	N	N	1	both	*	2732
contig_2734	1623	3	N	N	1	both	*	2734
contig_2735	2342	10	N	N	1	both	*	2735
contig_2740	5691	16	N	N	2	both	*	2740
contig_2743	1778	7	N	N	1	both	*	2743
contig_2744	1911	4	N	N	1	both	*	2744
contig_2746	6258	10	N	N	1	both	*	2746
contig_2747	590	16	N	N	2	both	*	2747
contig_2748	772	9	N	N	1	both	*	2748
contig_2750	1767	3	N	N	1	both	*	2750
contig_2751	2000	5	N	N	1	both	*	2751
contig_2752	5864	4	N	N	1	both	*	2752
contig_2754	2812	3	N	N	1	both	*	2754
contig_2755	557	39	N	N	5	both	*	2755
contig_2756	6869	9	N	N	1	both	*	2756
contig_2759	7135	7	N	N	1	both	*	2759
contig_2760	2147	4	N	N	1	both	*	2760
contig_2763	14315	6	N	N	1	none	*	2763,2761,2762,-1752,1748,1752,-1752,-1748,1752,-2762,-2761,2761
contig_2765	3353	8	N	N	1	none	*	2765,2764
contig_2767	5462	3	N	N	1	both	*	2767
contig_2768	2543	4	N	N	1	both	*	2768
contig_2769	3037	4	N	N	1	both	*	2769
contig_2772	3044	5	N	N	1	both	*	2772
contig_2774	1586	3	N	N	1	both	*	2774
contig_2775	2526	3	N	N	1	both	*	2775
contig_2776	2213	3	N	N	1	both	*	2776
contig_2778	1979	7	N	N	1	both	*	2778
contig_2779	2125	4	N	N	1	both	*	2779
contig_2780	3229	4	N	N	1	both	*	2780
contig_2781	2314	3	N	N	1	both	*	2781
contig_2782	1405	3	N	N	1	both	*	2782
contig_2783	6051	6	N	N	1	both	*	2783
contig_2784	1679	3	N	N	1	both	*	2784
contig_2785	1457	5	N	N	1	both	*	2785
contig_2786	1703	3	N	N	1	both	*	2786
contig_2790	6763	26	N	N	3	none	*	-2788,-2787,2787,2788,-2788,-2787,2787,2788,-2788,-2787,2787,2790,-4832,-4833
contig_2793	1626	4	N	N	1	both	*	2793
contig_2794	3515	5	N	N	1	both	*	2794
contig_2795	2489	3	N	N	1	both	*	2795
contig_2796	6488	13	N	N	2	both	*	2796
contig_2797	5089	5	N	N	1	both	*	2797
contig_2800	5481	17	N	N	2	none	*	-3237,-3237,-2799,-2798,2800,2798,2799,3237
contig_2801	6847	3	N	N	1	both	*	2801
contig_2803	1844	4	N	N	1	both	*	2803
contig_2805	3345	6	N	N	1	both	*	2805
contig_2806	2253	8	N	N	1	both	*	2806
contig_2808	1483	3	N	N	1	both	*	2808
contig_2809	4607	3	N	N	1	both	*	2809
contig_2810	2579	3	N	N	1	both	*	2810
contig_2811	2460	3	N	N	1	both	*	2811
contig_2812	9117	3	N	N	1	both	*	2812
contig_2814	1077	4	N	N	1	both	*	2814
contig_2815	4143	3	N	N	1	both	*	2815
contig_2816	4801	12	N	N	2	both	*	2816
contig_2817	2387	4	N	N	1	both	*	2817
contig_2818	2189	5	N	N	1	both	*	2818
contig_2819	2064	3	N	N	1	both	*	2819
contig_2820	2250	3	N	N	1	both	*	2820
contig_2821	3348	3	N	N	1	both	*	2821
contig_2824	4215	8	N	N	1	both	*	2824
contig_2825	1850	7	N	N	1	both	*	2825
contig_2827	3091	23	N	N	3	both	*	2826,2827,-2826,-2826
contig_2828	2478	3	N	N	1	both	*	2828
contig_2830	5461	9	N	N	1	both	*	2830
contig_2834	2789	3	N	N	1	both	*	2834
contig_2835	2236	4	N	N	1	both	*	2835
contig_2836	3588	10	N	N	1	both	*	2836
contig_2837	4228	4	N	N	1	both	*	2837
contig_2838	5720	6	N	N	1	both	*	2838
contig_2839	2066	4	N	N	1	both	*	2839
contig_2840	1042	122	N	N	15	both	*	2840
contig_2842	4759	36	N	N	5	left	*	2842,3786,-1783,-1781,-1780
contig_2843	2214	3	N	N	1	both	*	2843
contig_2844	2437	5	N	N	1	both	*	2844
contig_2845	4846	10	N	N	1	both	*	2845
contig_2846	10145	6	N	N	1	both	*	2846
contig_2848	3880	6	N	N	1	right	*	-2850,2847,2848,6987
contig_2849	5055	6	N	N	1	both	*	2849
contig_2851	1934	6	N	N	1	both	*	2851
contig_2852	2105	3	N	N	1	both	*	2852
contig_2853	8653	9	N	N	1	both	*	6858,2853,-6858
contig_2854	1642	3	N	N	1	both	*	2854
contig_2855	3229	4	N	N	1	both	*	2855
contig_2856	2785	3	N	N	1	both	*	2856
contig_2857	2472	3	N	N	1	both	*	2857
contig_2858	4556	8	N	N	1	both	*	6860,2858,-6860
contig_2859	1234	4	N	N	1	both	*	2859
contig_2860	2260	5	N	N	1	both	*	2860
contig_2861	4939	12	N	N	2	both	*	2861
contig_2864	3809	3	N	N	1	both	*	2864
contig_2865	2426	3	N	N	1	both	*	2865
contig_2866	1671	3	N	N	1	both	*	2866
contig_2875	8013	3	N	N	1	left	*	2875,-2876
contig_2877	5908	5	N	N	1	both	*	2877
contig_2878	3527	4	N	N	1	both	*	2878
contig_2879	1003	6	N	N	1	both	*	2879
contig_2880	2064	3	N	N	1	both	*	2880
contig_2882	1154	5	N	N	1	both	*	2882
contig_2884	2257	5	N	N	1	none	*	2884,-2883,2885
contig_2886	2093	9	N	N	1	none	*	2886,4386
contig_2887	1388	3	N	N	1	both	*	2887
contig_2888	3946	7	N	N	1	none	*	-2885,2883,2888,-2883,2885
contig_2889	2599	3	N	N	1	both	*	2889
contig_2891	5523	17	N	N	2	left	*	2890,2890,2891,6866
contig_2892	1349	6	N	N	1	both	*	2892
contig_2893	6293	12	N	N	2	none	*	-6866,2893,3730,-6866
contig_2894	3044	5	N	N	1	both	*	2894
contig_2898	7080	3	N	N	1	both	*	2898
contig_2899	1781	5	N	N	1	both	*	2899
contig_2901	6665	9	N	N	1	none	*	2900,2901
contig_2904	2948	4	N	N	1	both	*	2904
contig_2905	4770	13	N	N	2	both	*	2905
contig_2906	6949	4	N	N	1	both	*	2906
contig_2907	5493	3	N	N	1	both	*	2907
contig_2908	2847	4	N	N	1	both	*	2908
contig_2910	1552	4	N	N	1	both	*	2910
contig_2911	2477	5	N	N	1	both	*	2911
contig_2912	1222	3	N	N	1	both	*	2912
contig_2913	2175	4	N	N	1	both	*	2913
contig_2914	2389	4	N	N	1	both	*	2914
contig_2915	2524	4	N	N	1	both	*	2915
contig_2920	7187	5	Y	N	1	none	*	2920
contig_2921	2250	5	N	N	1	both	*	2921
contig_2922	2167	4	N	N	1	both	*	2922
contig_2923	2716	4	N	N	1	both	*	2923
contig_2925	3406	3	N	N	1	both	*	2925
contig_2926	2380	3	N	N	1	both	*	2926
contig_2929	2239	3	N	N	1	both	*	2929
contig_2930	3039	3	N	N	1	both	*	2930
contig_2931	3464	6	N	N	1	both	*	2931
contig_2932	1246	6	N	N	1	both	*	2932
contig_2933	2190	3	N	N	1	both	*	2933
contig_2934	2289	3	N	N	1	both	*	2934
contig_2935	4427	5	N	N	1	both	*	2935
contig_2946	1734	3	N	N	1	both	*	2946
contig_2947	1798	3	N	N	1	both	*	2947
contig_2948	3070	4	N	N	1	both	*	2948
contig_2949	2425	5	N	N	1	both	*	2949
contig_2950	1575	5	N	N	1	both	*	2950
contig_2951	1080	12	N	N	2	both	*	2951
contig_2952	7420	7	N	N	1	both	*	2952
contig_2953	1062	3	N	N	1	both	*	2953
contig_2954	1013	5	N	N	1	both	*	2954
contig_2955	1159	3	N	N	1	both	*	2955
contig_2956	1925	3	N	N	1	both	*	2956
contig_2958	2097	4	N	N	1	both	*	2958
contig_2959	2374	5	N	N	1	both	*	2959
contig_2960	1072	3	N	N	1	both	*	2960
contig_2962	2057	29	N	N	4	both	*	2961,2962,-2961
contig_2963	2419	3	N	N	1	both	*	2963
contig_2964	1720	5	N	N	1	both	*	2964
contig_2965	2461	6	N	N	1	both	*	2965
contig_2966	2704	3	N	N	1	both	*	2966
contig_2967	4783	3	N	N	1	both	*	2967
contig_2968	5171	16	N	N	2	both	*	2968
contig_2969	6685	4	N	N	1	both	*	2969
contig_2970	2604	3	N	N	1	both	*	2970
contig_2971	1317	5	N	N	1	both	*	2971
contig_2972	1182	4	N	N	1	both	*	2972
contig_2973	2672	5	N	N	1	both	*	2973
contig_2974	2047	3	N	N	1	both	*	2974
contig_2975	1892	5	N	N	1	both	*	2975
contig_2976	2896	10	N	N	1	both	*	2976
contig_2977	2077	4	N	N	1	both	*	2977
contig_2978	1810	4	N	N	1	both	*	2978
contig_2979	3754	4	N	N	1	both	*	2979
contig_2980	2352	4	N	N	1	both	*	2980
contig_2981	4592	4	N	N	1	both	*	2981
contig_2982	2959	3	N	N	1	both	*	2982
contig_2983	4359	3	N	N	1	both	*	2983
contig_2984	2416	4	N	N	1	both	*	2984
contig_2985	1680	5	N	N	1	both	*	2985
contig_2986	3051	3	N	N	1	both	*	2986
contig_2994	4102	8	N	N	1	both	*	2994
contig_2995	4794	3	N	N	1	both	*	2995
contig_2996	3175	3	N	N	1	both	*	2996
contig_2997	5483	3	N	N	1	both	*	2997
contig_3000	1745	4	N	N	1	both	*	3000
contig_3001	3485	4	N	N	1	both	*	3001
contig_3002	2541	4	N	N	1	both	*	3002
contig_3003	2067	4	N	N	1	both	*	3003
contig_3004	2468	4	N	N	1	both	*	3004
contig_3005	2218	3	N	N	1	both	*	3005
contig_3006	3826	15	N	N	2	both	*	3006
contig_3007	1861	7	N	N	1	both	*	3007
contig_3008	2837	4	N	N	1	left	*	3008,-3009
contig_3010	2228	3	N	N	1	both	*	3010
contig_3011	2435	3	N	N	1	both	*	3011
contig_3012	2329	4	N	N	1	both	*	3012
contig_3013	3511	4	N	N	1	both	*	3013
contig_3014	6683	5	N	N	1	both	*	3014
contig_3015	4829	3	N	N	1	both	*	3015
contig_3016	2343	3	N	N	1	both	*	3016
contig_3017	4299	3	N	N	1	both	*	3017
contig_3018	2524	3	N	N	1	both	*	3018
contig_3019	3433	3	N	N	1	both	*	3019
contig_3020	3208	6	N	N	1	both	*	3020
contig_3021	1386	5	N	N	1	both	*	3021
contig_3022	1828	7	N	N	1	both	*	3022
contig_3023	1846	3	N	N	1	both	*	3023
contig_3024	3438	3	N	N	1	both	*	3024
contig_3025	1417	6	N	N	1	both	*	3025
contig_3027	3042	8	N	N	1	both	*	3026,3027,-3026
contig_3028	2258	5	N	N	1	both	*	3028
contig_3029	2373	4	N	N	1	left	*	3029,3030
contig_3031	6435	9	N	N	1	both	*	3031
contig_3032	2250	3	N	N	1	both	*	3032
contig_3033	1734	3	N	N	1	both	*	3033
contig_3040	3712	5	N	N	1	both	*	3040
contig_3041	2458	11	N	N	1	both	*	3041
contig_3043	3432	3	N	N	1	none	*	3042,3043,-3042
contig_3044	9309	6	N	N	1	both	*	3044
contig_3045	8144	26	N	N	3	both	*	3045
contig_3047	1385	3	N	N	1	both	*	3047
contig_3048	2186	3	N	N	1	both	*	3048
contig_3049	1912	5	N	N	1	both	*	3049
contig_3051	2574	4	N	N	1	both	*	3051
contig_3052	10276	3	N	N	1	both	*	3052
contig_3055	4968	3	N	N	1	both	*	3055
contig_3056	2967	4	N	N	1	both	*	3056
contig_3057	2375	3	N	N	1	both	*	3057
contig_3058	1151	3	N	N	1	both	*	3058
contig_3059	2588	3	N	N	1	both	*	3059
contig_3060	2786	5	N	N	1	both	*	3060
contig_3061	2150	3	N	N	1	both	*	3061
contig_3062	7534	3	N	N	1	both	*	3062
contig_3063	2423	8	N	N	1	both	*	3063
contig_3064	2313	3	N	N	1	both	*	3064
contig_3065	5099	9	N	N	1	both	*	3065
contig_3066	1271	10	N	N	1	both	*	3066
contig_3067	1903	10	N	N	1	both	*	3067
contig_3069	7449	5	N	N	1	both	*	3069
contig_3070	5074	8	N	N	1	both	*	6882,3070,-6882
contig_3071	5864	10	N	N	1	both	*	3071
contig_3072	1336	9	N	N	1	both	*	3072
contig_3073	1967	3	N	N	1	both	*	3073
contig_3074	4456	4	N	N	1	both	*	3074
contig_3075	1339	4	N	N	1	both	*	3075
contig_3076	2338	3	N	N	1	both	*	3076
contig_3077	6639	3	N	N	1	both	*	3077
contig_3078	2870	3	N	N	1	both	*	3078
contig_3079	3572	3	N	N	1	both	*	3079
contig_3080	2891	8	N	N	1	both	*	3080
contig_3081	4499	4	N	N	1	both	*	3081
contig_3082	2429	4	N	N	1	both	*	3082
contig_3083	3953	4	N	N	1	both	*	3083
contig_3084	5061	20	N	N	3	both	*	3084
contig_3085	3069	6	N	N	1	both	*	3085
contig_3092	1109	3	N	N	1	both	*	3092
contig_3093	2470	4	N	N	1	both	*	3093
contig_3094	1188	3	N	N	1	both	*	3094
contig_3102	2561	7	N	N	1	both	*	3102
contig_3103	5622	7	N	N	1	both	*	3103
contig_3104	5459	13	Y	N	2	none	*	3104
contig_3105	3105	9	N	N	1	right	*	4645,3105
contig_3106	2764	3	N	N	1	both	*	3106
contig_3107	3567	3	N	N	1	both	*	3107
contig_3108	2503	4	N	N	1	both	*	3108
contig_3109	3113	3	N	N	1	both	*	3109
contig_3110	4673	4	N	N	1	both	*	3110
contig_3111	3708	3	N	N	1	both	*	3111
contig_3112	5375	3	N	N	1	both	*	3112
contig_3120	1144	39	N	N	5	both	*	3120
contig_3121	4801	3	N	N	1	both	*	3121
contig_3122	2622	4	N	N	1	both	*	3122
contig_3123	4092	5	N	N	1	both	*	3123
contig_3124	3037	20	N	N	3	left	*	3124,3125
contig_3126	1759	3	N	N	1	both	*	3126
contig_3127	2246	4	N	N	1	both	*	3127
contig_3128	1579	3	N	N	1	both	*	3128
contig_3129	4630	3	N	N	1	both	*	3129
contig_3130	4488	15	N	N	2	none	*	3130,3131,-3132,-3131
contig_3133	2001	5	N	N	1	both	*	3133
contig_3134	1172	3	N	N	1	both	*	3134
contig_3135	2623	5	N	N	1	both	*	3135
contig_3136	3922	9	N	N	1	both	*	3136
contig_3138	4355	3	N	N	1	both	*	3138
contig_3139	4370	3	N	N	1	both	*	3139
contig_3140	2410	3	N	N	1	both	*	3140
contig_3141	1374	9	N	N	1	both	*	3141
contig_3142	2452	3	N	N	1	both	*	3142
contig_3143	2796	5	N	N	1	both	*	3143
contig_3145	5055	7	N	N	1	both	*	3145
contig_3146	2381	4	N	N	1	both	*	3146
contig_3147	4257	5	N	N	1	both	*	3147
contig_3148	9034	3	N	N	1	both	*	6895,3148,-6895
contig_3149	1890	6	N	N	1	both	*	3149
contig_3150	4914	3	N	N	1	both	*	3150
contig_3151	2566	3	N	N	1	both	*	3151
contig_3152	2077	3	N	N	1	both	*	3152
contig_3153	2458	4	N	N	1	both	*	3153
contig_3154	2224	3	N	N	1	both	*	3154
contig_3155	2324	3	N	N	1	both	*	3155
contig_3156	4745	6	N	N	1	both	*	3156
contig_3158	2371	4	N	N	1	both	*	3158
contig_3172	1381	9	N	N	1	both	*	3172
contig_3173	5500	4	N	N	1	both	*	3173
contig_3181	4360	4	N	N	1	both	*	3181
contig_3182	2339	4	N	N	1	both	*	3182
contig_3183	2003	6	N	N	1	both	*	3183
contig_3184	2639	3	N	N	1	both	*	3184
contig_3185	3231	3	N	N	1	both	*	3185
contig_3186	1565	5	N	N	1	both	*	3186
contig_3187	2016	6	N	N	1	both	*	3187
contig_3188	6621	4	N	N	1	both	*	3188
contig_3189	3189	6	N	N	1	both	*	3189
contig_3190	2205	3	N	N	1	both	*	3190
contig_3191	4348	3	N	N	1	both	*	3191
contig_3192	2781	3	N	N	1	both	*	3192
contig_3193	1078	11	N	N	1	both	*	3193
contig_3194	1856	103	N	N	13	both	*	3194
contig_3195	1405	104	N	N	13	both	*	3195
contig_3196	1173	67	N	N	8	both	*	3196
contig_3197	2740	4	N	N	1	both	*	3197
contig_3198	2111	7	N	N	1	both	*	3198
contig_3199	3372	7	N	N	1	both	*	3199
contig_3200	1764	3	N	N	1	both	*	3200
contig_3201	1828	6	N	N	1	both	*	3201
contig_3202	3411	3	N	N	1	both	*	3202
contig_3203	1630	4	N	N	1	both	*	3203
contig_3204	3699	33	N	N	4	both	*	3204
contig_3211	1140	3	N	N	1	both	*	3211
contig_3212	2196	3	N	N	1	both	*	3212
contig_3213	2287	3	N	N	1	both	*	3213
contig_3214	1683	10	N	N	1	both	*	3214
contig_3215	1504	3	N	N	1	both	*	3215
contig_3216	1226	29	N	N	4	both	*	3216
contig_3217	2629	5	N	N	1	both	*	3217
contig_3219	5766	3	N	N	1	both	*	3219
contig_3220	2932	4	N	N	1	both	*	3220
contig_3222	7036	16	N	N	2	both	*	3222
contig_3229	4180	5	N	N	1	both	*	3229
contig_3231	7785	4	N	N	1	both	*	3231
contig_3232	1920	3	N	N	1	both	*	3232
contig_3233	5072	4	N	N	1	both	*	3233
contig_3234	2377	3	N	N	1	both	*	3234
contig_3235	5149	3	N	N	1	both	*	3235
contig_3238	6895	15	N	N	2	right	*	-3237,-3237,3238,-7267
contig_3239	3873	3	N	N	1	both	*	3239
contig_3241	5214	4	N	N	1	both	*	3241
contig_3242	2237	3	N	N	1	both	*	3242
contig_3243	2855	13	N	N	2	both	*	3243
contig_3244	1912	9	N	N	1	both	*	3244
contig_3245	1806	5	N	N	1	both	*	3245
contig_3246	2404	3	N	N	1	both	*	3246
contig_3247	680	4	N	N	1	both	*	3247
contig_3249	2369	39	N	N	5	none	*	-3248,3248,3249,-3251
contig_3252	2634	6	N	N	1	both	*	3252
contig_3253	3636	4	N	N	1	both	*	3253
contig_3254	2597	5	N	N	1	both	*	3254
contig_3255	2752	24	N	N	3	both	*	-3256,3255,3256
contig_3257	500	12	N	N	2	both	*	3257
contig_3258	4857	3	N	N	1	both	*	3258
contig_3264	1134	44	N	N	6	both	*	3264
contig_3267	3601	7	N	N	1	none	*	3267,-3266,-3265
contig_3268	4182	7	N	N	1	none	*	3268,-3266,-3265
contig_3269	2265	3	N	N	1	both	*	3269
contig_3270	1888	3	N	N	1	both	*	3270
contig_3271	5225	4	N	N	1	both	*	3271
contig_3272	2832	3	N	N	1	both	*	3272
contig_3273	553	24	N	N	3	both	*	3273
contig_3274	1388	10	N	N	1	both	*	3274
contig_3280	1472	6	N	N	1	both	*	3280
contig_3282	2037	6	N	N	1	both	*	3282
contig_3283	3132	3	N	N	1	both	*	3283
contig_3284	4104	4	N	N	1	both	*	3284
contig_3290	6720	7	N	N	1	both	*	-3289,3290,3289
contig_3291	1620	3	N	N	1	both	*	3291
contig_3292	2039	4	N	N	1	both	*	3292
contig_3293	2046	3	N	N	1	both	*	3293
contig_3295	1507	9	N	N	1	both	*	3295
contig_3296	3169	29	N	N	4	left	*	3296,3297
contig_3298	1844	5	N	N	1	both	*	3298
contig_3299	3749	3	N	N	1	both	*	3299
contig_3301	1787	8	N	N	1	both	*	3301
contig_3304	8984	9	N	N	1	none	*	3303,-3302,3304,3302,-3303
contig_3305	2333	3	N	N	1	both	*	3305
contig_3306	2988	3	N	N	1	both	*	3306
contig_3307	2097	11	N	N	1	both	*	3307
contig_3308	2458	5	N	N	1	both	*	3308
contig_3309	4589	3	N	N	1	both	*	3309
contig_3310	2751	6	N	N	1	both	*	3310
contig_3311	3425	3	N	N	1	both	*	3311
contig_3314	3806	13	N	N	2	both	*	3314
contig_3315	2059	3	N	N	1	both	*	3315
contig_3316	2377	3	N	N	1	both	*	3316
contig_3317	2230	3	N	N	1	both	*	3317
contig_3318	3195	3	N	N	1	both	*	3318
contig_3319	5903	5	N	N	1	both	*	3319
contig_3322	6000	11	N	N	1	left	*	3322,5874
contig_3323	1382	6	N	N	1	both	*	3323
contig_3324	5190	3	N	N	1	both	*	3324
contig_3328	1404	3	N	N	1	both	*	3328
contig_3330	1249	32	N	N	4	both	*	3330
contig_3331	5361	4	N	N	1	both	*	3331
contig_3332	1864	3	N	N	1	both	*	3332
contig_3333	2310	4	N	N	1	both	*	3333
contig_3334	2561	3	N	N	1	both	*	3334
contig_3335	2449	3	N	N	1	both	*	3335
contig_3336	2938	3	N	N	1	both	*	3336
contig_3338	3290	3	N	N	1	both	*	3337,3338,-3337
contig_3341	5565	7	N	N	1	both	*	3341
contig_3342	2252	4	N	N	1	both	*	3342
