#seq_name	length	coverage
contig_6976	3688	50
contig_7006	1471	14
contig_6972	5648	23
contig_6965	3546	58
contig_6983	2658	53
contig_6990	2529	41
contig_7001	2416	22
contig_6984	3459	54
contig_7000	5083	18
contig_7020	1138	22
contig_7012	3663	15
contig_7022	3466	12
contig_7024	1233	11
contig_7026	2406	11
contig_7011	5924	15
contig_7025	2062	13
contig_7027	3463	6
contig_7019	4599	18
contig_7010	4945	19
contig_7029	2201	41
contig_7037	1253	5
contig_7007	5203	32
contig_7036	1645	12
contig_7023	6168	25
contig_7031	2664	24
contig_7044	1648	11
contig_7039	1756	25
contig_7045	1807	14
contig_7030	3194	40
contig_7038	6486	20
contig_7047	2320	14
contig_7046	3045	20
contig_7021	5865	53
contig_7053	4033	3
contig_7054	1334	14
contig_7028	10114	13
contig_7034	8297	20
contig_7056	1179	91
contig_7062	2430	19
contig_7048	5840	20
contig_7059	2714	21
contig_7043	2967	108
contig_7068	2274	14
contig_7069	2922	20
contig_7080	2214	2
contig_7067	4719	16
contig_7055	3364	74
contig_7085	1213	13
contig_7060	3219	37
contig_7063	3101	69
contig_7088	1415	20
contig_7083	2172	34
contig_7089	2094	17
contig_7090	2412	18
contig_6952	12022	86
contig_7079	4075	42
contig_7096	1299	20
contig_7061	4111	86
contig_7070	6789	21
contig_7094	2396	39
contig_7091	6942	12
contig_7100	3084	18
contig_7101	2235	23
contig_7097	2053	56
contig_7103	1775	12
contig_7093	4628	15
contig_7086	4526	47
contig_7106	2379	20
contig_7102	3571	16
contig_7107	2142	8
contig_7099	5042	18
contig_7108	2412	34
contig_7105	5335	13
contig_7114	1441	8
contig_7111	4409	10
contig_7125	2157	4
contig_7109	589	143
contig_7117	2895	8
contig_7124	1164	15
contig_7098	3559	81
contig_7116	4553	10
contig_7120	1676	20
contig_7112	5163	18
contig_7137	706	28
contig_7129	1529	20
contig_7131	5239	5
contig_7076	9308	37
contig_7032	13303	60
contig_7142	2119	10
contig_7110	2621	61
contig_7138	1434	57
contig_7139	2696	18
contig_7141	2825	12
contig_7135	5030	17
contig_7133	4104	29
contig_7132	5041	34
contig_7148	913	6
contig_7145	3119	17
contig_7154	3395	9
contig_7147	4443	24
contig_7140	7274	13
contig_7164	721	8
contig_7163	2099	25
contig_7168	2322	13
contig_7153	5493	20
contig_7159	5027	17
contig_7156	4082	34
contig_7162	3407	23
contig_7157	2865	27
contig_7170	2366	15
contig_7174	1023	87
contig_7172	4623	14
contig_7178	2796	18
contig_7183	2645	5
contig_7173	4996	15
contig_7187	2232	11
contig_7144	3039	151
contig_7195	1595	6
contig_7192	745	6
contig_7191	1966	12
contig_7150	7008	52
contig_7206	1749	11
contig_7182	1013	206
contig_7165	6613	48
contig_7190	4175	17
contig_7205	2573	39
contig_7204	1712	52
contig_7211	1954	19
contig_7210	3323	11
contig_7216	2829	18
contig_7222	459	0
contig_7209	5504	20
contig_7179	8300	18
contig_7208	12638	6
contig_7203	10060	13
contig_7225	3129	18
contig_7160	15831	15
contig_7223	4131	18
contig_7218	3124	21
contig_7230	2148	38
contig_7212	2850	52
contig_7217	4408	20
contig_7241	1100	10
contig_7238	2919	19
contig_7242	466	9
contig_7239	2919	23
contig_7244	3449	13
contig_7245	2729	17
contig_7256	3889	13
contig_7261	1180	34
contig_7201	9450	21
contig_7259	4762	17
contig_7232	4814	77
contig_7264	2717	18
contig_7240	5110	47
contig_7265	2585	13
contig_7234	7012	46
contig_7266	2011	21
contig_7224	14518	19
contig_7267	3498	17
contig_7268	3386	15
contig_7269	2201	18
contig_7128	21815	35
contig_7263	3445	39
contig_7262	4757	25
contig_7258	8673	20
contig_7276	2058	2
contig_7246	6076	29
contig_7247	2648	132
contig_7275	2034	13
contig_7271	2399	49
contig_7272	3448	26
contig_7273	3446	14
contig_7278	1324	36
contig_7270	4823	19
contig_7283	3558	18
contig_7277	2519	46
contig_7288	2284	12
contig_7294	794	5
contig_7286	826	108
contig_7290	1456	38
contig_7292	1459	17
contig_7282	5183	32
contig_7287	1363	99
contig_7289	2102	21
contig_7296	1103	20
contig_7284	4629	23
contig_7280	5362	20
contig_7297	2438	20
contig_7306	3447	6
contig_7308	2615	21
contig_7311	514	17
contig_7312	2021	17
contig_7295	5087	20
contig_7303	3891	20
contig_7313	2320	24
contig_7285	4833	24
contig_7318	3312	13
contig_7317	2612	14
contig_7315	2964	15
contig_7310	3646	20
contig_7322	2268	14
contig_7291	3985	70
contig_7304	6821	10
contig_7320	2237	33
contig_7319	4557	28
contig_7332	123	0
contig_7298	5290	47
contig_7323	3375	20
contig_7321	3337	29
contig_7341	1440	8
contig_7330	1637	50
contig_7333	1511	56
contig_7340	2172	20
contig_7342	1886	29
contig_7343	1919	17
contig_7346	1914	18
contig_7348	2113	13
contig_7334	6159	16
contig_7351	1037	13
contig_7354	1709	10
contig_7347	2476	26
contig_7349	3487	20
contig_7360	2668	16
contig_7367	1194	29
contig_7369	3163	15
contig_7309	6309	59
contig_7368	2870	20
contig_7370	3596	12
contig_7372	1307	32
contig_7371	3316	20
contig_7352	4314	39
contig_7364	2093	86
contig_7373	1368	27
contig_7375	880	18
contig_7359	2852	32
contig_7374	1227	43
contig_7377	2315	35
contig_7324	6474	51
contig_7376	5384	13
contig_7366	3808	54
contig_7390	2090	20
contig_7380	3643	12
contig_7378	3083	45
contig_7379	3395	30
contig_7394	3421	19
contig_7395	3390	10
contig_7398	2629	8
contig_7399	2586	8
contig_7396	3319	13
contig_7401	2517	7
contig_7397	2908	18
contig_7403	935	3
contig_7392	5986	18
contig_7400	1925	27
contig_7385	5702	19
contig_7388	3334	43
contig_7415	2999	9
contig_7424	2521	3
contig_7427	2436	9
contig_7423	3473	12
contig_7389	6754	33
contig_7411	5953	11
contig_7426	3155	16
contig_7428	2087	20
contig_7391	4982	42
contig_7440	2383	34
contig_7405	4807	38
contig_7452	2303	7
contig_7443	1580	27
contig_7455	3234	20
contig_7402	12163	20
contig_7413	6556	20
contig_7384	7006	77
contig_7460	2353	12
contig_7444	3318	53
contig_7454	1397	126
contig_7439	5641	23
contig_7459	1829	21
contig_7438	6406	20
contig_7458	3095	36
contig_7450	3889	30
contig_7345	11732	45
contig_7461	1961	11
contig_7441	12394	20
contig_7471	550	2
contig_7457	8700	19
contig_7475	1648	25
contig_7474	5030	10
contig_7476	3160	13
contig_7477	2326	20
contig_7470	5474	20
contig_7473	2188	45
contig_7465	5589	20
contig_7482	4621	8
contig_7478	5709	23
contig_7479	3846	14
contig_7494	761	20
contig_7493	2233	23
contig_7480	3939	30
contig_7491	1403	104
contig_7496	4263	16
contig_7484	3749	28
contig_7505	2379	19
contig_7466	6086	32
contig_7502	4659	13
contig_7495	8790	10
contig_7489	4304	27
contig_7504	2735	21
contig_7485	2904	38
contig_7449	7873	97
contig_7512	2741	12
contig_7522	1397	2
contig_7503	4828	20
contig_7524	1507	4
contig_7514	2037	18
contig_7523	1157	20
contig_7498	6135	23
contig_7515	3547	18
contig_7526	1918	11
contig_7509	5045	22
contig_7536	2915	5
contig_7537	433	0
contig_7532	1791	35
contig_7513	6293	19
contig_7481	6599	41
contig_7538	2282	12
contig_7535	3619	26
contig_7543	1341	12
contig_7525	4270	32
contig_7546	1575	18
contig_7541	3224	20
contig_7542	1170	52
contig_7533	4716	28
contig_7558	1544	10
contig_7497	13421	20
contig_7547	4835	15
contig_7557	1412	33
contig_7555	2659	25
contig_7564	1328	8
contig_7559	2103	16
contig_7551	4030	21
contig_7539	2869	45
contig_7530	5397	23
contig_7561	2570	21
contig_7510	5050	73
contig_7569	2264	13
contig_7565	1883	39
contig_7560	5780	15
contig_7562	2017	65
contig_7572	2725	12
contig_7570	3423	15
contig_7577	1454	20
contig_7574	1347	51
contig_7575	1340	38
contig_7567	3915	21
contig_7573	3898	16
contig_7591	2014	3
contig_7586	1658	20
contig_7556	5033	59
contig_7588	2976	19
contig_7595	1273	29
contig_7596	1164	14
contig_7584	2209	36
contig_7594	730	60
contig_7593	3501	17
contig_7534	4668	36
contig_7598	3515	17
contig_7600	1947	20
contig_7603	1464	24
contig_7604	2756	13
contig_7599	3577	27
contig_7607	1261	21
contig_7605	2724	27
contig_7597	3373	22
contig_7609	2661	9
contig_7612	1599	1
contig_7602	3284	21
contig_7611	2031	10
contig_7585	5005	26
contig_7613	3148	19
contig_7619	4509	8
contig_7621	2460	12
contig_7623	2539	7
contig_7620	2137	16
contig_7617	2971	16
contig_7618	4250	16
contig_7614	2697	27
contig_7622	2280	51
contig_7624	4081	9
contig_7601	4876	39
contig_7610	8209	14
contig_7630	2046	19
contig_7633	403	4
contig_7631	2764	14
contig_7606	4843	70
contig_7636	2309	9
contig_7642	919	17
contig_7632	1555	32
contig_7615	4844	26
contig_7639	1914	20
contig_7641	2752	12
contig_7626	3848	43
contig_7649	1352	3
contig_7625	5010	45
contig_7634	3230	39
contig_7628	5848	19
contig_7629	4800	22
contig_7653	1316	11
contig_7643	3326	31
contig_7651	1317	16
contig_7652	1105	60
contig_7656	3003	15
contig_7667	2239	14
contig_7638	4860	26
contig_7666	4043	15
contig_7659	858	183
contig_7640	7145	23
contig_7660	2169	47
contig_7665	1812	67
contig_7664	2899	19
contig_7672	2253	7
contig_7670	3653	19
contig_7677	1325	33
contig_7675	4181	17
contig_7686	797	19
contig_7684	3218	17
contig_7671	6687	21
contig_7681	3068	23
contig_7646	3886	124
contig_7669	4516	47
contig_7680	1573	88
contig_7690	986	28
contig_7662	6876	43
contig_7687	5527	12
contig_7682	1055	167
contig_7683	4251	22
contig_7592	20110	31
contig_7705	1654	17
contig_7689	2675	61
contig_7704	1806	17
contig_7701	3611	20
contig_7694	5528	17
contig_7707	2229	16
contig_7711	2827	10
contig_7657	6328	55
contig_7712	1850	10
contig_7708	2145	24
contig_7706	5536	12
contig_7715	1365	6
contig_7692	5589	20
contig_7702	6208	17
contig_7714	2313	13
contig_7730	536	41
contig_7724	1386	16
contig_7738	1461	17
contig_7723	1391	73
contig_7740	1369	26
contig_7742	1137	12
contig_7727	2729	19
contig_7741	2256	17
contig_7722	3150	26
contig_7755	1309	11
contig_7743	2607	18
contig_7757	998	11
contig_7761	2245	7
contig_7745	2005	28
contig_7760	2236	17
contig_7754	1307	88
contig_7758	2478	21
contig_7762	2243	14
contig_7779	951	16
contig_7768	3011	12
contig_7736	4514	27
contig_7783	1022	20
contig_7769	2301	17
contig_7703	6948	46
contig_7782	1360	62
contig_7785	3192	14
contig_7789	3045	21
contig_7698	8295	42
contig_7788	3165	33
contig_7766	4537	37
contig_7791	2773	21
contig_7787	3507	17
contig_7802	2628	18
contig_7804	1103	12
contig_7786	4381	26
contig_7767	5551	34
contig_7793	3778	19
contig_7800	2513	59
contig_7811	2796	9
contig_7805	2711	16
contig_7812	2465	20
contig_7816	1203	19
contig_7808	1596	42
contig_7814	1727	26
contig_7818	2691	31
contig_7822	944	5
contig_7803	7960	22
contig_7825	1809	20
contig_7821	1221	20
contig_7780	5030	62
contig_7819	4321	18
contig_7820	3121	22
contig_7721	6222	104
contig_7849	1121	22
contig_7851	1066	10
contig_7826	2633	22
contig_7829	2914	10
contig_7809	5931	35
contig_7815	5896	36
contig_7790	11849	23
contig_7854	2447	20
contig_7828	4837	27
contig_7856	3043	14
contig_7838	4110	41
contig_7823	5771	27
contig_7792	11929	37
contig_7861	702	2
contig_7864	658	9
contig_7863	620	19
contig_7852	5076	29
contig_7866	780	1
contig_7853	3314	53
contig_7824	8007	22
contig_7872	1056	6
contig_7870	1581	18
contig_7874	2232	9
contig_7817	10229	35
contig_7862	3605	32
contig_7827	5969	61
contig_7876	2945	10
contig_7875	5856	11
contig_7886	863	15
contig_7857	5596	53
contig_7881	2183	33
contig_7858	5303	69
contig_7885	2168	39
contig_7887	914	25
contig_7892	2204	20
contig_7884	6160	15
contig_7893	1529	20
contig_7889	3925	14
contig_7890	2976	18
contig_7894	2196	33
contig_7883	3819	36
contig_7837	11362	53
contig_7896	2417	13
contig_7868	5394	69
contig_7891	7731	13
contig_7898	2526	49
contig_7906	1141	4
contig_7904	2388	15
contig_7908	2350	10
contig_7899	2026	24
contig_7909	2243	11
contig_7905	4418	15
contig_7902	6628	10
contig_7914	2831	14
contig_7913	3254	15
contig_7895	5229	21
contig_7923	1299	50
contig_7915	1452	77
contig_7917	2966	17
contig_7859	12444	36
contig_7924	2834	38
contig_7921	4664	18
contig_7926	3303	13
contig_7910	5103	36
contig_7932	3390	6
contig_7935	1106	4
contig_7933	1748	18
contig_7918	6135	26
contig_7936	3608	19
contig_7931	5723	15
contig_7939	2664	12
contig_7925	4951	31
contig_7927	8747	13
contig_7929	5793	16
contig_7912	7869	39
contig_7940	2822	15
contig_7942	612	0
contig_7941	2956	15
contig_7888	13276	58
contig_7930	2770	79
contig_7954	1530	10
contig_7955	2279	17
contig_7966	1370	1
contig_7960	2671	16
contig_7959	3705	15
contig_7967	1311	11
contig_7968	2253	15
contig_7938	6919	24
contig_7952	4289	30
contig_7950	4266	27
contig_7956	3310	56
contig_7943	7489	11
contig_7970	2033	29
contig_7976	1036	4
contig_7975	3079	21
contig_7980	2295	11
contig_7979	1094	13
contig_7964	3508	58
contig_7944	4802	62
contig_7984	963	20
contig_7992	1411	9
contig_7988	2035	27
contig_7990	3043	16
contig_7986	3227	19
contig_7951	5072	72
contig_7871	15721	49
contig_7983	8592	11
contig_7969	5516	21
contig_7973	7038	22
contig_7993	2970	17
contig_7997	1933	43
contig_7989	3290	57
contig_7998	1879	41
contig_8003	2674	10
contig_8001	2533	12
contig_8005	3640	6
contig_8009	969	10
contig_8004	2295	19
contig_8006	1802	17
contig_8013	1798	2
contig_7999	3807	47
contig_8014	1665	48
contig_8012	5206	9
contig_8000	6057	20
contig_8019	1157	21
contig_8017	5091	5
contig_8018	2307	22
contig_8002	7422	19
contig_7996	6099	26
contig_8022	4667	8
contig_8023	2144	18
contig_8025	2063	14
contig_8024	1109	23
contig_7977	9013	28
contig_8030	1177	18
contig_8020	3754	34
contig_8026	1726	21
contig_8015	5308	36
contig_8039	1143	2
contig_8035	2512	12
contig_8036	3071	7
contig_8029	3983	20
contig_8050	2243	5
contig_8034	2229	41
contig_8053	1240	18
contig_8054	2271	6
contig_8031	4337	41
contig_8038	3343	25
contig_8048	3197	19
contig_8045	4676	14
contig_8052	2075	20
contig_7971	12355	54
contig_8055	3874	10
contig_8051	4642	20
contig_8010	9041	29
contig_8060	1068	42
contig_8061	3117	10
contig_8066	3449	16
contig_8068	1486	12
contig_8071	2125	27
contig_8037	6084	29
contig_8067	1902	51
contig_8076	2435	10
contig_8058	3482	40
contig_8077	2083	20
contig_8074	3380	20
contig_8078	890	114
contig_8073	1146	123
contig_8056	5276	21
contig_8087	1120	3
contig_8075	4644	30
contig_8082	3481	31
contig_8086	1279	37
contig_8095	2971	17
contig_8100	489	2
contig_8096	1768	23
contig_8090	2441	29
contig_8088	2390	23
contig_8080	5391	39
contig_8101	1270	44
contig_8103	1742	25
contig_8105	2244	7
contig_8104	2392	13
contig_8102	3302	26
contig_8091	3438	25
contig_8059	2476	230
contig_8113	1441	19
contig_8083	4022	98
contig_8115	2506	15
contig_8111	3686	9
contig_8109	1972	56
contig_8116	2558	12
contig_8118	2347	5
contig_8081	6791	38
contig_8119	1766	6
contig_8117	4379	23
contig_8120	2241	42
contig_8129	4387	7
contig_8114	4129	27
contig_8131	2486	16
contig_8112	4204	76
contig_8107	7968	35
contig_8130	4812	16
contig_8135	1765	18
contig_8138	1656	5
contig_8047	15043	57
contig_8108	4224	119
contig_8099	8720	27
contig_8141	2483	13
contig_8134	6317	19
contig_8137	5721	17
contig_8143	1489	45
contig_8142	3326	20
contig_8145	2654	28
contig_8123	12482	34
contig_8028	11713	100
contig_8085	8250	74
contig_8147	1407	11
contig_8144	6936	17
contig_8153	2793	7
contig_8148	3611	13
contig_8146	5003	20
contig_8136	6380	34
contig_8132	7499	32
contig_8152	3217	20
contig_8157	2593	16
contig_8150	6213	26
contig_8154	2532	34
contig_8160	2304	20
contig_8162	3053	11
contig_8159	4202	12
contig_8173	1227	8
contig_8172	2110	20
contig_8161	3191	19
contig_8155	4471	34
contig_8158	5499	20
contig_8179	727	6
contig_8177	3293	12
contig_8175	1934	29
contig_8182	1589	4
contig_8156	6845	31
contig_8178	2178	45
contig_8176	3252	19
contig_8166	5209	17
contig_8183	2009	16
contig_8184	3530	15
contig_8174	7235	18
contig_8180	2470	31
contig_8186	1256	17
contig_8188	1083	24
contig_8187	2370	12
contig_8163	4768	61
contig_8185	3060	20
contig_8194	1299	18
contig_8165	5165	41
contig_8192	1140	43
contig_8193	1019	23
contig_8196	1826	11
contig_8206	2605	10
contig_8198	2118	29
contig_8204	3969	14
contig_8209	1231	13
contig_8210	1251	19
contig_8208	3047	15
contig_8195	6123	16
contig_8207	3322	20
contig_8213	3504	20
contig_8191	5791	18
contig_8164	11367	38
contig_8215	3520	16
contig_8220	2661	27
contig_8222	2528	16
contig_8217	1284	106
contig_8190	7335	56
contig_8214	3118	60
contig_8212	7700	22
contig_8221	3686	20
contig_8228	2010	15
contig_8224	3116	18
contig_8226	2265	17
contig_8216	3912	33
contig_8225	3117	13
contig_8223	2584	50
contig_8151	12712	60
contig_8231	1238	28
contig_8227	4198	16
contig_8236	718	4
contig_8229	3604	18
contig_8233	1314	10
contig_8205	4585	119
contig_8237	1478	25
contig_8232	1153	36
contig_8234	2687	16
contig_8218	3670	115
contig_8239	4308	20
contig_8249	889	4
contig_8245	2632	17
contig_8241	2167	47
contig_8250	1764	4
contig_8242	3603	11
contig_8240	3465	20
contig_8238	2373	61
contig_8246	4800	12
contig_8251	2534	20
contig_8254	3701	16
contig_8248	3435	15
contig_8255	2357	17
contig_8257	3924	12
contig_8258	3328	13
contig_8244	3818	31
contig_8265	2680	3
contig_8259	3238	18
contig_8270	1450	15
contig_8261	5347	7
contig_8268	2530	22
contig_8260	5479	24
contig_8266	5494	21
contig_8286	1724	6
contig_8269	3543	22
contig_8280	2688	44
contig_8271	1601	76
contig_8252	9535	19
contig_8278	1972	38
contig_8273	2915	44
contig_8287	2385	11
contig_8288	3656	4
contig_8291	2861	5
contig_8290	2502	20
contig_8289	2182	39
contig_8299	4197	11
contig_8263	11742	18
contig_8300	2500	23
contig_8279	4835	53
contig_8301	7934	4
contig_8256	4544	87
contig_8302	3709	16
contig_8304	4389	17
contig_8305	3470	28
contig_8317	2377	13
contig_8303	3718	20
contig_8306	3361	17
contig_8316	4125	12
contig_8320	1461	45
contig_8322	2333	17
contig_8323	1234	29
contig_8326	2768	6
contig_8325	2473	26
contig_8338	922	5
contig_8324	1963	39
contig_8337	1851	18
contig_8340	1240	31
contig_8339	4253	13
contig_8199	10856	115
contig_8327	4838	20
contig_8343	1542	37
contig_8284	8361	34
contig_8330	7439	16
contig_8321	4176	64
contig_8349	1374	31
contig_8353	3599	17
contig_8347	2123	44
contig_8285	3704	201
contig_8355	1553	44
contig_8354	2932	30
contig_8345	5734	18
contig_8364	3495	4
contig_8342	4704	43
contig_8362	2188	13
contig_8365	1423	18
contig_8348	4291	21
contig_8357	2996	48
contig_8366	711	69
contig_8367	1190	15
contig_8361	4115	21
contig_8371	2308	19
contig_8374	2382	17
contig_8356	4431	39
contig_8375	2158	15
contig_8370	4013	26
contig_8372	2483	35
contig_8377	2400	21
contig_8390	3372	4
contig_8387	1682	17
contig_8373	3379	35
contig_8383	2333	50
contig_8389	2291	19
contig_8392	2352	14
contig_8350	10611	40
contig_8393	1009	28
contig_8369	5769	20
contig_8396	1972	26
contig_8398	1605	19
contig_8400	2696	11
contig_8401	2444	12
contig_8406	1223	8
contig_8376	4674	20
contig_8385	3537	54
contig_8384	3202	73
contig_8404	2482	20
contig_8414	868	4
contig_8413	2585	6
contig_8420	1334	8
contig_8416	3115	15
contig_8423	732	1
contig_8360	6913	76
contig_8418	5138	11
contig_8417	4128	20
contig_8421	3006	13
contig_8408	1425	134
contig_8427	1044	64
contig_8431	2261	18
contig_8430	834	9
contig_8412	9404	17
contig_8426	6071	10
contig_8403	7047	20
contig_8444	1233	16
contig_8441	2455	31
contig_8443	1674	17
contig_8308	10630	54
contig_8456	4761	5
contig_8440	3964	20
contig_8435	4453	20
contig_8457	4490	7
contig_8442	4833	17
contig_8411	6880	47
contig_8461	2989	20
contig_8462	1817	26
contig_8470	1200	15
contig_8439	4088	54
contig_8458	3729	38
contig_8469	5088	12
contig_8410	6430	85
contig_8481	957	53
contig_8482	2339	29
contig_8486	2104	20
contig_8483	4281	18
contig_8484	2334	37
contig_8475	5247	19
contig_8428	5455	104
contig_8466	4140	23
contig_8493	2473	14
contig_8490	2102	26
contig_8504	613	6
contig_8459	11244	31
contig_8474	4997	44
contig_8498	3779	42
contig_8489	4142	44
contig_8501	4964	12
contig_8505	2365	59
contig_8395	13668	24
contig_8499	5817	29
contig_8510	2419	13
contig_8491	5573	21
contig_8500	9424	17
contig_8496	5316	21
contig_8509	4037	10
contig_8507	6485	10
contig_8512	2170	10
contig_8516	2749	1
contig_8473	7318	27
contig_8503	5542	31
contig_8519	2258	11
contig_8518	1541	17
contig_8465	7225	49
contig_8521	1771	19
contig_8520	2490	37
contig_8526	521	4
contig_8508	11072	16
contig_8529	1084	41
contig_8525	2847	20
contig_8533	2819	18
contig_8527	1247	80
contig_8517	2784	31
contig_8530	6912	10
contig_8540	2352	11
contig_8531	4583	17
contig_8448	12616	48
contig_8547	3296	9
contig_8545	2547	20
contig_8536	4402	19
contig_8548	1409	20
contig_8539	3122	38
contig_8550	5145	8
contig_8551	2225	20
contig_8559	1536	28
contig_8557	1199	32
contig_8569	2415	1
contig_8573	696	6
contig_8565	4795	14
contig_8552	4197	19
contig_8566	975	57
contig_8572	2258	16
contig_8578	3307	10
contig_8579	1991	20
contig_8568	3800	16
contig_8575	4253	19
contig_8597	1248	2
contig_8584	4858	10
contig_8592	1017	34
contig_8593	1648	24
contig_8574	2731	59
contig_8582	3723	29
contig_8546	6697	43
contig_8591	2525	28
contig_8524	6874	42
contig_8602	2198	13
contig_8599	2702	20
contig_8606	544	53
contig_8594	6921	11
contig_8608	1978	31
contig_8598	1934	24
contig_8556	9613	27
contig_8611	537	3
contig_8610	830	47
contig_8604	5683	14
contig_8605	2271	53
contig_8600	4565	21
contig_8617	2604	15
contig_8620	3088	8
contig_8619	2438	15
contig_8625	1168	5
contig_8622	2586	10
contig_8624	3464	12
contig_8621	4885	9
contig_8627	2895	18
contig_8626	3314	12
contig_8623	3818	13
contig_8618	5208	20
contig_8630	1955	6
contig_8637	1737	13
contig_8581	5954	48
contig_8629	3906	27
contig_8635	1133	49
contig_8643	2154	10
contig_8639	2556	26
contig_8636	2489	29
contig_8644	2821	9
contig_8632	1651	80
contig_8609	5738	54
contig_8642	2725	12
contig_8640	1620	69
contig_8628	9920	17
contig_8631	2843	58
contig_8656	2206	8
contig_8669	1391	20
contig_8655	3333	13
contig_8652	7072	9
contig_8657	3913	14
contig_8651	8927	9
contig_8676	3273	12
contig_8677	2330	12
contig_8634	3761	96
contig_8679	1826	17
contig_8681	2474	7
contig_8662	3434	45
contig_8678	2845	24
contig_8670	6712	12
contig_8685	1384	78
contig_8673	4242	21
contig_8692	2010	4
contig_8647	9492	20
contig_8695	2253	17
contig_8688	5877	11
contig_8693	2835	26
contig_8687	4345	42
contig_8698	2098	15
contig_8658	6996	24
contig_8675	6044	17
contig_8697	5365	20
contig_8708	1964	18
contig_8711	1189	15
contig_8694	3512	31
contig_8713	1199	2
contig_8689	6669	30
contig_8712	3358	26
contig_8715	1878	12
contig_8719	2862	9
contig_8718	3072	10
contig_8667	6266	50
contig_8714	4403	24
contig_8710	5028	21
contig_8701	6123	25
contig_8722	3897	41
contig_8727	1958	36
contig_8717	4620	21
contig_8731	1641	32
contig_8724	3809	47
contig_8734	3922	13
contig_8735	3719	16
contig_8723	6548	32
contig_8707	3395	120
contig_8753	878	20
contig_8743	1444	109
contig_8745	3637	19
contig_8746	3999	16
contig_8750	2573	17
contig_8691	5097	108
contig_8758	1489	9
contig_8762	397	2
contig_8725	6364	42
contig_8756	2254	20
contig_8730	5038	22
contig_8771	1642	6
contig_8773	1213	20
contig_8752	1243	141
contig_8760	5061	17
contig_8772	2241	27
contig_8775	1355	15
contig_8774	4436	8
contig_8777	1932	19
contig_8768	4603	30
contig_8788	636	35
contig_8792	3590	7
contig_8793	2937	11
contig_8765	2055	147
contig_8721	8109	27
contig_8781	2246	71
contig_8796	1264	25
contig_8766	7516	21
contig_8797	2569	22
contig_8778	2752	75
contig_8782	6900	16
contig_8795	3837	29
contig_8799	1765	42
contig_8800	3089	29
contig_8804	1016	24
contig_8801	2287	21
contig_8794	4808	33
contig_8802	4177	13
contig_8776	12244	15
contig_8811	1540	5
contig_8806	2524	16
contig_8805	2237	31
contig_8812	3100	16
contig_8814	4404	12
contig_8817	2095	14
contig_8744	10233	50
contig_8798	8360	20
contig_8822	1330	10
contig_8824	2226	5
contig_8823	1106	12
contig_8819	3324	17
contig_8815	5937	21
contig_8810	6784	21
contig_8821	4046	24
contig_8828	2020	44
contig_8832	1115	23
contig_8803	6620	46
contig_8789	7024	60
contig_8818	7613	20
contig_8834	2067	29
contig_8842	2558	21
contig_8843	1427	7
contig_8827	2392	64
contig_8845	1882	18
contig_8841	3387	33
contig_8846	3502	16
contig_8840	3376	30
contig_8855	1090	11
contig_8852	2355	10
contig_8849	3096	14
contig_8847	3271	19
contig_8854	4919	10
contig_8816	9078	21
contig_8859	2306	18
contig_8836	6017	21
contig_8848	6994	22
contig_8851	6181	69
contig_8862	2275	22
contig_8865	2570	16
contig_8831	10247	38
contig_8861	3511	13
contig_8858	2565	63
contig_8837	8185	20
contig_8866	3275	19
contig_8863	6197	21
contig_8869	3879	17
contig_8868	6420	16
contig_8870	2252	20
contig_8872	1855	18
contig_8829	9860	36
contig_8873	3551	13
contig_8876	1145	32
contig_8874	2394	19
contig_8880	1576	3
contig_8878	1801	14
contig_8867	8417	12
contig_8864	6621	40
contig_8875	3666	36
contig_8887	2589	7
contig_8883	3742	12
contig_8885	3175	15
contig_8890	1172	32
contig_8886	3028	18
contig_8884	5545	14
contig_8892	1274	13
contig_8891	3663	23
contig_8901	2207	7
contig_8889	6612	19
contig_8900	4249	13
contig_8899	2602	25
contig_8871	7081	22
contig_8888	5024	28
contig_8881	7225	22
contig_8916	894	25
contig_8917	1838	20
contig_8902	3664	20
contig_8919	2327	18
contig_8914	4997	16
contig_8922	1740	7
contig_8924	1112	19
contig_8912	7803	10
contig_8915	2078	40
contig_8921	2231	32
contig_8925	4910	8
contig_8928	2521	27
contig_8882	8922	25
contig_8927	3016	20
contig_8936	1767	57
contig_8940	93	1
contig_8947	1368	4
contig_8933	6458	7
contig_8939	1221	103
contig_8930	3766	25
contig_8920	5520	147
contig_8956	1072	77
contig_8946	2577	21
contig_8931	3308	71
contig_8961	1053	15
contig_8879	9478	64
contig_8929	6541	23
contig_8907	7479	61
contig_8964	4253	12
contig_8965	2915	13
contig_8962	2765	28
contig_8966	3615	12
contig_8974	597	10
contig_8967	4424	17
contig_8971	1275	20
contig_8860	8654	154
contig_8976	1535	1
contig_8968	3843	20
contig_8932	6283	41
contig_8977	898	29
contig_8981	3039	20
contig_8982	909	13
contig_8978	628	17
contig_8983	2201	20
contig_8985	3170	18
contig_8987	846	73
contig_8989	912	101
contig_8994	1952	24
contig_8984	2900	42
contig_9003	2772	9
contig_8995	4043	13
contig_8997	1495	18
contig_8988	2648	46
contig_9002	2560	28
contig_8959	5278	71
contig_9004	1926	14
contig_9005	2417	15
contig_8980	5809	29
contig_9009	1059	5
contig_9008	2372	15
contig_9007	1609	12
contig_9010	2746	7
contig_8969	8156	34
contig_9012	1737	39
contig_9011	2379	11
contig_9015	2102	19
contig_9024	1533	11
