#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_10841	4425	6	N	Y	1	100	*,10841,*
contig_355	4425	29	N	N	4	*	*,355,*
contig_13538	4424	57	N	N	7	*	13538,16819
contig_2097	4424	26	N	N	2	*	*,2097,*
contig_2651	4424	22	N	N	2	*	*,2651,*
contig_8967	4424	17	N	N	4	*	*,8967,*
contig_15479	4422	17	Y	Y	2	*	15479
contig_10276	4421	16	Y	Y	1	*	10276
contig_11819	4421	7	N	N	1	*	11819,11818
contig_5434	4421	14	N	N	2	*	*,5434,*
contig_6866	4421	14	N	N	3	*	*,6866,*
contig_670	4419	16	N	N	2	*	*,670,*
contig_11242	4418	15	N	N	3	*	*,11242,*
contig_14642	4418	17	N	N	2	*	*,14642,*
contig_16686	4418	34	N	Y	2	*	*,16686
contig_7905	4418	15	N	N	1	*	*,-7907,7905,7907,*
contig_9155	4418	14	N	N	2	*	*,9155,*
contig_16591	4417	58	N	Y	6	*	16591
contig_16387	4416	27	Y	N	6	*	16387
contig_2536	4416	19	N	N	2	*	*,2536,*
contig_14113	4414	43	N	Y	3	*	14113
contig_15913	4414	32	N	Y	4	*	*,15913
contig_13887	4413	93	N	N	7	*	*,13887,*
contig_10478	4412	42	N	N	3	*	*,10477,10478,-10477,*
contig_15518	4412	35	N	N	3	*	*,15518,*
contig_2404	4412	26	N	N	2	*	*,2404,*
contig_12394	4410	24	N	N	2	*	*,12394,*
contig_10744	4409	53	N	Y	3	*	10744
contig_5264	4409	19	N	N	2	*	*,5264,*
contig_7111	4409	10	N	N	2	*	*,7111,*
contig_12779	4408	70	N	N	5	*	*,-12778,12779,12778,*
contig_13289	4408	46	N	N	4	*	*,13289,*
contig_7217	4408	20	N	N	3	*	*,7217,*
contig_15001	4407	6	N	N	1	*	*,17029,15001,-17029,*
contig_16376	4407	40	N	N	4	*	*,16376,*
contig_16246	4406	18	N	N	3	*	*,16246,*
contig_16777	4405	13	N	Y	6	*	*,16777
contig_13182	4404	51	N	N	4	*	*,13182,*
contig_8814	4404	12	N	N	3	*	*,8814,*
contig_8714	4403	24	N	N	4	*	*,8714,*
contig_4895	4402	21	N	N	2	*	*,4895,*
contig_8536	4402	19	N	N	2	*	*,8536,*
contig_13097	4400	14	N	N	3	*	*,13097,*
contig_14450	4400	11	N	N	1	*	-14449,14450,14449
contig_15958	4399	72	N	N	7	*	*,15958,*
contig_4112	4399	64	N	N	4	*	*,4112,*
contig_5155	4399	18	N	N	3	*	5155,-5156,-5154
contig_10292	4398	20	N	N	3	*	*,10292,*
contig_6605	4397	48	N	N	4	*	*,6605,*
contig_10325	4394	56	N	N	5	*	*,10325,*
contig_12707	4392	39	N	Y	2	120	*,12707,*
contig_12862	4392	17	N	N	3	*	*,12862,*
contig_4290	4392	26	N	Y	2	*	4290,*
contig_14692	4391	15	N	N	3	*	*,14692,*
contig_15576	4391	24	N	N	2	*	*,15576,*
contig_6581	4391	16	N	N	3	*	*,6581,*
contig_6773	4391	22	N	N	1	*	6773,-6473,-6472,6473
contig_10660	4390	35	N	N	2	*	*,10660,*
contig_4735	4389	56	N	N	6	*	*,4735,*
contig_8304	4389	17	N	N	2	*	*,8304,*
contig_13131	4388	65	N	N	6	*	*,13131,*
contig_13181	4388	14	N	N	2	*	*,13181,*
contig_13466	4387	10	N	N	2	*	*,13466,*
contig_8129	4387	7	N	N	1	*	-8121,8127,8129,-8127,8121
contig_15928	4385	14	Y	Y	1	*	15928
contig_322	4384	32	N	N	2	*	*,322,*
contig_10257	4383	24	N	N	1	*	10252,10253,10254,10257,-10256,-10255,-10254,-10253,-10252
contig_16247	4381	32	N	Y	16	*	16247
contig_5091	4381	20	N	N	4	*	*,5091,*
contig_7786	4381	26	N	N	1	*	*,7786,*
contig_9780	4381	15	Y	Y	1	*	9780
contig_16127	4380	35	N	N	5	*	*,16127,*
contig_16476	4380	4	N	Y	2	*	*,16476
contig_13666	4379	54	N	N	6	*	*,13666,*
contig_13703	4379	17	N	N	4	*	*,13703,*
contig_8117	4379	23	N	N	4	*	*,8117,*
contig_13180	4376	30	N	N	3	*	*,-13179,13180,13179,*
contig_4681	4376	28	N	Y	2	*	4681
contig_15198	4375	56	N	N	4	*	*,15198,*
contig_4250	4375	18	N	N	3	*	*,4250,*
contig_6112	4375	20	Y	Y	2	*	6112
contig_6322	4375	45	N	Y	6	220	*,6322,*
contig_900	4375	17	N	N	2	*	*,900,*
contig_10314	4374	21	N	N	3	*	*,10314,*
contig_5135	4373	17	N	N	1	*	*,5135,*
contig_9269	4373	36	Y	Y	3	*	9269
contig_13477	4372	13	N	N	2	*	*,13477,*
contig_734	4372	25	N	N	2	*	-727,734,727,729
contig_14403	4371	12	N	Y	4	*	14403
contig_13063	4368	16	N	N	1	*	*,16755,13063,-16755,*
contig_404	4368	18	N	N	4	*	15493,404,-15493
contig_5593	4368	28	N	N	2	*	*,5593,*
contig_11863	4367	22	N	N	1	*	*,11863,*
contig_12554	4367	17	N	N	2	*	*,12554,*
contig_13411	4367	47	Y	Y	4	*	13411
contig_12940	4366	20	N	N	2	*	*,-12387,12940,12387,*
contig_5528	4366	11	Y	Y	1	*	5528
contig_6390	4366	39	N	N	3	*	*,6390,*
contig_14944	4365	20	N	N	2	*	*,14944,*
contig_2877	4365	27	N	N	2	*	*,2877,*
contig_9122	4365	27	N	N	2	*	*,9122,*
contig_12439	4364	51	N	N	3	*	12439,-11111,-11108,-11108,11108,11108,11111
contig_9983	4363	3	N	N	1	*	*,9983,*
contig_14064	4362	21	N	N	5	*	*,14064,*
contig_16930	4362	8	Y	Y	2	*	16930
contig_4015	4362	22	N	N	2	*	4013,4015,-15832,-4013
contig_385	4359	20	N	N	5	*	*,385,*
contig_14281	4358	20	N	N	3	*	*,14281,*
contig_15293	4357	6	N	N	1	*	*,15293,*
contig_15663	4355	12	N	N	3	*	*,15663,*
contig_6935	4355	23	N	N	5	*	6935,-6934
contig_13869	4354	24	N	N	4	*	*,13869,*
contig_15613	4354	46	N	N	3	*	*,15613,*
contig_844	4354	19	N	N	3	*	*,844,*
contig_12737	4352	37	N	N	5	*	*,-12736,12737,12736,*
contig_2727	4352	21	N	N	1	*	*,2727,*
contig_16715	4349	12	N	Y	4	*	*,16715
contig_3211	4349	32	N	N	3	*	*,3211,*
contig_4917	4349	35	N	N	3	*	*,4917,*
contig_11186	4348	11	N	N	1	*	*,11186,*
contig_14078	4347	12	N	N	2	*	*,14078,*
contig_14806	4347	30	N	N	3	*	*,14806,*
contig_15791	4347	21	N	Y	3	*	*,15791
contig_16025	4346	20	N	N	5	*	*,16025,*
contig_4077	4346	20	N	N	5	*	*,4077,*
contig_10111	4345	54	N	N	5	*	*,10111,*
contig_14032	4345	21	N	N	3	*	*,14032,*
contig_14390	4345	46	Y	Y	5	*	14390
contig_8687	4345	42	N	N	2	*	-16302,-8686,8687,8686
contig_12772	4344	24	N	N	4	*	*,12772,*
contig_15444	4344	18	N	N	4	*	*,15444,*
contig_16207	4344	40	N	N	6	*	-7897,16207,7897
contig_9990	4344	16	N	N	4	*	*,9990,*
contig_13585	4343	16	Y	Y	5	46	13585
contig_943	4343	60	N	N	7	*	*,943,*
contig_13954	4342	19	N	N	2	*	*,13954,*
contig_15207	4342	16	N	N	3	*	*,15207,*
contig_5281	4342	12	N	N	3	*	*,5281,*
contig_13913	4340	17	N	N	3	*	*,13913,*
contig_15278	4340	16	N	N	2	*	*,15278,*
contig_16403	4340	85	N	N	8	*	*,16403,*
contig_16620	4340	18	Y	Y	4	*	16620
contig_14419	4339	8	N	N	2	*	*,14419,*
contig_9266	4339	32	N	N	2	*	*,9266,*
contig_16741	4338	16	Y	N	2	*	16741
contig_13065	4337	12	N	N	2	*	*,13065,*
contig_2953	4337	19	N	Y	19	*	2953
contig_6172	4337	20	N	Y	2	*	6172
contig_8031	4337	41	N	N	4	*	*,8031,*
contig_15861	4336	7	N	Y	1	*	*,15861
contig_1766	4336	4	N	Y	1	54	*,1766,*
contig_2023	4334	53	Y	Y	5	*	2023
contig_5140	4334	43	N	Y	3	*	5140
contig_12971	4333	17	N	N	1	*	*,12971,*
contig_1940	4332	19	N	N	3	*	*,1940,*
contig_6133	4332	9	N	N	2	*	*,6133,-16020,*
contig_15348	4331	25	N	N	3	*	*,15348,*
contig_12837	4329	60	N	N	15	*	*,12837,*
contig_12369	4327	20	N	N	3	*	-12368,12369,12368
contig_2403	4327	57	N	Y	3	*	2403
contig_6265	4326	24	N	N	4	*	*,6265,*
contig_10821	4325	19	N	N	4	*	*,10821,*
contig_4577	4323	12	N	N	3	*	*,4577,*
contig_9605	4323	15	N	N	3	*	*,9605,*
contig_4770	4321	8	N	N	1	*	*,-4769,4770,4769,*
contig_7819	4321	18	N	N	3	*	*,7819,*
contig_13190	4320	32	N	N	3	*	*,13190,*
contig_1124	4319	25	N	N	5	*	*,1124,*
contig_14233	4319	15	N	N	3	*	*,14233,*
contig_2529	4319	35	N	Y	2	*	2529
contig_5187	4317	33	N	N	3	*	*,5187,*
contig_6287	4317	18	N	N	4	*	*,15622,6287,-15622,*
contig_11285	4316	21	N	N	4	*	*,11285,*
contig_14169	4315	19	N	N	3	*	*,14169,*
contig_5297	4315	33	N	N	4	*	5294,5297,-5296,5293,-5294
contig_6573	4314	54	N	N	9	*	*,6573,*
contig_7352	4314	39	N	N	5	*	*,7352,*
contig_15907	4313	37	N	N	3	*	4742,15907,-4743,-4742
contig_2369	4313	46	N	N	7	*	*,2369,-15677,*
contig_15524	4312	18	N	N	2	*	*,15524,*
contig_4379	4312	39	N	N	6	*	*,4379,*
contig_11716	4310	56	N	N	5	*	*,11716,*
contig_13689	4310	20	N	N	4	*	*,13689,*
contig_14827	4310	15	N	N	3	*	*,14827,*
contig_16483	4310	9	Y	Y	3	*	16483
contig_16554	4310	58	N	N	8	*	*,16554,*
contig_4516	4310	9	N	N	1	*	*,4516,*
contig_9446	4310	59	N	N	11	*	*,9446,*
contig_14338	4308	17	N	N	4	*	*,14338,*
contig_16842	4308	15	Y	Y	1	*	16842
contig_3321	4308	19	N	N	2	*	*,3321,*
contig_751	4308	30	N	N	3	*	*,751,*
contig_8239	4308	20	N	N	2	*	*,8239,*
contig_3420	4306	16	N	N	4	*	*,3420,*
contig_10379	4305	64	N	N	4	*	*,10379,*
contig_2898	4305	62	N	N	4	*	*,2898,*
contig_6137	4305	17	N	N	2	*	*,6137,*
contig_2096	4304	32	N	N	3	*	*,2096,*
contig_67	4304	12	N	N	3	*	*,67,*
contig_7489	4304	27	N	N	4	*	7488,7489,-7488,-7487
contig_9077	4303	30	N	N	2	*	9074,9076,9077,-9076,-9074
contig_10410	4302	23	N	N	2	*	*,10410,*
contig_11835	4302	53	N	N	8	*	-11834,-11833,-11832,11835,11832,11833,11834
contig_3238	4302	82	N	N	5	*	*,3238,*
contig_10384	4301	17	N	N	4	*	*,10384,*
contig_12296	4301	18	N	N	4	*	*,12296,*
contig_17088	4301	20	Y	Y	2	*	17088
contig_1841	4301	11	N	Y	3	*	1841
contig_916	4300	21	N	Y	1	*	916
contig_4559	4299	8	N	N	2	*	*,4559,*
contig_1275	4298	21	N	N	1	*	*,1275,*
contig_15453	4298	14	N	N	2	*	*,15453,*
contig_14791	4296	15	N	N	3	*	*,14791,*
contig_12969	4295	20	N	N	5	*	*,12969,*
contig_16631	4295	14	N	N	2	*	*,16631,12021
contig_2092	4294	15	N	N	2	*	*,2092,*
contig_14717	4293	21	N	N	5	*	*,14717,*
contig_14739	4292	19	N	N	3	*	*,14739,*
contig_4611	4291	19	Y	Y	3	*	4611
contig_8348	4291	21	N	N	2	*	8344,8346,8348,-8346,-8344
contig_4138	4290	18	N	N	1	*	4136,4138,-4137,-4136
contig_6594	4290	8	N	N	2	*	*,6594,*
contig_9853	4290	19	N	N	4	*	*,9853,*
contig_14002	4289	40	Y	Y	3	*	14002
contig_7952	4289	30	N	N	2	*	*,7949,7952,-7949,*
contig_817	4289	15	N	N	2	*	15533,817,15533
contig_15022	4288	35	N	N	5	*	*,15022,*
contig_14618	4287	24	N	N	4	*	*,14618,*
contig_15049	4287	20	N	N	4	*	*,15049,*
contig_2729	4287	27	N	N	3	*	*,2729,*
contig_14822	4285	9	N	N	2	*	*,14822,*
contig_15628	4285	44	N	Y	4	*	*,15628,*
contig_14166	4284	10	N	N	2	*	*,14166,*
contig_15732	4284	133	N	N	12	*	*,15732,*
contig_5958	4284	31	N	N	3	*	*,5958,*
contig_885	4284	36	N	N	4	*	*,885,*
contig_15654	4282	68	Y	Y	7	*	15654
contig_15383	4281	20	N	N	4	*	*,15383,-17085,*
contig_8483	4281	18	N	N	4	*	*,8483,*
contig_11980	4279	16	N	N	4	*	*,11980,*
contig_14843	4279	11	N	N	1	*	-16997,-14844,14843,14844,16997
contig_16637	4279	20	N	N	3	*	*,16637,*
contig_240	4279	113	N	N	9	*	237,240,-241
contig_13761	4278	31	N	N	6	*	*,13761,*
contig_3320	4277	17	N	N	1	*	*,3320,*
contig_10734	4276	35	N	N	5	*	*,10734,*
contig_14937	4276	20	N	N	3	*	*,14937,*
contig_14977	4276	4	N	N	1	*	*,14977,*
contig_83	4276	12	N	N	3	*	*,83,*
contig_4566	4275	16	N	N	3	*	*,4566,*
contig_5083	4275	9	N	N	1	*	5084,-5082,5083,5082,-5084
contig_11127	4274	24	N	N	2	*	11127,-11128,11126,11129
contig_16920	4274	44	N	N	4	*	*,16920,*
contig_9342	4274	22	N	N	3	*	*,9342,*
contig_3498	4273	31	N	N	4	*	*,3498,*
contig_6376	4273	16	N	N	4	*	*,6376,*
contig_15326	4271	18	N	N	2	*	*,15326,*
contig_16675	4271	19	N	N	4	*	*,16675,*
contig_5316	4270	20	N	Y	1	*	5316
contig_7525	4270	32	N	N	2	*	*,7525,*
contig_3041	4269	14	N	N	2	*	*,-3042,3041,3042,*
contig_6016	4269	32	N	N	5	*	*,6016,*
contig_5361	4268	20	N	N	5	*	*,5361,*
contig_15702	4267	14	Y	N	3	*	15702
contig_2798	4267	7	N	N	1	*	*,-2797,2798,2797,*
contig_3542	4267	48	N	N	4	*	*,3542,*
contig_6482	4267	9	N	N	1	*	*,6482,*
contig_1957	4266	23	N	Y	3	*	1957
contig_7950	4266	27	N	N	2	*	*,7950,*
contig_11611	4264	19	N	N	3	*	*,16586,11611,-16586,*
contig_14021	4263	20	N	N	5	*	*,14021,*
contig_15327	4263	19	N	N	2	*	*,15327,*
contig_2965	4263	23	N	N	2	*	*,2965,*
contig_7496	4263	16	N	N	4	*	*,7496,*
contig_13118	4262	42	N	N	3	*	*,13118,*
contig_2274	4262	13	N	N	1	*	*,2274,*
contig_3468	4262	23	N	N	4	*	*,3468,*
contig_2433	4261	25	N	N	6	*	*,2433,*
contig_6171	4261	8	N	N	1	*	*,-6170,6171,-6172
contig_13707	4256	17	N	N	2	*	*,13707,*
contig_6092	4256	5	N	N	1	*	-16014,6092,16014
contig_13890	4255	30	N	Y	3	*	13890
contig_36	4254	26	N	N	2	*	35,35,36,37,-38
contig_8339	4253	13	N	N	3	*	*,8339,*
contig_8575	4253	19	N	N	2	*	*,8575,*
contig_8964	4253	12	N	N	2	*	*,8964,*
contig_11693	4252	16	N	N	4	*	*,11693,*
contig_12560	4252	48	N	Y	3	*	12560
contig_15469	4252	73	N	N	7	*	*,15469,*
contig_3246	4252	22	N	N	3	*	*,3246,*
contig_12123	4251	18	N	N	2	*	*,12123,*
contig_12752	4251	18	N	N	2	*	*,12752,*
contig_15079	4251	6	N	N	1	*	*,15079,*
contig_7683	4251	22	N	N	2	*	*,7683,*
contig_15337	4250	22	N	N	2	*	*,15337,*
contig_7618	4250	16	N	N	4	*	*,7618,*
contig_10756	4249	138	N	N	14	*	*,10756,*
contig_15570	4249	56	N	N	6	*	*,15570,*
contig_8900	4249	13	N	N	3	*	*,8900,*
contig_13588	4246	17	N	N	2	*	-13587,13588,13587
contig_15843	4246	49	Y	Y	3	*	15843
contig_11580	4244	10	N	N	2	*	*,11580,*
contig_11295	4243	29	N	N	4	*	11293,11294,11295,-11294,-11293
contig_13298	4243	26	Y	Y	2	*	13298
contig_15704	4243	20	Y	Y	2	*	15704
contig_16292	4243	21	N	N	2	*	*,8603,16292,-8603,*
contig_15531	4242	30	N	N	1	*	*,15531,*
contig_16526	4242	18	N	N	4	*	*,16526,*
contig_3901	4242	22	N	N	2	*	-7169,3901,7169
contig_8673	4242	21	N	N	1	*	8673,-8672,8672
contig_11532	4241	12	N	N	3	*	*,11532,*
contig_10444	4239	37	N	N	5	*	*,10444,*
contig_10949	4239	13	N	N	3	*	*,10949,*
contig_1230	4238	17	N	N	4	*	*,1230,*
contig_16147	4238	20	Y	Y	2	*	16147
contig_6069	4238	27	N	N	5	*	*,6068,6069,-6068,*
contig_6495	4238	21	N	N	1	*	*,16061,6495,*
contig_9327	4238	19	N	N	4	*	*,9327,*
contig_16002	4237	18	N	N	2	*	*,16002,*
contig_395	4236	32	N	N	3	*	*,395,*
contig_12418	4234	39	N	N	4	*	*,12418,*
contig_10104	4233	120	N	N	9	*	*,10104,*
contig_9569	4233	13	N	N	3	*	*,9569,*
contig_8016	4232	5	N	Y	1	*	8016
contig_5437	4230	20	N	N	2	*	*,5437,*
contig_9952	4230	20	N	N	3	*	*,9952,*
contig_14406	4229	121	N	N	10	*	*,14406,*
contig_16657	4229	28	N	N	4	*	*,16657,*
contig_4760	4229	32	N	N	4	*	*,4760,*
contig_9238	4229	14	N	N	3	*	*,9238,*
contig_15157	4228	15	N	N	2	*	*,15157,*
contig_15565	4228	20	Y	Y	3	*	15565
contig_16228	4228	6	N	Y	3	*	*,16228,*
contig_2102	4228	18	N	N	4	*	-2103,-2100,2102,2100,2103
contig_3664	4228	46	N	N	3	*	*,3664,*
contig_11197	4227	19	N	N	1	*	11196,11197,-11196
contig_2654	4227	113	N	N	8	*	*,2654,*
contig_1690	4226	17	N	N	2	*	*,1690,*
contig_2937	4226	41	N	N	5	*	*,2936,2937,-2936,*
contig_16168	4225	9	Y	Y	2	*	16168
contig_9628	4225	20	N	N	2	*	9627,-9626,9628
contig_8108	4224	119	N	N	11	*	*,8108,*
contig_14418	4223	26	N	N	3	*	*,14417,14418,-14417,*
contig_11998	4222	20	N	Y	6	250	*,11998,*
contig_15166	4222	20	N	N	5	*	*,15166,*
contig_6752	4221	32	N	N	2	*	*,6752,*
contig_7957	4221	22	N	Y	11	*	7957
contig_11356	4220	12	N	N	1	*	*,11356,*
contig_8696	4220	6	N	Y	1	*	8696
contig_4783	4219	14	N	N	3	*	*,4783,*
contig_14550	4218	65	N	N	10	*	*,14550,*
contig_6098	4218	56	N	N	9	*	*,6098,*
contig_11956	4217	24	N	N	3	*	*,11956,11957
contig_5073	4216	34	N	N	5	*	*,5073,*
contig_16963	4215	32	Y	Y	2	*	16963
contig_16688	4214	23	Y	N	1	*	16688
contig_5818	4214	13	N	Y	6	*	5818
contig_6029	4214	18	N	N	4	*	*,6029,*
contig_871	4211	9	N	N	1	*	*,871,*
contig_9946	4211	22	N	N	2	*	*,15974,9946,-15974,*
contig_405	4210	28	N	N	1	*	*,405,*
contig_434	4210	16	N	N	1	*	-429,434,429
contig_10999	4209	13	N	N	1	*	-10998,10999,11000
contig_13900	4209	19	N	N	2	*	13899,13900,-13899
contig_15903	4208	22	N	Y	1	*	*,15903
contig_9346	4208	29	N	N	4	*	9345,9346,-9345
contig_14780	4207	20	N	N	2	*	*,14780,*
contig_2810	4207	19	N	N	4	*	*,2810,2809
contig_15535	4206	22	N	Y	2	*	*,15535
contig_16208	4206	33	Y	Y	5	*	16208
contig_2804	4206	17	N	N	4	*	*,2804,*
contig_4581	4206	38	N	N	3	*	*,4581,*
contig_4626	4206	53	N	N	5	*	*,4626,*
contig_5365	4206	20	N	N	5	*	*,5365,*
contig_1223	4205	17	N	N	4	*	*,1223,*
contig_13221	4205	12	N	N	2	*	13220,16771,13221,-16771,-13220
contig_9385	4205	12	N	N	2	*	*,9385,*
contig_11868	4204	16	N	N	4	*	*,11868,*
contig_8112	4204	76	N	N	6	*	*,8112,*
contig_15574	4203	113	N	N	7	*	*,15574,*
contig_8159	4202	12	N	N	3	*	*,8159,*
contig_1378	4201	15	N	N	2	*	*,1378,*
contig_14397	4201	14	N	N	2	*	*,14397,*
contig_1635	4201	17	N	N	1	*	9905,1635,*
contig_688	4200	7	N	N	1	*	*,688,*
contig_5706	4199	42	N	N	8	*	*,5706,*
contig_6275	4199	37	N	N	3	*	*,6275,*
contig_14192	4198	20	N	N	3	*	*,14192,*
contig_16704	4198	3	N	Y	1	*	*,16704
contig_8227	4198	16	N	N	2	*	*,8227,*
contig_8299	4197	11	N	N	2	*	*,-8298,8299,8298,*
contig_8552	4197	19	N	N	4	*	*,8552,*
contig_9681	4197	26	N	N	2	*	*,9681,*
contig_15019	4196	15	N	N	3	*	*,15019,*
contig_5836	4196	39	N	N	4	*	*,5836,*
contig_11535	4194	19	N	N	2	*	*,11535,*
contig_15403	4194	16	N	N	2	*	*,15403,*
contig_16523	4194	10	N	Y	2	*	*,16523,*
contig_5192	4192	20	N	N	3	*	*,5192,*
contig_7725	4192	43	N	Y	4	*	7725
contig_11281	4191	59	N	N	11	*	*,-11275,-11277,11281,11274,11276,11275,*
contig_16421	4189	53	N	N	5	*	*,16421,*
contig_17048	4189	20	Y	Y	3	*	17048
contig_14916	4188	13	N	N	3	*	*,14916,*
contig_15782	4188	28	Y	N	3	*	15782
contig_2993	4188	15	N	N	3	*	*,2993,*
contig_7737	4188	80	N	Y	7	200	7737
contig_14818	4187	37	N	N	4	*	*,14818,*
contig_519	4187	29	N	N	4	*	*,519,*
contig_5005	4186	20	N	N	4	*	*,5005,*
contig_13399	4185	36	N	N	3	*	*,13399,*
contig_12674	4184	50	N	N	4	*	12674,-1720,-1718,1719,1720
contig_15108	4184	20	N	N	3	*	*,15108,*
contig_1049	4183	44	N	N	4	*	*,1049,*
contig_10628	4182	33	N	N	5	*	*,10628,*
contig_11244	4182	43	N	N	8	*	*,11244,*
contig_14972	4182	9	N	N	1	*	*,14972,*
contig_11955	4181	4	N	N	1	*	*,11955,*
contig_2308	4181	27	N	N	2	*	2308,-12262,-12260,-2307
contig_7675	4181	17	N	N	1	*	-7674,7675,-7676,7674,7676
contig_13309	4180	16	N	N	4	*	*,13309,*
contig_1637	4177	35	N	N	3	*	2293,-1640,1637,1640,-2293,-1640
contig_8802	4177	13	N	N	1	*	*,8802,*
contig_10815	4176	7	N	Y	1	*	10815
contig_5700	4176	17	N	N	3	*	*,5700,*
contig_8321	4176	64	N	N	7	*	*,8321,*
contig_11071	4175	24	N	N	3	*	*,11071,-11072
contig_11253	4175	17	Y	Y	2	*	11253
contig_15844	4175	46	N	N	4	*	*,15844,*
contig_3297	4175	20	N	Y	2	*	3297
contig_7190	4175	17	N	N	2	*	7188,7190,-7188
contig_10357	4174	21	N	N	5	*	*,10357,*
contig_16687	4174	19	Y	Y	1	*	16687
contig_9377	4174	45	N	N	3	*	*,9377,*
contig_4033	4173	19	N	N	1	*	*,4033,*
contig_479	4173	7	N	N	1	*	*,479,*
contig_11595	4172	10	N	N	2	*	*,11595,*
contig_9445	4172	18	N	N	4	*	*,9445,*
contig_13964	4171	47	N	N	4	*	*,13964,*
contig_14819	4171	10	N	N	2	*	*,14819,*
contig_16400	4171	8	Y	Y	2	*	16400
contig_4847	4171	37	N	N	2	*	4847,-4843,-4842,4842,4843
contig_16271	4170	19	N	N	2	*	16271,8391
contig_14829	4169	22	N	N	3	*	*,14829,*
contig_15047	4168	17	N	N	3	*	*,15047,*
contig_5867	4168	9	Y	Y	1	*	5867
contig_8422	4167	16	Y	Y	1	*	8422
contig_9491	4166	16	N	N	2	*	*,9491,*
contig_12359	4165	20	Y	N	1	*	12359
contig_6205	4165	16	N	N	3	*	*,6205,*
contig_6429	4162	19	N	Y	2	*	6429
contig_9882	4161	45	N	N	11	*	-2113,9882,2113
contig_14805	4160	41	N	N	3	*	*,14805,*
contig_6800	4159	9	N	N	1	*	*,6800,*
contig_2708	4158	11	N	N	2	*	*,2708,*
contig_4946	4158	17	N	N	2	*	4946
contig_11584	4157	30	N	N	3	*	*,11584,*
contig_13630	4156	11	N	N	2	*	*,13630,*
contig_3895	4156	19	N	N	4	*	*,3895,*
contig_4813	4155	14	N	Y	3	*	4813
contig_11381	4154	22	N	N	5	*	*,11381,*
contig_13436	4154	15	N	N	3	*	-13435,-13434,13436,13434,13435
contig_16986	4154	24	Y	Y	2	*	16986
contig_5368	4154	33	N	N	4	*	*,5368,*
contig_11203	4151	20	N	N	4	*	*,11203,*
contig_697	4150	20	N	N	4	*	*,697,*
contig_11666	4149	14	N	N	2	*	*,11666,*
contig_17077	4149	18	N	Y	1	*	*,17077,*
contig_560	4149	20	N	N	5	*	*,560,*
contig_15874	4148	21	Y	Y	2	*	15874
contig_285	4148	31	N	N	7	*	*,285,*
contig_12300	4145	53	N	N	4	*	*,12300,*
contig_13878	4144	17	N	N	4	*	*,13878,*
contig_3114	4144	72	N	N	8	*	*,3114,*
contig_9859	4144	19	N	N	3	*	*,9859,*
contig_183	4143	13	N	N	1	*	182,183,184,-184
contig_2464	4143	19	Y	Y	1	*	2464
contig_15043	4142	20	Y	Y	4	*	15043
contig_8489	4142	44	N	N	2	*	8488,8489,-12211,12211,-12212
contig_11409	4140	68	N	N	4	*	*,11409,*
contig_16932	4140	20	Y	Y	2	*	16932
contig_2064	4140	37	N	N	4	*	*,2064,*
contig_8466	4140	23	N	N	2	*	*,8466,*
contig_15830	4139	17	N	N	3	*	*,15830,*
contig_15548	4138	56	N	N	5	*	*,15548,*
contig_9474	4138	20	N	N	4	*	*,9474,*
contig_5204	4136	35	N	N	3	*	*,5200,5201,5204,-5201,*
contig_16353	4135	104	N	N	10	*	*,16353,*
contig_2511	4135	58	Y	Y	5	*	2511
contig_15756	4134	41	N	Y	3	*	*,15756,*
contig_16525	4134	21	N	N	4	*	*,16525,*
contig_2782	4134	38	N	N	5	*	*,2782,*
contig_9050	4133	34	N	N	3	*	*,9049,9050,-9049,*
contig_3481	4132	58	N	N	4	*	-3482,3480,3481,-3480,3482,12335
contig_2104	4131	20	N	Y	2	*	2104
contig_7223	4131	18	N	N	3	*	*,7223,*
contig_4476	4130	20	N	N	4	*	*,4476,*
contig_8114	4129	27	N	N	6	*	*,8114,*
contig_16890	4128	16	Y	Y	1	*	16890
contig_6367	4128	9	N	N	1	*	*,-16041,6367,16041,*
contig_8417	4128	20	N	N	2	*	16277,8417,-16277
contig_8316	4125	12	N	N	1	*	*,8316,*
contig_12230	4124	28	N	N	4	*	*,12230,*
contig_13910	4124	11	N	N	2	*	*,13910,*
contig_5705	4124	98	N	N	8	*	*,5705,*
contig_8680	4124	7	Y	Y	2	*	8680
contig_16839	4122	28	Y	Y	5	*	16839
contig_3424	4122	28	N	N	3	*	*,3424,*
contig_15875	4119	35	Y	Y	2	*	15875
contig_4188	4117	18	Y	N	2	*	4188
contig_13455	4116	17	N	N	2	*	*,13455,*
contig_2057	4116	28	N	N	2	*	*,-2053,-2053,2057,2054,2053,*
contig_8587	4116	65	N	Y	4	*	8587
contig_13927	4115	24	Y	Y	2	*	13927
contig_5689	4115	18	N	Y	2	214	*,5689,*
contig_8361	4115	21	N	N	5	*	*,8361,*
contig_874	4115	19	N	N	1	*	872,874,-872
contig_16693	4114	42	N	Y	4	*	*,16693
contig_11018	4113	40	N	N	5	*	*,11018,*
contig_11726	4113	27	N	N	2	*	*,11726,*
contig_5436	4113	13	N	N	3	*	*,5436,*
contig_869	4113	35	N	N	2	*	869,863,-863
contig_16655	4112	15	N	N	2	*	*,16655,12228
contig_13554	4111	46	N	N	7	*	*,13554,*
contig_1390	4111	20	N	Y	6	*	1390
