#seq_name	length	coverage
contig_13264	5336	17
contig_13265	2561	59
contig_13266	5344	34
contig_13268	3547	20
contig_13269	1641	14
contig_1327	6270	35
contig_13270	3043	83
contig_13271	9893	30
contig_13272	2231	19
contig_13273	3136	15
contig_13274	7568	11
contig_13275	4678	23
contig_13276	1161	29
contig_13277	2970	14
contig_13278	1748	16
contig_13279	3313	22
contig_1328	3335	34
contig_13280	4014	14
contig_13281	2890	76
contig_13282	4124	29
contig_13283	2847	16
contig_13284	3262	20
contig_13285	17564	19
contig_13286	7061	18
contig_13287	9371	13
contig_13288	1677	40
contig_13289	7717	11
contig_1329	6203	16
contig_13290	9072	6
contig_13291	625	31
contig_13292	932	134
contig_13293	1413	44
contig_13294	1501	45
contig_13295	4437	29
contig_13296	4008	11
contig_13297	2242	13
contig_13298	1129	5
contig_13299	6393	33
contig_133	768	69
contig_1330	3852	11
contig_13300	3440	14
contig_13301	3384	20
contig_13302	3116	42
contig_13303	1389	17
contig_13305	8097	20
contig_13306	1904	17
contig_13307	6193	21
contig_13308	1980	16
contig_1331	4447	28
contig_13310	6762	6
contig_13311	2740	25
contig_13312	640	15
contig_13313	6928	48
contig_13314	2316	40
contig_13315	2785	33
contig_13316	5256	22
contig_13318	7620	83
contig_13319	2563	18
contig_1332	2646	71
contig_13320	3335	13
contig_13321	5381	36
contig_13322	4643	18
contig_13323	3833	19
contig_13324	1217	7
contig_13325	4954	27
contig_13326	1609	20
contig_13327	6825	16
contig_13328	1278	36
contig_13329	3803	37
contig_1333	1363	20
contig_13330	1821	10
contig_13332	4462	44
contig_13333	949	4
contig_13335	8631	17
contig_13336	8134	19
contig_13337	2409	92
contig_13338	2396	13
contig_13339	1442	18
contig_1334	681	170
contig_13340	989	4
contig_13341	2036	12
contig_13342	2722	41
contig_13344	3736	18
contig_13345	1288	64
contig_13346	4469	50
contig_13347	5067	22
contig_13348	4477	26
contig_13349	2253	19
contig_1335	568	180
contig_13350	5451	25
contig_13351	1686	18
contig_13352	2180	41
contig_13353	1948	60
contig_13354	3453	53
contig_13356	5188	20
contig_13358	5907	20
contig_13359	2885	21
contig_1336	915	102
contig_13360	2267	3
contig_13361	4109	25
contig_13362	4803	16
contig_13363	3401	24
contig_13364	8892	20
contig_13365	2350	21
contig_13366	4700	7
contig_13368	3011	23
contig_13369	2366	20
contig_1337	541	89
contig_13370	786	140
contig_13371	2346	24
contig_13372	2846	14
contig_13373	9097	29
contig_13374	4020	89
contig_13375	554	24
contig_13376	501	178
contig_13377	828	20
contig_1338	1560	82
contig_13380	1298	10
contig_13383	6347	23
contig_13384	3653	122
contig_13385	2289	17
contig_13386	3642	20
contig_13387	4749	31
contig_13389	575	71
contig_1339	915	92
contig_13390	10409	42
contig_13391	1217	8
contig_13392	4387	38
contig_13393	4031	58
contig_13394	585	50
contig_13395	5228	31
contig_13396	1141	18
contig_13397	2937	33
contig_13398	2408	19
contig_13399	11761	20
contig_1340	1011	77
contig_13400	7854	39
contig_13401	1637	122
contig_13404	4791	65
contig_13405	816	34
contig_13406	2189	21
contig_13407	9162	46
contig_13408	2871	7
contig_13409	7062	21
contig_1341	1637	16
contig_13410	1624	4
contig_13411	2639	19
contig_13412	3768	17
contig_13413	2185	12
contig_13414	3029	60
contig_13415	1452	19
contig_13416	869	65
contig_13417	1999	18
contig_13418	2806	21
contig_13419	3103	15
contig_1342	1177	17
contig_13421	5739	23
contig_13422	2842	22
contig_13423	4638	43
contig_13426	3140	18
contig_13427	821	11
contig_13428	1240	32
contig_13429	2351	18
contig_1343	10771	17
contig_13430	1968	31
contig_13431	2524	4
contig_13433	2293	6
contig_13434	3351	17
contig_13435	5303	37
contig_13436	2336	19
contig_13437	5277	20
contig_13438	1819	20
contig_13439	3295	48
contig_1344	3181	20
contig_13440	3441	18
contig_13441	6043	21
contig_13442	4148	37
contig_13443	4120	16
contig_13444	2663	49
contig_13445	6932	54
contig_13446	732	140
contig_13447	1757	113
contig_13448	539	125
contig_13449	3308	39
contig_1345	1816	66
contig_13450	3181	5
contig_13451	5053	20
contig_13452	1668	17
contig_13453	4387	10
contig_13454	2175	20
contig_13458	6153	58
contig_1346	563	14
contig_13460	4975	20
contig_13461	935	124
contig_13462	4494	11
contig_13463	4372	13
contig_13464	1746	36
contig_13467	10881	31
contig_13468	3535	23
contig_13469	2020	11
contig_1347	1712	74
contig_13470	5470	30
contig_13471	1694	21
contig_13472	8490	43
contig_13473	1015	16
contig_13474	2219	11
contig_13475	977	7
contig_13476	3201	16
contig_13477	4633	17
contig_13478	1860	37
contig_13479	2890	17
contig_1348	906	15
contig_13481	1147	36
contig_13482	11177	19
contig_13483	2886	13
contig_13485	5892	20
contig_13487	3290	27
contig_13488	1978	63
contig_13489	807	12
contig_1349	549	21
contig_13490	5607	28
contig_13491	1784	18
contig_13492	6145	21
contig_13493	1286	70
contig_13494	1363	31
contig_13495	538	11
contig_13496	945	193
contig_13497	28	3
contig_13498	541	186
contig_13499	2428	57
contig_135	13950	25
contig_1350	3514	27
contig_13500	6072	21
contig_13501	2729	22
contig_13502	6846	14
contig_13503	2066	20
contig_13504	538	14
contig_13505	1118	29
contig_13506	2005	18
contig_13507	5671	38
contig_13508	3010	58
contig_13509	8937	27
contig_1351	5144	20
contig_13510	3467	5
contig_13511	4665	37
contig_13512	1228	19
contig_13513	2682	36
contig_13514	2390	20
contig_13515	1647	31
contig_13517	533	11
contig_13518	684	7
contig_13519	8645	67
contig_1352	8797	13
contig_13520	10703	38
contig_13521	2212	20
contig_13522	986	28
contig_13523	1209	42
contig_13525	4764	8
contig_13526	4012	20
contig_13527	5139	17
contig_13528	5165	29
contig_13529	3491	19
contig_1353	2181	14
contig_13530	2185	20
contig_13531	9634	31
contig_13533	4424	55
contig_13534	6824	18
contig_13535	1067	39
contig_13536	1614	55
contig_13537	2374	20
contig_13538	6899	26
contig_13539	950	20
contig_1354	936	26
contig_13541	1096	147
contig_13542	2091	16
contig_13543	6456	64
contig_13544	4460	51
contig_13545	5959	21
contig_13546	7230	86
contig_13547	4701	20
contig_13548	2443	19
contig_13549	4110	42
contig_1355	2336	16
contig_13550	4570	42
contig_13551	2058	139
contig_13552	5218	21
contig_13553	5968	18
contig_13554	1108	5
contig_13555	560	121
contig_13556	560	113
contig_13557	561	99
contig_13558	619	12
contig_13559	565	7
contig_1356	598	6
contig_13560	546	4
contig_13561	547	55
contig_13562	1823	53
contig_13563	1891	37
contig_13564	627	116
contig_13565	568	126
contig_13566	568	162
contig_13567	570	4
contig_13568	2782	49
contig_13569	2566	45
contig_1357	627	39
contig_13570	2056	68
contig_13571	1339	9
contig_13573	946	17
contig_13574	3817	26
contig_13575	3310	9
contig_13576	1318	14
contig_13577	3462	20
contig_13578	1818	12
contig_13579	2708	80
contig_1358	1131	20
contig_13581	1064	4
contig_13582	8974	22
contig_13583	2907	20
contig_13584	1993	12
contig_13585	2507	45
contig_13587	4237	13
contig_13588	2950	9
contig_13589	2017	8
contig_1359	554	43
contig_13590	4478	20
contig_13592	4916	16
contig_13593	5228	20
contig_13594	1644	5
contig_13595	6312	44
contig_13596	1923	15
contig_13597	4491	14
contig_13598	1151	80
contig_13599	6491	35
contig_1360	1300	36
contig_13600	1194	9
contig_13601	2789	19
contig_13603	3823	21
contig_13604	12558	16
contig_13605	1046	102
contig_13607	688	17
contig_13609	1121	43
contig_1361	718	38
contig_13610	1879	66
contig_13611	3568	50
contig_13612	2355	40
contig_13613	4819	20
contig_13614	5844	21
contig_13615	3587	20
contig_13616	1880	19
contig_13619	1383	20
contig_1362	4644	67
contig_13620	4049	104
contig_13621	1399	21
contig_13622	1475	20
contig_13623	2922	25
contig_13624	4770	19
contig_13625	5895	20
contig_13626	2526	13
contig_13627	2176	20
contig_13628	3178	34
contig_13629	1873	20
contig_1363	593	48
contig_13630	1554	19
contig_13631	4156	12
contig_13632	5813	15
contig_13633	7136	18
contig_13634	1912	16
contig_13635	6514	27
contig_13636	2264	6
contig_13637	3221	14
contig_13638	941	10
contig_13639	5603	40
contig_1364	565	29
contig_13643	1311	11
contig_13644	1852	25
contig_13645	2374	14
contig_13646	2095	18
contig_13647	2144	94
contig_13648	8302	30
contig_13649	2584	25
contig_1365	5040	21
contig_13650	2692	6
contig_13654	1458	16
contig_13655	7548	24
contig_13657	4375	17
contig_13658	6673	55
contig_13659	3642	23
contig_1366	3017	33
contig_13660	1057	69
contig_13661	3988	29
contig_13662	7747	24
contig_13663	906	20
contig_13664	1316	7
contig_13665	3200	19
contig_13666	3492	27
contig_13667	3733	21
contig_13668	1441	20
contig_13669	8837	16
contig_1367	2496	30
contig_13671	2062	11
contig_13672	2639	20
contig_13673	2643	11
contig_13674	3569	44
contig_13675	7148	18
contig_13676	1218	16
contig_13677	5958	38
contig_13678	5944	20
contig_13679	3148	62
contig_1368	4415	15
contig_13680	3912	18
contig_13681	6109	14
contig_13682	10019	19
contig_13683	7493	33
contig_13684	5573	27
contig_13685	3177	13
contig_13686	6636	19
contig_13687	5687	36
contig_13688	2219	9
contig_13689	3206	18
contig_1369	3988	14
contig_13690	3498	26
contig_13691	1350	25
contig_13692	6057	64
contig_13694	4896	21
contig_13695	854	14
contig_13696	1034	21
contig_13697	2163	18
contig_13698	1062	14
contig_13699	2777	19
contig_1370	2014	12
contig_13700	3756	16
contig_13701	5248	58
contig_13703	4379	17
contig_13704	3827	22
contig_13705	2956	13
contig_13706	1818	20
contig_13708	5012	92
contig_13709	3666	20
contig_13710	4341	18
contig_13711	3414	15
contig_13713	1404	24
contig_13716	4373	26
contig_13718	3118	46
contig_13719	2892	11
contig_13720	2651	17
contig_13721	4617	25
contig_13722	4289	19
contig_13723	3146	6
contig_13724	5744	9
contig_13725	1896	11
contig_13726	2145	40
contig_13727	2277	11
contig_13728	14268	29
contig_13729	2608	18
contig_1373	5233	23
contig_13730	3450	33
contig_13731	6512	13
contig_13732	2483	5
contig_13733	2536	15
contig_13737	2250	6
contig_13738	9210	17
contig_13739	2147	12
contig_13740	2411	16
contig_13741	9509	13
contig_13742	2615	13
contig_13743	979	57
contig_13744	524	3
contig_13745	2095	21
contig_13746	1117	20
contig_13748	6624	29
contig_13750	3880	20
contig_13751	6495	19
contig_13752	1706	57
contig_13753	6981	21
contig_13755	3583	31
contig_13756	2360	8
contig_13757	3697	20
contig_13758	5425	19
contig_13759	2791	76
contig_1376	2575	38
contig_13760	3055	20
contig_13761	3350	18
contig_13762	1826	16
contig_13763	510	18
contig_13764	3340	12
contig_13765	3235	26
contig_13766	3311	36
contig_13767	2898	32
contig_13768	1740	144
contig_13771	2484	20
contig_13772	5453	18
contig_13773	1649	15
contig_13774	5921	21
contig_13776	5615	20
contig_13777	3157	9
contig_13778	1067	13
contig_13779	6910	21
contig_1378	761	56
contig_13780	4427	20
contig_13781	3690	9
contig_13782	8387	30
contig_13783	3263	26
contig_13784	5356	20
contig_13785	6729	37
contig_13786	2826	16
contig_13787	1137	29
contig_13788	509	20
contig_13789	1364	18
contig_1379	660	101
contig_13790	3931	15
contig_13791	4453	15
contig_13792	515	10
contig_13793	1543	17
contig_13796	6621	16
contig_13797	360	3
contig_13799	3381	19
contig_1380	392	3
contig_13800	1635	51
contig_13801	3411	24
contig_13803	3943	12
contig_13804	2590	13
contig_13805	1276	18
contig_13806	570	14
contig_13807	4498	9
contig_13808	7652	20
contig_13809	2314	12
contig_1381	821	94
contig_13810	1747	30
contig_13811	1417	116
contig_13812	596	11
contig_13813	10264	55
contig_13814	570	18
contig_13817	605	15
contig_13819	784	21
contig_1382	1754	10
contig_13825	836	17
contig_13826	7054	15
contig_13827	1556	50
contig_13828	3481	21
contig_13829	2220	57
contig_1383	1191	45
contig_13830	2865	42
contig_13831	2099	18
contig_13833	3082	19
contig_13834	6910	9
contig_13835	2542	18
contig_13836	7008	27
contig_13837	6179	19
contig_13838	4581	20
contig_13839	5573	10
contig_13840	1150	40
contig_13841	1153	20
contig_13842	3784	24
contig_13843	3888	33
contig_13844	4656	20
contig_13845	2528	23
contig_13846	3674	25
contig_13847	2352	26
contig_13848	2585	19
contig_13849	2542	14
contig_1385	3293	86
contig_13850	2544	34
contig_13851	2300	20
contig_13852	1087	35
contig_13853	1581	16
contig_13854	448	11
contig_13855	580	133
contig_13856	348	111
contig_13857	2384	31
contig_13858	3529	18
contig_13859	3167	17
contig_1386	1134	5
contig_13860	4014	35
contig_13862	3735	21
contig_13864	2193	27
contig_13865	2137	54
contig_13866	1401	16
contig_13867	8035	21
contig_13869	3582	6
contig_13870	1002	18
contig_13871	3413	34
contig_13872	4513	23
contig_13873	3272	11
contig_13874	5626	17
contig_13875	2664	61
contig_13876	3008	13
contig_13877	2990	18
contig_13878	2563	18
contig_13879	4144	17
contig_13880	3866	20
contig_13881	2416	38
contig_13882	3996	10
contig_13883	4778	30
contig_13884	2666	14
contig_13885	4483	110
contig_13886	2299	20
contig_13888	3970	23
contig_1389	5186	39
contig_13890	3961	18
contig_13891	4532	24
contig_13892	5785	21
contig_13893	622	11
contig_13894	1149	83
contig_13895	2096	6
contig_13896	2798	14
contig_13897	2363	10
contig_13898	4072	20
contig_13899	9199	27
contig_1390	1675	13
contig_13900	3003	7
contig_13901	3607	16
contig_13902	1157	15
contig_13903	3436	7
contig_13904	2541	17
contig_13905	2507	40
contig_13906	3328	25
contig_13907	3864	19
contig_13908	3882	30
contig_13909	1344	14
contig_1391	1298	29
contig_13910	4398	9
contig_13911	2450	16
contig_13912	4340	16
contig_13913	3072	17
contig_13914	3782	10
contig_13915	4381	54
contig_13916	558	21
contig_13917	3808	20
contig_13918	2682	25
contig_13919	1453	22
contig_1392	2503	17
contig_13920	1071	18
contig_13921	5287	15
contig_13922	951	26
contig_13923	2205	9
contig_13924	1899	52
contig_13925	4146	24
contig_13926	1741	21
contig_13927	3175	17
contig_13928	4323	15
contig_13929	1026	119
contig_1393	2303	17
contig_13930	6784	28
contig_13931	3078	13
contig_13932	3551	7
contig_13933	6148	50
contig_13934	3355	10
contig_13935	5837	15
contig_13936	1679	20
contig_13937	3005	21
contig_13938	1465	4
contig_13939	2214	12
contig_1394	2327	10
contig_13940	4058	8
contig_13941	1830	9
contig_13942	1992	119
contig_13943	1237	20
contig_13944	2874	27
contig_13945	1114	14
contig_13946	2438	12
contig_13947	3088	11
contig_13949	1651	5
contig_1395	1740	7
contig_13950	1778	16
contig_13951	3544	60
contig_13952	3413	17
contig_13953	6130	17
contig_13954	3631	19
contig_13955	4342	19
contig_13956	4671	11
contig_13957	4051	6
contig_13958	2511	21
contig_13963	1543	5
contig_13964	5656	16
contig_13965	4925	20
contig_13966	1411	10
contig_13967	1651	14
contig_13968	6431	82
contig_13969	2791	19
contig_1397	4378	50
contig_13970	3037	12
contig_13971	7130	22
contig_13972	5350	21
contig_13973	3066	10
contig_13974	2392	74
contig_13975	3193	9
contig_13976	1398	48
contig_13978	2806	15
contig_1398	3422	20
contig_13980	5973	19
contig_13981	2409	21
contig_13982	2890	21
contig_13983	9520	38
contig_13984	4460	16
contig_13985	3337	6
contig_13986	3514	20
contig_13987	1191	16
contig_13988	2969	84
contig_1399	1359	17
contig_13990	510	46
contig_13992	3156	31
contig_13993	5124	34
contig_13994	7771	21
contig_13995	1753	107
contig_13996	2952	20
contig_13997	1112	19
contig_13998	4458	10
contig_13999	3783	30
contig_14	4587	47
contig_1400	3274	12
contig_14000	3371	20
contig_14001	2706	18
contig_14002	4183	40
contig_14003	10190	18
contig_14004	814	105
contig_14005	1299	20
contig_14006	3083	79
contig_14007	5280	29
contig_14008	1779	20
contig_14009	1597	5
contig_14010	1751	4
contig_14011	3433	6
contig_14012	5953	28
contig_14013	4998	15
contig_14014	4891	33
contig_14016	1624	33
contig_14017	2441	12
contig_14018	1511	30
contig_1402	2039	8
contig_14020	7119	20
contig_14021	5701	21
contig_14022	4263	20
contig_14023	3775	15
contig_14024	2357	32
contig_14025	4926	14
contig_14026	1782	34
contig_14027	7010	30
contig_14028	2282	26
contig_14029	4278	18
contig_14030	2234	17
contig_14031	3284	7
contig_14032	4224	26
contig_14033	2724	30
contig_14034	2847	16
contig_14035	2858	18
contig_14036	2253	33
contig_14037	3271	29
contig_14038	2008	60
contig_14039	3123	11
contig_14040	3211	23
contig_14041	928	12
contig_14042	2205	18
contig_14043	2919	21
contig_14044	12726	14
contig_14045	4704	29
contig_14046	882	27
contig_14048	2974	26
contig_14049	5051	25
contig_14051	7794	25
contig_14052	2916	4
contig_14053	2787	24
contig_14054	7529	30
contig_14055	6062	15
contig_14056	4060	23
contig_14057	4029	17
contig_14058	4444	77
contig_14059	4496	24
contig_1406	6297	38
contig_14060	1571	11
contig_14061	8946	15
contig_14062	4258	8
contig_14063	2316	29
contig_14064	2323	20
contig_14065	4540	5
contig_14066	2817	16
contig_14067	4382	21
contig_14068	3915	34
contig_14069	8190	25
contig_1407	4265	25
contig_14070	1172	62
contig_14071	5860	17
contig_14072	1731	23
contig_14073	4783	8
contig_14074	2661	8
contig_14075	1071	73
contig_14076	2244	42
contig_14077	4347	13
contig_14078	3111	19
contig_14079	2101	38
contig_1408	1516	17
contig_14080	2929	13
contig_14081	3102	20
contig_14083	429	3
contig_14085	5181	30
contig_14086	5131	20
contig_14087	3037	15
contig_1409	4836	19
contig_14090	6228	39
contig_14091	9746	39
contig_14092	1527	5
contig_14093	706	7
contig_14094	2225	21
contig_14095	2214	24
contig_14096	2116	11
contig_14097	2749	39
contig_14098	4614	20
contig_14099	17193	36
contig_14100	2079	18
contig_14101	2283	15
contig_14102	6913	10
contig_14103	2611	19
contig_14104	1266	23
contig_14105	6783	21
contig_14106	2417	22
contig_14107	5247	25
contig_14108	4828	36
contig_14109	1742	13
contig_1411	9784	21
contig_14110	4668	42
contig_14111	4414	43
contig_14112	4523	19
contig_14113	2138	11
contig_14114	13010	41
contig_14115	983	27
contig_14116	5089	29
contig_14117	8797	34
contig_14118	2691	11
contig_14119	11419	38
contig_1412	2549	13
contig_14120	4012	18
contig_14121	3491	26
contig_14122	2598	20
contig_14124	5218	9
contig_14125	2982	21
contig_14126	3589	25
contig_14127	2905	22
contig_14128	7678	25
contig_14129	6897	20
contig_1413	1222	21
contig_14130	8680	48
contig_14131	2506	20
contig_14132	6600	32
contig_14133	2474	30
contig_14134	490	115
contig_14135	2942	17
contig_14136	4083	67
contig_14137	3638	21
contig_14138	8127	18
contig_14139	1843	20
contig_14140	2351	8
contig_14141	2266	20
contig_14142	3495	11
contig_14143	5869	14
contig_14144	3881	150
contig_14145	1278	23
contig_14146	2779	14
contig_14147	5282	16
contig_14148	5473	9
contig_14149	2354	9
contig_1415	815	47
contig_14150	3081	99
contig_14151	2892	20
contig_14152	957	15
contig_14153	5112	30
contig_14154	3386	15
contig_14155	10078	54
contig_14156	5458	14
contig_14157	1818	29
contig_14158	4283	12
contig_14159	5353	44
contig_1416	1766	31
contig_14160	2448	17
contig_14161	4239	16
contig_14162	5676	30
contig_14163	3373	18
contig_14164	5210	58
contig_14165	510	41
contig_14166	1063	65
contig_14168	2099	51
contig_14169	3319	13
contig_1417	1717	36
contig_14170	3054	21
contig_14172	4128	38
contig_14173	3343	67
contig_14174	4647	44
contig_14175	1450	14
contig_14176	9476	54
contig_14177	1228	6
contig_14178	3531	19
contig_14179	3007	16
contig_1418	530	30
contig_14180	7143	14
contig_14181	1532	87
contig_14182	10220	32
contig_14183	1316	18
contig_14184	1260	44
contig_14185	1770	20
contig_14186	4198	20
contig_14187	1335	19
contig_14188	5800	53
contig_1419	1090	50
contig_14191	3289	20
contig_14193	3048	112
contig_14194	674	52
contig_14195	1157	40
contig_14196	1783	38
contig_14197	14420	47
contig_14198	3902	58
contig_14199	7840	20
contig_142	5579	20
contig_1420	2190	49
contig_14200	1447	19
contig_14201	2811	55
contig_14202	1256	69
contig_14203	1526	3
contig_14204	4519	20
contig_14205	6225	13
contig_14206	3642	5
contig_14207	2623	19
contig_14208	3393	8
contig_14209	2568	14
contig_1421	3893	25
contig_14210	4710	72
contig_14211	2406	16
contig_14212	8922	26
contig_14213	2791	20
contig_14214	3689	17
contig_14215	5268	31
contig_14216	3554	3
contig_14217	3930	17
contig_14218	5777	31
contig_14220	4483	26
contig_14222	2572	48
contig_14225	3705	26
contig_14226	4416	4
contig_14228	6489	18
contig_14229	4319	15
contig_1423	1853	20
contig_14230	3122	16
contig_14231	1966	19
contig_14233	3322	108
contig_14234	1922	151
contig_14235	1996	13
contig_14237	3025	18
contig_14238	8755	25
contig_14239	960	31
contig_1424	4772	23
contig_14240	2307	11
contig_14241	5922	20
contig_14242	1611	18
contig_14243	7651	21
contig_14244	1897	8
contig_14245	2843	19
contig_14246	1784	10
contig_14248	1584	19
contig_14249	9264	7
contig_1425	2372	13
contig_14250	7575	4
contig_14251	2890	19
contig_14252	4582	35
contig_14253	2274	20
contig_14254	5520	36
contig_14258	3955	26
contig_14259	1738	37
contig_1426	4897	32
contig_14260	7748	39
contig_14261	2786	25
contig_14262	2006	68
contig_14263	778	6
contig_14264	5266	22
contig_14265	6397	20
contig_14266	2866	17
contig_14267	620	3
contig_14268	1632	16
contig_14269	3453	20
contig_1427	1704	50
contig_14270	3666	15
contig_14271	1259	18
contig_14272	2069	57
contig_14273	6050	12
contig_14274	3353	18
contig_14275	2003	106
contig_14276	2179	69
contig_14277	1239	12
contig_14278	5060	24
contig_14279	2247	34
contig_1428	371	4
contig_14280	3430	10
contig_14281	6269	20
contig_14282	2482	52
contig_14283	5778	9
contig_14284	6859	27
contig_14285	4579	20
contig_14286	3254	16
contig_14287	6301	28
contig_14288	4770	16
contig_14289	4940	20
contig_1429	562	18
contig_14290	6713	24
contig_14291	5877	24
contig_14292	1421	19
contig_14293	3047	62
contig_14295	582	41
contig_14296	2703	18
contig_14297	2283	17
contig_14298	1246	11
contig_14299	1805	14
contig_143	3584	27
contig_1430	1247	40
contig_14300	7466	16
contig_14302	6510	26
contig_14303	8092	38
contig_14304	3082	39
contig_14305	3878	20
contig_14306	631	26
contig_14307	1789	21
contig_14309	3446	14
contig_14312	1236	3
contig_14313	4075	52
contig_14314	4479	35
contig_14315	2688	14
contig_14316	2369	13
contig_14318	6698	33
contig_14319	4627	15
contig_14320	4694	15
contig_14321	4839	20
contig_14323	5706	13
contig_14324	2819	19
contig_14325	3979	30
contig_14326	5105	20
contig_14327	2480	19
contig_14328	1415	81
contig_14329	4443	23
contig_1433	10839	20
contig_14330	2947	20
contig_14331	2660	13
contig_14332	1111	35
contig_14333	1820	20
contig_14334	3030	11
contig_14335	1629	33
contig_14338	484	18
contig_14339	5665	19
contig_1434	2652	12
contig_14340	3675	10
contig_14341	4308	17
contig_14342	3917	8
contig_14343	18478	21
contig_14344	2713	18
contig_14345	2710	19
contig_14346	2410	11
contig_14347	2474	17
contig_14348	2495	21
contig_14349	4697	18
contig_14350	3960	33
contig_14351	2831	26
contig_14352	4667	92
contig_14353	2797	23
contig_14354	825	59
contig_14355	2621	17
contig_14356	2627	12
contig_14357	2510	31
contig_14358	2360	8
contig_1436	9895	29
contig_14361	1582	17
contig_14362	3625	19
contig_14363	844	6
contig_14364	4117	11
contig_14366	3612	50
contig_14367	2404	11
contig_14368	8500	20
contig_14369	4756	12
contig_1437	1166	21
contig_14370	1844	22
contig_14371	3972	25
contig_14372	2107	20
contig_14373	1923	20
contig_14374	2701	15
contig_14375	557	13
contig_14377	1010	86
contig_14378	5173	24
contig_14379	2204	29
contig_1438	754	31
contig_14380	3133	22
contig_14381	3186	26
contig_14382	7700	14
contig_14383	2379	14
contig_14384	4093	58
contig_14385	2843	14
contig_14386	2245	25
contig_14387	897	8
contig_14388	1422	25
contig_1439	769	31
contig_14390	2384	16
contig_14391	2087	11
contig_14392	4562	27
contig_14393	7897	28
contig_14394	2686	12
contig_14395	3468	10
contig_14396	5984	18
contig_14397	8557	19
contig_14398	7195	14
contig_14399	4345	46
contig_144	1077	113
contig_1440	786	31
contig_14400	1634	67
contig_14401	2725	16
contig_14402	2732	58
contig_14403	2574	20
contig_14404	3661	42
contig_14405	3626	14
contig_14406	4646	15
contig_14407	4529	14
contig_14408	2974	20
contig_14409	2027	20
contig_1441	2127	16
contig_14410	1205	29
contig_14411	2479	25
contig_14412	4786	15
contig_14413	5009	19
contig_14414	5184	23
contig_14416	5897	27
contig_14417	2586	10
contig_14418	5301	18
contig_14419	2482	17
contig_1442	1045	37
contig_14420	11389	20
contig_14421	3791	46
contig_14422	9353	44
contig_14423	3215	18
contig_14424	12005	20
contig_14425	1491	45
contig_14426	2146	20
contig_14427	3080	9
contig_14428	3754	16
contig_14429	4339	8
contig_14430	1849	40
contig_14433	6371	39
contig_14434	1838	15
contig_14435	3162	24
contig_14436	6834	31
contig_14437	7959	20
contig_14438	3824	49
contig_14439	2660	28
contig_1444	919	117
contig_14440	594	4
contig_14441	3614	13
contig_14442	735	35
contig_14443	3501	9
contig_14446	1202	17
contig_14447	3838	20
contig_14448	2322	19
contig_14449	4052	18
contig_1445	1195	6
contig_14450	3187	29
contig_14451	10263	20
contig_14452	5278	26
contig_14453	4499	11
contig_14454	988	16
contig_14455	4591	28
contig_14456	5337	11
contig_14457	1578	20
contig_14458	6919	19
contig_14459	4400	11
contig_14460	4035	18
contig_14461	2649	15
contig_14462	1862	5
contig_14464	3584	24
contig_14465	2693	17
contig_14466	4660	17
contig_14467	4104	6
contig_14468	4481	19
contig_14469	3768	19
contig_1447	1792	26
contig_14470	3154	38
contig_14471	4013	13
contig_14472	6162	16
contig_14473	10886	64
contig_14474	1509	20
contig_14475	3094	16
contig_14476	876	14
contig_14477	2553	30
contig_14478	4803	22
contig_14479	1379	10
contig_1448	4624	154
contig_14481	4880	18
contig_14482	2538	16
contig_14483	2999	17
contig_14484	3650	15
contig_14485	2435	20
contig_14486	9903	19
contig_14487	6481	20
contig_14488	1725	10
contig_14489	2979	29
contig_1449	3811	34
contig_14490	3947	15
contig_14491	3338	13
contig_14492	3757	21
contig_14493	3737	22
contig_14494	7494	30
contig_14495	2222	15
contig_14496	5839	20
contig_14497	5305	26
contig_14498	5269	16
contig_14499	5544	38
contig_145	1036	160
contig_14500	2277	6
contig_14501	2337	44
contig_14502	1985	12
contig_14503	7134	20
contig_14504	4853	23
contig_14505	2627	19
contig_14506	2326	46
contig_14507	4447	28
contig_14508	1719	21
contig_14509	1168	9
contig_1451	2191	26
contig_14510	1135	13
contig_14511	6075	20
contig_14512	5334	14
contig_14514	943	5
contig_14515	8708	11
contig_14516	1540	12
contig_14517	1866	6
contig_14519	3440	21
contig_1452	3861	19
contig_14520	3585	13
contig_14521	10339	46
contig_14522	9392	29
contig_14523	1403	27
contig_14524	2110	20
contig_14525	5334	17
contig_14526	1674	20
contig_14527	3307	20
contig_14528	1174	32
contig_14529	3613	19
contig_1453	1097	46
contig_14530	2422	17
contig_14531	2024	12
contig_14532	2410	20
contig_14533	3556	46
contig_14534	9128	25
contig_14535	1134	26
contig_14536	786	31
contig_14537	1421	13
contig_14538	9774	21
contig_14539	6048	29
contig_1454	2827	23
contig_14540	2490	11
contig_14541	545	17
contig_14542	1699	22
contig_14543	9606	24
contig_14545	5564	55
contig_14546	3829	21
contig_14547	972	8
contig_14548	2466	20
contig_14549	5219	20
contig_1455	4826	10
contig_14550	2933	28
contig_14551	1748	27
contig_14553	1542	10
contig_14554	6476	15
contig_14555	4621	20
contig_14556	3309	27
contig_14557	3461	21
contig_14558	1528	5
contig_14559	2948	43
contig_14560	4214	69
contig_14561	2557	16
contig_14562	2984	12
contig_14563	3801	16
contig_14564	5257	21
contig_14565	2262	15
contig_14566	4648	11
contig_14567	1179	28
contig_14568	3999	29
contig_14569	1557	59
contig_1457	8154	19
contig_14570	2273	15
contig_14571	6615	18
contig_14572	2050	63
contig_14573	5122	40
contig_14574	5732	16
contig_14575	1890	26
