#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_6247	2363	3	N	N	1	both	*	6247
contig_6252	1780	11	N	N	1	both	*	6252
contig_6253	1637	51	N	N	5	both	*	6253
contig_6255	3506	3	N	N	1	both	*	6255
contig_6256	1514	5	N	N	1	both	*	6256
contig_6257	2511	4	N	N	1	both	*	6257
contig_6258	1638	3	N	N	1	both	*	6258
contig_6259	5072	3	N	N	1	both	*	6259
contig_6261	4188	17	N	N	2	none	*	-6263,-6262,-6260,6261,6262,6263
contig_6265	2612	42	N	N	4	both	*	6265
contig_6266	1459	6	N	N	1	both	*	6266
contig_6267	3446	10	N	N	1	both	*	6267
contig_6268	3280	3	N	N	1	both	*	6268
contig_6269	3855	5	N	N	1	both	*	6269
contig_6279	8328	84	N	N	8	none	*	-6280,-6273,-6272,-6271,-6277,-6276,-6278,-6270,6279,6282,6283,6282
contig_6281	1011	9	N	N	1	both	*	6281
contig_6285	3742	8	N	N	1	none	*	6284,6284,6285,-6284
contig_6286	1477	16	N	N	1	both	*	6286
contig_6287	1453	3	N	N	1	both	*	6287
contig_6288	1868	16	N	N	1	both	*	6288
contig_6289	5225	3	N	N	1	both	*	6289
contig_6290	2201	12	N	N	1	both	*	6290
contig_6291	3140	3	N	N	1	both	*	6291
contig_6292	1538	22	N	N	2	both	*	6292
contig_6294	1829	3	N	N	1	both	*	6294
contig_6295	3076	9	N	N	1	both	*	6295
contig_6296	2603	5	N	N	1	both	*	6296
contig_6297	2933	11	N	N	1	both	*	6297
contig_6299	6568	16	N	N	1	both	*	6299
contig_6300	1351	20	N	N	2	both	*	6300
contig_6301	18660	18	N	N	2	none	*	12479,6301,-6302,6302
contig_6303	789	5	N	N	1	both	*	6303
contig_6305	2814	5	N	N	1	both	*	6305
contig_6306	3716	3	N	N	1	both	*	6306
contig_6307	2938	4	N	N	1	both	*	6307
contig_6308	760	5	N	N	1	both	*	6308
contig_6309	5178	17	Y	N	2	none	*	6309
contig_6312	2453	3	N	N	1	both	*	6312
contig_6313	2222	11	N	N	1	both	*	6313
contig_6318	5615	4	N	N	1	both	*	6318
contig_6319	6481	32	N	N	3	none	*	14041,6319,-14041,-12420,-12419
contig_6320	1821	10	N	N	1	both	*	6320
contig_6321	3060	3	N	N	1	both	*	6321
contig_6322	1972	5	N	N	1	both	*	6322
contig_6325	6402	3	N	N	1	right	*	6325,-6324
contig_6326	1607	8	N	N	1	both	*	6326
contig_6327	2395	3	N	N	1	both	*	6327
contig_6328	9946	3	N	N	1	both	*	6328
contig_6329	2670	4	N	N	1	both	*	6329
contig_6330	4468	3	N	N	1	both	*	6330
contig_6331	2412	4	N	N	1	both	*	6331
contig_6332	1056	22	N	N	2	both	*	6332
contig_6333	3826	50	N	N	5	none	*	-6335,-6334,6333,6334,6335
contig_6342	2992	4	N	N	1	both	*	6342
contig_6343	2402	4	N	N	1	both	*	6343
contig_6344	3058	3	N	N	1	both	*	6344
contig_6345	2432	3	N	N	1	both	*	6345
contig_6347	2435	7	N	N	1	both	*	6347
contig_6348	6731	3	N	N	1	both	*	6348
contig_6349	5183	10	N	N	1	both	*	6349,15739
contig_6351	1687	9	N	N	1	both	*	6351
contig_6353	2868	3	N	N	1	both	*	6352,6353,-6352
contig_6354	3813	15	N	N	1	both	*	6352,6354,16337
contig_6355	4691	3	N	N	1	both	*	6355
contig_6356	4145	4	N	N	1	both	*	6356
contig_6357	4241	4	N	N	1	both	*	6357
contig_6358	2842	3	N	N	1	both	*	6358
contig_6360	3238	14	N	N	1	both	*	6360
contig_6361	540	5	N	N	1	both	*	6361
contig_6362	599	44	N	N	4	both	*	6362
contig_6363	1263	8	N	N	1	both	*	6363
contig_6364	4333	6	N	N	1	both	*	6364
contig_6367	5540	9	N	N	1	none	*	3403,6367,-3403
contig_6368	9692	3	N	N	1	none	*	3402,3403,6368
contig_6369	3447	3	N	N	1	both	*	6369
contig_6370	1089	8	N	N	1	both	*	6370
contig_6371	2229	3	N	N	1	both	*	6371
contig_6372	1572	3	N	N	1	both	*	6372
contig_6373	3778	29	N	N	3	both	*	6373
contig_6374	4031	3	N	N	1	both	*	6374
contig_6375	1450	3	N	N	1	both	*	6375
contig_6376	2960	4	N	N	1	both	*	6376
contig_6377	5815	8	N	N	1	left	*	6377,-6378
contig_6379	1164	3	N	N	1	both	*	6379
contig_6380	749	6	N	N	1	both	*	6380
contig_6382	10652	34	N	N	3	none	*	6381,-6381,6382,6381
contig_6383	1014	9	N	N	1	both	*	6383
contig_6385	1012	4	N	N	1	both	*	6385
contig_6387	2818	18	N	N	2	both	*	6387
contig_6388	5809	6	N	N	1	both	*	6388
contig_6389	2894	3	N	N	1	both	*	6389
contig_6393	2873	14	N	N	1	none	*	6390,6393,-6392,6390,6392,-6392,-6390,6392
contig_6394	4827	5	N	N	1	none	*	-6391,6390,6394,6395
contig_6396	7131	3	N	N	1	both	*	6396
contig_6397	5207	5	N	N	1	left	*	6397,6398
contig_6399	4404	4	N	N	1	both	*	6399
contig_6401	3622	3	N	N	1	both	*	6401
contig_6402	2259	3	N	N	1	both	*	6402
contig_6417	1864	10	N	N	1	both	*	6417
contig_6418	1331	8	N	N	1	both	*	6418
contig_6419	1879	4	N	N	1	both	*	6419
contig_6420	2054	6	N	N	1	both	*	6420
contig_6421	2336	5	N	N	1	both	*	6421
contig_6422	3457	3	N	N	1	both	*	6422
contig_6428	4313	22	N	N	2	both	*	6428
contig_6432	1232	50	N	N	5	both	*	6432
contig_6433	5047	5	N	N	1	both	*	6433
contig_6434	2053	12	N	N	1	both	*	6434
contig_6435	3268	10	N	N	1	both	*	6435
contig_6436	4444	4	N	N	1	both	*	6436
contig_6439	4238	5	N	N	1	both	*	6439
contig_6440	5749	19	N	N	2	both	*	6437,6438,6440,-6438,-6437
contig_6441	3815	4	N	N	1	both	*	6441
contig_6442	1719	4	N	N	1	both	*	6442
contig_6443	2647	5	N	N	1	both	*	6443
contig_6444	1494	6	N	N	1	both	*	6444
contig_6445	1818	4	N	N	1	both	*	6445
contig_6446	7492	11	N	N	1	both	*	6446
contig_6447	3029	4	N	N	1	both	*	6447
contig_6448	657	28	N	N	3	both	*	6448
contig_6450	1425	18	N	N	2	both	*	6450
contig_6452	3039	12	N	N	1	both	*	6451,6452,-6451
contig_6453	1591	8	N	N	1	both	*	6453
contig_6454	4526	4	N	N	1	both	*	15752,6454,-15752
contig_6455	9374	7	N	N	1	left	*	6455,-6456
contig_6457	1815	7	N	N	1	both	*	6457
contig_6459	4371	6	N	N	1	none	*	-6458,6459,-15753,6458
contig_6460	1794	6	N	N	1	both	*	6460
contig_6461	6185	10	N	N	1	both	*	6461
contig_6465	3297	7	N	N	1	none	*	6462,-6462,6465,-6464,6466
contig_6467	13863	18	N	N	2	none	*	-6466,6466,6467,-6464,-6462
contig_6472	1184	4	N	N	1	both	*	6472
contig_6473	5246	7	N	N	1	none	*	6471,6473,-6471,6468
contig_6474	2564	3	N	N	1	both	*	6474
contig_6475	2631	3	N	N	1	both	*	6475
contig_6476	2947	4	N	N	1	both	*	6476
contig_6478	2448	7	N	N	1	both	*	6478
contig_6479	2391	3	N	N	1	both	*	6479
contig_6480	5409	12	N	N	1	none	*	6480
contig_6481	3775	4	N	N	1	both	*	6481
contig_6482	2881	4	N	N	1	both	*	6482
contig_6483	2658	3	N	N	1	both	*	6483
contig_6485	4578	11	N	N	1	both	*	6485
contig_6486	3427	5	N	N	1	both	*	6486
contig_6487	8897	10	N	N	1	both	*	16336,6487,-16336
contig_6488	1224	3	N	N	1	both	*	6488
contig_6490	2413	4	N	N	1	none	*	6490
contig_6491	7964	5	N	N	1	both	*	6491
contig_6493	5345	4	N	N	1	none	*	6493,-1244
contig_6494	3510	5	N	N	1	both	*	6494
contig_6502	2819	16	N	N	1	both	*	6502
contig_6503	4165	3	N	N	1	both	*	6503
contig_6510	1766	4	N	N	1	both	*	6510
contig_6511	2099	3	N	N	1	both	*	6511
contig_6512	1424	4	N	N	1	both	*	6512
contig_6513	3987	5	N	N	1	none	*	6515,-6514,6513,6514,-6515
contig_6516	1423	9	N	N	1	both	*	6516
contig_6518	5760	30	Y	N	3	none	*	6518
contig_6519	10866	4	N	N	1	both	*	6519
contig_6520	4333	4	N	N	1	both	*	6520
contig_6521	2690	11	N	N	1	both	*	6521
contig_6522	2428	4	N	N	1	both	*	6522
contig_6524	3434	10	N	N	1	both	*	6524
contig_6525	1895	3	N	N	1	both	*	6525
contig_6534	4292	7	N	N	1	both	*	6534
contig_6535	4491	5	N	N	1	both	*	6535
contig_6536	1281	15	N	N	1	both	*	6536
contig_6537	4488	3	N	N	1	both	*	6537
contig_6538	2139	3	N	N	1	both	*	6538
contig_6539	5646	3	N	N	1	both	*	6539
contig_6540	2314	8	N	N	1	both	*	6540
contig_6542	1186	3	N	N	1	both	*	6542
contig_6543	3421	7	N	N	1	both	*	6543
contig_6544	2257	3	N	N	1	both	*	6544
contig_6545	1129	10	N	N	1	both	*	6545
contig_6546	4639	3	N	N	1	both	*	6546
contig_6553	680	61	N	N	6	both	*	6553
contig_6554	4712	11	N	N	1	both	*	6554
contig_6555	1503	11	N	N	1	both	*	6555
contig_6556	2494	3	N	N	1	both	*	6556
contig_6557	13715	23	N	N	2	left	*	6557,-8255,8253,-8253,8255
contig_6564	1005	20	N	N	2	both	*	6564
contig_6566	4229	26	N	N	2	none	*	4933,4936,6566,-4936,-4933
contig_6567	3691	5	N	N	1	both	*	6567
contig_6568	1248	13	N	N	1	both	*	6568
contig_6570	1304	9	N	N	1	both	*	6570
contig_6571	11235	28	N	N	3	none	*	-6569,6571,-12650
contig_6572	2323	4	N	N	1	both	*	6572
contig_6573	8891	4	N	N	1	both	*	6573
contig_6574	6291	6	N	N	1	both	*	6574
contig_6575	8193	4	N	N	1	both	*	6575
contig_6576	1283	7	N	N	1	both	*	6576
contig_6577	1889	3	N	N	1	both	*	6577
contig_6579	4531	14	N	N	1	both	*	6579
contig_6580	2087	4	N	N	1	both	*	6580
contig_6581	2967	4	N	N	1	both	*	6581
contig_6582	2625	4	N	N	1	both	*	6582
contig_6583	2427	4	N	N	1	both	*	6583
contig_6585	3670	3	N	N	1	both	*	6585
contig_6586	1534	6	N	N	1	both	*	6586
contig_6587	2368	3	N	N	1	both	*	6587
contig_6588	5118	5	N	N	1	both	*	15769,6588,-15769
contig_6590	2741	42	N	N	4	both	*	6590
contig_6591	4873	3	N	N	1	both	*	6591
contig_6592	4509	9	N	N	1	both	*	6592
contig_6593	6382	14	N	N	1	none	*	-5938,-5931,5940,6593,-5940,5931,5933,-5933,-5931
contig_6594	4529	3	N	N	1	both	*	6594
contig_6595	3595	6	N	N	1	both	*	6595
contig_6597	1242	4	N	N	1	both	*	6597
contig_6598	4594	4	N	N	1	both	*	6598
contig_6599	1206	12	N	N	1	both	*	6599
contig_6600	2198	3	N	N	1	both	*	6600
contig_6602	1612	3	N	N	1	both	*	6602
contig_6604	9762	8	N	N	1	right	*	-6603,6604,-16371
contig_6605	8028	14	N	N	1	right	*	6605,-11902,-16371
contig_6606	5349	9	N	N	1	none	*	6606,-11902
contig_6607	2682	3	N	N	1	both	*	6607
contig_6608	1292	3	N	N	1	both	*	6608
contig_6609	2853	7	N	N	1	both	*	6609
contig_6610	2270	4	N	N	1	both	*	6610
contig_6611	5341	5	N	N	1	both	*	6611
contig_6612	2938	9	N	N	1	both	*	6612
contig_6613	3122	30	N	N	3	both	*	6613
contig_6614	1249	9	N	N	1	both	*	6614
contig_6615	3219	3	N	N	1	both	*	6615
contig_6616	4022	3	N	N	1	both	*	6616
contig_6617	2485	6	N	N	1	both	*	6617
contig_6618	2353	5	N	N	1	both	*	6618
contig_6621	3780	7	N	N	1	both	*	15775,6620,6621,-15775
contig_6622	2071	3	N	N	1	both	*	6622
contig_6633	3890	4	N	N	1	both	*	6633
contig_6641	4386	6	N	N	1	both	*	6641
contig_6643	2944	7	N	N	1	both	*	6643
contig_6644	2408	4	N	N	1	both	*	6644
contig_6645	2393	5	N	N	1	both	*	6645
contig_6646	4273	3	N	N	1	both	*	6646
contig_6647	3960	7	N	N	1	both	*	6647
contig_6648	5101	11	N	N	1	both	*	6648
contig_6649	4632	10	N	N	1	both	*	6649
contig_6650	3733	3	N	N	1	both	*	6650
contig_6652	4439	8	N	N	1	both	*	6652
contig_6653	1185	35	N	N	3	both	*	6653
contig_6654	2209	3	N	N	1	both	*	6654
contig_6655	2309	3	N	N	1	both	*	6655
contig_6656	2181	3	N	N	1	both	*	6656
contig_6657	6380	31	N	N	3	both	*	6657
contig_6658	7165	6	N	N	1	both	*	6658
contig_6659	2476	6	N	N	1	both	*	6659
contig_6660	6755	7	N	N	1	both	*	6660
contig_6662	6520	3	N	N	1	both	*	6661,6662,-6661
contig_6663	4134	3	N	N	1	both	*	6663
contig_6664	4938	5	N	N	1	both	*	6664
contig_6665	2265	5	N	N	1	both	*	6665
contig_6670	15119	13	N	N	1	none	*	-6667,6666,6667,6667,6670,5708,-5710,5710,-5708
contig_6671	1080	5	N	N	1	both	*	6671
contig_6672	1391	12	N	N	1	both	*	6672
contig_6673	617	10	N	N	1	both	*	6673
contig_6674	1897	10	N	N	1	none	*	6674,6675,6676,-6675
contig_6677	1593	9	N	N	1	none	*	6677,-6675
contig_6678	7142	6	N	N	1	both	*	6678
contig_6684	18402	32	N	N	3	none	*	-15779,-6682,-15779,-6682,6684,-13611,-13608
contig_6685	2821	9	N	N	1	both	*	6685
contig_6686	1591	7	N	N	1	both	*	6686
contig_6687	1385	6	N	N	1	both	*	6687
contig_6688	1643	3	N	N	1	both	*	6688
contig_6689	4297	7	N	N	1	both	*	6689
contig_6690	2086	6	N	N	1	both	*	6690
contig_6691	1597	3	N	N	1	both	*	6691
contig_6692	1219	12	N	N	1	both	*	6692
contig_6693	5564	3	Y	N	1	none	*	6693
contig_6694	1607	4	N	N	1	both	*	6694
contig_6695	9241	3	N	N	1	both	*	6695
contig_6696	1448	5	N	N	1	both	*	6696
contig_6698	4992	7	N	N	1	both	*	6698
contig_6699	1355	12	N	N	1	both	*	6699
contig_6700	5017	3	N	N	1	none	*	-15782,6700,15782
contig_6701	5197	8	N	N	1	both	*	6701
contig_6703	1652	7	N	N	1	both	*	6703
contig_6704	4904	3	N	N	1	both	*	6704
contig_6705	2745	3	N	N	1	both	*	6705
contig_6706	2905	4	N	N	1	both	*	6706
contig_6707	2865	3	N	N	1	both	*	6707
contig_6709	5569	5	N	N	1	both	*	6709
contig_6710	2436	4	N	N	1	both	*	6710
contig_6711	1385	8	N	N	1	both	*	6711
contig_6713	10382	9	N	N	1	left	*	6712,6713,14453
contig_6714	2765	4	N	N	1	both	*	6714
contig_6715	1074	7	N	N	1	both	*	6715
contig_6716	1970	3	N	N	1	both	*	6716
contig_6717	6299	22	N	N	2	both	*	6717
contig_6718	3729	4	N	N	1	both	*	6718
contig_6719	6485	7	N	N	1	left	*	6719,-6721
contig_6720	1751	3	N	N	1	both	*	6720
contig_6726	2256	5	N	N	1	both	*	6726
contig_6727	535	13	N	N	1	none	*	6727
contig_6729	2212	3	N	N	1	both	*	6729
contig_6730	2491	3	N	N	1	both	*	6730
contig_6732	6875	43	N	N	4	right	*	6734,6735,-6735,-6734,6732
contig_6733	2437	21	N	N	2	both	*	6733
contig_6736	2666	3	N	N	1	both	*	6736
contig_6737	6664	4	N	N	1	both	*	6737
contig_6738	17064	8	N	N	1	both	*	6738
contig_6739	1464	5	N	N	1	both	*	6739
contig_6742	6520	28	N	N	3	both	*	6742
contig_6746	587	6	N	N	1	both	*	6746
contig_6747	2833	3	N	N	1	both	*	6747
contig_6748	6512	71	N	N	6	right	*	6750,6748,-7717,-7717
contig_6749	609	0	N	N	1	both	*	6749
contig_6751	1265	5	N	N	1	both	*	6751
contig_6752	1021	3	N	N	1	both	*	6752
contig_6753	826	11	N	N	1	both	*	6753
contig_6754	944	47	N	N	4	both	*	6754
contig_6755	758	14	N	N	1	both	*	6755
contig_6756	3487	4	N	N	1	both	*	6756
contig_6757	2218	4	N	N	1	both	*	6757
contig_6759	1203	4	N	N	1	both	*	6759
contig_6763	6851	17	N	N	2	left	*	6761,6761,6763,-11726
contig_6764	1165	3	N	N	1	both	*	6764
contig_6765	997	3	N	N	1	both	*	6765
contig_6768	3768	29	N	N	3	both	*	6768
contig_6769	610	29	N	N	3	both	*	6769
contig_6773	2302	6	N	N	1	both	*	6773
contig_6780	5744	43	N	N	4	none	*	-6776,6774,-6779,6778,6780,9568,9569,-9569,-9568
contig_6781	2556	3	N	N	1	both	*	6781
contig_6782	3022	3	N	N	1	both	*	6782
contig_6785	15015	7	N	N	1	none	*	6783,6785,-6784,-6783
contig_6786	7209	30	N	N	3	right	*	6783,6784,6786,-3429,-3428
contig_6787	2907	4	N	N	1	both	*	6787
contig_6791	3104	31	N	N	3	none	*	-6793,6791,6793
contig_6794	1167	5	N	N	1	both	*	6794
contig_6795	672	9	N	N	1	none	*	6795
contig_6796	2595	7	N	N	1	both	*	6796
contig_6797	10066	7	N	N	1	both	*	6797
contig_6800	10075	8	N	N	1	none	*	6799,6798,6799,6800,-6798,-6799,-6798,-6798
contig_6801	4678	1	N	N	1	none	*	6798,6798,6801,-6798,-6799,-6798,-6799
contig_6802	1510	3	N	N	1	both	*	6802
contig_6803	1736	7	N	N	1	both	*	6803
contig_6805	3285	9	N	N	1	both	*	6805
contig_6806	1789	11	N	N	1	both	*	6806
contig_6808	5336	5	N	N	1	both	*	6807,6808,-6807
contig_6815	1290	4	N	N	1	both	*	6815
contig_6817	4028	12	N	N	1	both	*	6817
contig_6818	1726	7	N	N	1	both	*	6818
contig_6819	3051	5	N	N	1	both	*	6819
contig_6820	2564	4	N	N	1	both	*	6820
contig_6821	11034	9	N	N	1	both	*	6821
contig_6822	34760	8	N	N	1	left	*	6822,6828,-6827,-6825,-6824
contig_6831	1455	16	N	N	1	both	*	6831
contig_6832	1657	3	N	N	1	both	*	6832
contig_6833	1829	3	N	N	1	both	*	6833
contig_6834	3645	3	N	N	1	both	*	6834
contig_6836	1968	4	N	N	1	both	*	6836
contig_6837	3816	4	N	N	1	both	*	6837
contig_6839	5656	15	N	N	1	left	*	6839,-6841,-6842,6840,-6840,6842,6841
contig_6843	1760	4	N	N	1	both	*	6843
contig_6844	8016	3	N	N	1	both	*	6844
contig_6845	3612	8	N	N	1	none	*	-2568,6845,2568
contig_6846	3581	3	N	N	1	both	*	6846
contig_6847	4459	6	N	N	1	both	*	6847
contig_6853	6961	6	N	N	1	none	*	6849,6850,6853,-6855,-6850,-6849,-6848,6848,6848
contig_6854	2876	5	N	N	1	none	*	6850,6854,-6855,-6850
contig_6856	2222	5	N	N	1	both	*	6856
contig_6857	2867	4	N	N	1	both	*	6857
contig_6860	6399	7	N	N	1	none	*	-15798,-6859,6860,15798
contig_6862	5296	30	N	N	3	none	*	6861,-6861,6862,-6864,-6863
contig_6865	2384	5	N	N	1	both	*	6865
contig_6866	2854	6	N	N	1	both	*	6866
contig_6871	2421	5	N	N	1	both	*	6871
contig_6872	3713	8	N	N	1	both	*	6872
contig_6873	1511	6	N	N	1	left	*	6873,-6874
contig_6875	1746	3	N	N	1	both	*	6875
contig_6876	2711	6	N	N	1	both	*	6876
contig_6877	3871	3	N	N	1	both	*	6877
contig_6878	2006	4	N	N	1	both	*	6878
contig_6880	4742	15	N	N	1	both	*	6880
contig_6881	3871	3	N	N	1	both	*	6881
contig_6882	2193	11	N	N	1	both	*	6882
contig_6883	2182	3	N	N	1	both	*	6883
contig_6884	8006	18	N	N	2	both	*	6884
contig_6885	1656	12	N	N	1	both	*	6885
contig_6886	2963	3	N	N	1	both	*	6886
contig_6887	1225	6	N	N	1	both	*	6887
contig_6888	2194	3	N	N	1	both	*	6888
contig_6889	3174	6	N	N	1	both	*	6889
contig_6890	1213	16	N	N	1	both	*	6890
contig_6891	3089	6	N	N	1	both	*	6891
contig_6892	5890	16	N	N	1	left	*	15802,6892,7586
contig_6893	3632	4	N	N	1	both	*	6893
contig_6896	5618	3	N	N	1	both	*	6896
contig_6897	1855	5	N	N	1	both	*	6897
contig_6898	3841	7	N	N	1	both	*	6898
contig_6899	2267	5	N	N	1	both	*	6899
contig_6900	4408	6	N	N	1	both	*	6900
contig_6903	2942	4	N	N	1	both	*	6903
contig_6905	1388	15	N	N	1	both	*	6905
contig_6906	1474	4	N	N	1	both	*	6906
contig_6913	6939	4	N	N	1	none	*	-6909,-6907,6913,6907,6909
contig_6914	2946	6	N	N	1	both	*	6914
contig_6915	7446	7	N	N	1	both	*	6915
contig_6916	2357	5	N	N	1	both	*	6916
contig_6918	12724	27	N	N	2	right	*	3867,3868,3869,-3868,-3867,3867,3868,-3869,-3868,-3867,6918,6917
contig_6920	4416	11	N	N	1	both	*	6920
contig_6921	3289	4	N	N	1	both	*	6921
contig_6922	5045	4	N	N	1	both	*	6922
contig_6923	2064	4	N	N	1	both	*	6923
contig_6924	2392	5	N	N	1	both	*	6924
contig_6926	2325	18	N	N	2	both	*	6926
contig_6929	5241	24	N	N	2	none	*	6928,-6927,-6927,6929,-11334,11334,-6931,6927,6927,-6928
contig_6930	4188	32	N	N	3	none	*	6928,-6927,6930,-6931,6927,6927,-6928
contig_6932	3047	3	N	N	1	both	*	6932
contig_6933	1787	4	N	N	1	both	*	6933
contig_6934	1773	5	N	N	1	both	*	6934
contig_6946	1409	28	N	N	3	both	*	6946
contig_6947	4221	29	N	N	3	none	*	5691,6947,-5691,5690
contig_6951	9703	71	N	N	6	right	*	13032,13031,13033,13034,-13033,-13031,13032,6951,6953
contig_6952	1258	13	N	N	1	both	*	6952
contig_6954	4467	29	N	N	3	both	*	6954
contig_6955	5742	3	N	N	1	both	*	6955
contig_6956	1438	4	N	N	1	both	*	6956
contig_6957	2107	9	N	N	1	both	*	6957
contig_6958	2284	6	N	N	1	both	*	6958
contig_6960	2433	3	N	N	1	both	*	6960
contig_6962	2700	6	N	N	1	both	*	6962
contig_6963	5410	10	N	N	1	both	*	6963
contig_6964	1932	3	N	N	1	both	*	6964
contig_6965	3449	4	N	N	1	both	*	6965
contig_6966	5092	0	N	N	1	both	*	6966
contig_6967	15157	5	N	N	1	both	*	6967
contig_6968	3044	10	N	N	1	both	*	6968
contig_6969	10158	8	N	N	1	none	*	15429,6969,-15429
contig_6971	2656	5	N	N	1	both	*	6971
contig_6972	2522	3	N	N	1	both	*	6972
contig_6975	4165	8	N	N	1	both	*	6975
contig_6976	4576	3	N	N	1	none	*	-6974,-6973,6976,6973,6974
contig_6977	2549	3	N	N	1	both	*	6977
contig_6984	1884	43	N	N	4	both	*	6984
contig_6985	1962	4	N	N	1	both	*	6985
contig_6986	598	5	N	N	1	both	*	6986
contig_6987	1699	10	N	N	1	both	*	6987
contig_6988	3817	5	N	N	1	both	*	6988
contig_6989	5270	4	Y	N	1	none	*	6989
contig_6990	2167	5	N	N	1	both	*	6990
contig_6991	3236	3	N	N	1	both	*	6991
contig_6992	2414	4	N	N	1	both	*	6992
contig_6995	1827	37	N	N	3	both	*	6995
contig_6996	1609	9	N	N	1	both	*	6996
contig_6997	8202	45	N	N	4	none	*	-6994,-6993,-6994,-6993,6997,7314
contig_6998	2967	4	N	N	1	both	*	6998
contig_6999	2641	3	N	N	1	both	*	6999
contig_7000	2780	9	N	N	1	both	*	7000
contig_7003	5851	24	N	N	2	none	*	-7002,-7001,7003,7002
contig_7004	1590	10	N	N	1	both	*	7004
contig_7005	3423	3	N	N	1	both	*	7005
contig_7006	2927	4	N	N	1	both	*	7006
contig_7007	6613	3	N	N	1	both	*	7007
contig_7009	3007	32	N	N	3	left	*	7008,7009
contig_7010	1028	22	N	N	2	both	*	7010
contig_7011	3623	5	N	N	1	both	*	7011
contig_7012	2062	4	N	N	1	right	*	7012
contig_7013	1441	26	N	N	2	none	*	7013
contig_7014	3519	7	N	N	1	both	*	7014
contig_7015	4870	44	N	N	4	both	*	7015
contig_7016	734	4	N	N	1	both	*	7016
contig_7017	1994	12	N	N	1	both	*	7017
contig_7018	2305	6	N	N	1	both	*	7018
contig_7020	1573	5	N	N	1	both	*	7020
contig_7021	1184	4	N	N	1	both	*	7021
contig_7023	7822	5	N	N	1	both	*	7023
contig_7024	2295	8	N	N	1	both	*	7024
contig_7025	2691	8	N	N	1	both	*	7025
contig_7026	2391	4	N	N	1	both	*	7026
contig_7027	1617	3	N	N	1	both	*	7027
contig_7028	2137	19	N	N	2	both	*	7028
contig_7034	2185	4	N	N	1	both	*	7034
contig_7035	5643	3	N	N	1	none	*	7029,7031,7032,7035,-7032,-7031,-7029
contig_7036	1295	3	N	N	1	both	*	7036
contig_7038	5618	26	N	N	2	none	*	15816,7037,7038,7039,-7039
contig_7040	7295	3	N	N	1	both	*	7040
contig_7041	3560	6	N	N	1	both	*	7041
contig_7042	8847	42	Y	N	4	none	*	7042
contig_7043	1062	7	N	N	1	both	*	7043
contig_7045	2487	8	N	N	1	both	*	7045
contig_7046	1519	7	N	N	1	both	*	7046
contig_7047	3117	4	N	N	1	both	*	7047
contig_7048	2914	5	N	N	1	both	*	7048
contig_7049	2939	3	N	N	1	both	*	7049
contig_7050	4356	4	N	N	1	both	*	7050
contig_7051	4723	3	N	N	1	both	*	7051
contig_7052	1865	5	N	N	1	both	*	7052
contig_7053	4846	6	N	N	1	both	*	7053
contig_7055	6725	61	N	N	6	none	*	-7054,7054,7055,7056
contig_7059	2445	3	N	N	1	both	*	7059
contig_7060	8454	14	N	N	1	none	*	7063,7060,7061,-7061
contig_7064	4671	5	N	N	1	both	*	7064
contig_7065	10688	7	N	N	1	right	*	16215,7065
contig_7066	507	18	N	N	2	both	*	7066
contig_7067	2873	3	N	N	1	both	*	7067
contig_7068	9444	7	N	N	1	none	*	15822,7068,15822
contig_7069	3662	3	N	N	1	both	*	7069
contig_7070	4482	3	N	N	1	both	*	7070
contig_7071	11195	4	N	N	1	both	*	7071
contig_7073	5433	83	N	N	8	none	*	-7072,7073,7074,-7075,7075,7074,-7075,7075,7074
contig_7076	1366	9	N	N	1	both	*	7076
contig_7077	1230	5	N	N	1	both	*	7077
contig_7078	3563	3	N	N	1	both	*	7078
contig_7086	2955	3	N	N	1	both	*	7086
contig_7087	5969	4	N	N	1	both	*	7087
contig_7088	5387	4	Y	N	1	none	*	7088
contig_7090	1483	7	N	N	1	both	*	7090
contig_7091	4371	3	N	N	1	both	*	7091
contig_7092	5851	6	N	N	1	both	*	7092
contig_7093	5152	4	N	N	1	both	*	7093
contig_7094	3483	3	N	N	1	both	*	7094
contig_7095	9353	3	N	N	1	right	*	7095,-15824
contig_7096	2975	5	N	N	1	both	*	7096
contig_7097	1313	7	N	N	1	both	*	7097
contig_7098	1318	3	N	N	1	both	*	7098
contig_7103	4829	7	N	N	1	both	*	7103
contig_7104	4926	7	N	N	1	both	*	7104
contig_7107	1052	3	N	N	1	both	*	7107
contig_7108	2345	3	N	N	1	both	*	7108
contig_7111	2193	3	N	N	1	both	*	7111
contig_7113	2895	4	N	N	1	right	*	7113,-7112
contig_7114	5641	3	N	N	1	both	*	7114
contig_7115	2145	3	N	N	1	both	*	7115
contig_7116	1190	7	N	N	1	both	*	7116
contig_7119	8261	8	N	N	1	none	*	15828,7119,-15828
contig_7120	2431	7	N	N	1	both	*	7120
contig_7121	2208	3	N	N	1	both	*	7121
contig_7122	3751	4	N	N	1	both	*	7122
contig_7123	1243	8	N	N	1	both	*	7123
contig_7124	2068	8	N	N	1	both	*	7124
contig_7125	2215	3	N	N	1	both	*	7125
contig_7126	1780	7	N	N	1	both	*	7126
contig_7127	1543	7	N	N	1	both	*	7127
contig_7128	1764	5	N	N	1	both	*	7128
contig_7129	4211	3	N	N	1	both	*	7129
contig_7136	1870	10	N	N	1	both	*	7136
