#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_2238	2205	3	N	N	1	both	*	2238
contig_2239	2985	3	N	N	1	both	*	2239
contig_2240	4290	3	N	N	1	both	*	2240
contig_2241	2141	3	N	N	1	both	*	2241
contig_2242	7877	5	N	N	1	none	*	-1257,2242,1257
contig_2243	2309	4	N	N	1	both	*	2243
contig_2250	5206	11	N	N	1	none	*	-2246,-2245,-2244,2250,-3896
contig_2251	4879	4	N	N	1	both	*	2251
contig_2252	1669	6	N	N	1	both	*	2252
contig_2253	2223	15	N	N	2	both	*	2253
contig_2254	3530	9	N	N	1	both	*	2254
contig_2255	1342	3	N	N	1	both	*	2255
contig_2256	6501	4	N	N	1	both	*	6777,2256,-6777,-6777
contig_2257	3678	5	N	N	1	both	*	2257
contig_2258	2340	3	N	N	1	both	*	2258
contig_2259	5098	12	N	N	2	both	*	2259
contig_2264	5253	11	N	N	1	none	*	-1435,1436,2264,-2263,-2262,-1436,1435
contig_2265	3940	3	N	N	1	both	*	2265
contig_2266	2042	36	N	N	5	both	*	2266
contig_2267	1895	5	N	N	1	both	*	2267
contig_2268	1382	6	N	N	1	both	*	2268
contig_2269	556	17	N	N	2	both	*	2269
contig_2271	9086	9	N	N	1	both	*	2270,2270,2270,2270,2271,-2270
contig_2272	6247	4	N	N	1	both	*	2272
contig_2273	2222	3	N	N	1	both	*	2273
contig_2274	3201	3	N	N	1	both	*	2274
contig_2275	1673	3	N	N	1	both	*	2275
contig_2276	1000	4	N	N	1	both	*	2276
contig_2277	1108	3	N	N	1	both	*	2277
contig_2278	3778	6	N	N	1	both	*	2278
contig_2279	2350	3	N	N	1	both	*	2279
contig_2280	3360	3	N	N	1	both	*	2280
contig_2281	2345	3	N	N	1	both	*	2281
contig_2283	1266	4	N	N	1	both	*	2283
contig_2289	2259	5	N	N	1	both	*	2289
contig_2290	1823	5	N	N	1	both	*	2290
contig_2291	2097	9	N	N	1	both	*	2291
contig_2292	5859	3	N	N	1	both	*	2292
contig_2293	6100	3	N	N	1	both	*	2293
contig_2294	2509	4	N	N	1	both	*	2294
contig_2299	1037	6	N	N	1	both	*	2299
contig_2300	1986	3	N	N	1	both	*	2300
contig_2303	1546	3	N	N	1	both	*	2303
contig_2305	2682	6	N	N	1	both	*	2305
contig_2306	2785	3	N	N	1	both	*	2306
contig_2308	7476	4	N	N	1	both	*	-2307,2308,2307
contig_2309	6231	5	N	N	1	right	*	6160,2309
contig_2310	4921	14	N	N	2	both	*	2310
contig_2311	2100	3	N	N	1	both	*	2311
contig_2314	3325	3	N	N	1	both	*	2314
contig_2315	1675	3	N	N	1	both	*	2315
contig_2316	6147	3	N	N	1	both	*	2316
contig_2317	3698	3	N	N	1	both	*	2317
contig_2318	4514	5	N	N	1	both	*	2318
contig_2319	2588	3	N	N	1	both	*	2319
contig_2320	1430	5	N	N	1	both	*	2320
contig_2326	1548	6	N	N	1	both	*	2326
contig_2327	5122	14	N	N	2	none	*	2324,2325,-2321,-2325,2325,2321,-2325,-2324,2327,6432
contig_2334	4764	3	N	N	1	both	*	2334
contig_2335	2167	5	N	N	1	both	*	2335
contig_2338	4193	6	N	N	1	both	*	2338
contig_2339	2876	3	N	N	1	both	*	2339
contig_2340	2369	3	N	N	1	both	*	2340
contig_2346	1585	5	N	N	1	both	*	2346
contig_2349	1354	12	N	N	2	both	*	2349
contig_2350	4110	4	N	N	1	both	*	2350
contig_2351	4963	3	N	N	1	both	*	2351
contig_2352	2676	3	N	N	1	both	*	2352
contig_2353	1137	52	N	N	7	both	*	2353
contig_2354	704	57	N	N	7	both	*	2354
contig_2355	1764	4	N	N	1	both	*	2355
contig_2356	2593	3	N	N	1	both	*	2356
contig_2357	3006	5	N	N	1	both	*	2357
contig_2358	4115	4	N	N	1	both	*	2358
contig_2359	2668	4	N	N	1	both	*	2359
contig_2360	2143	10	N	N	1	both	*	2360
contig_2361	3414	3	N	N	1	both	*	2361
contig_2362	2218	4	N	N	1	both	*	2362
contig_2363	2340	3	N	N	1	both	*	2363
contig_2364	2884	3	N	N	1	both	*	2364
contig_2365	4542	6	N	N	1	both	*	2365
contig_2366	2634	5	N	N	1	both	*	2366
contig_2367	1443	3	N	N	1	both	*	2367
contig_2368	5187	3	N	N	1	both	*	2368
contig_2370	2840	10	N	N	1	left	*	2369,2370,2821
contig_2371	1878	9	N	N	1	none	*	-2372,2371,2372
contig_2373	552	0	N	N	1	both	*	2373
contig_2374	2514	3	N	N	1	both	*	2374
contig_2375	3068	3	N	N	1	both	*	2375
contig_2376	3145	3	N	N	1	both	*	2376
contig_2377	1716	9	N	N	1	both	*	2377
contig_2378	824	12	N	N	2	both	*	2378
contig_2379	2097	3	N	N	1	both	*	2379
contig_2381	2290	4	N	N	1	both	*	2381
contig_2382	1729	5	N	N	1	both	*	2382
contig_2383	2542	4	N	N	1	both	*	2383
contig_2385	3229	3	N	N	1	both	*	2385
contig_2386	2021	6	N	N	1	both	*	2386
contig_2387	2254	3	N	N	1	both	*	2387
contig_2388	9262	6	N	N	1	both	*	3665,2388,-3665
contig_2389	3987	3	N	N	1	both	*	2389
contig_2390	2308	6	N	N	1	both	*	2390
contig_2393	3123	4	N	N	1	both	*	2393
contig_2394	1229	6	N	N	1	both	*	2394
contig_2395	1287	4	N	N	1	both	*	2395
contig_2398	5403	7	N	N	1	none	*	-2397,2398,2397
contig_2401	7606	3	N	N	1	none	*	-2404,2401,-2399,2404
contig_2402	3216	3	N	N	1	none	*	2399,2400,2402,-2400,-2399
contig_2403	6726	4	N	N	1	none	*	-2404,2399,2400,2403,-2400,2404
contig_2405	4731	6	N	N	1	both	*	2405
contig_2406	1550	6	N	N	1	both	*	2406
contig_2407	2809	7	N	N	1	both	*	2407
contig_2408	1313	3	N	N	1	both	*	2408
contig_2410	634	7	N	N	1	both	*	2410
contig_2411	3239	3	N	N	1	both	*	2411
contig_2412	1633	3	N	N	1	both	*	2412
contig_2413	8002	5	N	N	1	both	*	2413
contig_2414	844	8	N	N	1	both	*	2414
contig_2415	4439	16	N	N	2	both	*	2415
contig_2416	2145	3	N	N	1	both	*	2416
contig_2417	2677	6	N	N	1	both	*	2417
contig_2418	7824	4	N	N	1	both	*	-2419,2418,2419
contig_2420	5005	3	N	N	1	both	*	2420
contig_2421	4191	5	N	N	1	both	*	2421
contig_2422	3509	4	N	N	1	both	*	2422
contig_2423	2302	4	N	N	1	both	*	2423
contig_2424	5456	44	N	N	6	both	*	2424
contig_2425	5482	4	N	N	1	both	*	2425
contig_2426	2254	5	N	N	1	both	*	2426
contig_2427	3210	6	N	N	1	both	*	2427
contig_2430	6853	12	N	N	2	none	*	2429,2430,-2429
contig_2431	3260	3	N	N	1	both	*	2431
contig_2432	1492	3	N	N	1	both	*	2432
contig_2434	2471	3	N	N	1	both	*	2434
contig_2435	3643	4	N	N	1	both	*	6797,2435,-6797
contig_2436	3006	3	N	N	1	both	*	2436
contig_2437	2461	3	N	N	1	both	*	2437
contig_2439	507	3	N	N	1	both	*	2439
contig_2440	1117	6	N	N	1	both	*	2440
contig_2441	1168	3	N	N	1	both	*	2441
contig_2442	3750	5	N	N	1	both	*	2442
contig_2443	2480	5	N	N	1	both	*	2443
contig_2446	2464	16	N	N	2	both	*	2446
contig_2447	3437	26	N	N	3	none	*	2444,2447,-2444
contig_2448	5943	3	N	N	1	both	*	6801,2448,-6801
contig_2449	2438	3	N	N	1	both	*	2449
contig_2450	2181	3	N	N	1	both	*	2450
contig_2451	3973	4	N	N	1	both	*	2451
contig_2452	2515	4	N	N	1	both	*	2452
contig_2457	1810	30	N	N	4	both	*	2457
contig_2459	1240	9	N	N	1	both	*	2459
contig_2460	4362	5	N	N	1	both	*	2460
contig_2461	1404	17	N	N	2	both	*	2461
contig_2462	2382	5	N	N	1	both	*	2462
contig_2463	2387	10	N	N	1	both	*	2463
contig_2468	4270	82	N	N	10	none	*	-2464,2465,-2465,2464,2468,2470
contig_2471	3353	3	N	N	1	both	*	2471
contig_2472	3822	13	N	N	2	both	*	2472
contig_2475	3797	13	N	N	2	both	*	2473,2474,2475,-2474,-2473
contig_2476	5695	3	N	N	1	both	*	2476
contig_2477	1328	23	N	N	3	both	*	2477
contig_2485	1164	4	N	N	1	both	*	2485
contig_2486	1054	4	N	N	1	both	*	2486
contig_2487	1474	3	N	N	1	both	*	2487
contig_2489	1780	5	N	N	1	both	*	2489
contig_2494	1026	27	N	N	3	both	*	2494
contig_2495	1712	4	N	N	1	both	*	2495
contig_2500	831	7	N	N	1	both	*	2500
contig_2501	2257	3	N	N	1	both	*	2501
contig_2509	1401	5	N	N	1	both	*	2509
contig_2510	2575	3	N	N	1	both	*	2510
contig_2511	1987	3	N	N	1	both	*	2511
contig_2512	2267	3	N	N	1	both	*	2512
contig_2513	2186	7	N	N	1	both	*	2513
contig_2514	3017	3	N	N	1	both	*	2514
contig_2515	4426	3	N	N	1	both	*	2515
contig_2516	1879	13	N	N	2	both	*	2516
contig_2517	4530	16	N	N	2	both	*	2517
contig_2518	2432	3	N	N	1	both	*	2518
contig_2519	1989	3	N	N	1	both	*	2519
contig_2520	5457	7	N	N	1	both	*	-6807,2520,6807
contig_2521	1677	4	N	N	1	both	*	2521
contig_2522	2699	3	N	N	1	both	*	2522
contig_2525	9591	11	N	N	1	both	*	2524,2524,2525,-2524,-2524
contig_2527	2865	3	N	N	1	both	*	2527
contig_2528	2712	7	N	N	1	both	*	2528
contig_2529	4729	12	N	N	2	both	*	2529
contig_2530	1621	9	N	N	1	both	*	2530
contig_2531	2200	3	N	N	1	both	*	2531
contig_2532	2695	3	N	N	1	both	*	2532
contig_2533	2442	3	N	N	1	both	*	2533
contig_2534	3407	5	N	N	1	both	*	2534
contig_2535	1857	6	N	N	1	both	*	2535
contig_2536	3051	3	N	N	1	both	*	2536
contig_2537	5975	3	Y	N	1	none	*	2537
contig_2538	4568	3	N	N	1	both	*	2538
contig_2539	2664	3	N	N	1	both	*	2539
contig_2540	2007	3	N	N	1	left	*	2540,-2541
contig_2542	2083	4	N	N	1	both	*	2542
contig_2544	4315	5	N	N	1	both	*	2544
contig_2545	3585	6	N	N	1	both	*	2545
contig_2548	5656	5	N	N	1	both	*	2547,2548,-2547
contig_2549	2908	3	N	N	1	both	*	2549
contig_2550	2657	3	N	N	1	both	*	2550
contig_2551	2486	9	N	N	1	both	*	2551
contig_2552	2131	6	N	N	1	both	*	2552
contig_2553	3354	9	N	N	1	both	*	2553
contig_2554	2048	3	N	N	1	both	*	2554
contig_2555	3633	28	N	N	4	both	*	2555
contig_2556	3634	3	N	N	1	both	*	2556
contig_2557	2949	7	N	N	1	both	*	2557
contig_2558	2372	3	N	N	1	both	*	2558
contig_2559	1484	6	N	N	1	both	*	2559
contig_2560	8628	8	N	N	1	both	*	2560
contig_2561	9447	3	N	N	1	both	*	2561
contig_2562	6504	3	N	N	1	both	*	2562
contig_2563	3591	8	N	N	1	none	*	-2564,2563,2564
contig_2565	2363	6	N	N	1	none	*	-2564,2565,2566
contig_2567	821	7	N	N	1	none	*	2567
contig_2568	5394	7	N	N	1	none	*	2568
contig_2569	2312	3	N	N	1	both	*	2569
contig_2570	1993	3	N	N	1	both	*	2570
contig_2571	1702	7	N	N	1	both	*	2571
contig_2572	2713	3	N	N	1	both	*	2572
contig_2573	6836	3	N	N	1	both	*	2573
contig_2574	3497	12	N	N	2	both	*	2574
contig_2575	676	7	N	N	1	both	*	2575
contig_2576	1430	6	N	N	1	both	*	2576
contig_2577	2186	3	N	N	1	both	*	2577
contig_2578	2532	15	N	N	2	both	*	2578
contig_2580	1139	3	N	N	1	both	*	2580
contig_2581	2343	4	N	N	1	both	*	2581
contig_2582	3263	5	N	N	1	both	*	2582
contig_2583	1176	4	N	N	1	both	*	2583
contig_2584	2320	3	N	N	1	both	*	2584
contig_2585	2739	4	N	N	1	both	*	2585
contig_2586	1176	3	N	N	1	both	*	2586
contig_2587	3100	4	N	N	1	both	*	2587
contig_2588	2150	3	N	N	1	both	*	2588
contig_2589	11734	3	N	N	1	both	*	2589
contig_2590	2470	3	N	N	1	both	*	2590
contig_2591	1316	3	N	N	1	both	*	2591
contig_2593	5095	8	N	N	1	none	*	-2596,2595,2597,-2592,2593,-2595,2596
contig_2594	1382	3	N	N	1	both	*	2594
contig_2598	2543	11	N	N	1	both	*	2598
contig_2599	3750	24	N	N	3	none	*	-6820,2599,6820
contig_2600	1255	4	N	N	1	none	*	2600
contig_2601	5077	14	N	N	2	both	*	2601
contig_2602	3589	4	N	N	1	both	*	2602
contig_2603	1685	10	N	N	1	both	*	2603
contig_2604	4728	4	N	N	1	both	*	2604
contig_2605	1635	17	N	N	2	both	*	2605
contig_2607	1659	4	N	N	1	both	*	2607
contig_2608	2201	3	N	N	1	both	*	2608
contig_2609	4772	6	N	N	1	both	*	2609
contig_2610	2531	3	N	N	1	both	*	2610
contig_2611	3698	3	N	N	1	both	*	2611
contig_2612	2645	4	N	N	1	both	*	2612
contig_2613	1133	12	N	N	2	both	*	2613
contig_2614	1397	3	N	N	1	both	*	2614
contig_2615	2469	4	N	N	1	both	*	2615
contig_2616	7365	3	N	N	1	both	*	2616
contig_2619	1337	3	N	N	1	both	*	2619
contig_2621	4011	50	N	N	6	none	*	-2618,2618,2621,-4795,4795
contig_2622	3234	3	N	N	1	both	*	2622
contig_2623	2394	3	N	N	1	both	*	2623
contig_2624	2989	3	N	N	1	both	*	2624
contig_2629	2227	25	N	N	3	both	*	2629
contig_2630	628	131	N	N	16	both	*	2630
contig_2631	2538	3	N	N	1	both	*	2631
contig_2632	2261	3	N	N	1	both	*	2632
contig_2633	2267	3	N	N	1	both	*	2633
contig_2634	2870	4	N	N	1	both	*	2634
contig_2635	2212	5	N	N	1	both	*	2635
contig_2636	5946	3	N	N	1	both	*	6826,2636,-6826
contig_2638	1691	4	N	N	1	both	*	2638
contig_2639	1392	4	N	N	1	both	*	2639
contig_2641	3625	5	N	N	1	right	*	2640,2641,6827
contig_2642	1330	5	N	N	1	both	*	2642
contig_2643	7180	7	N	N	1	both	*	2643
contig_2644	5719	7	N	N	1	both	*	2644
contig_2645	4632	10	N	N	1	both	*	2645
contig_2646	3086	3	N	N	1	both	*	2646
contig_2647	3421	7	N	N	1	both	*	2647
contig_2648	4739	3	N	N	1	both	*	2648
contig_2652	6861	6	N	N	1	none	*	2652,2649
contig_2654	2570	5	N	N	1	both	*	-2653,2654,2653
contig_2656	2149	3	N	N	1	both	*	2656
contig_2657	2251	3	N	N	1	both	*	2657
contig_2658	2196	3	N	N	1	both	*	2658
contig_2659	5843	7	N	N	1	both	*	2659
contig_2660	2604	3	N	N	1	both	*	2660
contig_2661	2919	4	N	N	1	both	*	2661
contig_2662	5511	4	N	N	1	both	*	2662
contig_2664	1929	3	N	N	1	both	*	2664
contig_2665	1509	8	N	N	1	both	*	2665
contig_2666	1171	3	N	N	1	both	*	2666
contig_2667	1905	27	N	N	3	left	*	2667,-2668
contig_2669	6589	6	N	N	1	both	*	2669
contig_2670	2965	3	N	N	1	both	*	2670
contig_2671	3132	5	N	N	1	both	*	2671
contig_2672	4688	3	N	N	1	both	*	2672
contig_2673	2432	4	N	N	1	both	*	2673
contig_2674	5918	3	N	N	1	both	*	2674
contig_2675	13774	6	N	N	1	right	*	3699,2675,2676,2677,2676
contig_2679	3906	5	N	N	1	both	*	2679
contig_2680	3288	3	N	N	1	both	*	2680
contig_2681	2574	30	N	N	4	both	*	2681
contig_2682	1700	7	N	N	1	both	*	2682
contig_2683	7369	5	N	N	1	both	*	2683
contig_2684	1798	5	N	N	1	both	*	2684
contig_2685	4119	8	N	N	1	both	*	2685
contig_2686	3383	4	N	N	1	both	*	2686
contig_2687	3938	4	N	N	1	both	*	2687
contig_2688	2997	3	N	N	1	both	*	2688
contig_2690	3026	6	N	N	1	both	*	2690
contig_2691	3449	3	N	N	1	both	*	2691
contig_2692	1151	3	N	N	1	both	*	2692
contig_2693	2483	3	N	N	1	both	*	2693
contig_2694	2502	4	N	N	1	both	*	2694
contig_2695	3975	3	N	N	1	both	*	2695
contig_2696	4556	4	N	N	1	none	*	6835,2696,-6835
contig_2697	5403	28	N	N	4	none	*	-6835,2697,6835
contig_2698	4230	9	N	N	1	none	*	-6835,2698,6835
contig_2700	3402	4	N	N	1	both	*	2700
contig_2701	3967	6	N	N	1	both	*	2701
contig_2702	3694	4	N	N	1	both	*	2702
contig_2703	1767	7	N	N	1	both	*	2703
contig_2704	6055	4	N	N	1	both	*	2704
contig_2705	1776	4	N	N	1	both	*	2705
contig_2711	1127	13	N	N	2	both	*	2711
contig_2712	5692	3	N	N	1	both	*	2712
contig_2713	3995	8	N	N	1	both	*	2713
contig_2714	1215	3	N	N	1	both	*	2714
contig_2715	10059	14	Y	N	2	none	*	2715
contig_2716	5785	7	N	N	1	none	*	2718,-2717,2716,2717,-2718
contig_2719	1118	4	N	N	1	left	*	2719
contig_2720	2242	3	N	N	1	both	*	2720
contig_2724	6673	14	N	N	2	both	*	2724
contig_2725	7474	10	N	N	1	both	*	2526,2725,-2526,-2524,-2523
contig_2726	1036	8	N	N	1	both	*	2726
contig_2730	6129	4	N	N	1	none	*	6838,-2729,-2728,-2727,2730,2728,2729
contig_2732	1096	3	N	N	1	both	*	2732
contig_2733	2071	11	N	N	1	both	*	2733
contig_2735	2404	3	N	N	1	both	*	2735
contig_2736	3095	3	N	N	1	both	*	2736
contig_2737	2402	3	N	N	1	both	*	2737
contig_2738	2236	3	N	N	1	both	*	2738
contig_2739	4040	6	N	N	1	both	*	2739
contig_2740	1432	4	N	N	1	both	*	2740
contig_2741	2884	3	N	N	1	both	*	2741
contig_2742	2232	21	N	N	3	both	*	2742
contig_2743	2035	5	N	N	1	both	*	2743
contig_2744	1978	4	N	N	1	both	*	2744
contig_2745	1633	4	N	N	1	both	*	2745
contig_2746	2407	3	N	N	1	both	*	2746
contig_2747	4601	4	N	N	1	both	*	2747
contig_2748	2676	9	N	N	1	both	*	2748
contig_2749	5282	4	N	N	1	right	*	2749,-6840
contig_2750	2640	6	N	N	1	both	*	2750
contig_2752	1405	4	N	N	1	both	*	2752
contig_2753	4002	3	N	N	1	both	*	2753
contig_2754	3000	7	N	N	1	both	*	2754
contig_2755	1155	24	N	N	3	both	*	2755
contig_2759	7202	10	N	N	1	none	*	2759,-2758,2756,-2757,-2756,2758
contig_2760	1605	7	N	N	1	both	*	2760
contig_2761	4207	3	N	N	1	both	*	2761
contig_2762	2168	5	N	N	1	both	*	2762
contig_2763	5962	11	N	N	1	both	*	2763
contig_2764	1579	3	N	N	1	both	*	2764
contig_2766	2963	4	N	N	1	both	*	2766
contig_2767	1725	4	N	N	1	right	*	-2768,2767
contig_2769	1818	5	N	N	1	both	*	2769
contig_2770	2425	8	N	N	1	both	*	2770
contig_2771	2142	4	N	N	1	both	*	2771
contig_2772	1750	83	N	N	10	both	*	2772
contig_2773	832	11	N	N	1	both	*	2773
contig_2774	2054	33	N	N	4	both	*	2774
contig_2775	4986	3	N	N	1	both	*	2775
contig_2777	4654	5	N	N	1	both	*	2777
contig_2781	1873	8	N	N	1	both	*	2781
contig_2783	4212	4	N	N	1	both	*	-2782,2783,2782,2784
contig_2785	6150	4	Y	N	1	none	*	2785
contig_2786	1684	7	N	N	1	both	*	2786
contig_2787	1439	4	N	N	1	both	*	2787
contig_2790	1812	5	N	N	1	both	*	2790
contig_2791	2213	3	N	N	1	both	*	2791
contig_2792	2229	3	N	N	1	both	*	2792
contig_2793	2434	4	N	N	1	both	*	2793
contig_2794	1710	3	N	N	1	both	*	2794
contig_2795	2623	8	N	N	1	both	*	2795
contig_2796	5221	8	N	N	1	both	*	2796
contig_2797	2219	5	N	N	1	both	*	2797
contig_2798	2198	3	N	N	1	both	*	2798
contig_2799	2250	3	N	N	1	both	*	2799
contig_2800	2980	3	N	N	1	both	*	2800
contig_2802	3186	16	N	N	2	both	*	2802
contig_2803	2236	4	N	N	1	both	*	2803
contig_2809	2334	4	N	N	1	both	*	2809
contig_2810	4493	6	N	N	1	both	*	2810
contig_2814	2529	3	N	N	1	both	*	2814
contig_2815	3077	16	N	N	2	both	*	2815
contig_2816	3338	5	N	N	1	left	*	2816,2817
contig_2818	2497	3	N	N	1	both	*	2818
contig_2819	4407	3	N	N	1	both	*	2819
contig_2820	2178	5	N	N	1	both	*	2820
contig_2822	3190	5	N	N	1	both	*	2822
contig_2823	2820	5	N	N	1	both	*	2823
contig_2824	3398	6	N	N	1	both	*	2824
contig_2825	3169	3	N	N	1	both	*	2825
contig_2826	1707	3	N	N	1	both	*	2826
contig_2827	9314	5	N	N	1	both	*	2827
contig_2828	1430	8	N	N	1	both	*	2828
contig_2829	10944	10	N	N	1	both	*	2829
contig_2830	3600	4	N	N	1	both	*	2830
contig_2831	2371	3	N	N	1	both	*	2831
contig_2832	4561	3	N	N	1	both	*	2832
contig_2833	2973	6	N	N	1	both	*	2833
contig_2834	5894	3	N	N	1	both	*	2834
contig_2838	2117	3	N	N	1	both	*	2838
contig_2839	2567	4	N	N	1	both	*	2839
contig_2840	2846	4	N	N	1	both	*	2840
contig_2841	3726	3	N	N	1	both	*	2841
contig_2842	3348	3	N	N	1	both	*	2842
contig_2843	1697	10	N	N	1	both	*	2843
contig_2844	6526	4	N	N	1	both	*	2844
contig_2845	2787	4	N	N	1	both	*	2845
contig_2846	3062	5	N	N	1	both	*	2846
contig_2847	2762	3	N	N	1	both	*	2847
contig_2849	4716	3	N	N	1	both	*	2849
contig_2850	2581	12	N	N	2	both	*	2850
contig_2851	8201	10	N	N	1	both	*	2851
contig_2852	3614	3	N	N	1	left	*	2852,-2853
contig_2854	4514	15	N	N	2	left	*	2854,2856
contig_2855	2103	3	N	N	1	both	*	2855
contig_2857	2692	3	N	N	1	both	*	2857
contig_2858	3842	9	N	N	1	both	*	2858
contig_2860	2358	3	N	N	1	both	*	2860
contig_2861	2330	3	N	N	1	both	*	2861
contig_2862	2317	3	N	N	1	both	*	2862
contig_2863	1230	6	N	N	1	both	*	2863
contig_2864	7418	5	N	N	1	both	*	2864
contig_2865	5010	6	N	N	1	both	*	2865
contig_2866	1836	5	N	N	1	both	*	2866
contig_2867	5889	7	N	N	1	both	*	2867
contig_2868	4022	3	N	N	1	both	*	2868
contig_2869	5193	4	N	N	1	both	*	2869
contig_2870	9749	3	N	N	1	both	*	2870
contig_2874	504	9	N	N	1	both	*	2874
contig_2875	2280	7	N	N	1	both	*	2875
contig_2877	2514	3	N	N	1	both	*	2877
contig_2879	2602	3	N	N	1	both	*	2879
contig_2880	2524	3	N	N	1	both	*	2880
contig_2881	3511	3	N	N	1	both	*	2881
contig_2882	2731	4	N	N	1	both	*	2882
contig_2883	2672	3	N	N	1	both	*	2883
contig_2884	1410	16	N	N	2	both	*	2884
contig_2885	1865	5	N	N	1	both	*	2885
contig_2886	3042	4	N	N	1	both	*	2886
contig_2887	2693	3	N	N	1	both	*	2887
contig_2888	1776	5	N	N	1	both	*	2888
contig_2891	4777	73	N	N	9	none	*	2890,-2890,2891,2892,2893,-2893,-2892
contig_2895	2340	15	N	N	2	both	*	2895
contig_2896	2307	3	N	N	1	both	*	2896
contig_2897	7365	11	Y	N	1	none	*	2897
contig_2898	1476	7	N	N	1	both	*	2898
contig_2900	3947	6	N	N	1	both	*	2900
contig_2901	3319	4	N	N	1	both	*	2901
contig_2903	2449	4	N	N	1	both	*	2903
contig_2904	6395	4	N	N	1	both	*	2904
contig_2905	2263	5	N	N	1	both	*	2905
contig_2906	2141	5	N	N	1	both	*	2906
contig_2907	1422	4	N	N	1	both	*	2907
contig_2908	1360	8	N	N	1	both	*	2908
contig_2910	3813	3	N	N	1	none	*	-2909,2910,2909
contig_2911	1932	3	N	N	1	both	*	2911
contig_2912	996	5	N	N	1	none	*	2912
contig_2913	2244	5	N	N	1	both	*	2913
contig_2915	5578	9	N	N	1	none	*	464,2915,-464,-457
contig_2916	3154	4	N	N	1	both	*	2916
contig_2917	2413	3	N	N	1	both	*	2917
contig_2918	2465	4	N	N	1	both	*	2918
contig_2920	1834	3	N	N	1	both	*	2920
contig_2922	5676	4	N	N	1	both	*	2922
contig_2923	1725	6	N	N	1	both	*	2923
contig_2925	1331	8	N	N	1	both	*	2925
contig_2926	521	13	N	N	2	both	*	2926
contig_2927	2280	3	N	N	1	both	*	2927
contig_2928	1868	6	N	N	1	both	*	2928
contig_2929	1289	3	N	N	1	both	*	2929
contig_2930	2017	4	N	N	1	both	*	2930
contig_2931	3141	3	N	N	1	both	*	2931
contig_2932	2156	9	N	N	1	left	*	2932,-2933
contig_2935	3574	14	N	N	2	both	*	2935
contig_2937	1264	4	N	N	1	both	*	2936,2937
contig_2947	9993	8	N	N	1	both	*	2947
contig_2948	1813	3	N	N	1	both	*	2948
contig_2951	1346	3	N	N	1	both	*	2951
contig_2952	1479	3	N	N	1	both	*	2952
contig_2953	1717	3	N	N	1	both	*	2953
contig_2954	2500	7	N	N	1	both	*	2954
contig_2955	2644	3	N	N	1	both	*	2955
contig_2956	2737	3	N	N	1	both	*	2956
contig_2957	1582	3	N	N	1	both	*	2957
contig_2958	2212	6	N	N	1	right	*	-2959,2958
contig_2960	670	5	N	N	1	both	*	2960
contig_2961	1826	3	N	N	1	both	*	2961
contig_2962	8316	3	N	N	1	both	*	2962
contig_2963	3505	3	N	N	1	both	*	2963
contig_2965	2794	5	N	N	1	both	*	2965
contig_2966	4457	3	N	N	1	both	*	2966
contig_2967	2619	3	N	N	1	both	*	2967
contig_2968	2432	4	N	N	1	both	*	2968
contig_2969	3406	3	N	N	1	both	*	2969
contig_2970	1733	3	N	N	1	both	*	2970
contig_2971	1282	5	N	N	1	both	*	2971
contig_2972	2801	15	N	N	2	none	*	2972,2973,2975,-2973
contig_2976	3228	3	N	N	1	both	*	2976
contig_2980	2407	8	N	N	1	both	*	2980
contig_2981	2868	4	N	N	1	both	*	2981
contig_2982	2323	3	N	N	1	both	*	2982
contig_2983	4461	3	N	N	1	both	*	2983
contig_2984	5182	15	Y	N	2	none	*	2984
contig_2987	4004	3	N	N	1	none	*	-2986,2987,2986
contig_2989	3448	4	N	N	1	right	*	6866,2989,2992
contig_2990	2217	11	N	N	1	none	*	2990,6866
contig_2991	4247	4	N	N	1	none	*	2991,6866
contig_2993	2684	3	N	N	1	both	*	2993
contig_2994	1392	16	N	N	2	both	*	2994
contig_2995	2761	3	N	N	1	both	*	2995
contig_2996	3522	3	N	N	1	both	*	2996
contig_3000	2004	3	N	N	1	both	*	3000
contig_3001	1536	3	N	N	1	both	*	3001
contig_3006	2335	3	N	N	1	both	*	3006
contig_3007	2021	13	N	N	2	both	*	3007
contig_3008	4456	4	N	N	1	both	*	3008
contig_3009	3645	3	N	N	1	both	*	3009
contig_3010	2173	3	N	N	1	both	*	3010
contig_3011	6182	5	N	N	1	both	*	3011
contig_3012	1484	3	N	N	1	both	*	3012
contig_3019	4631	13	N	N	2	both	*	3019
contig_3020	1271	3	N	N	1	both	*	3020
contig_3026	6522	5	N	N	1	none	*	3023,3025,3026,-3025
contig_3027	2332	5	N	N	1	both	*	3027
contig_3030	2031	11	N	N	1	right	*	3031,3030
contig_3033	4605	3	N	N	1	both	*	3033
contig_3034	3117	3	N	N	1	both	*	3034
contig_3036	2173	4	N	N	1	both	*	3036
contig_3037	2142	6	N	N	1	both	*	3037
contig_3038	2331	3	N	N	1	both	*	3038
contig_3039	2456	3	N	N	1	both	*	3039
contig_3040	2544	4	N	N	1	both	*	3040
contig_3041	2815	7	N	N	1	both	*	3041
contig_3042	1335	3	N	N	1	both	*	3042
contig_3043	8280	5	N	N	1	both	*	3043
contig_3054	3564	6	N	N	1	both	*	3054
contig_3055	2228	8	N	N	1	both	*	3055
contig_3056	4767	4	N	N	1	both	*	3056
