#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_3625	4537	15	N	N	3	*	*,3625,*
contig_5508	4535	28	N	N	4	*	*,5508,*
contig_5946	4533	21	N	N	2	*	*,5946,*
contig_7070	4529	45	Y	Y	3	*	7070
contig_2550	4526	22	N	N	4	*	*,2550,*
contig_4229	4526	39	N	N	7	*	*,4229,*
contig_1076	4525	13	N	N	2	*	*,1076,*
contig_217	4524	17	N	N	1	*	-216,215,216,217,-215
contig_1304	4522	15	N	N	3	*	*,1304,*
contig_6167	4522	18	N	N	4	*	*,6167,*
contig_4955	4519	58	N	N	5	*	*,4955,*
contig_1455	4516	26	N	N	2	*	-1453,1452,1455,-1454,-1452,1453
contig_3238	4513	14	N	N	3	*	*,3238,*
contig_4790	4507	32	N	N	2	*	*,4790,*
contig_5716	4507	13	N	N	3	*	*,5716,*
contig_1355	4502	17	N	N	1	*	-1351,1355,1351
contig_1782	4502	8	N	N	1	*	6749,1782,-1783
contig_6585	4501	26	N	Y	2	*	*,6585
contig_6986	4501	17	Y	Y	3	*	6986
contig_7013	4500	17	N	N	3	*	*,7013,*
contig_2159	4499	16	N	N	4	*	*,2159,*
contig_3846	4498	15	N	N	2	*	*,3846,*
contig_5087	4498	17	N	N	4	*	-5085,5087,5085
contig_5957	4494	24	N	N	3	*	*,5957,*
contig_2562	4492	29	N	N	7	*	*,2562,*
contig_3245	4492	15	N	N	2	*	*,3245,*
contig_2272	4489	89	N	N	11	*	*,2272,*
contig_92	4489	31	N	N	4	*	*,92,*
contig_1866	4488	9	N	N	2	*	*,6757,1866,-6757,*
contig_6072	4487	21	N	N	5	*	*,6072,*
contig_7122	4485	67	N	N	9	*	*,7122,*
contig_4625	4483	20	N	N	3	*	*,4625,*
contig_4051	4482	19	N	N	1	*	*,7037,4051,-7037,*
contig_819	4479	23	N	N	3	*	*,819,*
contig_5715	4474	21	N	N	3	*	*,5715,*
contig_3762	4473	22	N	N	2	*	*,3762,*
contig_4688	4469	18	N	N	3	*	*,4688,*
contig_5140	4466	26	N	N	3	*	*,5140,*
contig_4980	4465	11	N	N	2	*	*,4980,*
contig_7053	4464	30	Y	Y	3	*	7053
contig_5202	4463	20	N	N	5	*	*,5202,*
contig_558	4462	18	N	N	2	*	*,558,*
contig_7241	4460	21	N	Y	7	*	*,7241
contig_5579	4459	21	N	N	3	*	*,5579,*
contig_408	4457	15	N	N	1	*	*,-403,-402,408,402,403,6590,*
contig_6773	4456	9	N	N	1	*	*,6773,2059
contig_2963	4451	39	N	N	4	*	*,2963,*
contig_3218	4451	15	N	N	3	*	*,3218,*
contig_6874	4450	22	N	N	3	*	*,6874,-2869
contig_2333	4443	23	N	N	4	*	*,2333,*
contig_5519	4443	14	N	N	3	*	*,5519,*
contig_5930	4441	21	N	N	5	*	*,5930,*
contig_6304	4441	12	N	N	1	*	*,7373,6304,-7373,*
contig_7260	4440	28	Y	Y	4	*	7260
contig_1346	4438	22	N	N	5	*	*,1346,*
contig_5368	4435	39	N	N	3	*	*,5368,*
contig_6702	4434	22	N	Y	22	*	*,6702
contig_93	4428	150	N	N	15	*	*,93,*
contig_2760	4427	18	N	N	1	*	*,2760,-2761
contig_2753	4426	9	N	N	2	*	*,2753,*
contig_5979	4426	20	N	N	5	*	*,5979,*
contig_2691	4425	14	N	N	3	*	*,2690,2691,-2690,*
contig_5720	4424	24	N	N	6	*	*,5720,*
contig_6769	4424	5	N	Y	1	*	*,6769
contig_2081	4422	20	N	N	2	*	*,2081,*
contig_7352	4420	21	Y	Y	2	*	7352
contig_1652	4419	25	N	N	5	*	*,1652,*
contig_4739	4417	31	Y	Y	3	*	4739
contig_7135	4416	24	N	N	3	*	*,7135,*
contig_1087	4415	19	N	N	4	*	*,1087,*
contig_6387	4415	24	N	N	3	*	*,6387,*
contig_5740	4413	30	N	N	3	*	*,5740,*
contig_963	4412	12	N	Y	4	*	963
contig_1678	4409	14	N	N	2	*	*,1678,*
contig_5261	4409	12	N	N	1	*	*,5260,5261,-5260,*
contig_7101	4408	10	Y	Y	2	*	7101
contig_1103	4399	39	N	N	3	*	*,1103,*
contig_3059	4396	11	N	N	2	*	*,3059,*
contig_5341	4396	20	N	N	4	*	*,5341,*
contig_7165	4392	19	N	N	2	*	*,7165,-4872
contig_7219	4391	19	Y	Y	2	*	7219
contig_5124	4389	42	N	N	3	*	*,5124,*
contig_3843	4388	20	N	N	5	*	*,3843,*
contig_4678	4386	23	N	N	4	*	*,4678,*
contig_1921	4382	32	N	N	6	*	*,1921,*
contig_1194	4380	20	N	N	4	*	*,1194,*
contig_4224	4380	24	Y	N	2	*	4224
contig_6834	4380	16	N	Y	16	*	*,6834
contig_4209	4379	22	N	N	4	*	*,4209,*
contig_6904	4379	11	Y	Y	2	*	6904
contig_4370	4378	20	N	N	3	*	*,4370,*
contig_95	4376	17	N	N	4	*	*,95,*
contig_927	4375	20	N	N	3	*	*,927,*
contig_7143	4374	20	Y	Y	6	*	7143
contig_6481	4372	20	N	N	5	*	*,6481,*
contig_3062	4370	25	N	N	6	*	*,3062,*
contig_6820	4368	9	Y	Y	4	*	6820
contig_2121	4367	25	N	N	5	*	*,2121,*
contig_490	4366	26	N	N	6	*	*,490,*
contig_5012	4366	8	N	N	1	*	*,-7185,5012,7185,*
contig_5547	4366	11	N	N	2	*	*,5546,5547,-5546,*
contig_1362	4365	59	N	N	6	*	*,1362,*
contig_1456	4363	20	N	N	3	*	*,1456,*
contig_4269	4362	9	N	N	1	*	4268,4269,4268,-4268
contig_2946	4360	21	N	N	2	*	*,6888,2946,-6888,*
contig_6158	4360	20	N	N	4	*	*,6158,*
contig_6380	4357	20	N	N	4	*	*,6380,*
contig_5504	4356	15	N	N	3	*	*,5504,*
contig_5734	4356	18	N	N	2	*	-5732,5734,-5733,5732
contig_1601	4354	19	N	N	3	*	*,1601,*
contig_4195	4354	53	N	N	5	*	*,4195,*
contig_6691	4354	37	N	N	5	*	*,6691,*
contig_2709	4351	17	N	N	4	*	*,2709,*
contig_5698	4350	18	N	N	4	*	*,5698,*
contig_3833	4348	29	N	N	4	*	*,3833,*
contig_1703	4347	20	N	N	5	*	*,1703,*
contig_4719	4346	20	N	N	2	*	*,4719,*
contig_159	4345	11	N	N	1	*	-105,159,-3455,-3455,*
contig_5589	4342	20	N	N	4	*	*,5589,*
contig_1140	4341	38	N	N	3	*	-1141,1140,1141
contig_3677	4340	34	N	N	2	*	*,3677,*
contig_6700	4340	21	N	N	3	*	*,6700,*
contig_7109	4340	21	Y	Y	2	*	7109
contig_4427	4339	20	Y	N	2	*	4427
contig_4952	4339	27	N	N	3	*	*,4952,*
contig_7262	4338	18	N	Y	3	*	*,7262,*
contig_1129	4337	52	N	N	8	*	*,1129,*
contig_1002	4336	22	N	N	5	*	*,1002,*
contig_1250	4335	14	N	N	2	*	*,-1790,1250,1790,*
contig_4204	4335	46	N	N	4	*	*,4204,*
contig_3252	4334	19	N	N	3	*	*,3252,*
contig_7304	4334	26	Y	N	2	*	7304
contig_1075	4330	13	N	N	3	*	*,1075,*
contig_3981	4330	12	Y	Y	1	*	3981
contig_6160	4330	55	N	N	7	*	*,6160,*
contig_887	4328	16	N	N	4	*	*,887,*
contig_1639	4327	19	N	N	3	*	*,1639,*
contig_3696	4326	17	N	N	2	*	*,3696,*
contig_4233	4326	30	Y	Y	3	*	4233
contig_4366	4325	19	N	N	3	*	*,4366,*
contig_3385	4324	5	N	Y	2	*	3385
contig_4349	4323	20	N	N	2	*	*,4349,*
contig_6276	4322	24	N	N	4	*	*,6276,*
contig_818	4320	18	N	N	3	*	*,818,*
contig_3959	4319	30	N	N	6	*	*,3959,*
contig_5573	4319	16	N	N	4	*	*,5573,*
contig_6144	4313	21	N	N	4	*	*,6142,6144,-6142,*
contig_1430	4310	20	N	N	5	*	*,1430,*
contig_480	4310	19	N	N	4	*	*,480,*
contig_7123	4310	33	N	N	3	*	*,7123,*
contig_7024	4308	19	Y	Y	2	*	7024
contig_7249	4308	18	Y	Y	9	*	7249
contig_6477	4307	20	N	N	5	*	*,6477,*
contig_928	4306	4	N	N	1	*	929,928,930
contig_1646	4305	22	N	N	5	*	*,1646,*
contig_7172	4305	11	Y	Y	5	*	7172
contig_4217	4300	14	N	N	1	*	4216,4217,-4216
contig_6065	4300	17	N	N	3	*	*,6065,*
contig_6824	4298	21	Y	Y	1	*	6824
contig_2578	4294	27	N	N	5	*	*,2578,*
contig_3092	4293	12	N	N	3	*	*,3092,*
contig_4117	4293	16	N	Y	8	*	4117
contig_922	4291	45	N	N	4	*	-921,922,923,-923
contig_206	4290	23	N	N	3	*	*,206,*
contig_5757	4290	20	N	N	5	*	*,5757,*
contig_1448	4286	15	N	N	3	*	*,1448,*
contig_6646	4285	5	Y	Y	1	*	6646
contig_2051	4283	10	N	N	2	*	*,2051,*
contig_4547	4282	291	N	N	72	*	*,4547,*
contig_6828	4282	46	Y	Y	3	*	6828
contig_6693	4280	19	N	Y	6	*	6693
contig_3498	4277	48	N	N	5	*	-3497,3497,3498,3500
contig_3708	4275	20	N	N	2	*	*,3708,*
contig_2899	4274	16	N	N	4	*	*,2899,*
contig_3738	4274	9	N	Y	3	*	3738
contig_6840	4268	11	N	N	2	*	*,6840,*
contig_7229	4267	18	N	N	3	*	*,7229,*
contig_6501	4265	9	N	N	1	*	*,6501,*
contig_7200	4265	8	Y	Y	4	*	7200
contig_6165	4263	16	N	N	3	*	*,6165,*
contig_7072	4262	18	N	Y	2	*	*,7072
contig_1096	4261	21	N	N	1	*	1091,1095,1094,1096,-1094,-1095,-1091
contig_2779	4260	20	N	N	2	*	2500,2501,2779,-2781,-2501,-2500
contig_4127	4260	58	Y	Y	5	*	4127
contig_488	4257	51	N	N	6	*	*,488,*
contig_5160	4257	8	N	N	2	*	*,5160,*
contig_417	4256	30	N	N	5	*	*,417,*
contig_4336	4255	19	N	N	4	*	*,4336,*
contig_4841	4253	19	N	N	4	*	*,4841,*
contig_7102	4251	6	N	N	1	*	*,7102,4447
contig_1323	4250	20	N	N	2	*	-1325,1320,1323,-1320,1325
contig_2702	4250	36	N	N	7	*	*,2702,*
contig_6562	4250	18	N	Y	3	*	*,6562
contig_5597	4249	19	N	N	3	*	*,5597,*
contig_1249	4248	22	N	N	2	*	*,-1790,1249,1790,*
contig_1018	4246	20	N	N	5	*	*,1018,*
contig_3316	4245	26	N	N	3	*	*,2115,3316,-7375,*
contig_3146	4244	10	N	N	2	*	*,3146,*
contig_2678	4243	8	N	N	1	*	6855,2678,-6855
contig_6950	4243	21	N	Y	21	*	*,6950
contig_5742	4241	16	N	N	4	*	*,5742,*
contig_6397	4241	61	N	N	8	*	*,6397,*
contig_3005	4240	13	Y	Y	2	*	3005
contig_5410	4240	32	N	N	3	*	*,7252,5410,7253,*
contig_5587	4239	20	N	N	4	*	*,5587,*
contig_6631	4238	9	Y	Y	3	*	6631
contig_6823	4238	24	N	N	4	*	-2414,6823,*
contig_7180	4237	18	Y	Y	3	*	7180
contig_1121	4234	16	N	N	4	*	*,1121,*
contig_7370	4230	19	N	Y	3	*	7370
contig_2927	4228	44	N	N	8	*	*,2927,*
contig_3423	4226	63	N	N	6	*	*,3423,*
contig_2315	4222	68	N	N	5	*	*,2315,*
contig_4848	4222	20	N	N	3	*	*,4848,*
contig_1286	4220	29	N	N	3	*	-1285,-1284,1286,1285
contig_1623	4220	20	N	N	4	*	*,1623,*
contig_2483	4220	20	N	N	5	*	*,2483,*
contig_2999	4220	20	N	N	2	*	*,2999,*
contig_5543	4220	19	N	N	4	*	*,5543,*
contig_2894	4211	28	Y	Y	2	*	2894
contig_7394	4209	15	Y	Y	3	*	7394
contig_4006	4207	30	N	N	3	*	-3453,4006,-4005,3453
contig_5780	4204	7	N	N	1	*	*,5780,5781
contig_1670	4202	17	N	N	3	*	*,1670,*
contig_4312	4202	32	N	N	6	*	*,4312,*
contig_4385	4202	23	N	N	3	*	*,4385,*
contig_5163	4201	14	N	N	2	*	*,5163,*
contig_5345	4201	13	N	N	3	*	*,5345,*
contig_1157	4196	15	N	N	3	*	*,1156,1157,-1156,*
contig_1079	4195	31	N	N	2	*	-6164,-1080,1079,1080
contig_634	4195	19	N	N	2	*	-636,634,*
contig_6791	4194	13	N	N	3	*	2167,6791,*
contig_4960	4190	20	N	N	5	*	*,4960,*
contig_3394	4187	18	N	N	3	*	*,3394,*
contig_5146	4187	20	N	Y	1	*	5146
contig_597	4186	69	N	N	7	*	-3925,597,598
contig_7025	4186	18	Y	Y	3	*	7025
contig_967	4184	12	N	N	3	*	*,967,*
contig_2732	4182	5	N	N	1	*	*,2732,2733
contig_3728	4182	20	N	N	4	*	*,3728,*
contig_165	4181	31	Y	Y	3	*	165
contig_700	4181	97	N	N	8	*	*,700,*
contig_6877	4180	20	N	Y	2	*	6877
contig_1081	4178	23	Y	Y	4	*	1081
contig_2174	4178	22	N	N	5	*	*,2174,*
contig_4521	4178	73	N	N	8	*	*,4521,*
contig_7141	4178	49	Y	Y	3	*	7141
contig_6213	4176	13	N	N	2	*	*,6213,*
contig_88	4176	15	N	N	2	*	88,87,91,-87
contig_3585	4174	8	Y	Y	4	*	3585
contig_599	4174	53	N	N	6	*	*,599,*
contig_6170	4174	28	N	N	4	*	*,6170,*
contig_6640	4171	21	N	N	2	*	*,6640,*
contig_3205	4170	25	N	N	3	*	3205,3206,-3207,-3206
contig_2813	4163	18	N	N	1	*	*,6866,2813,-6866,*
contig_5565	4163	19	N	N	4	*	*,5565,*
contig_5811	4163	26	N	N	6	*	*,5811,*
contig_2124	4162	13	N	N	1	*	*,2123,2124,2126
contig_6151	4162	20	N	N	4	*	*,6151,*
contig_829	4162	13	N	N	2	*	*,829,*
contig_1948	4161	20	Y	Y	2	*	1948
contig_2903	4156	5	Y	Y	1	*	2903
contig_2574	4155	45	N	N	5	*	*,2574,*
contig_4113	4155	14	N	N	3	*	*,4113,*
contig_360	4153	26	N	N	6	*	*,360,*
contig_1260	4152	10	N	N	1	*	*,6696,1260,-6696,*
contig_6365	4152	18	N	N	3	*	*,7380,6365,-7380,*
contig_2320	4151	30	N	Y	5	*	2320
contig_6994	4151	20	N	N	5	*	*,6994,*
contig_3537	4150	19	Y	N	1	*	3537
contig_1679	4148	8	N	Y	2	*	1679
contig_5031	4148	20	N	N	4	*	*,5031,*
contig_7088	4148	47	N	Y	3	*	7088
contig_1779	4146	13	N	Y	1	*	1779
contig_1377	4145	21	N	N	2	*	*,1377,1378
contig_4892	4145	16	N	N	2	*	*,4892,*
contig_1225	4144	20	N	N	4	*	-1222,1219,-1221,1223,1225,-1223
contig_3987	4143	28	N	N	5	*	*,3987,*
contig_1545	4142	15	N	N	3	*	*,1545,*
contig_2524	4142	18	Y	Y	3	*	2524
contig_6286	4141	20	Y	Y	2	*	6286
contig_297	4139	41	N	N	4	*	-291,297,-3515,*
contig_5065	4139	20	N	N	2	*	*,5065,*
contig_4649	4138	20	N	N	4	*	4648,4649,-4648
contig_3749	4136	38	N	N	6	*	*,3749,*
contig_5019	4135	26	N	N	3	*	*,5019,*
contig_7390	4135	10	Y	Y	1	*	7390
contig_3304	4131	6	Y	Y	2	*	3304
contig_4279	4131	13	N	Y	1	*	4279
contig_4860	4131	22	Y	Y	2	*	4860
contig_6485	4131	12	N	N	3	*	*,6485,*
contig_4462	4130	18	N	N	3	*	*,4462,*
contig_6937	4130	19	N	N	3	*	*,6937,*
contig_6627	4127	20	Y	Y	3	*	6627
contig_947	4127	14	N	N	2	*	*,947,*
contig_7118	4125	7	N	Y	2	*	*,7118
contig_1014	4124	24	N	N	4	*	*,1014,*
contig_5427	4124	92	N	N	23	*	*,5427,*
contig_4608	4123	20	N	N	5	*	*,4607,4608,-4607,*
contig_661	4123	21	N	N	2	*	*,661,*
contig_5059	4120	24	N	N	4	*	*,5059,*
contig_6888	4120	18	N	Y	6	*	*,6888
contig_7316	4120	21	Y	Y	2	*	7316
contig_1676	4119	11	N	N	2	*	*,6741,1676,-6741,*
contig_4372	4118	27	N	N	5	*	*,4372,*
contig_4679	4118	20	N	N	3	*	*,4679,*
contig_1560	4117	19	N	N	4	*	*,1560,*
contig_4671	4112	10	N	Y	5	*	4671
contig_1576	4111	13	N	N	3	*	*,1576,*
contig_4339	4111	60	N	N	7	*	*,4339,*
contig_4614	4111	8	N	N	2	*	*,4614,*
contig_1072	4110	16	N	N	2	*	*,1072,*
contig_4345	4110	17	N	N	3	*	*,4345,*
contig_715	4108	30	N	N	3	*	713,714,714,715,-713
contig_6959	4106	16	N	Y	2	*	6959
contig_3016	4102	29	N	N	4	*	*,3016,*
contig_3070	4102	47	N	N	4	*	*,3070,*
contig_5833	4102	20	N	N	3	*	*,5833,*
contig_7275	4102	29	Y	Y	2	*	7275
contig_4367	4101	12	N	N	1	*	*,7092,4367,-7092,*
contig_5736	4101	17	N	N	2	*	-5732,5733,5736,-5733,5732
contig_4737	4095	16	N	N	3	*	*,4737,*
contig_6519	4095	12	N	Y	6	*	6519
contig_7404	4093	18	Y	Y	2	*	7404
contig_1725	4091	55	N	N	4	*	*,1725,*
contig_5038	4091	22	N	N	3	*	*,5038,*
contig_3057	4090	20	N	N	4	*	*,3057,*
contig_2066	4083	20	N	N	5	*	*,2066,*
contig_5294	4083	21	N	N	5	*	*,5294,*
contig_6973	4082	17	Y	N	3	*	6973
contig_2379	4079	19	N	N	2	*	-2381,2379,2380,-2380
contig_6147	4079	9	N	N	2	*	*,6147,*
contig_4932	4078	20	N	N	5	*	*,4932,*
contig_3217	4077	13	N	N	3	*	*,3217,*
contig_6837	4077	7	Y	Y	2	*	6837
contig_1449	4074	12	N	N	3	*	*,1449,*
contig_2093	4074	13	N	N	2	*	*,-2091,2092,2093,-2092,2091,*
contig_484	4073	24	N	N	4	*	*,484,*
contig_5843	4073	13	N	N	2	*	*,5843,*
contig_4685	4072	14	N	N	3	*	*,4685,*
contig_5726	4071	20	N	N	4	*	-5725,5726,5725
contig_351	4070	7	N	N	1	*	*,6579,351,-6579,*
contig_3957	4070	19	N	N	1	*	*,6557,3957,-6557,*
contig_1499	4069	18	N	N	1	*	*,1499,*
contig_4061	4069	57	N	N	4	*	*,4061,*
contig_6131	4069	18	N	N	4	*	*,6131,*
contig_5888	4067	14	N	N	2	*	*,5888,*
contig_6582	4067	28	N	N	2	*	*,6582,*
contig_2675	4065	39	N	N	5	*	*,2675,*
contig_6130	4065	29	N	N	7	*	*,6130,*
contig_1717	4062	28	N	N	3	*	*,1717,*
contig_5986	4061	33	N	N	5	*	*,5986,*
contig_2639	4058	14	N	N	2	*	*,2639,*
contig_6847	4058	8	Y	Y	2	*	6847
contig_1463	4057	19	N	N	2	*	*,1463,*
contig_1753	4056	64	N	N	8	*	*,1753,*
contig_2757	4055	7	N	N	1	*	*,2757,*
contig_1615	4050	12	N	N	3	*	*,1615,*
contig_2226	4050	18	N	N	4	*	*,2226,*
contig_6314	4046	16	N	N	4	*	*,6314,*
contig_3386	4044	44	N	N	3	*	*,3386,*
contig_4192	4044	18	N	N	4	*	*,4192,*
contig_5880	4044	18	N	N	3	*	*,5880,*
contig_3089	4042	40	N	N	8	*	*,3089,*
contig_6361	4042	28	N	N	4	*	*,6361,*
contig_6251	4040	29	N	N	4	*	*,6251,*
contig_2504	4039	64	N	N	6	*	*,2504,*
contig_3156	4039	17	N	N	3	*	*,3156,*
contig_5562	4039	40	N	N	10	*	*,5562,*
contig_2568	4038	29	N	N	7	*	*,2568,*
contig_5250	4036	25	N	N	6	*	*,5250,*
contig_5915	4035	28	N	N	3	*	*,5915,*
contig_2298	4032	67	N	N	4	*	*,2298,*
contig_399	4032	18	N	N	4	*	*,399,*
contig_2011	4030	28	N	N	3	*	*,2011,*
contig_7253	4030	42	N	Y	3	*	*,7253,*
contig_4522	4029	34	N	N	3	*	-7108,4522,7108
contig_6758	4026	19	Y	Y	3	*	6758
contig_3949	4025	13	N	N	2	*	3948,3948,3949,-3946
contig_5051	4025	23	N	N	3	*	*,5051,*
contig_879	4024	13	N	N	1	*	*,877,877,879,-877,-877,*
contig_4752	4022	15	N	N	1	*	*,4752,*
contig_2175	4021	20	N	N	4	*	*,2175,*
contig_510	4021	15	N	N	3	*	*,510,*
contig_2636	4019	20	N	N	5	*	*,2636,*
contig_3201	4019	21	N	N	3	*	*,3201,*
contig_4014	4019	37	N	N	9	*	*,4014,*
contig_3857	4018	20	N	N	5	*	*,3857,*
contig_5313	4017	17	N	Y	5	*	5313
contig_6198	4014	20	N	N	3	*	*,6198,*
contig_6037	4013	38	N	N	4	*	*,6037,*
contig_63	4012	69	N	N	11	*	*,63,*
contig_2513	4010	9	N	N	1	*	2516,-2514,2513,2514,-2516
contig_7069	4008	48	Y	Y	4	*	7069
contig_2265	4006	21	N	N	3	*	*,2265,*
contig_4321	4005	17	N	N	2	*	*,4323,4321,4320,-4323,*
contig_4731	4005	15	Y	Y	2	*	4731
contig_5123	4005	10	N	N	2	*	*,5123,*
contig_6089	4004	22	N	N	3	*	*,6089,*
contig_6638	4004	39	N	N	6	*	*,6638,*
contig_2358	4003	20	N	N	1	*	-2357,2358,2357
contig_3977	4003	20	N	N	1	*	*,3977,*
contig_6681	4003	8	Y	Y	2	*	6681
contig_1180	3999	19	N	N	3	*	*,1180,*
contig_1522	3999	20	N	N	4	*	*,1522,*
contig_6443	3998	30	N	N	4	*	*,6443,*
contig_6879	3996	17	N	Y	3	*	*,6879,*
contig_7173	3996	36	Y	Y	5	*	7173
contig_4493	3995	14	N	N	3	*	*,4493,*
contig_4317	3992	79	N	N	9	*	-2769,-2769,-2769,2773,4317,-2773,2769,2769,2769
contig_7335	3990	18	Y	Y	3	*	7335
contig_807	3990	18	N	Y	6	*	807
contig_5987	3988	20	N	N	5	*	*,5987,*
contig_5416	3985	20	N	N	5	*	*,5416,*
contig_5956	3984	9	N	N	2	*	*,5956,*
contig_4431	3983	18	N	N	3	*	*,4431,*
contig_4687	3983	22	N	N	5	*	*,4687,*
contig_7224	3983	25	N	Y	2	*	7224
contig_2021	3980	29	N	Y	7	*	2021
contig_604	3978	11	N	N	2	*	*,604,*
contig_2405	3977	28	N	N	3	*	*,2405,*
contig_6462	3977	32	N	N	4	*	*,6462,*
contig_5425	3973	16	N	N	2	*	*,5425,*
contig_5838	3973	13	N	N	2	*	*,5838,*
contig_6450	3973	16	N	N	2	*	*,6450,6451
contig_1029	3972	12	N	N	2	*	*,1029,*
contig_6748	3972	78	N	N	5	*	*,6748,*
contig_1270	3971	54	N	Y	6	*	1270
contig_2477	3970	52	Y	Y	5	*	2477
contig_4565	3970	22	N	N	3	*	*,4564,4565,-4564,*
contig_213	3969	53	N	N	6	*	*,213,*
contig_156	3968	6	N	N	1	*	*,156,*
contig_909	3966	20	N	N	1	*	-908,909,908
contig_3673	3965	29	N	N	7	*	*,3673,*
contig_7022	3964	5	N	Y	1	*	*,7022
contig_5506	3963	19	N	N	4	*	*,5506,*
contig_5317	3962	7	N	N	1	*	*,5317,*
contig_4620	3961	10	N	N	2	*	*,4620,*
contig_581	3961	21	N	N	3	*	*,581,*
contig_7113	3961	50	N	N	12	*	*,7113,*
contig_4178	3960	23	N	N	2	*	-4177,4178,4177
contig_6903	3958	14	Y	Y	2	*	6903
contig_2068	3957	20	N	N	2	*	*,2068,*
contig_516	3955	27	N	N	4	*	*,516,*
contig_970	3953	21	N	N	3	*	*,969,970,-969,*
contig_2741	3952	20	N	N	4	*	*,2741,*
contig_4235	3952	13	N	N	3	*	*,4235,*
contig_6998	3952	15	N	Y	1	*	*,6998,*
contig_7355	3952	4	Y	Y	1	*	7355
contig_6348	3950	17	N	N	3	*	*,6348,*
contig_3381	3949	17	N	N	4	*	*,3381,*
contig_7313	3948	28	Y	Y	2	*	7313
contig_4626	3946	13	N	N	3	*	*,4626,*
contig_376	3945	20	N	N	4	*	*,376,*
contig_4506	3945	62	N	N	10	*	*,4506,*
contig_3994	3944	29	N	N	3	*	*,3994,*
contig_2750	3941	20	N	N	1	*	*,-2748,2750,2752
contig_2302	3939	15	N	N	3	*	*,2302,*
contig_3773	3939	45	N	N	4	*	*,3773,-3775,3775
contig_5220	3938	14	N	N	2	*	*,5220,*
contig_3573	3935	16	N	N	3	*	*,3573,*
contig_6102	3935	22	N	N	5	*	*,6102,*
contig_2354	3933	22	N	N	5	*	*,2354,*
contig_3495	3931	18	N	N	4	*	*,3495,*
contig_4556	3930	64	N	Y	5	*	4556
contig_3525	3929	30	N	N	3	*	*,3525,*
contig_235	3927	52	N	N	4	*	*,235,*
contig_4605	3927	16	N	N	4	*	*,4605,*
contig_4423	3925	20	Y	Y	2	*	4423
contig_6370	3925	9	N	N	2	*	*,6370,*
contig_2799	3924	31	N	N	7	*	*,2799,*
contig_4491	3924	15	N	N	1	*	-4492,4491,4492
contig_4129	3923	25	N	N	2	*	4129,-7054,*
contig_3985	3920	11	N	N	1	*	*,-3984,3985,3984,*
contig_4596	3920	10	N	N	1	*	*,4596,*
contig_7184	3920	18	Y	Y	3	*	7184
contig_7019	3919	9	N	Y	1	*	*,7019,*
contig_1043	3916	20	N	N	5	*	*,1043,*
contig_544	3916	19	Y	Y	1	*	544
contig_1144	3913	40	N	N	5	*	*,1144,*
contig_2905	3911	22	N	N	5	*	*,2905,*
contig_5440	3911	23	N	N	5	*	*,5440,*
contig_4419	3910	31	N	Y	2	*	4419
contig_4810	3910	39	N	N	9	*	*,4810,*
contig_2203	3907	30	Y	Y	4	*	2203
contig_410	3907	22	N	N	4	*	*,410,*
contig_441	3907	21	N	N	5	*	*,441,*
contig_204	3902	23	N	Y	1	*	204
contig_7175	3901	15	N	Y	5	*	*,7175
contig_203	3899	35	N	N	3	*	*,203,204
contig_4793	3899	20	N	N	4	*	*,4793,*
contig_5642	3899	17	N	N	2	*	*,5642,*
contig_7228	3899	19	N	N	3	*	*,7228,*
contig_6335	3896	28	Y	Y	2	*	6335
contig_6725	3894	47	Y	Y	3	*	6725
contig_3154	3892	19	N	N	3	*	*,3154,*
contig_5331	3892	14	N	N	2	*	*,5331,*
contig_4292	3891	46	N	N	4	*	4292,-7080,*
contig_3744	3888	37	N	N	4	*	*,3744,*
contig_3967	3888	20	N	N	2	*	-3965,3967,3965
contig_6019	3888	15	N	N	1	*	*,6018,6019,-6018,*
contig_6413	3887	20	N	N	4	*	*,6413,*
contig_2448	3886	9	N	Y	3	28	*,2448,*
contig_4199	3886	25	N	Y	12	*	4199
contig_2456	3884	28	N	N	3	*	*,2456,*
contig_3746	3882	38	N	N	3	*	*,3745,3746,-3745,*
contig_2277	3880	20	N	N	5	*	*,2277,*
contig_7099	3880	37	Y	Y	4	*	7099
contig_4838	3879	21	N	N	3	*	*,4838,*
contig_3910	3878	27	N	N	5	*	*,3910,*
contig_5104	3878	18	N	Y	1	*	5104
contig_4559	3877	14	N	N	2	*	*,4559,*
contig_3865	3876	27	N	N	3	*	3658,3865,-3658
contig_515	3876	43	N	N	5	*	*,515,*
contig_6991	3876	19	N	N	2	*	*,6991,*
contig_3496	3874	15	N	N	3	*	*,3496,*
contig_5727	3872	54	N	N	6	*	5727
contig_2752	3870	17	N	Y	5	*	2752
contig_3798	3870	8	N	N	2	*	*,3798,*
contig_1434	3868	9	N	Y	3	*	1434
contig_2410	3868	23	N	N	5	*	*,2410,*
contig_5299	3868	21	N	N	5	*	*,5299,*
contig_4964	3866	23	N	N	3	*	*,4964,*
contig_2726	3864	22	N	N	5	*	*,2726,*
contig_5084	3862	85	N	N	8	*	*,5084,*
contig_6197	3862	14	N	N	3	*	*,6197,*
contig_6648	3862	15	Y	Y	7	*	6648
contig_151	3859	13	N	Y	3	*	151
contig_2371	3859	17	N	N	4	*	*,2371,*
contig_658	3859	26	N	N	3	*	*,658,*
