#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_2161	4550	23	N	N	3	*	*,2161,*
contig_6026	4548	20	N	N	2	*	-6025,-6023,6025,6026,-6023
contig_3730	4546	29	N	N	5	*	3728,3729,3730,-3729,3729
contig_5306	4546	20	N	N	5	*	*,5306,*
contig_5536	4546	25	N	N	4	*	*,5536,*
contig_1326	4543	20	N	N	2	*	*,1325,1326,-1325,-1325,*
contig_3784	4543	16	N	N	3	*	*,3784,*
contig_6863	4542	12	N	Y	3	*	*,6863,*
contig_6669	4541	24	Y	Y	4	*	6669
contig_1032	4537	20	Y	Y	2	*	1032
contig_2512	4537	30	N	N	3	*	*,-6471,2512,6471,*
contig_5753	4537	13	N	N	3	*	*,5753,*
contig_319	4536	24	Y	N	3	*	319
contig_4998	4536	16	N	N	1	*	*,6801,4998,6802,*
contig_3564	4534	23	Y	Y	2	*	3564
contig_3984	4533	22	N	N	4	*	*,3984,*
contig_4802	4533	18	N	Y	2	*	4802
contig_4630	4532	10	N	N	1	*	*,4630,*
contig_2266	4531	15	N	Y	2	*	2266
contig_6377	4527	19	Y	N	3	*	6377
contig_4528	4526	37	Y	Y	4	*	4528
contig_3453	4525	20	N	N	4	*	*,3453,*
contig_5171	4525	12	N	N	2	*	*,5171,*
contig_5750	4524	3	N	N	1	*	*,5750,*
contig_2892	4521	42	N	N	5	*	-2891,-2891,2892,2893,-2893
contig_2072	4520	12	N	Y	12	*	*,2072,*
contig_4371	4519	36	N	N	4	*	*,4371,*
contig_5380	4518	14	N	N	3	*	*,5380,*
contig_6905	4518	17	Y	Y	5	*	6905
contig_1682	4517	20	N	N	2	*	*,1682,*
contig_10	4516	25	N	N	2	*	*,10,*
contig_4613	4515	20	N	N	3	*	*,4613,*
contig_6056	4515	9	N	N	2	*	*,6056,*
contig_2095	4510	14	N	N	3	*	*,2095,*
contig_4983	4510	50	N	N	4	*	*,4983,*
contig_3814	4508	40	N	N	3	*	*,3814,*
contig_372	4503	20	N	N	2	*	*,372,*
contig_4255	4502	19	N	N	3	*	6327,4255,-6327
contig_1182	4500	18	N	N	4	*	*,1182,*
contig_1402	4500	20	N	N	2	*	-1399,-1398,1402,6807,*
contig_3472	4500	17	N	Y	5	*	3472
contig_750	4500	15	N	N	3	*	*,750,*
contig_4279	4498	51	N	N	6	*	*,4279,*
contig_919	4496	30	N	N	4	*	*,919,-920
contig_5547	4491	20	N	N	4	*	*,5547,*
contig_2028	4487	20	N	N	5	*	*,2028,*
contig_6295	4485	32	N	N	4	*	*,6295,*
contig_6791	4478	11	N	Y	2	*	6791
contig_6474	4477	6	N	N	1	*	*,6473,6474,-6473,*
contig_864	4477	34	N	N	2	*	863,-867,-863,864,863
contig_4511	4476	18	N	N	3	*	*,4511,*
contig_4489	4474	8	N	N	2	*	*,4489,*
contig_5222	4474	18	Y	Y	2	*	5222
contig_2426	4469	31	N	N	4	*	*,2426,*
contig_3235	4469	20	N	N	3	*	*,3235,*
contig_1583	4466	18	N	N	3	*	*,1583,*
contig_6518	4463	24	N	N	4	*	*,6518,*
contig_3940	4462	34	N	N	8	*	*,3940,*
contig_3987	4461	11	N	N	2	*	3986,3987,-3986
contig_1360	4460	20	N	N	5	*	*,1360,*
contig_6222	4460	38	N	Y	5	*	*,6222,*
contig_4324	4458	22	N	N	3	*	*,4324,*
contig_4529	4458	16	N	N	4	*	*,4529,*
contig_5460	4457	8	N	N	2	*	*,5460,*
contig_6241	4453	26	N	N	2	*	*,6241,-503
contig_3908	4452	11	N	N	2	*	*,3908,*
contig_1824	4451	27	N	N	6	*	*,1824,*
contig_4064	4451	20	N	N	4	*	*,4064,*
contig_4870	4449	19	N	N	4	*	*,4870,*
contig_4673	4447	26	N	N	2	*	*,4673,*
contig_6037	4443	18	N	N	3	*	*,6037,*
contig_2213	4438	21	N	N	5	*	*,2213,*
contig_6621	4437	19	N	Y	1	*	*,6621,*
contig_2626	4435	30	N	N	5	*	*,-2625,2626,2625,*
contig_1256	4434	25	N	N	6	*	*,1256,*
contig_4495	4432	21	N	N	3	*	*,4495,*
contig_1171	4430	27	N	N	6	*	*,1171,*
contig_5562	4429	10	N	N	2	*	*,5562,*
contig_5616	4429	23	N	N	4	*	*,5616,*
contig_6465	4429	103	N	N	10	*	*,6465,*
contig_2153	4428	335	N	N	41	*	*,2153,*
contig_2639	4426	43	N	N	3	*	*,2639,*
contig_6254	4423	20	Y	N	2	*	6254
contig_6438	4419	20	Y	Y	2	*	6438
contig_3518	4418	19	N	N	3	*	*,3518,*
contig_4260	4412	10	N	N	2	*	*,4260,*
contig_5506	4410	20	N	N	5	*	*,5506,*
contig_1497	4405	5	N	N	1	*	-1498,1497,1498
contig_3165	4405	15	N	N	3	*	*,3163,3165,-3163,*
contig_3997	4405	19	N	N	4	*	*,3997,*
contig_3567	4404	21	N	N	1	*	*,3566,3567,-3566,*
contig_6283	4404	25	N	N	6	*	*,6283,*
contig_6277	4403	101	N	N	12	*	*,6277,*
contig_6544	4400	15	Y	Y	15	*	6544
contig_5405	4397	17	N	N	4	*	*,5405,*
contig_2914	4396	23	N	N	3	*	*,2914,*
contig_3977	4396	20	N	N	5	*	*,3977,*
contig_6849	4394	17	Y	N	2	*	6849
contig_5966	4393	23	N	N	3	*	*,5966,*
contig_5098	4391	22	N	N	3	*	*,5098,*
contig_840	4391	21	N	N	5	*	*,840,*
contig_3282	4389	11	N	N	2	*	*,3282,*
contig_4761	4388	20	N	N	4	*	*,4761,*
contig_5850	4388	18	N	N	2	*	*,5850,5851
contig_4043	4387	59	N	N	8	*	-4042,4043,*
contig_1742	4386	43	N	N	4	*	*,1742,*
contig_3299	4386	48	N	N	6	*	*,3299,*
contig_5727	4386	71	N	N	10	*	*,5727,*
contig_5637	4385	26	Y	Y	3	*	5637
contig_6873	4385	16	Y	Y	2	*	6873
contig_4356	4378	10	N	N	1	*	*,4356,*
contig_4456	4378	57	Y	Y	7	*	4456
contig_4746	4377	42	N	N	3	*	*,4746,*
contig_6259	4376	18	N	N	3	*	*,6259,*
contig_5949	4373	22	N	N	5	*	*,5949,*
contig_5286	4371	31	N	N	5	*	*,5286,*
contig_3303	4370	18	N	N	3	*	*,3303,*
contig_4459	4369	63	N	N	7	*	*,4459,*
contig_6835	4369	30	Y	Y	4	*	6835
contig_4752	4365	12	N	N	3	*	*,4752,*
contig_3712	4363	19	N	N	4	*	*,3712,*
contig_1064	4362	20	N	N	1	*	*,1064,*
contig_6767	4362	20	Y	Y	2	*	6767
contig_6466	4361	20	N	Y	20	*	*,6466
contig_6890	4360	27	Y	Y	3	*	6890
contig_6806	4359	18	Y	Y	4	*	6806
contig_1099	4357	27	N	N	4	*	*,1099,*
contig_5224	4357	18	N	N	4	*	*,5224,*
contig_6084	4357	14	N	N	2	*	*,6084,*
contig_4207	4354	18	N	N	4	*	*,4207,*
contig_5747	4354	16	N	N	4	*	*,5747,*
contig_5994	4353	9	N	N	2	*	*,5994,*
contig_3244	4352	14	N	N	2	*	*,6557,3244,-6557,*
contig_3587	4350	21	N	N	3	*	*,3587,*
contig_6965	4349	19	Y	Y	3	*	6965
contig_1312	4348	20	Y	Y	3	*	1312
contig_166	4344	20	N	N	5	*	*,166,*
contig_462	4343	28	N	N	3	*	*,461,461,462,5765,-5765,-5765
contig_3745	4341	11	N	N	1	*	*,3745,3746
contig_6261	4340	18	Y	Y	9	*	6261
contig_3855	4339	52	Y	Y	17	*	3855
contig_5552	4338	20	N	N	3	*	*,5552,*
contig_3333	4337	49	N	N	8	*	*,3333,*
contig_3704	4337	16	N	N	4	*	*,3704,*
contig_3958	4337	20	N	N	4	*	*,3958,*
contig_4206	4336	25	N	N	3	*	*,4206,*
contig_5347	4336	14	N	N	2	*	*,5347,*
contig_6392	4336	42	N	N	10	*	*,6392,*
contig_3515	4335	31	N	N	3	*	*,-3512,3515,3512,3511,3512,*
contig_1194	4334	20	N	N	3	*	*,1194,*
contig_6728	4334	15	N	Y	3	*	6728,*
contig_6018	4332	18	N	N	4	*	*,6018,*
contig_5007	4327	16	N	N	2	*	*,5007,*
contig_6663	4327	15	Y	Y	5	*	6663
contig_5344	4324	30	N	N	3	*	*,5344,*
contig_2155	4321	14	N	N	2	*	2154,2155,-2154
contig_763	4316	13	N	N	2	*	*,763,*
contig_2517	4315	8	N	N	1	*	2516,2516,2516,2516,2516,2517,-2515
contig_6603	4315	55	N	N	5	*	*,6603,*
contig_5271	4312	15	N	N	3	*	*,5271,*
contig_1995	4307	11	N	N	2	*	*,1994,1995,-1994,*
contig_5985	4307	12	N	N	1	*	5984,5985,-5984
contig_6258	4307	32	N	N	5	*	*,6258,*
contig_1542	4306	17	Y	Y	2	*	1542
contig_5245	4305	18	N	N	4	*	*,5245,*
contig_6797	4299	21	Y	Y	1	*	6797
contig_2692	4295	20	N	N	2	*	*,2692,*
contig_4355	4294	9	N	N	2	*	*,4355,*
contig_4817	4293	37	N	N	7	*	*,4817,*
contig_2756	4289	20	N	N	5	*	*,2756,*
contig_444	4281	12	N	N	3	*	*,444,*
contig_5837	4281	8	N	N	2	*	*,5837,*
contig_770	4281	48	N	N	6	*	*,768,770,-3922
contig_3308	4280	18	N	N	4	*	*,3308,*
contig_2025	4279	19	N	N	2	*	6411,2025,-6411
contig_3635	4278	80	N	N	7	*	*,3635,*
contig_6947	4278	29	Y	Y	4	*	6947
contig_3150	4276	52	N	N	8	*	*,3150,*
contig_5414	4275	16	N	N	4	*	*,5414,*
contig_2597	4272	62	N	N	8	*	*,2597,*
contig_4809	4271	20	N	N	5	*	*,4809,*
contig_1519	4268	11	N	N	2	*	*,1519,*
contig_3795	4268	17	N	N	3	*	3795,*
contig_5909	4268	20	N	N	4	*	*,5909,*
contig_5998	4268	14	Y	Y	2	*	5998
contig_3617	4266	14	N	N	2	*	-3614,3617,3614
contig_4791	4263	35	N	N	5	*	*,4791,*
contig_3603	4262	10	N	N	2	*	*,3603,*
contig_2691	4260	19	Y	Y	1	*	2691
contig_5808	4260	19	N	N	4	*	*,5808,*
contig_728	4259	14	N	N	3	*	*,728,*
contig_4015	4258	60	N	N	9	*	*,4015,*
contig_5076	4256	26	N	N	4	*	*,5076,*
contig_3981	4254	13	N	N	3	*	3979,3981,-3979
contig_6734	4253	19	Y	Y	3	*	6734
contig_4051	4251	21	N	N	4	*	*,4051,*
contig_293	4250	14	N	N	2	*	*,6218,293,-6218,*
contig_6002	4249	20	N	N	3	*	*,6002,*
contig_950	4249	20	N	N	3	*	*,950,*
contig_123	4244	24	N	N	6	*	*,123,*
contig_5755	4244	9	N	N	1	*	*,5755,*
contig_2690	4241	27	N	N	6	*	*,6497,2690,-2689,-2689,*
contig_5713	4241	56	N	N	8	*	*,5713,*
contig_467	4240	96	N	N	13	*	*,467,*
contig_6639	4239	26	N	N	4	*	*,6639,3804
contig_617	4238	104	N	N	11	*	*,617,*
contig_3922	4237	35	N	Y	3	*	3922
contig_483	4237	6	N	Y	3	*	483
contig_1606	4235	56	N	N	6	*	*,1606,*
contig_6305	4235	14	Y	Y	2	*	6305
contig_1382	4229	97	Y	Y	11	*	1382
contig_3321	4227	49	N	N	4	*	*,3321,*
contig_5427	4227	25	N	Y	8	*	5427
contig_5493	4223	54	N	N	7	*	*,5493,*
contig_4535	4221	17	N	N	1	*	*,6738,4535,-6738,*
contig_454	4221	20	N	N	4	*	*,454,*
contig_2570	4219	40	N	N	4	*	*,2570,*
contig_3577	4218	30	N	N	5	*	*,3577,*
contig_6214	4217	61	N	N	6	*	*,6214,*
contig_5767	4215	19	Y	Y	2	*	5767
contig_3500	4212	16	N	N	4	*	*,3500,*
contig_1489	4211	22	N	N	2	*	-1486,1486,1489,-2888
contig_6215	4211	24	Y	Y	4	*	6215
contig_4131	4210	19	N	N	3	*	*,4131,*
contig_5057	4209	15	N	N	2	*	*,6817,5057,-6817,*
contig_6087	4206	20	N	N	2	*	*,6087,*
contig_3627	4205	29	N	N	7	*	*,3627,*
contig_6809	4205	11	Y	Y	1	*	6809
contig_2717	4204	20	N	N	2	*	-515,2717,515
contig_1735	4203	12	N	N	2	*	*,1735,*
contig_5613	4203	26	N	N	5	*	*,5613,*
contig_1669	4201	13	N	N	2	*	*,1669,*
contig_5459	4199	19	N	N	4	*	*,5459,*
contig_5521	4199	20	N	N	2	*	*,5521,*
contig_6006	4199	15	N	N	1	*	*,6954,6006,-6954,*
contig_6651	4199	50	N	N	6	*	*,6651,*
contig_4663	4198	18	N	N	3	*	*,4663,*
contig_6064	4198	10	N	N	2	*	*,6064,*
contig_217	4196	7	N	N	1	*	*,217,*
contig_4221	4195	21	N	N	2	*	*,4221,*
contig_5890	4195	21	N	N	3	*	*,5890,*
contig_1460	4191	11	N	N	2	*	*,1460,*
contig_6704	4190	8	Y	Y	2	*	6704
contig_6583	4188	16	Y	Y	2	*	6583
contig_3341	4187	52	N	N	7	*	-3342,3341,*
contig_5251	4186	11	N	N	1	*	*,5250,5251,-5250,*
contig_5406	4186	12	N	N	2	*	*,5406,*
contig_5906	4186	13	N	N	2	*	*,5906,*
contig_2250	4185	18	N	N	3	*	2246,-2246,-2245,-2244,2250,2244,2245,2247
contig_346	4184	15	N	N	3	*	*,346,*
contig_2196	4182	24	N	N	6	*	*,2196,*
contig_2494	4182	22	N	N	2	*	*,2494,*
contig_5594	4178	31	N	N	4	*	*,5594,*
contig_562	4176	8	N	N	2	*	*,562,*
contig_2296	4174	20	N	N	5	*	*,2296,*
contig_5398	4172	13	N	N	1	*	5397,5398,-5397
contig_2528	4171	11	N	Y	2	*	2528
contig_795	4170	21	N	N	2	*	*,795,*
contig_6448	4169	28	Y	Y	2	*	6448
contig_1994	4168	18	N	Y	3	*	*,1994
contig_3133	4168	20	N	Y	4	*	3133
contig_5800	4163	9	N	N	1	*	-5802,-5801,5800,5801,5802
contig_6579	4163	18	N	N	2	*	*,6579,*
contig_1189	4162	18	N	N	3	*	*,1189,*
contig_4339	4162	45	N	N	4	*	*,4339,*
contig_4418	4162	19	N	N	3	*	*,4418,*
contig_6906	4162	26	Y	Y	2	*	6906
contig_6187	4161	19	Y	Y	1	*	6187
contig_1142	4160	39	N	N	4	*	*,1142,*
contig_2835	4158	20	N	N	5	*	*,2835,*
contig_4512	4157	27	N	N	4	*	*,4512,*
contig_4295	4154	34	N	N	4	*	*,4295,*
contig_3053	4152	22	N	N	3	*	*,3053,*
contig_4538	4152	21	N	N	2	*	*,-4539,4538,4539,*
contig_6033	4152	29	N	N	3	*	*,6033,*
contig_6599	4152	20	Y	Y	3	*	6599
contig_1	4147	10	N	N	1	*	*,6180,1,-6180,*
contig_5535	4145	16	N	N	3	*	*,5535,*
contig_5254	4144	23	N	N	5	*	*,5254,*
contig_4490	4140	21	N	N	4	*	*,4490,*
contig_6481	4140	13	N	N	3	*	*,6481,*
contig_2857	4135	16	N	N	3	*	*,2857,*
contig_3337	4134	20	N	N	5	*	*,6566,3337,-6566,*
contig_3602	4134	18	N	N	2	*	-3601,3602,3601
contig_3943	4134	14	N	N	2	*	*,3943,*
contig_5853	4133	19	N	N	4	*	*,5853,*
contig_796	4133	34	N	N	3	*	*,796,*
contig_4724	4132	37	N	N	3	*	*,4724,*
contig_5555	4131	22	N	N	4	*	*,5555,*
contig_3935	4129	19	N	N	4	*	*,3935,*
contig_6496	4128	20	Y	N	2	*	6496
contig_21	4127	10	N	Y	3	*	21
contig_3579	4126	20	Y	Y	2	*	3579
contig_1409	4125	20	N	N	2	*	*,1409,*
contig_519	4125	76	N	N	8	*	516,517,-516,519,3469
contig_3946	4124	38	N	N	5	*	*,3946,*
contig_6110	4124	12	N	N	3	*	*,6110,*
contig_4342	4123	13	N	N	2	*	*,-4341,4342,4341,*
contig_5325	4123	6	N	N	1	*	*,5325,*
contig_5376	4123	41	N	N	10	*	*,5376,*
contig_5114	4122	20	N	N	2	*	*,5114,*
contig_2719	4120	11	Y	Y	2	*	2719
contig_4415	4119	123	N	N	12	*	*,4415,*
contig_4665	4119	11	N	N	2	*	*,6758,4665,-6758,*
contig_747	4119	30	N	N	3	*	*,747,*
contig_3012	4118	21	N	N	3	*	*,6529,3012,-6529,*
contig_3561	4118	20	N	N	2	*	*,3561,*
contig_903	4118	21	N	N	5	*	*,903,*
contig_3392	4117	28	N	N	4	*	*,3392,*
contig_1130	4115	14	N	Y	1	*	1130
contig_2185	4114	35	N	N	5	*	*,2185,*
contig_5543	4114	12	N	N	3	*	*,5543,*
contig_6966	4114	10	Y	Y	2	*	6966
contig_17	4113	50	N	N	5	*	*,17,*
contig_5018	4113	20	N	N	2	*	*,5018,*
contig_3615	4112	17	N	N	1	*	3614,3615,-3614
contig_5505	4112	24	N	N	6	*	*,5505,*
contig_6333	4112	24	N	Y	2	*	6333
contig_3939	4110	17	N	N	3	*	*,3939,*
contig_3811	4105	31	N	N	4	*	-3810,3810,3811,6700,*
contig_4595	4105	21	N	N	3	*	*,4595,*
contig_4248	4103	10	N	N	2	*	*,4248,*
contig_2395	4102	42	N	N	4	*	*,2395,*
contig_4566	4102	20	N	N	3	*	*,4566,*
contig_5704	4101	18	N	N	1	*	*,6901,5704,-6901,*
contig_6385	4100	18	N	Y	3	*	*,6385,*
contig_6454	4098	19	Y	Y	9	*	6454
contig_3480	4097	22	N	N	4	*	*,3480,*
contig_1289	4092	123	N	N	15	*	*,1289,*
contig_1432	4091	18	N	N	4	*	*,1432,*
contig_4128	4090	24	N	N	2	*	*,4128,*
contig_942	4090	8	N	Y	4	*	942
contig_4616	4088	25	N	N	5	*	*,-6751,4616,6751,*
contig_6777	4088	16	Y	Y	2	*	6777
contig_1132	4087	10	N	N	1	*	-1130,1132,1130
contig_5242	4087	32	N	N	8	*	*,5242,*
contig_5335	4087	20	Y	Y	3	*	5335
contig_5277	4086	9	N	Y	3	*	5277
contig_5860	4086	12	N	N	3	*	*,5860,*
contig_6082	4084	15	N	N	3	*	*,6082,*
contig_2566	4082	18	N	N	3	*	*,2566,*
contig_4025	4082	23	N	N	2	*	*,4025,*
contig_428	4081	12	N	N	3	*	*,428,*
contig_4034	4079	9	N	N	2	*	*,4034,*
contig_3386	4076	17	N	N	1	*	3385,3387,3386,-3385
contig_6275	4076	41	N	N	3	*	*,6275,*
contig_2231	4075	45	N	N	7	*	*,2231,*
contig_6296	4075	8	Y	Y	2	*	6296
contig_6480	4075	15	N	N	3	*	*,6480,*
contig_453	4074	37	N	N	3	*	*,453,*
contig_4040	4071	16	N	Y	2	*	*,4040,*
contig_6891	4071	20	Y	Y	2	*	6891
contig_6816	4069	28	Y	Y	5	*	6816
contig_6276	4068	15	N	N	3	*	909,6276,*
contig_6912	4068	13	Y	Y	2	*	6912
contig_6713	4067	21	Y	Y	2	*	6713
contig_5548	4063	20	N	N	2	*	*,5548,*
contig_6771	4063	18	Y	Y	2	*	6771
contig_6212	4059	21	N	N	3	*	*,6212,*
contig_2410	4056	20	N	N	4	*	*,2410,*
contig_5177	4056	16	N	N	3	*	*,5177,*
contig_4460	4055	20	N	N	2	*	*,4460,*
contig_996	4055	16	N	N	4	*	*,996,*
contig_2704	4054	36	N	N	7	*	*,2703,2704,-2703,2702,*
contig_5194	4053	13	N	N	3	*	*,5194,*
contig_6164	4053	13	N	N	1	*	*,-6165,6163,6164,6165,*
contig_5805	4051	20	N	N	5	*	*,5805,*
contig_1544	4050	11	N	N	2	*	*,1544,*
contig_1795	4047	16	N	Y	5	*	1795
contig_494	4047	27	N	N	6	*	*,494,*
contig_4330	4046	8	N	N	2	*	*,4330,*
contig_6605	4046	24	Y	Y	2	*	6605
contig_6968	4046	10	Y	Y	5	*	6968
contig_3251	4044	17	N	N	2	*	*,3251,*
contig_4386	4044	23	N	N	5	*	*,4386,*
contig_5461	4044	25	N	N	5	*	*,5461,*
contig_6784	4043	23	Y	Y	3	*	6784
contig_247	4042	39	N	N	7	*	*,247,*
contig_5591	4041	157	N	N	14	*	*,5591,*
contig_6829	4041	18	N	Y	3	*	*,6829,*
contig_6234	4040	13	Y	Y	3	*	6234
contig_663	4039	35	N	N	5	*	*,663,*
contig_281	4038	109	N	N	13	*	*,281,*
contig_5477	4038	22	N	N	3	*	*,5477,*
contig_2306	4037	16	N	N	3	*	*,2306,*
contig_2849	4037	47	N	N	6	*	*,2849,*
contig_360	4035	18	N	N	4	*	*,360,*
contig_6666	4034	25	Y	Y	2	*	6666
contig_1784	4033	22	N	N	5	*	*,1784,*
contig_6342	4033	18	N	N	2	*	*,-1501,6342,1501,*
contig_3885	4032	17	N	N	3	*	*,3885,*
contig_4140	4032	26	N	N	6	*	*,4140,*
contig_6584	4032	38	N	N	4	*	*,6584,*
contig_1870	4029	25	N	Y	3	*	1870
contig_6323	4029	34	N	N	5	*	*,6323,*
contig_4302	4027	35	N	N	5	*	*,4302,*
contig_4364	4027	33	N	N	8	*	*,4364,*
contig_6946	4026	17	Y	Y	5	*	6946
contig_106	4025	20	N	N	3	*	*,106,*
contig_615	4025	49	N	N	4	*	*,615,*
contig_299	4023	22	N	N	3	*	*,299,*
contig_2338	4022	48	N	N	4	*	*,2338,*
contig_4723	4022	15	N	N	3	*	*,4723,*
contig_1338	4021	26	N	N	2	*	*,1338,*
contig_1474	4020	34	N	N	6	*	*,1474,*
contig_6186	4020	84	N	N	12	*	*,6186,*
contig_167	4018	12	N	N	2	*	*,167,*
contig_5004	4018	20	N	N	4	*	*,5004,*
contig_2037	4017	8	N	N	2	*	*,2037,*
contig_6805	4017	47	N	Y	4	*	6805
contig_3683	4016	20	N	N	3	*	*,3683,*
contig_5984	4016	16	N	Y	2	*	5984
contig_941	4016	12	N	N	1	*	-942,941,*
contig_2303	4015	20	N	N	4	*	*,2303,*
contig_2198	4013	15	N	N	3	*	*,2198,*
contig_2192	4012	19	N	N	2	*	*,2192,*
contig_2384	4011	27	N	N	3	*	*,2384,*
contig_3863	4011	28	N	N	3	*	*,3862,3863,-3862,*
contig_1833	4010	46	N	N	5	*	*,1833,*
contig_3945	4010	20	N	N	3	*	*,3945,*
contig_6578	4008	29	N	Y	3	*	6578,*
contig_823	4008	20	Y	Y	1	*	823
contig_4292	4007	20	N	N	5	*	*,4292,*
contig_5631	4006	19	N	N	3	*	*,5631,*
contig_3005	4002	15	N	N	3	*	*,3005,*
contig_4383	4002	16	N	N	3	*	*,4383,*
contig_4391	4002	21	N	N	3	*	*,4391,*
contig_4721	3996	20	N	N	4	*	*,4721,*
contig_3388	3995	12	N	N	3	*	*,3388,*
contig_938	3995	35	N	N	7	*	*,938,*
contig_2620	3994	20	N	N	4	*	*,2620,*
contig_2967	3993	20	N	N	3	*	*,2967,*
contig_2009	3991	8	N	N	2	*	*,2009,*
contig_6741	3991	17	N	N	4	*	*,6741,*
contig_1621	3990	14	N	Y	2	*	1621
contig_6798	3990	8	Y	Y	1	*	6798
contig_4294	3989	18	N	N	3	*	*,4294,*
contig_1440	3987	13	N	N	3	*	*,1440,*
contig_1764	3984	6	N	N	1	*	*,1763,1764,-1763,*
contig_3114	3984	21	Y	Y	2	*	3114
contig_5503	3984	9	N	N	2	*	*,5503,*
contig_1849	3981	23	N	N	4	*	*,1849,*
contig_816	3981	12	N	N	3	*	*,816,*
contig_4602	3980	22	N	N	2	*	4601,4601,4602,-4601,-4603
contig_1934	3979	21	N	Y	3	*	1934
contig_3632	3979	33	N	N	4	*	*,3632,*
contig_2355	3978	10	N	N	2	*	*,2355,*
contig_6601	3978	28	Y	Y	2	*	6601
contig_3013	3977	43	N	N	5	*	*,3013,*
contig_3805	3977	33	N	N	4	*	*,3805,*
contig_473	3976	19	N	N	3	*	*,473,*
contig_1879	3975	18	N	N	1	*	*,1879,*
contig_688	3975	18	N	N	3	*	685,687,688,-687,-685
contig_4734	3973	43	N	N	8	*	*,4734,*
contig_6185	3973	25	N	N	4	*	*,6185,*
contig_955	3972	12	N	N	2	*	*,955,*
contig_3524	3970	22	N	N	4	*	*,3524,*
contig_622	3969	13	N	N	2	*	*,622,*
contig_838	3969	72	N	N	7	*	*,838,*
contig_6851	3968	17	Y	Y	2	*	6851
contig_5360	3966	32	Y	Y	3	*	5360
contig_4387	3964	15	N	N	3	*	*,4387,*
contig_4438	3963	19	N	N	3	*	*,4438,*
contig_5911	3963	17	N	N	4	*	*,5911,*
contig_1203	3962	11	N	N	1	*	-1204,1203,1204
contig_19	3962	38	Y	Y	4	*	19
contig_3880	3962	13	N	N	3	*	*,3880,*
contig_616	3962	43	N	N	10	*	*,616,*
contig_4478	3961	34	N	N	4	*	*,4478,*
contig_5491	3961	21	N	N	5	*	*,5491,*
contig_6701	3961	19	Y	Y	2	*	6701
contig_4596	3957	17	N	N	2	*	*,4596,*
contig_4993	3956	23	N	N	5	*	*,4993,*
contig_5538	3955	20	N	N	5	*	*,5538,*
contig_6897	3954	19	Y	Y	3	*	6897
contig_4499	3953	26	N	N	5	*	*,4499,*
contig_4662	3953	20	N	N	5	*	*,4662,*
contig_5391	3953	8	N	N	2	*	*,5391,*
contig_1085	3949	24	N	N	4	*	*,1085,*
contig_4288	3949	13	N	N	3	*	*,4288,*
contig_6273	3946	4	Y	Y	1	*	6273
contig_1057	3945	18	N	N	3	*	*,1057,*
contig_2375	3945	20	N	N	1	*	*,-2374,2375,2374,*
contig_6569	3943	12	Y	Y	2	*	6569
contig_4209	3939	16	Y	Y	2	*	4209
contig_5458	3939	21	N	N	3	*	*,5458,*
contig_1953	3938	10	N	N	2	*	*,1953,*
contig_3099	3938	57	N	N	7	*	*,3099,*
contig_2318	3937	15	Y	Y	3	*	2318
contig_6688	3935	22	N	N	2	*	*,6688,*
contig_1723	3933	21	N	N	4	*	*,1723,*
contig_345	3932	21	N	N	5	*	*,345,*
contig_3837	3932	20	N	N	1	*	*,3837,3838
contig_4871	3931	21	N	N	3	*	*,4871,*
contig_5716	3929	15	N	N	1	*	*,6907,5716
contig_138	3926	30	N	N	7	*	*,138,*
contig_6679	3925	17	N	Y	1	*	*,6679,*
contig_5016	3924	10	N	N	2	*	*,5016,*
contig_1566	3919	16	N	N	4	*	*,1566,*
contig_4545	3919	15	Y	Y	1	*	4545
contig_6935	3918	24	Y	Y	3	*	6935
contig_5073	3916	18	N	N	1	*	6819,5073,-6819
contig_5726	3916	22	N	N	3	*	*,5726,*
contig_2418	3915	18	N	N	4	*	*,2418,*
contig_5058	3915	15	N	N	3	*	*,5058,*
contig_4333	3913	10	N	N	2	*	*,4333,*
contig_6488	3911	20	N	Y	3	*	6488,*
contig_2874	3910	7	N	N	1	*	-2872,2874,2872
contig_3396	3910	21	N	N	3	*	*,3396,*
contig_5943	3907	20	N	N	4	*	*,5943,*
contig_6434	3907	20	Y	Y	4	*	6434
contig_1920	3906	17	N	N	3	*	*,1920,*
contig_3948	3905	17	N	N	3	*	*,3948,*
contig_5141	3903	21	N	N	4	*	*,5141,*
contig_5296	3901	26	N	N	3	*	*,5296,*
contig_836	3899	24	N	N	2	*	*,836,*
contig_3066	3898	20	N	N	5	*	*,3066,*
contig_1072	3897	40	N	N	4	*	*,1072,*
contig_540	3897	25	N	N	4	*	*,534,536,540,-536,-534,*
contig_1534	3896	23	N	N	3	*	*,1534,*
contig_2216	3896	19	N	N	2	*	-2218,-2215,2216,2215,2218
contig_4494	3896	33	N	N	6	*	*,4494,*
contig_2515	3895	19	N	Y	3	*	2515
contig_6828	3892	15	Y	Y	1	*	6828
contig_3882	3886	33	N	N	4	*	*,3882,*
contig_2357	3885	17	N	N	3	*	*,2357,*
contig_146	3882	20	N	N	4	*	143,146,-143
contig_4486	3881	20	N	N	5	*	*,4486,*
contig_6086	3880	19	Y	Y	1	*	6086
contig_2417	3878	12	N	N	2	*	*,2417,*
contig_2604	3877	169	N	N	24	*	*,2604,*
contig_733	3877	15	N	N	2	*	*,733,*
