#seq_name	length	coverage
contig_13954	6604	12
contig_13955	5602	21
contig_13959	1131	10
contig_1396	812	20
contig_13960	2111	42
contig_13961	2993	44
contig_13962	3113	48
contig_13963	1713	10
contig_13964	2600	33
contig_13966	2134	15
contig_13967	7626	20
contig_13968	4027	13
contig_13970	2651	53
contig_13971	4046	7
contig_13972	2305	20
contig_13973	1102	19
contig_13974	4230	11
contig_13975	1929	19
contig_13976	2848	42
contig_13977	14390	21
contig_13978	3931	12
contig_13979	6816	21
contig_13980	8346	18
contig_13981	2188	17
contig_13982	3015	41
contig_13983	3076	26
contig_13984	2091	22
contig_13985	3261	17
contig_13986	4528	16
contig_13987	1917	29
contig_13988	2789	14
contig_13989	3389	12
contig_1399	6385	22
contig_13990	3381	5
contig_13992	8351	44
contig_13993	1586	20
contig_13994	2396	18
contig_13995	2430	16
contig_13996	8902	14
contig_13997	1276	6
contig_13998	1425	25
contig_13999	555	54
contig_14	3352	15
contig_140	635	16
contig_1400	4510	33
contig_14000	556	72
contig_14001	630	6
contig_14002	2554	19
contig_14003	5507	23
contig_14004	5859	27
contig_14005	2229	24
contig_14006	3134	13
contig_14007	4116	18
contig_14008	5760	26
contig_14009	4558	16
contig_1401	1027	6
contig_14010	4123	15
contig_14011	8315	14
contig_14012	780	5
contig_14013	6315	48
contig_14014	4872	21
contig_14015	3741	21
contig_14016	4262	21
contig_14018	524	3
contig_14019	5959	15
contig_1402	2850	58
contig_14020	2844	20
contig_14021	4883	14
contig_14022	4754	31
contig_14024	3025	8
contig_14025	8324	20
contig_14026	7468	8
contig_14027	2235	8
contig_14028	2130	14
contig_14029	3465	103
contig_1403	1542	76
contig_14030	1934	10
contig_14031	3120	25
contig_14032	6782	20
contig_14033	2061	14
contig_14034	491	3
contig_14035	2339	18
contig_14036	2932	19
contig_14037	1277	17
contig_14038	6066	35
contig_14039	701	14
contig_1404	5279	22
contig_14040	2815	15
contig_14042	2697	8
contig_14043	3844	13
contig_14044	3236	11
contig_14045	2487	11
contig_14046	5820	11
contig_14047	2680	11
contig_14048	4607	17
contig_14049	2974	16
contig_14050	4094	28
contig_14052	7594	27
contig_14053	1069	147
contig_14054	2024	9
contig_14055	4605	17
contig_14056	3507	21
contig_14057	4348	33
contig_14058	3879	35
contig_14059	4777	20
contig_1406	1400	155
contig_14060	2274	58
contig_14061	2221	32
contig_14062	4004	15
contig_14064	4780	12
contig_14065	1195	20
contig_14066	1743	20
contig_14067	1213	18
contig_14068	4712	18
contig_1407	5199	20
contig_14070	3055	17
contig_14072	2245	38
contig_14073	4743	20
contig_14074	4755	21
contig_14075	1097	39
contig_14076	6908	13
contig_14077	2629	10
contig_14078	2353	25
contig_14079	1387	26
contig_1408	1667	44
contig_14080	2567	38
contig_14081	6823	36
contig_14082	10074	4
contig_14083	2570	43
contig_14084	3754	53
contig_14086	3837	35
contig_14087	2396	13
contig_14088	5249	18
contig_1409	3477	90
contig_14090	1542	20
contig_14091	1018	12
contig_14092	2472	19
contig_14093	5756	20
contig_14094	2267	24
contig_14095	7783	19
contig_14096	12378	15
contig_14097	1856	20
contig_14098	2186	12
contig_14099	1168	4
contig_141	2246	21
contig_1410	1329	25
contig_14100	2299	15
contig_14101	2289	30
contig_14102	4263	25
contig_14103	1272	43
contig_14104	3885	20
contig_14105	3972	29
contig_14106	5213	13
contig_14107	1730	108
contig_14108	2548	28
contig_14109	2898	28
contig_1411	1126	19
contig_14110	5867	29
contig_14111	3172	21
contig_14112	1926	58
contig_14115	3680	29
contig_14116	895	21
contig_14118	1210	19
contig_14119	3834	18
contig_1412	12081	76
contig_14121	5659	18
contig_14122	6463	16
contig_14123	7103	10
contig_14124	5396	18
contig_14125	6330	17
contig_14126	3061	7
contig_14127	2404	10
contig_14128	3353	13
contig_14129	1662	18
contig_1413	1507	7
contig_14130	6848	20
contig_14131	3781	16
contig_14132	5707	16
contig_14133	1128	12
contig_14134	3217	12
contig_14135	2832	12
contig_14136	1073	21
contig_14138	2349	29
contig_14139	2427	16
contig_14140	2266	9
contig_14141	2571	17
contig_14142	5623	14
contig_14143	3147	16
contig_14144	3769	17
contig_14145	4097	7
contig_14146	2876	24
contig_14147	2131	28
contig_14148	4290	27
contig_14149	2869	8
contig_1415	3483	20
contig_14150	5163	24
contig_14151	2334	33
contig_14152	1660	21
contig_14153	4227	20
contig_14154	6509	20
contig_14155	2495	27
contig_14156	3195	27
contig_14157	3741	15
contig_14158	5180	12
contig_14159	6765	19
contig_14160	2888	20
contig_14161	999	20
contig_14162	7124	16
contig_14163	3105	25
contig_14164	3080	20
contig_14165	2049	52
contig_14166	2501	22
contig_14167	2505	17
contig_14168	4620	19
contig_14169	4954	21
contig_14170	2253	20
contig_14171	3302	26
contig_14172	3027	13
contig_14173	2593	20
contig_14174	1357	18
contig_14175	1435	15
contig_14176	5223	20
contig_14178	2253	15
contig_14180	4483	35
contig_14181	2259	20
contig_14183	7009	25
contig_14184	62	3
contig_14185	1311	78
contig_14186	2814	47
contig_14187	2209	18
contig_14188	3177	3
contig_14189	2514	4
contig_1419	6779	20
contig_14190	479	46
contig_14191	2051	35
contig_14192	4449	18
contig_14193	4200	19
contig_14194	2739	26
contig_14195	4456	19
contig_14196	2576	5
contig_14197	7682	21
contig_14198	5310	26
contig_14199	1290	24
contig_142	2497	60
contig_1420	6928	61
contig_14200	2535	68
contig_14201	6081	19
contig_14202	4864	9
contig_14203	4928	19
contig_14204	3288	56
contig_14205	2216	15
contig_14206	4124	19
contig_14207	4023	18
contig_14208	2601	18
contig_14209	6371	20
contig_14210	2847	37
contig_14211	2352	20
contig_14212	4191	48
contig_14213	3070	33
contig_14214	2351	10
contig_14215	3437	17
contig_14216	1049	29
contig_14217	2205	17
contig_14218	4011	19
contig_14219	1205	34
contig_1422	1073	41
contig_14220	1230	14
contig_14221	5545	23
contig_14224	2517	7
contig_14225	5192	20
contig_14226	2094	12
contig_14227	2432	26
contig_14228	5689	21
contig_14229	2958	9
contig_1423	908	11
contig_14230	3709	6
contig_14231	2723	14
contig_14232	1434	35
contig_14233	4480	25
contig_14234	3122	30
contig_14235	2252	4
contig_14236	4508	19
contig_14237	6450	15
contig_14238	2752	19
contig_14239	5198	6
contig_1424	1258	20
contig_14240	1840	15
contig_14241	2859	6
contig_14242	3504	16
contig_14243	2884	18
contig_14244	5604	18
contig_14245	3285	13
contig_14246	2046	12
contig_14247	2620	33
contig_14248	3817	18
contig_14249	1031	20
contig_1425	7304	20
contig_14250	6339	19
contig_14251	4935	18
contig_14252	3009	56
contig_14253	3048	20
contig_14254	1195	139
contig_14255	2761	19
contig_14256	3436	32
contig_14257	5481	58
contig_14258	3334	13
contig_14259	1218	4
contig_1426	1028	85
contig_14260	3798	21
contig_14261	3185	30
contig_14262	2585	21
contig_14263	2775	14
contig_14264	4343	37
contig_14265	1866	6
contig_14266	3094	15
contig_14267	1702	20
contig_14268	1337	19
contig_14269	6245	19
contig_1427	2271	57
contig_14270	3274	12
contig_14271	1321	45
contig_14272	2064	20
contig_14273	1676	35
contig_14274	4301	9
contig_14275	5529	21
contig_14276	3687	14
contig_14277	2640	38
contig_14278	3975	29
contig_14279	10757	20
contig_1428	4558	25
contig_14280	2887	22
contig_14281	2904	25
contig_14282	7236	50
contig_14283	2917	19
contig_14284	2356	16
contig_14285	2379	16
contig_14286	2206	9
contig_14287	2230	7
contig_14288	4533	20
contig_14289	3681	11
contig_1429	1085	34
contig_14290	8155	18
contig_14291	1800	19
contig_14292	2474	9
contig_14293	508	6
contig_14295	5542	20
contig_14296	3154	17
contig_14297	3777	54
contig_14298	3134	41
contig_14299	1411	3
contig_143	1073	17
contig_1430	3662	44
contig_14300	3024	14
contig_14301	1416	23
contig_14302	5433	37
contig_14304	4304	36
contig_14305	2209	23
contig_14306	1821	23
contig_14307	5031	11
contig_14308	2445	13
contig_14309	3701	29
contig_1431	6044	33
contig_14310	2358	35
contig_14311	1014	25
contig_14312	4437	9
contig_14313	9340	17
contig_14314	3356	16
contig_14315	5470	8
contig_14316	2200	25
contig_14317	13397	17
contig_14318	6932	22
contig_14319	3512	25
contig_1432	1403	57
contig_14320	3193	20
contig_14321	1233	17
contig_14322	975	4
contig_14324	5991	21
contig_14326	1728	29
contig_14327	1536	16
contig_14328	6509	27
contig_14329	1729	67
contig_1433	3780	22
contig_14330	2017	18
contig_14331	2410	22
contig_14332	1127	43
contig_14333	401	16
contig_14334	5273	42
contig_14335	2817	20
contig_14336	2476	20
contig_14337	2639	20
contig_14338	2115	21
contig_14339	4174	10
contig_1434	3471	23
contig_14340	2923	42
contig_14341	2113	58
contig_14342	2463	20
contig_14343	4895	13
contig_14344	2907	19
contig_14345	2216	23
contig_14346	1580	13
contig_14347	3112	20
contig_14348	3575	43
contig_14349	3287	20
contig_14350	2715	19
contig_14351	2474	15
contig_14352	7090	21
contig_14353	815	85
contig_14354	565	71
contig_14355	567	62
contig_14356	686	26
contig_14357	3694	3
contig_14358	5857	20
contig_14359	2138	17
contig_14360	2353	10
contig_14361	2457	11
contig_14362	2638	20
contig_14363	3190	40
contig_14364	2619	10
contig_14365	1275	17
contig_14366	2392	46
contig_14367	749	36
contig_14368	1209	104
contig_14369	6642	20
contig_14370	2427	16
contig_14371	3631	58
contig_14372	1451	21
contig_14373	846	20
contig_14374	2010	19
contig_14375	2691	19
contig_14376	2203	18
contig_14378	5017	37
contig_14379	1943	42
contig_14380	6183	46
contig_14381	1692	22
contig_14382	2632	26
contig_14383	2253	17
contig_14384	3581	6
contig_14385	5731	17
contig_14386	5134	13
contig_14387	3100	59
contig_14388	5704	14
contig_14389	2920	11
contig_1439	991	46
contig_14391	5326	17
contig_14392	1631	20
contig_14393	5909	21
contig_14394	5569	38
contig_14395	2519	20
contig_14396	4003	16
contig_14397	1809	19
contig_14398	2921	20
contig_14399	3393	8
contig_144	2694	18
contig_1440	505	15
contig_14400	1598	20
contig_14401	5992	10
contig_14402	6051	15
contig_14404	2599	12
contig_14406	2948	18
contig_14407	1558	8
contig_14408	1217	20
contig_14409	1559	9
contig_1441	7577	46
contig_14410	2204	19
contig_14411	3432	31
contig_14412	8353	29
contig_14413	2360	26
contig_14414	1429	34
contig_14416	5332	24
contig_14417	904	3
contig_14418	3284	27
contig_14419	816	12
contig_1442	1691	29
contig_14420	3453	21
contig_14421	2353	46
contig_14422	2159	33
contig_14423	2059	19
contig_14424	4156	29
contig_14425	1536	15
contig_14426	2633	17
contig_14427	4096	23
contig_14428	9279	27
contig_14429	2490	19
contig_1443	2072	19
contig_14430	4868	34
contig_14431	3291	9
contig_14432	3960	18
contig_14433	2057	27
contig_14434	6574	16
contig_14435	3401	43
contig_14436	5936	14
contig_14437	4388	25
contig_14438	2218	26
contig_14439	3364	52
contig_1444	2910	33
contig_14440	1586	24
contig_14442	1975	16
contig_14443	1492	118
contig_14444	2982	41
contig_14445	2668	21
contig_14446	7433	20
contig_14447	6577	31
contig_14448	3306	12
contig_14449	1172	4
contig_14450	2798	21
contig_14451	1319	16
contig_14452	2659	54
contig_14453	2858	8
contig_14454	3372	17
contig_14455	9163	15
contig_14456	5212	18
contig_14457	2586	19
contig_14458	1292	14
contig_14459	1196	15
contig_1446	1115	116
contig_14460	1510	13
contig_14461	4267	24
contig_14462	512	30
contig_14463	2704	24
contig_14466	4801	21
contig_14467	3089	103
contig_14468	5682	15
contig_14469	8449	13
contig_1447	5778	44
contig_14470	5840	19
contig_14471	770	6
contig_14472	4662	17
contig_14473	525	7
contig_14474	2885	17
contig_14475	7298	20
contig_14476	2701	29
contig_14477	2996	31
contig_14478	2972	22
contig_14479	2258	10
contig_1448	1662	24
contig_14480	1521	15
contig_14481	1922	55
contig_14482	2788	30
contig_14485	8280	22
contig_14486	760	9
contig_14489	2777	24
contig_1449	2385	15
contig_14490	939	12
contig_14492	2692	34
contig_14493	1933	28
contig_14494	2733	17
contig_14495	4858	26
contig_14496	2142	19
contig_14497	8758	55
contig_14498	4630	5
contig_14499	7357	29
contig_145	1362	12
contig_1450	7532	7
contig_14500	4847	20
contig_14501	2582	12
contig_14502	2303	19
contig_14503	2080	9
contig_14504	1921	15
contig_14505	2965	15
contig_14506	1149	66
contig_14507	2246	4
contig_14508	2237	20
contig_14509	3449	21
contig_1451	3638	16
contig_14510	3779	15
contig_14511	7290	11
contig_14512	2396	17
contig_14513	2564	13
contig_14514	3018	24
contig_14515	6350	18
contig_14516	1179	23
contig_14517	2808	38
contig_14518	4183	34
contig_14519	2485	8
contig_1452	1550	18
contig_14520	1589	11
contig_14521	1085	20
contig_14522	3220	9
contig_14523	2262	25
contig_14524	5816	21
contig_14525	5525	30
contig_14526	2697	13
contig_14527	4676	13
contig_14528	990	20
contig_14529	9358	18
contig_1453	1813	16
contig_14530	5234	18
contig_14531	2631	11
contig_14532	3280	11
contig_14533	6751	8
contig_14534	2438	20
contig_14535	2137	40
contig_14536	2819	17
contig_14537	1852	62
contig_14538	1551	24
contig_14539	8546	20
contig_1454	15613	74
contig_14540	4805	34
contig_14541	1892	20
contig_14542	669	7
contig_14543	9710	27
contig_14544	1004	20
contig_14545	6186	20
contig_14546	4863	14
contig_14547	2394	13
contig_14548	4798	8
contig_14549	1280	14
contig_1455	524	8
contig_14550	3398	13
contig_14551	9104	5
contig_14552	7659	9
contig_14553	7171	20
contig_14554	2362	17
contig_14555	4926	16
contig_14557	4914	12
contig_14558	8095	17
contig_14559	2603	24
contig_1456	1565	9
contig_14560	3586	17
contig_14561	4329	37
contig_14562	2395	51
contig_14564	2875	31
contig_14566	2398	24
contig_14567	3824	19
contig_14568	2568	36
contig_14569	5831	17
contig_1457	3513	18
contig_14570	2490	19
contig_14571	2428	34
contig_14572	1212	17
contig_14573	2346	16
contig_14574	2188	11
contig_14575	2312	21
contig_14576	5063	18
contig_14577	3193	10
contig_14578	12510	20
contig_14579	2210	20
contig_1458	5449	28
contig_14580	1547	28
contig_14581	1772	19
contig_14582	5094	27
contig_14583	2792	11
contig_14584	3939	15
contig_14585	2036	17
contig_14587	4194	43
contig_14588	1703	66
contig_14589	4638	20
contig_1459	6488	21
contig_14590	1322	36
contig_14591	2638	20
contig_14592	3304	32
contig_14593	3807	26
contig_14594	2549	13
contig_14595	2861	7
contig_14596	5189	20
contig_14597	5528	9
contig_14598	5070	8
contig_146	941	22
contig_1460	2113	7
contig_14600	1716	31
contig_14601	2251	18
contig_14602	4045	22
contig_14603	5161	35
contig_14604	7070	18
contig_14605	3666	42
contig_14606	1587	18
contig_14607	3611	35
contig_14608	2536	18
contig_14609	7953	20
contig_1461	11098	57
contig_14610	2034	4
contig_14611	2069	18
contig_14612	2328	23
contig_14613	4405	20
contig_14614	5710	22
contig_14615	2237	31
contig_14616	9451	21
contig_14617	1143	18
contig_14618	2520	66
contig_14619	3033	30
contig_1462	826	30
contig_14620	2644	19
contig_14621	6253	15
contig_14623	4721	18
contig_14624	6398	12
contig_14625	3540	14
contig_14626	3820	15
contig_14627	3239	11
contig_14628	3065	4
contig_14629	3035	22
contig_14630	5482	26
contig_14631	5052	5
contig_14632	979	15
contig_14633	5145	7
contig_14634	2647	14
contig_14635	5249	21
contig_14636	4562	36
contig_14637	2876	7
contig_14638	7650	20
contig_14639	2333	16
contig_14640	3730	19
contig_14641	2727	20
contig_14642	6199	23
contig_14643	2879	11
contig_14644	3582	23
contig_14645	8330	26
contig_14646	2274	10
contig_14647	1827	79
contig_14648	3816	57
contig_14649	5248	20
contig_1465	12170	20
contig_14650	837	33
contig_14651	812	5
contig_14652	2468	15
contig_14653	2680	14
contig_14654	5142	30
contig_14655	2448	17
contig_14658	5981	19
contig_14659	1449	3
contig_14662	4831	19
contig_14663	2702	18
contig_14664	4421	14
contig_14665	2382	16
contig_14666	6446	16
contig_14667	1818	14
contig_14668	2947	15
contig_14669	3237	30
contig_14670	3030	6
contig_14671	2702	3
contig_14672	4528	19
contig_14673	1204	9
contig_14674	2871	20
contig_14677	2314	19
contig_14678	6933	34
contig_14679	1918	40
contig_1468	3067	34
contig_14681	5045	29
contig_14682	2985	20
contig_14683	3361	20
contig_14684	2450	10
contig_14685	7090	20
contig_14686	2406	19
contig_14687	6762	19
contig_14688	2541	29
contig_14689	6325	7
contig_14691	558	5
contig_14692	505	16
contig_14693	2246	18
contig_14694	2941	15
contig_14695	1328	7
contig_14696	2119	7
contig_14697	2900	20
contig_14698	3810	16
contig_14699	3610	20
contig_147	538	32
contig_1470	940	19
contig_14700	4971	20
contig_14701	3572	19
contig_14702	3003	22
contig_14703	2667	17
contig_14704	2386	6
contig_14705	2505	13
contig_14706	1538	14
contig_14707	2740	36
contig_14708	5269	14
contig_14709	6445	21
contig_1471	592	4
contig_14710	2595	25
contig_14711	1016	25
contig_14713	4527	18
contig_14714	1398	23
contig_14715	1198	19
contig_14716	4500	20
contig_14717	3124	19
contig_14718	1105	15
contig_14719	3406	33
contig_14720	975	21
contig_14721	2313	17
contig_14722	2448	13
contig_14723	2650	34
contig_14724	2667	4
contig_14725	3012	19
contig_14726	2121	20
contig_14727	5731	10
contig_14728	2854	12
contig_1473	5566	86
contig_14731	2566	20
contig_14732	7387	20
contig_14733	5360	25
contig_14734	3328	33
contig_14735	1726	23
contig_14736	1272	11
contig_14737	4815	27
contig_14738	4273	19
contig_14739	8352	19
contig_1474	881	84
contig_14740	2458	13
contig_14741	1151	26
contig_14742	3001	6
contig_14743	6845	13
contig_14744	3100	12
contig_14745	5569	35
contig_14746	6685	12
contig_14747	5639	14
contig_14748	2998	19
contig_14749	6749	13
contig_1475	1379	7
contig_14750	4333	26
contig_14751	3163	24
contig_14754	2957	13
contig_14755	5001	10
contig_14756	7113	18
contig_14758	727	12
contig_14759	3493	16
contig_1476	589	28
contig_14760	6674	28
contig_14761	5222	23
contig_14762	1606	125
contig_14763	3734	21
contig_14764	6798	21
contig_14765	5371	20
contig_14766	2566	44
contig_14767	2262	25
contig_14768	5012	10
contig_14769	2546	46
contig_1477	592	246
contig_14770	2237	16
contig_14771	3263	19
contig_14772	7449	33
contig_14773	1326	17
contig_14775	3900	31
contig_14776	1122	3
contig_14777	2280	21
contig_14778	2337	11
contig_14779	3047	15
contig_14780	2814	20
contig_14781	4249	18
contig_14782	2304	15
contig_14783	3102	51
contig_14784	2238	18
contig_14785	3359	49
contig_14788	555	9
contig_14789	5193	44
contig_14790	3461	14
contig_14791	2690	31
contig_14792	4406	12
contig_14793	2330	14
contig_14794	3726	19
contig_14798	1546	8
contig_14799	9238	19
contig_148	510	35
contig_1480	1009	44
contig_14800	4112	33
contig_14801	2048	17
contig_14802	1325	25
contig_14803	3526	37
contig_14804	8394	13
contig_14805	2408	19
contig_14806	2201	6
contig_14807	1508	8
contig_14808	4198	15
contig_14809	1444	26
contig_1481	519	7
contig_14810	5706	43
contig_14811	5098	21
contig_14812	2965	11
contig_14813	2579	15
contig_14814	1462	17
contig_14815	1384	19
contig_14816	2701	18
contig_14817	3364	30
contig_14818	1360	51
contig_14819	9917	16
contig_14821	7176	26
contig_14822	5189	18
contig_14823	1625	18
contig_14824	1767	33
contig_14825	5454	20
contig_14826	2216	28
contig_14827	751	11
contig_14828	2512	20
contig_14829	1122	18
contig_1483	2900	39
contig_14830	3573	67
contig_14831	4435	31
contig_14832	2763	8
contig_14833	4702	41
contig_14834	1207	20
contig_14835	762	6
contig_14836	1639	56
contig_14837	2884	21
contig_14838	6975	13
contig_14839	2454	53
contig_14840	1542	23
contig_14841	4653	11
contig_14842	4394	20
contig_14843	2005	60
contig_14844	1529	32
contig_14845	4586	18
contig_14846	5381	17
contig_14847	2566	39
contig_14848	3699	7
contig_14849	4134	18
contig_1485	1928	9
contig_14850	2440	10
contig_14851	4200	27
contig_14852	3393	21
contig_14853	1506	50
contig_14854	3004	30
contig_14855	1645	43
contig_14856	3760	23
contig_14857	2364	21
contig_14858	3102	12
contig_14859	1930	13
contig_14860	3121	22
contig_14861	1881	23
contig_14862	2725	14
contig_14863	2175	21
contig_14864	1038	6
contig_14865	605	6
contig_14866	6986	23
contig_14867	2232	12
contig_14868	5265	18
contig_14869	3296	9
contig_1487	2366	20
contig_14870	1960	65
contig_14871	1999	25
contig_14872	1987	9
contig_14873	5230	20
contig_14874	1800	16
contig_14875	1033	66
contig_14876	3885	13
contig_14877	7696	41
contig_14878	5505	24
contig_14879	2001	9
contig_1488	4162	17
contig_14880	2568	18
contig_14881	2439	19
contig_14882	3792	18
contig_14883	4166	31
contig_14884	3643	20
contig_14885	3829	12
contig_14886	944	42
contig_14887	2869	24
contig_14888	3939	17
contig_14889	1663	9
contig_1489	8147	39
contig_14890	5177	20
contig_14891	5932	16
contig_14892	4584	12
contig_14893	2622	110
contig_14894	3252	56
contig_14895	10930	25
contig_14896	2440	20
contig_14897	2368	8
contig_14898	2407	24
contig_14899	1095	29
contig_149	860	52
contig_1490	1713	20
contig_14900	3018	20
contig_14901	2171	16
contig_14902	2702	16
contig_14903	2930	76
contig_14904	2011	35
contig_14905	3730	23
contig_14906	2733	28
contig_14907	3080	29
contig_14908	5990	30
contig_14909	1633	20
contig_1491	1464	7
contig_14910	4318	16
contig_14911	2610	9
contig_14912	1843	83
contig_14913	4242	13
contig_14914	4979	29
contig_14915	4843	37
contig_14916	3895	25
contig_14917	2841	8
contig_14918	9087	22
contig_14919	2361	19
contig_1492	1684	5
contig_14921	2479	17
contig_14922	4158	21
contig_14923	2045	15
contig_14924	7620	20
contig_14925	2506	20
contig_14926	5801	52
contig_14927	2626	10
contig_14928	3877	8
contig_14930	8584	35
contig_14931	2407	25
contig_14932	4647	75
contig_14933	6128	18
contig_14934	5463	19
contig_14935	2730	33
contig_14936	1881	20
contig_14937	2280	47
contig_14938	5616	20
contig_14939	2132	9
contig_1494	1519	19
contig_14940	2796	16
contig_14941	2558	17
contig_14942	4225	39
contig_14943	6400	23
contig_14944	2325	19
contig_14945	3083	20
contig_14946	4340	26
contig_14947	1276	41
contig_14948	2588	12
contig_14949	3957	21
contig_1495	11852	20
contig_14950	2232	29
contig_14951	1179	34
contig_14952	3511	12
contig_14953	2356	12
contig_14954	5026	9
contig_14955	2460	19
contig_14956	1063	18
contig_14957	2442	6
contig_14958	2143	20
contig_14959	3689	6
contig_1496	1452	20
contig_14960	1073	33
contig_14961	8788	7
contig_14962	7465	39
contig_14964	5422	20
contig_14965	2935	8
contig_14966	5567	12
contig_14967	1182	66
contig_14968	3174	11
contig_14969	5223	30
contig_1497	2669	13
contig_14970	3727	16
contig_14971	5505	20
contig_14972	2382	20
contig_14973	4103	14
contig_14974	1436	15
contig_14975	632	6
contig_14976	3387	5
contig_14977	2707	18
contig_14978	5937	23
contig_14979	4007	22
contig_1498	515	80
contig_14980	1605	19
contig_14981	2429	13
contig_14982	683	22
contig_14983	2985	65
contig_14984	611	18
contig_14985	7430	18
contig_14986	5668	24
contig_14987	4619	18
contig_14988	3566	21
contig_14989	4338	12
contig_14990	4963	5
contig_14991	6174	15
contig_14992	5466	28
contig_14993	4541	23
contig_14994	4692	18
contig_14995	3630	15
contig_14996	2868	39
contig_14997	3091	19
contig_14998	2186	14
contig_14999	1756	25
contig_150	747	20
contig_15000	2219	9
contig_15001	4496	20
contig_15002	5997	11
contig_15003	1785	8
contig_15004	4584	24
contig_15005	2347	36
contig_15006	3623	17
contig_15007	5811	58
contig_15008	7599	43
contig_15009	2661	5
contig_1501	610	6
contig_15012	2607	8
contig_15013	4176	14
contig_15015	3130	26
contig_15017	4439	10
contig_15018	3835	7
contig_15019	2921	7
contig_15020	2432	19
contig_15021	2436	66
contig_15022	4430	16
contig_15023	5735	27
contig_15024	4609	19
contig_15025	5736	50
contig_15026	1534	11
contig_15027	4803	18
contig_15028	2732	44
contig_15029	2758	37
contig_1503	1023	99
contig_15030	2975	19
contig_15031	2713	42
contig_15032	2264	16
contig_15033	3285	27
contig_15034	4953	14
contig_15035	6914	77
contig_15036	2058	20
contig_15037	2493	3
contig_15038	1565	58
contig_15039	3854	70
contig_1504	4831	41
contig_15041	2847	31
contig_15042	7351	20
contig_15043	3047	10
contig_15044	2166	20
contig_15045	2514	33
contig_15046	2651	13
contig_15047	3226	19
contig_15048	2435	29
contig_15049	2878	17
contig_1505	19202	53
contig_15050	1932	26
contig_15051	2305	35
contig_15052	3630	10
contig_15053	1774	31
contig_15054	1339	149
contig_15055	1157	32
contig_15056	2634	14
contig_15057	2731	20
contig_15058	3450	16
contig_15059	7160	14
contig_1506	524	51
contig_15060	4402	6
contig_15062	4382	81
contig_15063	7221	33
contig_15065	3806	20
contig_15066	11404	23
contig_15067	2084	42
contig_15068	3153	21
contig_15069	7302	11
contig_1507	548	72
contig_15070	1631	17
contig_15071	1995	96
contig_15073	4672	128
contig_15074	4511	66
contig_15075	5080	55
contig_15076	2709	17
contig_15077	14131	70
contig_15078	8987	29
contig_15079	2438	36
contig_1508	3196	4
contig_15080	4949	24
contig_15081	1991	160
contig_15082	3737	25
contig_15083	6707	17
contig_15084	5562	13
contig_15085	4716	39
contig_15086	4660	18
contig_15087	5170	31
contig_15088	2828	16
contig_15089	8321	44
contig_1509	2822	17
contig_15090	6562	7
contig_15092	3188	56
contig_15093	4430	19
contig_15094	2299	26
contig_15095	2215	20
contig_15096	2303	83
contig_15097	2078	50
contig_15098	4197	21
contig_15099	2989	26
contig_151	545	22
contig_15100	3343	51
contig_15101	2839	85
contig_15102	1670	35
contig_15103	1465	52
contig_15104	2869	51
contig_15105	1832	17
contig_15106	3459	24
contig_15107	3817	15
contig_15108	3292	15
contig_1511	4890	30
contig_15110	7908	19
contig_15111	4358	8
contig_15112	12412	90
contig_15113	4224	29
contig_15114	3074	40
contig_15115	2857	28
contig_15116	6712	20
contig_15117	2638	15
contig_15118	2732	39
contig_15119	1721	90
contig_1512	1234	16
contig_15120	1980	27
contig_15121	1346	15
contig_15122	3397	31
contig_15123	4947	34
contig_15124	5384	71
contig_15125	2205	68
contig_15126	4222	11
contig_15127	1947	20
contig_15128	10503	54
contig_15129	3777	93
contig_1513	8765	44
contig_15130	5952	31
contig_15131	1784	48
contig_15132	8625	47
contig_15133	2347	27
contig_15134	3649	13
contig_15135	1917	36
contig_15136	5699	16
contig_15137	2892	17
contig_15138	4384	43
contig_15139	3383	26
contig_1514	1200	51
contig_15141	5088	13
contig_15142	4639	21
contig_15143	2181	8
contig_15144	2906	38
contig_15145	3800	23
contig_15146	4876	20
contig_15147	3788	35
contig_15148	9685	32
contig_15149	2807	24
contig_1515	4096	48
contig_15150	1648	31
contig_15151	3083	15
contig_15152	4201	45
contig_15153	5466	14
contig_15154	2863	86
contig_15155	2635	17
contig_15156	1765	90
contig_15157	4186	25
contig_15158	4113	29
contig_15159	6007	26
contig_1516	697	11
contig_15160	2945	20
contig_15161	5064	70
contig_15162	2106	32
contig_15163	3397	105
contig_15164	3628	34
contig_15165	2329	20
contig_15166	4873	19
contig_15168	4324	28
contig_1517	8132	24
contig_15170	5632	42
contig_15172	10831	19
contig_15174	3298	73
contig_15175	1760	15
contig_15176	2442	14
contig_15177	7495	24
contig_15178	2750	55
contig_15179	3282	18
contig_1518	3727	19
contig_15180	4489	8
contig_15181	5647	14
contig_15182	6382	19
contig_15183	3325	11
contig_15184	4272	25
contig_15185	1624	46
contig_15186	8339	18
contig_15187	2283	46
contig_15188	9594	28
contig_15189	3614	72
contig_1519	3933	23
contig_15190	4088	53
contig_15191	7142	27
contig_15192	4629	21
contig_15193	1877	19
contig_15194	4508	38
contig_15195	4254	27
contig_15196	4738	19
contig_15197	4972	28
contig_15198	2818	36
contig_15199	4696	36
contig_152	573	15
contig_1520	2651	50
contig_15200	4471	43
contig_15201	4275	13
contig_15203	3249	27
contig_15204	5347	21
contig_15205	1927	43
contig_15206	3303	31
contig_15207	2245	34
contig_15208	1797	121
contig_15209	3936	41
contig_1521	4312	31
