#seq_name	length	coverage
contig_2285	3181	9
contig_2286	740	4
contig_2287	1760	20
contig_2288	2254	20
contig_2290	3671	15
contig_2291	12848	21
contig_2292	1101	3
contig_2293	4580	35
contig_2294	1563	16
contig_2295	1127	36
contig_2296	4174	20
contig_2297	1645	19
contig_2298	9456	16
contig_2299	863	31
contig_23	3230	17
contig_2300	1671	32
contig_2301	1628	26
contig_2302	2178	11
contig_2303	4015	20
contig_2304	3290	23
contig_2305	3106	23
contig_2306	4037	16
contig_2307	3093	36
contig_2308	1905	23
contig_2309	4681	15
contig_231	2538	6
contig_2310	6305	25
contig_2311	2825	19
contig_2312	3145	22
contig_2313	3594	22
contig_2314	2176	49
contig_2315	2553	13
contig_2316	1458	12
contig_2317	2051	15
contig_2318	3937	15
contig_2319	2515	19
contig_232	889	13
contig_2320	1333	43
contig_2321	2634	8
contig_2322	1286	16
contig_2323	2978	19
contig_2324	4600	12
contig_2325	2032	9
contig_2326	4591	24
contig_2327	804	3
contig_2328	2441	22
contig_2329	2588	15
contig_2330	2503	9
contig_2331	2969	19
contig_2332	1904	19
contig_2333	2683	20
contig_2334	2622	20
contig_2335	1235	34
contig_2336	1646	32
contig_2338	4022	48
contig_2339	2271	14
contig_234	1376	30
contig_2340	1099	99
contig_2341	5875	6
contig_2342	725	35
contig_2343	7854	14
contig_2344	2723	10
contig_2345	1886	17
contig_2346	2348	18
contig_2347	1390	35
contig_2348	1472	52
contig_2349	1432	14
contig_2350	2228	17
contig_2351	2175	7
contig_2352	2260	13
contig_2353	3648	21
contig_2354	3455	17
contig_2355	3978	10
contig_2356	3487	27
contig_2357	3885	17
contig_2358	2281	20
contig_2359	6771	12
contig_236	4983	34
contig_2360	2492	19
contig_2361	1856	19
contig_2362	3542	23
contig_2363	2623	37
contig_2364	2007	26
contig_2365	1786	8
contig_2366	2410	17
contig_2367	2224	42
contig_2368	2108	11
contig_2369	4731	11
contig_237	3764	32
contig_2370	5747	18
contig_2371	560	5
contig_2372	2313	10
contig_2373	1311	154
contig_2374	2302	20
contig_2375	3945	20
contig_2376	3720	20
contig_2377	2864	18
contig_2378	1325	83
contig_2379	739	114
contig_238	1137	60
contig_2380	2040	8
contig_2381	1845	12
contig_2382	8351	17
contig_2383	1229	6
contig_2384	4011	27
contig_2385	1639	19
contig_2386	9471	11
contig_2387	6229	17
contig_2388	3070	20
contig_2389	2463	9
contig_239	1566	19
contig_2390	2282	19
contig_2391	1128	9
contig_2392	1588	6
contig_2393	2567	24
contig_2394	2795	29
contig_2395	4102	42
contig_2396	2474	24
contig_2398	3185	20
contig_2399	2662	20
contig_24	7855	16
contig_2400	6577	39
contig_2401	2635	10
contig_2405	1958	20
contig_2406	1840	14
contig_2407	1316	9
contig_2408	2781	37
contig_2409	2497	20
contig_2410	4056	20
contig_2411	1384	24
contig_2412	2173	17
contig_2413	4813	20
contig_2414	5064	13
contig_2415	2888	15
contig_2416	3824	9
contig_2417	3878	12
contig_2418	3915	18
contig_2419	1461	42
contig_2420	3747	46
contig_2422	3776	18
contig_2425	7377	63
contig_2426	4469	31
contig_2427	2612	20
contig_2428	1682	71
contig_243	3216	34
contig_2430	3573	14
contig_2431	1571	24
contig_2432	2367	17
contig_2433	2299	34
contig_2434	2938	35
contig_2436	5212	15
contig_2437	2496	19
contig_2438	2381	12
contig_2439	1068	14
contig_244	1404	35
contig_2441	462	11
contig_2442	3759	21
contig_2444	2446	19
contig_2445	5687	8
contig_2446	2022	12
contig_2447	13257	16
contig_2448	2872	12
contig_2449	1491	23
contig_245	427	9
contig_2450	1051	20
contig_2451	762	231
contig_2452	2619	8
contig_2453	2373	29
contig_2454	2220	7
contig_2455	1326	20
contig_2456	2313	8
contig_2457	1565	13
contig_2458	4899	19
contig_2459	2540	17
contig_246	296	11
contig_2460	4839	15
contig_2461	2693	26
contig_2462	1531	13
contig_2463	5691	22
contig_2464	3018	11
contig_2465	2540	12
contig_2466	817	9
contig_2467	3004	30
contig_2469	1442	66
contig_247	4042	39
contig_2470	1072	96
contig_2471	5893	30
contig_2472	2317	18
contig_2473	2295	10
contig_2474	1755	20
contig_2477	2855	59
contig_2478	3695	17
contig_2479	3604	41
contig_248	1396	12
contig_2480	1543	60
contig_2481	3046	16
contig_2482	1514	36
contig_2483	717	7
contig_2484	3211	76
contig_2485	2232	35
contig_2486	1406	18
contig_2487	1661	59
contig_2488	1582	21
contig_2489	1296	14
contig_249	1165	15
contig_2490	1799	13
contig_2491	6534	12
contig_2492	6184	20
contig_2493	2216	30
contig_2494	4182	22
contig_2495	5526	20
contig_2496	1827	15
contig_2497	2227	13
contig_2498	2128	16
contig_2499	2603	20
contig_25	1860	4
contig_250	1390	17
contig_2500	2051	7
contig_2501	2618	27
contig_2502	3411	28
contig_2503	3032	14
contig_2504	1288	24
contig_2505	1272	18
contig_2506	2540	11
contig_2507	3450	65
contig_2508	2357	20
contig_2509	2238	25
contig_251	2546	13
contig_2510	5278	23
contig_2511	2327	14
contig_2512	4537	30
contig_2513	2532	19
contig_2515	3895	19
contig_2517	4315	8
contig_2518	3474	14
contig_2519	1846	85
contig_252	1843	21
contig_2520	871	88
contig_2521	5293	13
contig_2522	2259	19
contig_2523	1292	34
contig_2524	2243	20
contig_2525	7639	18
contig_2527	3033	18
contig_2528	4171	11
contig_2529	1865	11
contig_253	2271	12
contig_2530	2836	35
contig_2531	2380	17
contig_2532	1388	14
contig_2533	3527	22
contig_2534	2828	21
contig_2535	1460	14
contig_2536	2012	27
contig_2537	3421	15
contig_2538	7701	7
contig_2539	3687	10
contig_254	2419	21
contig_2540	1057	42
contig_2541	2279	25
contig_2542	3293	11
contig_2543	2430	25
contig_2544	2879	17
contig_2548	8877	83
contig_2549	3661	18
contig_255	2443	45
contig_2551	2182	21
contig_2554	2456	29
contig_2555	1277	24
contig_2557	4693	26
contig_2558	1132	16
contig_256	3866	20
contig_2560	3127	13
contig_2561	5839	31
contig_2562	1795	70
contig_2563	1694	23
contig_2564	2257	15
contig_2565	6263	18
contig_2566	4082	18
contig_2567	3156	20
contig_2568	2769	18
contig_2569	4899	17
contig_257	1782	130
contig_2570	4219	40
contig_2571	9317	31
contig_2573	7267	27
contig_2575	3127	14
contig_2576	1793	18
contig_2577	1014	20
contig_2578	5729	16
contig_2579	1995	4
contig_258	2039	48
contig_2581	3468	14
contig_2582	1730	20
contig_2583	2579	59
contig_2584	1701	33
contig_2585	507	26
contig_2586	503	12
contig_2587	1803	39
contig_2588	5831	82
contig_2589	2543	20
contig_2590	2148	7
contig_2591	2537	31
contig_2592	1237	100
contig_2595	11019	20
contig_2596	2179	30
contig_2597	4272	62
contig_2598	1998	14
contig_2599	985	19
contig_26	7622	28
contig_2600	2680	23
contig_2601	1907	19
contig_2602	4654	11
contig_2603	3800	13
contig_2604	3877	169
contig_2605	1444	20
contig_2606	3079	20
contig_2607	2415	31
contig_2608	5194	21
contig_2609	2930	21
contig_261	642	32
contig_2610	2553	16
contig_2611	589	90
contig_2612	589	24
contig_2613	594	31
contig_2615	649	70
contig_2616	565	52
contig_2617	1954	8
contig_2618	1327	26
contig_2619	3514	22
contig_262	1868	49
contig_2620	3994	20
contig_2622	4565	36
contig_2623	1778	105
contig_2624	1302	63
contig_2626	4435	30
contig_2627	3490	13
contig_2628	4911	27
contig_2629	591	105
contig_2630	753	9
contig_2632	3453	13
contig_2633	5243	20
contig_2634	4886	60
contig_2635	5567	17
contig_2636	6825	22
contig_2637	2282	71
contig_2638	2230	21
contig_2639	4426	43
contig_264	3033	49
contig_2640	1877	36
contig_2641	2153	36
contig_2642	2973	9
contig_2643	2133	10
contig_2644	1227	38
contig_2645	645	89
contig_2646	3259	27
contig_2647	4663	32
contig_2648	1833	10
contig_2649	5248	21
contig_265	4738	67
contig_2650	1343	6
contig_2651	8100	184
contig_2652	469	43
contig_2653	639	88
contig_2654	2360	31
contig_2655	2746	21
contig_2656	6154	16
contig_2657	5332	34
contig_2658	3684	12
contig_2659	5576	13
contig_266	7635	8
contig_2660	2213	24
contig_2661	628	36
contig_2662	1096	74
contig_2665	6967	22
contig_2666	2028	35
contig_2667	1664	37
contig_2668	2548	58
contig_2669	2391	11
contig_267	1679	19
contig_2670	6161	42
contig_2671	566	61
contig_2672	840	213
contig_2673	685	28
contig_2674	1158	50
contig_2675	765	20
contig_2676	515	6
contig_2677	2021	20
contig_2678	1691	40
contig_2679	5738	19
contig_268	2331	16
contig_2680	3641	11
contig_2681	3734	13
contig_2684	7410	39
contig_2685	1632	24
contig_2686	3675	54
contig_2687	2381	37
contig_2688	2146	15
contig_269	1386	19
contig_2690	4241	27
contig_2691	4260	19
contig_2692	4295	20
contig_2693	6415	20
contig_2694	5372	10
contig_2695	729	4
contig_2696	2035	29
contig_2697	3504	7
contig_2698	1082	33
contig_2699	5495	15
contig_27	3531	20
contig_270	2543	20
contig_2700	2579	30
contig_2701	1562	32
contig_2702	1320	15
contig_2704	4054	36
contig_2705	3615	21
contig_2706	3109	34
contig_2707	3176	27
contig_2708	3593	21
contig_2709	2224	13
contig_271	1695	20
contig_2710	5071	27
contig_2711	1843	11
contig_2713	8009	18
contig_2715	728	5
contig_2716	2239	16
contig_2717	4204	20
contig_2718	3310	66
contig_2719	4120	11
contig_272	2624	17
contig_2720	1074	13
contig_2723	1770	33
contig_2725	3562	15
contig_2728	7768	78
contig_2729	1329	87
contig_273	2328	10
contig_2731	1341	3
contig_2732	1448	101
contig_2733	1658	26
contig_2734	3218	9
contig_2735	6244	10
contig_2736	1471	20
contig_2737	2801	75
contig_2738	8853	8
contig_2739	5142	16
contig_274	3259	15
contig_2740	614	263
contig_2741	531	218
contig_2742	2342	36
contig_2743	505	21
contig_2744	500	157
contig_2746	2532	30
contig_2747	1882	16
contig_2748	1184	18
contig_2749	5120	9
contig_275	2048	10
contig_2750	3267	26
contig_2751	1774	40
contig_2752	2313	40
contig_2753	2155	9
contig_2754	2405	25
contig_2755	2967	17
contig_2756	4289	20
contig_2757	352	8
contig_2758	818	20
contig_2759	3345	37
contig_276	609	4
contig_2760	488	66
contig_2761	9060	22
contig_2762	3030	7
contig_2763	3272	21
contig_2764	2437	35
contig_2765	1099	103
contig_2766	584	19
contig_2767	4851	25
contig_2768	984	5
contig_277	519	31
contig_2770	4686	21
contig_2771	2642	23
contig_2772	1438	85
contig_2773	5733	19
contig_2774	1907	19
contig_2775	1773	31
contig_2776	4927	22
contig_2777	2127	20
contig_2781	5541	128
contig_2782	2546	90
contig_2783	1312	59
contig_2784	5291	23
contig_2785	2177	39
contig_2786	5253	287
contig_2787	5184	7
contig_2788	1124	13
contig_2789	1869	12
contig_2790	8534	21
contig_2791	5135	21
contig_2792	2307	20
contig_2793	3311	23
contig_2794	1846	17
contig_2795	3400	33
contig_2796	1855	31
contig_280	392	7
contig_2800	7795	14
contig_2801	6000	36
contig_2804	1309	17
contig_2805	2426	43
contig_2806	2349	40
contig_2807	3482	30
contig_2808	1055	27
contig_2809	767	8
contig_281	4038	109
contig_2810	550	7
contig_2811	1394	36
contig_2812	2765	21
contig_2813	1433	14
contig_2814	1293	69
contig_2815	711	84
contig_2816	560	7
contig_2817	5202	35
contig_2818	2768	17
contig_282	2308	11
contig_2821	5622	19
contig_2823	522	49
contig_2824	3406	16
contig_2825	839	86
contig_2826	2398	43
contig_2827	2252	41
contig_2828	1839	58
contig_2829	1183	20
contig_283	2298	46
contig_2830	774	105
contig_2832	2323	101
contig_2834	4859	19
contig_2835	4158	20
contig_2836	1970	30
contig_2837	2397	19
contig_284	2921	21
contig_2841	2524	53
contig_2843	1013	17
contig_2844	1192	44
contig_2845	2350	51
contig_2846	3367	18
contig_2847	5558	30
contig_2848	7784	32
contig_2849	4037	47
contig_285	1369	19
contig_2850	1407	18
contig_2851	6104	41
contig_2852	1123	24
contig_2853	1121	11
contig_2854	4814	27
contig_2855	1034	10
contig_2856	1175	28
contig_2857	4135	16
contig_2858	1971	10
contig_2859	1466	49
contig_286	2199	23
contig_2860	1085	15
contig_2861	8973	30
contig_2862	5207	8
contig_2864	4897	16
contig_2865	1843	38
contig_2866	2964	7
contig_2867	3609	20
contig_2868	10124	32
contig_2869	2686	21
contig_287	1759	4
contig_2871	2137	23
contig_2873	3111	18
contig_2874	3910	7
contig_2876	5978	30
contig_2879	2302	50
contig_288	2696	10
contig_2880	1255	19
contig_2881	2597	21
contig_2882	6183	31
contig_2883	2015	16
contig_2884	1934	23
contig_2885	4688	20
contig_2886	513	17
contig_2887	2517	25
contig_2889	595	5
contig_289	2410	18
contig_2890	1146	17
contig_2892	4521	42
contig_2894	707	25
contig_2895	3811	38
contig_2896	1814	6
contig_2897	2260	14
contig_2898	3490	25
contig_2899	661	62
contig_29	3639	29
contig_290	2748	20
contig_2900	1316	109
contig_2901	768	8
contig_2902	1275	21
contig_2903	2514	18
contig_2904	1588	50
contig_2905	5529	39
contig_2906	3811	14
contig_2907	2150	19
contig_2908	3530	18
contig_2909	1154	12
contig_291	6293	21
contig_2910	2281	20
contig_2911	3311	16
contig_2912	3334	15
contig_2913	2448	21
contig_2914	4396	23
contig_2915	2626	20
contig_2916	3258	24
contig_2917	1206	15
contig_2918	1256	28
contig_2919	5878	21
contig_292	1800	12
contig_2920	2203	13
contig_2921	1566	15
contig_2922	1214	128
contig_2925	1301	30
contig_2926	2574	17
contig_2927	10113	12
contig_2928	1448	14
contig_2929	7564	20
contig_293	4250	14
contig_2931	2272	36
contig_2932	4969	9
contig_2933	1474	17
contig_2934	1200	18
contig_2936	4661	17
contig_2937	1628	33
contig_2940	6216	28
contig_2943	3115	21
contig_2944	6443	43
contig_2945	6176	18
contig_2946	5748	16
contig_2947	13691	23
contig_2948	1093	14
contig_2949	3826	18
contig_2950	3805	22
contig_2951	1039	75
contig_2953	2864	27
contig_2954	2106	21
contig_2955	3148	16
contig_2956	3236	20
contig_2957	5323	13
contig_2958	577	47
contig_2959	2468	64
contig_296	3740	25
contig_2960	689	82
contig_2961	719	26
contig_2962	1616	29
contig_2963	825	9
contig_2964	5099	12
contig_2965	6344	25
contig_2966	2579	23
contig_2967	3993	20
contig_2968	3474	19
contig_2969	2332	56
contig_297	4770	19
contig_2970	2403	11
contig_2971	5410	15
contig_2973	974	19
contig_2974	477	3
contig_2975	1108	34
contig_2976	4787	31
contig_2977	6073	18
contig_2978	2038	78
contig_2979	10146	35
contig_298	2352	74
contig_2980	1266	38
contig_2981	4899	20
contig_2982	3697	20
contig_2984	2944	18
contig_2985	1551	55
contig_2986	1354	18
contig_2987	3181	96
contig_2988	2460	5
contig_2989	6891	23
contig_299	4023	22
contig_2990	3299	20
contig_2993	6344	7
contig_2994	3383	28
contig_2995	2552	28
contig_2997	552	14
contig_2998	3118	109
contig_2999	645	17
contig_3	2210	19
contig_30	766	16
contig_300	5607	33
contig_3000	555	9
contig_3001	3458	58
contig_3002	2907	19
contig_3003	2587	29
contig_3004	8044	18
contig_3005	4002	15
contig_3006	3147	9
contig_3007	3272	11
contig_3008	6712	18
contig_3009	2328	104
contig_301	6574	9
contig_3010	4953	21
contig_3011	1879	26
contig_3012	4118	21
contig_3013	3977	43
contig_3014	1809	19
contig_3015	3550	20
contig_3016	2178	3
contig_3018	3179	27
contig_3019	7431	78
contig_302	1702	32
contig_3020	2265	19
contig_3022	4861	16
contig_3023	6583	20
contig_3024	1165	41
contig_3025	3223	13
contig_3026	5068	16
contig_3027	6208	23
contig_3028	1296	13
contig_3029	698	41
contig_303	1424	42
contig_3030	928	12
contig_3031	2697	29
contig_3032	3517	18
contig_3033	2039	17
contig_3034	1158	10
contig_3035	4745	11
contig_3036	1955	39
contig_3037	1581	19
contig_3038	1740	78
contig_3039	584	122
contig_304	13656	20
contig_3040	1118	51
contig_3041	527	99
contig_3042	526	30
contig_3043	588	9
contig_3044	704	20
contig_3045	610	84
contig_3046	579	183
contig_3047	572	326
contig_3048	590	165
contig_3049	1020	141
contig_305	2061	4
contig_3050	584	116
contig_3051	2934	113
contig_3052	2335	12
contig_3053	4152	22
contig_3054	6248	23
contig_3055	629	7
contig_3056	1951	38
contig_3058	1083	13
contig_3059	1690	35
contig_3060	3444	22
contig_3061	6753	21
contig_3062	5676	27
contig_3063	863	23
contig_3064	1623	23
contig_3065	3509	18
contig_3066	3898	20
contig_3067	1414	62
contig_3068	2753	33
contig_3069	3013	18
contig_3070	3189	22
contig_3071	536	205
contig_3072	677	141
contig_3073	892	154
contig_3074	641	50
contig_3075	658	74
contig_3076	2144	22
contig_3077	1743	28
contig_3078	1597	21
contig_3079	2723	20
contig_308	1982	27
contig_3080	3218	20
contig_3081	6353	48
contig_3082	1817	23
contig_3083	2513	18
contig_3084	1206	72
contig_3085	1302	23
contig_3086	866	50
contig_3087	2658	19
contig_3088	4824	30
contig_3089	5461	26
contig_309	6736	18
contig_3090	1663	50
contig_3091	1955	14
contig_3092	1555	21
contig_3093	2594	20
contig_3094	2214	15
contig_3095	3711	54
contig_3096	6079	19
contig_3097	6429	31
contig_3098	1125	21
contig_3099	3938	57
contig_31	958	10
contig_3100	3082	19
contig_3102	1427	31
contig_3103	2353	20
contig_3104	1454	7
contig_3105	2140	27
contig_3106	2167	18
contig_3107	2252	17
contig_3108	5037	70
contig_3109	1199	12
contig_311	1078	194
contig_3110	2030	18
contig_3111	4803	21
contig_3112	2608	19
contig_3113	2020	16
contig_3114	3984	21
contig_3115	2262	12
contig_3117	2683	18
contig_3118	4637	17
contig_3119	6499	16
contig_312	1746	11
contig_3120	2622	19
contig_3121	3657	19
contig_3122	5673	23
contig_3123	1489	17
contig_3124	4703	25
contig_3125	1674	16
contig_3128	3491	16
contig_3129	8163	30
contig_313	7904	35
contig_3130	2777	13
contig_3131	3830	21
contig_3132	1285	18
contig_3133	4168	20
contig_3134	2575	20
contig_3135	871	50
contig_3136	1033	63
contig_3137	613	3
contig_3138	1128	5
contig_3139	6356	20
contig_314	2419	28
contig_3140	8880	20
contig_3141	2277	18
contig_3142	5280	22
contig_3143	2225	4
contig_3144	1136	4
contig_3145	2390	75
contig_3146	2023	5
contig_3147	1110	4
contig_3148	1903	35
contig_3149	1935	9
contig_315	11914	59
contig_3150	4276	52
contig_3151	2563	13
contig_3152	2990	12
contig_3153	1285	83
contig_3157	5903	11
contig_3158	1574	9
contig_3159	1644	10
contig_316	1151	36
contig_3160	2252	43
contig_3161	5368	26
contig_3162	3669	29
contig_3164	2288	19
contig_3165	4405	15
contig_3166	1819	20
contig_3167	5192	26
contig_3168	2927	28
contig_3169	2857	46
contig_317	2372	18
contig_3170	1494	20
contig_3171	1860	71
contig_3172	1721	50
contig_3173	2484	34
contig_3174	3043	10
contig_3175	2483	30
contig_3176	5419	15
contig_3177	1698	59
contig_3178	542	15
contig_3179	641	20
contig_318	1856	18
contig_3180	1904	121
contig_3181	533	67
contig_3183	1054	96
contig_3184	1672	16
contig_3185	1071	16
contig_3186	2590	20
contig_3187	2427	21
contig_3188	1379	146
contig_3189	4934	14
contig_319	4536	24
contig_3190	2241	4
contig_3191	2101	32
contig_3192	623	6
contig_3193	2468	86
contig_3194	1352	20
contig_3195	622	15
contig_3196	3201	24
contig_3197	4725	20
contig_3198	2865	14
contig_3199	3383	20
contig_320	735	39
contig_3200	1697	8
contig_3201	2245	8
contig_3202	3686	13
contig_3203	10379	26
contig_3204	1950	13
contig_3205	5400	22
contig_3206	1319	215
contig_3207	760	24
contig_3208	2345	88
contig_3209	8990	19
contig_321	1581	11
contig_3210	3491	49
contig_3211	2961	20
contig_3212	5210	22
contig_3213	1306	138
contig_3214	1349	25
contig_3215	3549	40
contig_3216	1692	30
contig_3217	2515	22
contig_3218	1258	28
contig_3219	2461	27
contig_322	6117	16
contig_3221	1694	29
contig_3222	2007	28
contig_3223	6079	53
contig_3224	2026	20
contig_3225	3420	21
contig_3226	1819	15
contig_3228	5853	18
contig_3229	2464	38
contig_323	2831	33
contig_3230	1076	12
contig_3232	1465	46
contig_3233	2285	20
contig_3234	1347	29
contig_3235	4469	20
contig_3236	1198	80
contig_3237	372	7
contig_3238	3059	37
contig_3239	535	100
contig_324	1460	62
contig_3240	2562	21
contig_3241	1895	20
contig_3242	2406	124
contig_3243	3338	54
contig_3244	4352	14
contig_3245	3165	10
contig_3246	5308	40
contig_3247	2576	122
contig_3248	6341	23
contig_3249	2532	12
contig_3250	2371	21
contig_3251	4044	17
contig_3252	4633	42
contig_3253	1152	18
contig_3255	3206	85
contig_3256	1370	24
contig_3257	1150	16
contig_3259	4942	14
contig_3260	3376	22
contig_3261	1754	21
contig_3262	2367	5
contig_3263	4561	16
contig_3264	1885	11
contig_3265	5648	29
contig_3266	1313	23
contig_3267	1453	16
contig_3268	3484	19
contig_3269	1168	15
contig_3271	1591	24
contig_3272	506	6
contig_3273	621	38
contig_3274	2400	20
contig_3275	4825	37
contig_3276	4699	43
contig_3277	2137	5
contig_3278	2265	25
contig_3279	2556	65
contig_328	528	18
contig_3280	6098	22
contig_3281	5339	24
contig_3282	4389	11
contig_3283	1018	24
contig_3284	3865	38
contig_3285	2955	33
contig_3287	2023	20
contig_3288	1189	19
contig_3289	2867	12
contig_3290	1932	20
contig_3292	2954	57
contig_3294	5355	28
contig_3295	1211	54
contig_3296	1974	33
contig_3297	2349	26
contig_3298	946	3
contig_3299	4386	48
contig_33	3020	30
contig_3300	3702	19
contig_3301	1966	20
contig_3302	2238	20
contig_3303	4370	18
contig_3304	2749	14
contig_3305	1957	26
contig_3306	427	8
contig_3307	2706	86
contig_3308	4280	18
contig_3309	1089	71
contig_331	368	5
contig_3310	3312	20
contig_3311	5615	30
contig_3312	3029	20
contig_3313	3379	20
contig_3314	2470	26
contig_3315	591	17
contig_3316	2424	46
contig_3317	1758	25
contig_3318	7972	6
contig_3319	1880	59
contig_332	7736	29
contig_3320	1288	48
contig_3321	4227	49
contig_3322	2372	34
contig_3323	1374	32
contig_3324	1710	32
contig_3325	3059	11
contig_3326	1854	25
contig_3327	2633	9
contig_3328	8220	24
contig_3329	7494	26
contig_3330	2933	33
contig_3331	361	82
contig_3332	3403	22
contig_3333	4337	49
contig_3334	6674	21
contig_3335	2122	17
contig_3336	4853	20
contig_3337	4134	20
contig_3338	1097	42
contig_3339	4728	38
contig_334	3218	15
contig_3340	3700	15
contig_3341	4187	52
contig_3343	6505	19
contig_3344	2251	22
contig_3345	2680	22
contig_3346	2427	21
contig_3347	3850	18
contig_3348	5176	50
contig_3349	5667	62
contig_335	8975	36
contig_3350	1054	40
contig_3352	5249	30
contig_3353	2151	19
contig_3354	1889	31
contig_3355	3662	20
contig_3356	7380	100
contig_3357	601	53
contig_3358	3864	29
contig_3359	2862	17
contig_336	6393	25
contig_3361	5043	37
contig_3364	2988	9
contig_3365	3266	13
contig_3366	5553	14
contig_3368	6441	20
contig_3369	3117	18
contig_337	1840	13
contig_3370	2275	32
contig_3371	920	8
contig_3372	1558	20
contig_3373	5294	24
contig_3374	3202	11
contig_3376	4646	27
contig_3377	7726	21
contig_3378	1463	69
contig_3379	686	58
contig_338	1448	19
contig_3380	3296	20
contig_3381	1915	16
contig_3382	2614	20
contig_3383	3692	5
contig_3384	2702	23
contig_3386	4076	17
contig_3388	3995	12
contig_3389	2072	35
contig_339	2424	71
contig_3390	4770	20
contig_3391	2027	17
contig_3392	4117	28
contig_3393	1860	17
contig_3395	3320	25
contig_3396	3910	21
contig_3398	2272	15
contig_34	2133	15
contig_340	488	79
contig_3400	3734	20
contig_3401	2980	53
contig_3404	734	10
contig_3408	2376	20
contig_3409	1550	19
contig_341	1549	96
contig_3410	6888	41
contig_3411	6059	21
contig_3412	1729	19
contig_3413	2497	24
contig_3414	1451	7
contig_3415	3304	14
contig_3416	5033	29
contig_3417	2698	12
contig_3418	3488	14
contig_3419	5481	29
contig_342	6119	20
contig_3420	3056	17
contig_3421	1053	135
contig_3424	4554	78
contig_3426	1107	28
contig_3427	2993	19
contig_3428	3007	13
contig_3429	3787	14
contig_343	6257	15
contig_3430	6031	56
contig_3431	6075	15
contig_3432	6207	39
contig_3433	2441	19
contig_3434	639	12
contig_3435	1531	31
contig_3436	6876	68
contig_3437	4647	17
contig_3438	2661	25
contig_3439	2448	38
contig_344	2529	20
contig_3440	3004	20
contig_3441	1057	11
contig_3442	7377	6
contig_3443	803	56
contig_3445	614	49
contig_3446	1020	41
contig_3447	3034	19
contig_3448	712	10
contig_3449	1135	24
contig_345	3932	21
contig_3451	5515	46
contig_3452	8071	26
contig_3453	4525	20
contig_3454	4840	19
contig_3455	673	85
contig_3456	1097	165
contig_3457	1041	48
contig_3458	3480	20
contig_3459	6160	41
contig_346	4184	15
contig_3460	3442	10
contig_3461	2731	15
contig_3462	6482	30
contig_3463	1833	14
contig_3464	3395	20
contig_3465	8915	20
contig_3466	940	13
contig_3467	2446	68
contig_347	2848	33
contig_3470	2466	35
contig_3471	10586	32
contig_3472	4500	17
contig_3473	3576	57
contig_3474	2761	20
contig_3475	3495	20
contig_3476	8332	25
contig_3477	2760	19
contig_3478	3465	19
contig_3479	1301	9
contig_348	1822	11
contig_3480	4097	22
contig_3481	1797	14
contig_3483	1663	87
contig_3484	908	174
contig_3485	1129	106
contig_3486	4563	27
contig_349	3324	27
contig_3490	755	29
contig_3491	3008	27
contig_3492	2165	48
contig_3493	3356	18
contig_3494	5651	20
contig_3495	7992	25
contig_3496	1684	12
contig_3498	5357	16
contig_3499	4769	18
contig_350	7265	23
contig_3500	4212	16
contig_3501	8007	18
contig_3504	1393	36
contig_3505	5973	81
contig_3507	85	5
contig_3509	1830	11
contig_351	6813	20
contig_3510	1595	43
contig_3513	1357	82
contig_3514	1347	19
contig_3515	4335	31
contig_3516	4949	48
contig_3517	2030	45
contig_3518	4418	19
contig_3519	2507	22
contig_352	3724	16
contig_3520	2287	10
contig_3521	2276	23
contig_3522	4704	31
contig_3523	8554	20
contig_3524	3970	22
contig_3525	4575	18
contig_3526	770	14
contig_3527	1623	19
contig_3528	1418	52
contig_3529	977	90
contig_353	4871	14
contig_3530	2395	16
contig_3531	529	105
contig_3532	871	6
contig_3533	569	9
contig_3537	6977	17
contig_3538	1639	19
contig_3539	3288	43
contig_354	6905	30
contig_3540	5256	24
contig_3541	5692	17
contig_3542	1507	13
contig_3543	2571	20
contig_3544	6317	20
contig_3546	1091	202
contig_3548	2515	39
contig_3549	2539	37
contig_355	2854	14
contig_3550	2518	43
contig_3551	6853	36
contig_3552	2448	62
contig_3554	5156	32
contig_3555	1840	12
contig_3558	3228	22
contig_3560	3716	79
contig_3561	4118	20
contig_3562	2026	22
contig_3563	2623	49
contig_3564	4534	23
contig_3565	1712	110
contig_3567	4404	21
contig_3568	1244	21
contig_3569	624	20
contig_3570	417	4
contig_3571	2882	9
contig_3572	5119	18
contig_3573	752	28
contig_3574	1160	118
contig_3575	3779	13
contig_3576	2249	84
contig_3577	4218	30
contig_3578	2839	49
contig_3579	4126	20
contig_358	3576	20
contig_3580	2260	18
contig_3581	7162	19
contig_3582	1977	20
contig_3583	5487	20
contig_3584	5374	26
contig_3585	2434	13
contig_3586	1105	7
contig_3587	4350	21
contig_3588	5145	28
contig_3589	10119	13
contig_359	1421	75
contig_3591	497	11
contig_3592	2674	23
contig_3593	1612	17
contig_3594	2869	30
contig_3595	7646	24
contig_3596	4993	26
contig_3597	1764	75
contig_3598	5877	34
contig_3599	3558	27
contig_36	1936	48
contig_360	4035	18
contig_3600	1444	21
contig_3601	2669	63
contig_3602	4134	18
contig_3603	4262	10
contig_3604	2504	11
contig_3605	1963	59
contig_3606	6967	21
contig_3607	987	6
contig_3609	3471	26
contig_361	5038	18
contig_3610	1167	20
contig_3611	8038	36
contig_3612	800	9
contig_3613	2315	20
contig_3614	3161	15
contig_3615	4112	17
contig_3616	6471	12
contig_3617	4266	14
contig_3618	2880	20
