#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_3620	4155	9	N	N	1	both	*	3620
contig_3627	3659	35	N	N	3	both	*	3627
contig_3628	1183	3	N	N	1	both	*	3628
contig_3629	4176	4	N	N	1	both	*	3629
contig_3630	2107	3	N	N	1	both	*	3630
contig_3631	1523	3	N	N	1	both	*	3631
contig_3632	2335	3	N	N	1	both	*	3632
contig_3633	3023	3	N	N	1	both	*	3633
contig_3635	1869	15	N	N	1	both	*	3635
contig_3636	4221	3	N	N	1	both	*	3636
contig_3637	9614	9	N	N	1	both	*	3637
contig_3638	7529	6	N	N	1	both	*	3638
contig_3639	1216	3	N	N	1	both	*	3639
contig_3641	3887	24	N	N	2	left	*	3640,3641,3642
contig_3643	1071	22	N	N	2	both	*	3643
contig_3645	682	29	N	N	3	both	*	3645
contig_3646	4423	3	N	N	1	both	*	3646
contig_3647	1499	7	N	N	1	both	*	3647
contig_3649	4189	3	N	N	1	none	*	-3648,3649,3648
contig_3651	1660	3	N	N	1	none	*	3651
contig_3652	2525	4	N	N	1	both	*	3652
contig_3653	5753	4	N	N	1	both	*	3653
contig_3655	2699	3	N	N	1	both	*	3655
contig_3656	5396	4	N	N	1	both	*	3656
contig_3658	3766	7	N	N	1	both	*	3657,3658,-3657
contig_3659	1101	3	N	N	1	both	*	3659
contig_3660	7809	23	N	N	2	left	*	-3661,3660
contig_3662	5235	8	N	N	1	both	*	3662
contig_3663	6384	13	N	N	1	both	*	3663
contig_3664	5953	6	N	N	1	none	*	3664
contig_3665	5257	8	N	N	1	both	*	3665
contig_3670	10685	14	N	N	1	none	*	3668,3670,3668,3666,-3667,3667,-3666,-3668
contig_3671	766	8	N	N	1	both	*	3671
contig_3672	4359	48	N	N	4	both	*	3672
contig_3675	5803	24	N	N	2	both	*	3675
contig_3676	1300	6	N	N	1	both	*	3676
contig_3677	3180	36	N	N	3	both	*	3677
contig_3678	2126	95	N	N	9	both	*	3678
contig_3683	1064	3	N	N	1	both	*	3683
contig_3684	9876	26	N	N	2	both	*	3684
contig_3685	2125	5	N	N	1	both	*	3685
contig_3686	12196	6	N	N	1	both	*	3686
contig_3687	2402	3	N	N	1	both	*	3687
contig_3688	2324	3	N	N	1	both	*	3688
contig_3689	3167	3	N	N	1	both	*	3689
contig_3691	6260	10	N	N	1	none	*	3690,3692,-3690,3691,-3693
contig_3694	1531	5	N	N	1	both	*	3694
contig_3710	1239	42	N	N	4	both	*	3710
contig_3711	2395	25	N	N	2	both	*	3711
contig_3712	1272	6	N	N	1	both	*	3712
contig_3713	3937	3	N	N	1	both	*	3713
contig_3714	2244	7	N	N	1	both	*	3714
contig_3715	5668	5	N	N	1	both	*	3715
contig_3716	7632	15	N	N	1	both	*	3716
contig_3717	1659	8	N	N	1	both	*	3717
contig_3720	1521	3	N	N	1	both	*	3720
contig_3721	3166	3	N	N	1	both	*	3721
contig_3724	4119	8	N	N	1	none	*	3722,-3723,3724,-3726,3723,-3722
contig_3725	4127	6	N	N	1	none	*	3722,-3723,3725,-3726,3723,-3722
contig_3727	2672	3	N	N	1	both	*	3727
contig_3728	3248	6	N	N	1	both	*	15750,3728,-15750
contig_3729	2831	3	N	N	1	both	*	3729
contig_3730	1746	5	N	N	1	both	*	3730
contig_3731	2788	30	N	N	3	both	*	745,3731,-745
contig_3732	3209	12	N	N	1	both	*	3732
contig_3733	1357	7	N	N	1	both	*	3733
contig_3734	4717	13	N	N	1	both	*	3734
contig_3735	1519	6	N	N	1	both	*	3735
contig_3736	4869	10	N	N	1	both	*	3736
contig_3737	1573	5	N	N	1	both	*	3737
contig_3738	2679	6	N	N	1	both	*	3738
contig_3739	2753	3	N	N	1	both	*	3739
contig_3741	3161	5	N	N	1	both	*	-3740,3741,3740,3743
contig_3742	1348	10	N	N	1	both	*	3742
contig_3744	2870	5	N	N	1	both	*	3744
contig_3745	1051	4	N	N	1	both	*	3745
contig_3746	1805	8	N	N	1	both	*	3746
contig_3747	1356	17	N	N	2	both	*	3747
contig_3748	864	3	N	N	1	both	*	3748
contig_3749	1933	3	N	N	1	both	*	3749
contig_3750	1385	28	N	N	3	both	*	3750
contig_3751	10761	22	N	N	2	both	*	3751
contig_3752	2027	3	N	N	1	both	*	3752
contig_3753	8751	14	N	N	1	both	*	3753
contig_3754	845	14	N	N	1	both	*	3754
contig_3755	2080	6	N	N	1	both	*	3755
contig_3756	1457	6	N	N	1	both	*	3756
contig_3762	2559	5	N	N	1	both	*	3762
contig_3765	4654	7	N	N	1	none	*	-3766,-3767,3765,3767,3766
contig_3768	1605	6	N	N	1	none	*	3768
contig_3769	4508	3	N	N	1	both	*	3769
contig_3770	2991	5	N	N	1	both	*	3770
contig_3771	2198	3	N	N	1	both	*	3771
contig_3772	1267	3	N	N	1	both	*	3772
contig_3773	1569	7	N	N	1	both	*	3773
contig_3775	1013	4	N	N	1	both	*	3775
contig_3776	3843	5	N	N	1	both	*	3776
contig_3777	8800	13	N	N	1	both	*	15753,3777,-15753
contig_3778	9892	27	N	N	2	left	*	15753,3778,13242,13243,13244,-13244,-13247,13247
contig_3779	2819	3	N	N	1	both	*	3779
contig_3780	2960	9	N	N	1	both	*	3780
contig_3781	1554	3	N	N	1	both	*	3781
contig_3782	4375	29	N	N	3	both	*	3782
contig_3783	2712	3	N	N	1	both	*	3783
contig_3785	1139	54	N	N	5	both	*	3785
contig_3786	5142	32	N	N	3	both	*	3786
contig_3787	5541	9	N	N	1	both	*	3787
contig_3788	1288	5	N	N	1	both	*	3788
contig_3789	17677	10	N	N	1	both	*	-3791,-3790,-3791,-3790,3789,3790,3791,3790
contig_3792	2282	3	N	N	1	both	*	3792
contig_3793	2418	10	N	N	1	both	*	3793
contig_3794	2637	5	N	N	1	both	*	3794
contig_3795	1656	26	N	N	2	both	*	3795
contig_3796	13098	8	N	N	1	both	*	3796
contig_3797	1469	6	N	N	1	both	*	3797
contig_3798	2360	3	N	N	1	both	*	3798
contig_3799	7143	33	N	N	3	right	*	-9711,-9711,-9712,-9711,3799
contig_3800	1614	12	N	N	1	both	*	3800
contig_3802	2883	3	N	N	1	both	*	3802
contig_3803	4600	46	N	N	4	left	*	16378,3803,3806,-3806
contig_3804	740	11	N	N	1	both	*	3804
contig_3805	2469	11	N	N	1	both	*	3805
contig_3807	2365	47	N	N	4	both	*	3807
contig_3812	3202	3	N	N	1	both	*	3812
contig_3813	1086	7	N	N	1	both	*	3813
contig_3814	5949	3	N	N	1	both	*	3814
contig_3815	5046	6	N	N	1	both	*	3815
contig_3817	5755	18	N	N	2	none	*	3816,3817,-8456
contig_3818	2865	5	N	N	1	both	*	3818
contig_3819	3011	3	N	N	1	both	*	3819
contig_3822	3087	4	N	N	1	both	*	3822
contig_3823	2905	3	N	N	1	both	*	3823
contig_3824	4564	14	N	N	1	both	*	3824
contig_3826	659	5	N	N	1	both	*	3826
contig_3827	5202	3	N	N	1	both	*	3827
contig_3835	5985	33	N	N	3	none	*	-3832,3828,3829,3831,3835,-3834,-3833,-3831,-3829,-3828,3832
contig_3837	1985	13	N	N	1	both	*	3837
contig_3838	1721	5	N	N	1	both	*	3838
contig_3839	2813	15	N	N	1	none	*	3839,-3836
contig_3845	2606	4	N	N	1	both	*	3845
contig_3849	35948	21	N	N	2	right	*	-10989,10989,-10990,10989,3849
contig_3850	1863	13	N	N	1	both	*	3850
contig_3853	2976	5	N	N	1	both	*	3853
contig_3854	2958	10	N	N	1	both	*	3854
contig_3860	2691	4	N	N	1	none	*	-3859,3860,-3859,3859
contig_3861	8741	18	Y	N	2	none	*	3861
contig_3862	4633	9	N	N	1	both	*	3862
contig_3863	503	11	N	N	1	both	*	3863
contig_3865	1059	3	N	N	1	both	*	3865
contig_3866	5109	4	N	N	1	both	*	3866
contig_3869	2513	5	N	N	1	both	*	3869
contig_3870	7061	48	N	N	4	left	*	-3868,-3867,3870,4926,4926,4927,4928,-4928,-4927,-4926,-4926
contig_3871	3901	6	N	N	1	both	*	3871
contig_3873	4402	4	N	N	1	none	*	-3872,3873,3872
contig_3876	2696	4	N	N	1	both	*	3876
contig_3878	10965	8	N	N	1	right	*	-3877,-3875,-3874,3874,3875,3877,3878,13397
contig_3880	2901	5	N	N	1	none	*	3879,3880,-3879
contig_3881	3129	3	N	N	1	both	*	15756,3881,-15756
contig_3882	10812	6	N	N	1	both	*	3882
contig_3887	897	6	N	N	1	both	*	3887
contig_3889	11678	5	N	N	1	both	*	3889
contig_3890	4855	9	N	N	1	both	*	3890
contig_3891	8536	31	N	N	3	both	*	3891
contig_3897	5019	4	N	N	1	both	*	3897
contig_3898	9680	6	N	N	1	both	*	3898
contig_3899	2621	4	N	N	1	both	*	3899
contig_3900	4041	3	N	N	1	both	*	3900
contig_3902	9216	41	N	N	4	both	*	3902
contig_3903	1473	45	N	N	4	both	*	3903
contig_3905	3151	0	N	N	1	both	*	3904,3905,-3904,-3904
contig_3906	4886	38	N	N	3	both	*	3906
contig_3907	2273	3	N	N	1	both	*	3907
contig_3908	1383	5	N	N	1	both	*	3908
contig_3909	2224	3	N	N	1	both	*	3909
contig_3910	1488	3	N	N	1	both	*	3910
contig_3911	4163	10	N	N	1	both	*	3911
contig_3912	1619	3	N	N	1	both	*	3912
contig_3914	6177	5	N	N	1	both	*	3914
contig_3915	3184	3	N	N	1	both	*	3915
contig_3916	5168	3	N	N	1	both	*	3916
contig_3917	1297	6	N	N	1	both	*	3917
contig_3918	2141	3	N	N	1	both	*	3918
contig_3919	8690	6	N	N	1	both	*	3919
contig_3921	3199	4	N	N	1	both	*	3921
contig_3922	2630	5	N	N	1	both	*	3922
contig_3923	1794	4	N	N	1	both	*	3923
contig_3924	2221	4	N	N	1	both	*	3924
contig_3925	2398	4	N	N	1	both	*	3925
contig_3926	4274	11	N	N	1	both	*	3926
contig_3930	5042	4	N	N	1	none	*	3929,-3928,-3927,3930,3927,3928
contig_3931	8113	6	N	N	1	none	*	-3928,-3927,3931
contig_3932	1315	19	N	N	2	none	*	3932
contig_3933	2337	7	N	N	1	both	*	3933
contig_3935	10845	55	N	N	5	none	*	-3934,3934,3935,3938,-3939,-3938
contig_3936	1915	30	N	N	3	both	*	3936
contig_3941	15352	17	N	N	2	left	*	3941,3944,3944,3944,-3441,-3439,3441,-3944,-3944,-3944
contig_3942	3710	4	N	N	1	both	*	3942
contig_3943	3226	3	N	N	1	both	*	3943
contig_3945	2349	3	N	N	1	both	*	3945
contig_3955	12149	67	N	N	6	none	*	13561,-13561,13561,-13561,13561,-13561,3955,8214,-8215
contig_3960	1559	3	N	N	1	both	*	3960
contig_3961	12028	10	N	N	1	both	*	3961
contig_3963	2340	3	N	N	1	both	*	3963
contig_3965	3009	3	N	N	1	both	*	3965
contig_3966	4324	5	N	N	1	both	*	3966
contig_3967	2751	16	N	N	1	both	*	3967
contig_3968	9470	8	N	N	1	both	*	3968
contig_3969	2152	8	N	N	1	both	*	3969
contig_3970	7327	6	Y	N	1	none	*	3970
contig_3971	1274	5	N	N	1	both	*	3971
contig_3972	1384	3	N	N	1	both	*	3972
contig_3973	1956	12	N	N	1	none	*	3973,3975
contig_3976	4472	7	N	N	1	none	*	3974,-3977,-3975,3976,3977,-3974
contig_3978	3896	4	N	N	1	both	*	3978
contig_3979	10762	11	N	N	1	none	*	15573,3979,-15573
contig_3980	1997	6	N	N	1	both	*	3980
contig_3981	3169	3	N	N	1	both	*	3981
contig_3982	1566	17	N	N	2	both	*	3982
contig_3983	1960	4	N	N	1	both	*	3983
contig_3984	1507	8	N	N	1	both	*	3984
contig_3985	2609	6	N	N	1	both	*	3985
contig_3986	1178	8	N	N	1	both	*	3986
contig_3987	1534	32	N	N	3	both	*	3987
contig_3989	1435	33	N	N	3	both	*	-3990,3989,3990
contig_3991	647	4	N	N	1	both	*	3991
contig_3992	1977	13	N	N	1	both	*	3992
contig_3993	2553	14	N	N	1	both	*	3993
contig_3994	2444	3	N	N	1	both	*	3994
contig_3996	2201	7	N	N	1	both	*	3996
contig_3997	2346	8	N	N	1	both	*	3997
contig_4000	976	3	N	N	1	both	*	4000
contig_4001	502	9	N	N	1	both	*	4001
contig_4002	1603	4	N	N	1	both	*	4002
contig_4003	3589	5	N	N	1	both	*	4003
contig_4005	31154	12	N	N	1	left	*	4005,7857,7858,-7857
contig_4006	1261	2	N	N	1	both	*	4006
contig_4007	1195	6	N	N	1	both	*	4007
contig_4011	1065	5	N	N	1	both	*	4011
contig_4012	2847	3	N	N	1	both	*	4012
contig_4013	3773	5	N	N	1	both	*	4013
contig_4014	2510	7	N	N	1	both	*	4014
contig_4015	3282	9	N	N	1	both	*	4015
contig_4017	4472	3	N	N	1	none	*	4016,4017,-4016
contig_4018	4511	3	N	N	1	both	*	4018
contig_4019	3334	3	N	N	1	both	*	4019
contig_4020	7209	11	Y	N	1	none	*	4020
contig_4021	4840	4	N	N	1	both	*	15773,4021,-15773
contig_4023	3815	14	N	N	1	none	*	4022,4023,4022,-4022
contig_4025	3344	54	N	N	5	right	*	4022,-4024,4025,-6756
contig_4026	17719	11	N	N	1	none	*	4026,6757,6758,6761
contig_4031	3615	6	N	N	1	both	*	4031
contig_4032	3622	3	N	N	1	both	*	4032
contig_4033	3029	51	N	N	5	both	*	4033
contig_4034	1105	9	N	N	1	both	*	4034
contig_4035	4110	14	N	N	1	both	*	4035
contig_4037	8003	34	N	N	3	none	*	6447,6448,-6449,6449,-6448,-6447,4037,-15777
contig_4038	2092	4	N	N	1	both	*	4038
contig_4039	1158	12	N	N	1	both	*	4039
contig_4040	2546	13	N	N	1	both	*	4040
contig_4043	9066	3	N	N	1	both	*	4043
contig_4044	5693	4	N	N	1	both	*	4044
contig_4045	3638	3	N	N	1	both	*	4045
contig_4046	1165	3	N	N	1	both	*	4046
contig_4047	8047	18	N	N	2	both	*	4047
contig_4049	2373	5	N	N	1	both	*	4049
contig_4050	2382	3	N	N	1	both	*	4050
contig_4051	9592	12	N	N	1	both	*	4051
contig_4052	7698	14	N	N	1	both	*	4052
contig_4053	6525	6	N	N	1	both	*	4053
contig_4056	5455	33	N	N	3	none	*	-4057,4056,-4055,4057
contig_4058	9920	55	N	N	5	none	*	-4062,-4061,4058,-4055,4057
contig_4063	1674	7	N	N	1	both	*	4063
contig_4064	2249	3	N	N	1	both	*	4064
contig_4065	2013	3	N	N	1	both	*	4065
contig_4066	4088	3	N	N	1	both	*	4066
contig_4068	2592	24	N	N	2	both	*	4067,4067,4068
contig_4069	7844	15	N	N	1	both	*	4069
contig_4070	1093	49	N	N	4	both	*	4070
contig_4071	4066	4	N	N	1	both	*	4071
contig_4075	5773	10	N	N	1	both	*	4075
contig_4076	4993	3	N	N	1	both	*	4076
contig_4077	1778	5	N	N	1	both	*	4077
contig_4078	2227	8	N	N	1	both	*	4078
contig_4079	5171	3	N	N	1	both	*	4079
contig_4080	4332	8	N	N	1	both	*	15785,4080,-15785
contig_4081	2898	3	N	N	1	both	*	4081
contig_4082	4539	3	N	N	1	none	*	-15786,4082
contig_4083	7742	10	N	N	1	none	*	15786,4083,-15786
contig_4084	2990	7	N	N	1	both	*	4084
contig_4085	4987	3	N	N	1	both	*	4085
contig_4086	2976	26	N	N	2	both	*	4086
contig_4087	3403	12	N	N	1	both	*	4087
contig_4088	1063	14	N	N	1	both	*	4088
contig_4089	3025	8	N	N	1	both	*	4089
contig_4090	6510	11	N	N	1	both	*	4090
contig_4091	2437	3	N	N	1	both	*	4091
contig_4092	2222	4	N	N	1	both	*	4092
contig_4093	4272	4	N	N	1	both	*	4093
contig_4094	5877	3	N	N	1	both	*	4094
contig_4095	2238	3	N	N	1	both	*	4095
contig_4096	2220	3	N	N	1	both	*	4096
contig_4097	1358	7	N	N	1	both	*	4097
contig_4098	3740	23	N	N	2	none	*	4100,4333,-4100,4098
contig_4099	4518	15	N	N	1	none	*	4099
contig_4102	3474	3	N	N	1	both	*	4102
contig_4103	2325	6	N	N	1	both	*	4103
contig_4104	3937	7	N	N	1	both	*	4104
contig_4105	4643	3	N	N	1	both	*	4105
contig_4106	2694	5	N	N	1	right	*	4106,-15788
contig_4109	2241	12	N	N	1	both	*	4109
contig_4111	4297	13	N	N	1	both	*	4111
contig_4112	1789	5	N	N	1	both	*	4112
contig_4117	5731	15	N	N	1	both	*	4117
contig_4118	7995	6	N	N	1	both	*	15794,4118,-15794,-15794
contig_4119	5792	7	N	N	1	both	*	4119
contig_4121	7237	4	N	N	1	both	*	4121
contig_4122	5059	7	N	N	1	both	*	4122
contig_4123	5588	4	N	N	1	both	*	4123
contig_4124	2465	8	N	N	1	both	*	4124
contig_4125	2205	3	N	N	1	both	*	4125
contig_4126	3195	3	N	N	1	both	*	4126
contig_4127	5313	36	Y	N	3	none	*	4127
contig_4128	836	26	N	N	2	both	*	4128
contig_4130	2840	28	N	N	3	both	*	4130
contig_4131	6968	3	N	N	1	both	*	4131
contig_4135	11589	4	N	N	1	both	*	4135
contig_4136	1545	6	N	N	1	both	*	4136
contig_4137	1151	12	N	N	1	both	*	4137
contig_4138	3352	3	N	N	1	both	*	4138
contig_4139	2647	4	N	N	1	both	*	4139
contig_4140	4604	3	N	N	1	both	*	4140
contig_4141	7489	7	N	N	1	both	*	4141
contig_4142	1144	53	N	N	5	both	*	4142
contig_4143	3671	9	N	N	1	both	*	4143
contig_4151	9657	9	N	N	1	none	*	4145,4146,4148,4149,4150,4151,-4153,4147,-4150,-4149,-4148,-4146,-4145
contig_4152	2704	4	N	N	1	none	*	4152,-4153,4147
contig_4154	2487	4	N	N	1	both	*	4154
contig_4156	5698	3	N	N	1	both	*	4156
contig_4157	1360	4	N	N	1	both	*	4157
contig_4158	26362	17	N	N	2	none	*	13627,-13625,-13624,-13622,4158,-4793
contig_4159	3433	3	N	N	1	both	*	4159
contig_4160	2541	4	N	N	1	both	*	4160
contig_4161	2941	3	N	N	1	both	*	4161
contig_4169	549	4	N	N	1	both	*	4169
contig_4172	13559	73	N	N	7	both	*	4172
contig_4174	8880	4	N	N	1	both	*	4174
contig_4175	4029	3	N	N	1	both	*	4175
contig_4176	6886	8	N	N	1	both	*	4176
contig_4178	2287	3	N	N	1	both	*	4178
contig_4179	2772	4	N	N	1	both	*	4179
contig_4180	721	21	N	N	2	both	*	4180
contig_4181	1448	3	N	N	1	both	*	4181
contig_4182	1815	29	N	N	3	both	*	4182
contig_4183	3291	5	N	N	1	both	*	4183
contig_4184	5696	20	N	N	2	both	*	4184,15800
contig_4185	7176	4	N	N	1	both	*	4185
contig_4186	3470	5	N	N	1	both	*	4186
contig_4187	1459	24	N	N	2	both	*	4187
contig_4190	4963	31	N	N	3	both	*	4190
contig_4191	1204	15	N	N	1	both	*	4191
contig_4192	1608	4	N	N	1	both	*	4192
contig_4193	4960	12	N	N	1	both	*	4193
contig_4194	2343	3	N	N	1	both	*	4194
contig_4195	6011	8	N	N	1	both	*	4195
contig_4196	4059	3	N	N	1	both	*	4196
contig_4197	7178	3	N	N	1	both	*	4197
contig_4199	2376	16	N	N	1	both	*	4199
contig_4200	1579	3	N	N	1	both	*	4200
contig_4201	1692	47	N	N	4	both	*	4201
contig_4212	10745	44	N	N	4	none	*	4207,-4206,-4205,-4204,4203,-4203,4204,4205,4206,-4207,4212,-7277,-7276,7273,7271,-7273
contig_4213	1622	5	N	N	1	both	*	4213
contig_4214	7495	9	Y	N	1	none	*	4214
contig_4215	1933	6	N	N	1	both	*	4215
contig_4218	1379	3	N	N	1	both	*	4218
contig_4221	1436	9	N	N	1	both	*	4221
contig_4222	3567	4	N	N	1	none	*	-4220,-4219,4222,4219,4220
contig_4226	3167	11	N	N	1	none	*	4226,-4224,4224
contig_4227	1534	3	N	N	1	both	*	4227
contig_4228	2145	4	N	N	1	both	*	4228
contig_4230	4124	5	N	N	1	both	*	4230
contig_4231	2260	8	N	N	1	both	*	4231
contig_4232	6053	7	N	N	1	both	*	4232
contig_4233	2276	12	N	N	1	both	*	4233
contig_4235	3161	3	N	N	1	both	*	4235
contig_4236	3875	3	N	N	1	both	*	4236
contig_4239	3360	40	N	N	4	both	*	4239
contig_4240	8825	55	N	N	5	none	*	4238,4237,-4237,-4238,4238,4237,-4238,4240,7121,-7121,7122
contig_4241	5335	4	N	N	1	both	*	4241
contig_4242	3330	5	N	N	1	both	*	4242
contig_4243	1482	3	N	N	1	both	*	4243
contig_4244	11998	9	N	N	1	both	*	4244
contig_4255	7918	56	N	N	5	none	*	-4257,4255,-4257,4247,4248,4249,-4246,-4245,4245,4246,-4251,-4248,-4247,4257
contig_4256	3263	13	N	N	1	none	*	-4257,4256
contig_4258	2518	5	N	N	1	both	*	4258
contig_4262	4094	7	N	N	1	none	*	4259,4261,4262,-4261,-4260,-4261
contig_4263	5157	6	N	N	1	none	*	-4265,4263,4265
contig_4264	1153	8	N	N	1	both	*	4264
contig_4266	2046	4	N	N	1	both	*	4266
contig_4267	3553	5	N	N	1	both	*	4267
contig_4269	4036	5	N	N	1	both	*	4269
contig_4270	1386	8	N	N	1	both	*	4270
contig_4272	3222	7	N	N	1	both	*	-4271,4272,4271
contig_4275	7308	16	N	N	1	right	*	-4273,4274,-4274,4273,4275,15803
contig_4276	7211	3	N	N	1	both	*	4276
contig_4277	3456	4	N	N	1	both	*	4277
contig_4279	9087	77	N	N	7	none	*	-4278,4278,4279,4283,4284,4285,-4285,-4283
contig_4280	661	10	N	N	1	both	*	4280
contig_4281	2463	4	N	N	1	both	*	4281
contig_4282	1442	3	N	N	1	both	*	4282
contig_4288	3149	3	N	N	1	both	*	4288
contig_4304	1134	13	N	N	1	both	*	4304
contig_4307	11167	19	N	N	2	none	*	-4309,-4306,4299,4300,4301,-4303,4307,-4300,-4299,4306
contig_4308	2053	11	N	N	1	both	*	4308
contig_4310	1390	19	N	N	2	both	*	4310
contig_4312	5604	26	N	N	2	none	*	-4313,4314,-4314,4312,4311,-4311
contig_4320	10291	7	N	N	1	left	*	4318,4320,-4311
contig_4325	6501	31	N	N	3	none	*	4324,4321,4323,4325,-4326,4327,4329,-4328,-4327,4326
contig_4330	2314	4	N	N	1	both	*	4330
contig_4331	2204	4	N	N	1	both	*	4331
contig_4332	3470	6	N	N	1	both	*	4332
contig_4334	1385	21	N	N	2	both	*	4334
contig_4335	6648	14	N	N	1	both	*	4335
contig_4337	827	44	N	N	4	both	*	4337
contig_4338	1825	5	N	N	1	both	*	4338
contig_4339	3188	7	N	N	1	both	*	4339
contig_4340	6086	4	N	N	1	both	*	4340
contig_4341	3559	11	N	N	1	both	*	4341
contig_4342	9485	8	N	N	1	both	*	4342
contig_4343	1595	3	N	N	1	both	*	4343
contig_4344	1093	8	N	N	1	both	*	4344
contig_4345	2718	16	N	N	1	both	*	4345
contig_4346	2875	5	N	N	1	both	*	4346
contig_4347	4453	5	N	N	1	both	*	4347
contig_4349	5070	4	N	N	1	both	*	4349
contig_4350	2219	3	N	N	1	both	*	4350
contig_4351	5500	9	N	N	1	both	*	4351
contig_4353	5545	9	N	N	1	both	*	-4352,4353,4352
contig_4354	1665	3	N	N	1	both	*	4354
contig_4355	2345	5	N	N	1	both	*	4355
contig_4356	5551	4	N	N	1	both	*	4356
contig_4357	2236	3	N	N	1	both	*	4357
contig_4358	8224	16	N	N	1	both	*	4358
contig_4359	516	3	N	N	1	both	*	4359
contig_4360	14072	19	N	N	2	left	*	4360,-15129
contig_4363	6149	8	N	N	1	none	*	-4364,-4361,15806,4361,4363,-4362,-4361
contig_4365	6821	5	N	N	1	none	*	4364,4365,-4364
contig_4366	1250	12	N	N	1	both	*	4366
contig_4367	1381	14	N	N	1	both	*	4367
contig_4368	2344	3	N	N	1	both	*	4368
contig_4369	2506	4	N	N	1	both	*	4369
contig_4370	2592	4	N	N	1	both	*	4370
contig_4374	8502	47	N	N	4	none	*	4371,-4372,4372,-4371,4374,4375,-4375,4375,-4375,4375,-4375,4375,-4375
contig_4377	8747	13	N	N	1	none	*	4376,4377,-4378,4378,-341
contig_4379	3551	3	N	N	1	both	*	4379
contig_4381	2110	6	N	N	1	none	*	4380,4381,-4382
contig_4384	3355	3	N	N	1	none	*	4383,4384,-4383
contig_4385	3081	6	N	N	1	both	*	4385
contig_4386	2067	20	N	N	2	both	*	4386
contig_4389	4457	35	N	N	3	none	*	4387,4389,-6423,6423
contig_4390	2501	10	N	N	1	both	*	4390
contig_4391	3353	60	N	N	5	both	*	4391
contig_4392	7831	15	N	N	1	both	*	4392
contig_4393	1166	15	N	N	1	both	*	4393
contig_4394	3633	6	N	N	1	both	*	4394
contig_4395	3451	3	N	N	1	both	*	4395
contig_4396	2029	9	N	N	1	both	*	4396
contig_4397	1245	12	N	N	1	both	*	4397
contig_4398	3112	22	N	N	2	both	*	4398
contig_4403	1922	14	N	N	1	both	*	4403
contig_4404	5383	4	N	N	1	both	*	4404
contig_4405	1965	3	N	N	1	both	*	4405
contig_4406	2493	4	N	N	1	both	*	4406
contig_4407	2968	5	N	N	1	both	*	4407
contig_4408	4213	4	N	N	1	both	*	15811,4408,-15811
contig_4409	1079	6	N	N	1	both	*	4409
contig_4410	2644	3	N	N	1	both	*	4410
contig_4411	2229	3	N	N	1	both	*	4411
contig_4412	3442	6	N	N	1	both	*	4412
contig_4413	2292	3	N	N	1	both	*	4413
contig_4414	2298	3	N	N	1	both	*	4414
contig_4415	1046	7	N	N	1	both	*	4415
contig_4416	3181	3	N	N	1	both	*	4416
contig_4418	2723	5	N	N	1	both	*	4418
contig_4422	6973	10	N	N	1	none	*	-4417,4420,4422,-4419,-4420,-4419,-4417
contig_4423	10366	10	N	N	1	both	*	4423
contig_4424	5907	11	N	N	1	both	*	4424
contig_4425	2372	4	N	N	1	both	*	4425
contig_4426	6522	7	N	N	1	both	*	4426
contig_4428	7606	16	N	N	1	none	*	-4427,4428,4427
contig_4429	1278	4	N	N	1	both	*	4429
contig_4431	3799	11	N	N	1	both	*	4431
contig_4432	1517	6	N	N	1	both	*	4432
contig_4433	1131	5	N	N	1	both	*	4433
contig_4436	18537	14	N	N	1	right	*	-4435,-4434,4436
contig_4437	4997	11	N	N	1	both	*	4437
contig_4439	2346	23	N	N	2	none	*	4439,-4438
contig_4440	4069	39	N	N	4	none	*	4440,-7938,7940
contig_4441	2857	6	N	N	1	none	*	4438,4441,-4438
contig_4442	1353	12	N	N	1	both	*	4442
contig_4443	4384	7	N	N	1	both	*	4443
contig_4444	1198	7	N	N	1	both	*	4444
contig_4446	4645	6	N	N	1	both	*	4446
contig_4447	1591	4	N	N	1	both	*	4447
contig_4448	1769	4	N	N	1	both	*	4448
contig_4452	10686	15	Y	N	1	none	*	4452
contig_4453	2587	3	N	N	1	both	*	4453
contig_4454	2589	5	N	N	1	both	*	4454
contig_4455	4957	6	N	N	1	both	*	4455
contig_4456	3188	11	N	N	1	both	*	4456
contig_4457	3995	12	N	N	1	both	*	4457
contig_4458	5562	4	N	N	1	both	*	4458
contig_4459	3830	4	N	N	1	both	*	4459
contig_4460	5340	9	N	N	1	both	*	4460
contig_4461	1364	5	N	N	1	both	*	4461
contig_4462	4035	13	N	N	1	both	*	4462
contig_4463	6035	3	N	N	1	both	*	4463
contig_4464	3034	4	N	N	1	both	*	4464
contig_4469	764	3	N	N	1	both	*	4469
contig_4470	2960	3	N	N	1	both	*	4470
contig_4471	2773	3	N	N	1	both	*	4471
contig_4472	2350	3	N	N	1	both	*	4472
contig_4475	5485	24	N	N	2	left	*	4473,4475,-2833
contig_4476	2390	42	N	N	4	none	*	4474,4476,-2833
contig_4478	2536	5	N	N	1	both	*	4478
contig_4479	2322	3	N	N	1	both	*	4479
contig_4484	1749	10	N	N	1	both	*	4484
contig_4492	1598	14	N	N	1	both	*	4492
contig_4493	2296	4	N	N	1	both	*	4493
contig_4494	4376	5	N	N	1	both	*	4494
contig_4496	7249	7	N	N	1	both	*	4496
