#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_1875	4943	3	N	N	1	both	*	1875
contig_1876	1219	4	N	N	1	both	*	1876
contig_1877	2404	3	N	N	1	both	*	1877
contig_1878	3815	17	N	N	2	both	*	-3468,1878,3468
contig_1879	4224	10	N	N	1	both	*	1879
contig_1880	9001	7	N	N	1	both	*	1880
contig_1881	1150	4	N	N	1	both	*	1881
contig_1882	1677	9	N	N	1	both	*	1882
contig_1883	2244	3	N	N	1	both	*	1883
contig_1884	3174	3	N	N	1	both	*	1884
contig_1885	2557	3	N	N	1	both	*	1885
contig_1886	2975	4	N	N	1	both	*	1886
contig_1888	1001	11	N	N	1	both	*	1888
contig_1889	1506	33	N	N	4	both	*	1889
contig_1890	1643	9	N	N	1	both	*	1890
contig_1891	1889	9	N	N	1	both	*	1891
contig_1893	2058	5	N	N	1	both	*	1893
contig_1895	1741	4	N	N	1	both	*	1895
contig_1896	1231	4	N	N	1	both	*	1896
contig_1897	5045	15	N	N	2	both	*	1894,1897,-1894
contig_1898	2010	3	N	N	1	both	*	1898
contig_1899	3898	3	N	N	1	both	*	1899
contig_1900	4515	4	N	N	1	both	*	1900
contig_1901	2207	4	N	N	1	both	*	1901
contig_1902	1518	9	N	N	1	both	*	1902
contig_1903	3578	3	N	N	1	both	*	1903
contig_1904	3171	3	N	N	1	both	*	1904
contig_1906	3257	3	N	N	1	both	*	1906
contig_1910	2832	4	N	N	1	both	*	1910
contig_1911	6510	22	N	N	3	right	*	-1908,-1907,1907,1908,1911,1912
contig_1914	1220	21	N	N	3	both	*	1914
contig_1915	1839	3	N	N	1	both	*	1915
contig_1916	1165	8	N	N	1	both	*	1916
contig_1917	1545	4	N	N	1	both	*	1917
contig_1918	2253	3	N	N	1	both	*	1918
contig_1919	2505	3	N	N	1	both	*	1919
contig_1920	3914	4	N	N	1	both	*	1920
contig_1921	2727	4	N	N	1	both	*	1921
contig_1922	1876	11	N	N	1	both	*	1922
contig_1923	11737	4	N	N	1	both	*	1923
contig_1925	1289	3	N	N	1	both	*	1925
contig_1926	3764	3	N	N	1	both	*	1926
contig_1927	3345	12	N	N	2	both	*	1927
contig_1928	6111	8	N	N	1	both	*	1928
contig_1929	2638	3	N	N	1	both	*	1929
contig_1931	1606	33	N	N	4	both	*	1931
contig_1932	6652	3	N	N	1	both	*	1932
contig_1933	953	3	N	N	1	both	*	1933
contig_1936	2927	5	N	N	1	both	*	6402,1935,1936,-1935
contig_1937	2068	3	N	N	1	both	*	1937
contig_1938	6526	3	N	N	1	both	*	1938
contig_1939	1144	10	N	N	1	both	*	1939
contig_1942	1282	5	N	N	1	both	*	1942
contig_1943	2471	6	N	N	1	none	*	1943,-1941,-1940
contig_1944	2366	18	N	N	2	none	*	1944,-1941,-1940
contig_1946	3156	3	N	N	1	both	*	1946
contig_1947	2945	3	N	N	1	both	*	1947
contig_1948	2389	4	N	N	1	both	*	1948
contig_1949	2869	7	N	N	1	both	*	1949
contig_1950	2269	3	N	N	1	both	*	1950
contig_1953	4352	3	N	N	1	both	*	1953
contig_1954	3538	3	N	N	1	both	*	1954
contig_1955	731	5	N	N	1	both	*	1955
contig_1956	1294	3	N	N	1	both	*	1956
contig_1957	2235	4	N	N	1	both	*	1957
contig_1960	5581	14	N	N	2	none	*	1958,1959,1960,-1959,-1958
contig_1961	2374	3	N	N	1	both	*	1961
contig_1962	2070	3	N	N	1	both	*	1962
contig_1963	5947	3	N	N	1	both	*	1963
contig_1964	2465	3	N	N	1	both	*	1964
contig_1965	2060	5	N	N	1	both	*	1965
contig_1966	2015	3	N	N	1	both	*	1966
contig_1967	3303	12	N	N	2	both	*	1967
contig_1970	1371	18	N	N	2	both	*	1970
contig_1971	1918	5	N	N	1	both	*	1971
contig_1972	6375	6	N	N	1	both	*	1972
contig_1976	3713	4	N	N	1	both	*	1976
contig_1979	3806	34	N	N	4	none	*	1978,-1978,1979,2952,-2952
contig_1980	2440	3	N	N	1	both	*	1980
contig_1981	2196	4	N	N	1	both	*	1981
contig_1983	3250	9	N	N	1	both	*	-1982,1983,1982
contig_1984	3789	3	N	N	1	both	*	1984
contig_1985	2684	3	N	N	1	both	*	1985
contig_1986	1114	3	N	N	1	both	*	1986
contig_1987	3776	5	N	N	1	both	*	1987
contig_1988	1360	8	N	N	1	both	*	1988
contig_1989	5493	3	N	N	1	both	*	1989
contig_1990	2998	3	N	N	1	both	*	1990
contig_1991	1051	11	N	N	1	both	*	1991
contig_1992	1275	19	N	N	2	both	*	1992
contig_1993	9567	5	N	N	1	both	*	1993
contig_1995	4888	4	N	N	1	both	*	1994,1995,-1994
contig_1996	2764	5	N	N	1	both	*	1996
contig_1997	2431	3	N	N	1	both	*	1997
contig_1998	1735	3	N	N	1	both	*	1998
contig_1999	2259	5	N	N	1	both	*	1999
contig_2000	2196	3	N	N	1	both	*	2000
contig_2001	2400	3	N	N	1	both	*	2001
contig_2002	1471	8	N	N	1	both	*	2002
contig_2003	1346	6	N	N	1	both	*	2003
contig_2004	3668	9	N	N	1	left	*	2004,2005
contig_2006	2549	4	N	N	1	both	*	2006
contig_2007	2919	3	N	N	1	both	*	2007
contig_2008	2641	6	N	N	1	both	*	2008
contig_2009	3979	3	N	N	1	both	*	2009
contig_2010	2322	3	N	N	1	both	*	2010
contig_2011	3642	3	N	N	1	both	*	2011
contig_2012	1404	3	N	N	1	both	*	2012
contig_2013	2144	6	N	N	1	both	*	2013
contig_2014	5662	3	N	N	1	none	*	2014,-779,779
contig_2015	2298	14	N	N	2	both	*	2015
contig_2016	1711	4	N	N	1	both	*	2016
contig_2017	2207	3	N	N	1	both	*	2017
contig_2018	2234	3	N	N	1	both	*	2018
contig_2019	1331	3	N	N	1	both	*	2019
contig_2020	2948	6	N	N	1	both	*	2020
contig_2021	2010	3	N	N	1	both	*	2021
contig_2022	3176	3	N	N	1	both	*	2022
contig_2023	1551	10	N	N	1	both	*	2023
contig_2025	4741	12	N	N	2	none	*	6411,2025,-6411
contig_2026	1082	12	N	N	2	both	*	2026
contig_2027	3883	3	N	N	1	both	*	2027
contig_2028	4386	3	N	N	1	both	*	2028
contig_2030	6103	3	N	N	1	both	*	2030
contig_2031	2313	6	N	N	1	both	*	2031
contig_2033	7598	7	N	N	1	both	*	2033
contig_2035	2053	7	N	N	1	both	*	2035
contig_2037	4081	3	N	N	1	both	*	2037
contig_2038	3276	5	N	N	1	both	*	2038
contig_2040	2309	13	N	N	2	both	*	2040
contig_2041	2489	3	N	N	1	both	*	2041
contig_2042	2211	4	N	N	1	both	*	2042
contig_2043	2369	3	N	N	1	both	*	2043
contig_2044	2447	3	N	N	1	both	*	2044
contig_2046	5707	3	N	N	1	both	*	2046
contig_2047	6175	3	N	N	1	both	*	2047
contig_2048	5557	5	N	N	1	both	*	2048
contig_2049	2563	3	N	N	1	both	*	2049
contig_2050	6516	4	Y	N	1	none	*	2050
contig_2051	2290	3	N	N	1	both	*	2051
contig_2052	2560	3	N	N	1	both	*	2052
contig_2053	2605	4	N	N	1	both	*	2053
contig_2055	3206	4	N	N	1	both	*	2055
contig_2056	2227	4	N	N	1	both	*	2056
contig_2057	2321	5	N	N	1	both	*	2057
contig_2058	8644	6	N	N	1	both	*	2058
contig_2059	5885	7	N	N	1	both	*	2059
contig_2060	2425	4	N	N	1	both	*	2060
contig_2061	6273	21	N	N	3	left	*	-2062,-2062,2061,-2063,2063
contig_2064	1410	5	N	N	1	both	*	2064
contig_2065	3306	4	N	N	1	both	*	2065
contig_2066	1317	3	N	N	1	both	*	2066
contig_2067	1271	3	N	N	1	both	*	2067
contig_2068	1929	3	N	N	1	both	*	2068
contig_2069	3245	10	N	N	1	both	*	2069
contig_2070	2233	3	N	N	1	both	*	2070
contig_2071	4406	3	N	N	1	both	*	6416,2071,-6416
contig_2073	5373	10	N	N	1	both	*	2073
contig_2074	2076	5	N	N	1	both	*	2074
contig_2076	2782	3	N	N	1	both	*	2076
contig_2077	2240	3	N	N	1	both	*	2077
contig_2078	1170	3	N	N	1	both	*	2078
contig_2079	2655	3	N	N	1	both	*	2079
contig_2080	1360	3	N	N	1	both	*	2080
contig_2081	2330	3	N	N	1	both	*	2081
contig_2082	9655	11	N	N	1	both	*	2082
contig_2084	6740	10	N	N	1	both	*	-2083,2084,2083
contig_2085	5978	11	N	N	1	both	*	2085
contig_2086	2125	3	N	N	1	both	*	2086
contig_2087	3660	3	N	N	1	both	*	2087
contig_2088	2427	3	N	N	1	both	*	2088
contig_2089	2634	3	N	N	1	both	*	2089
contig_2090	8622	8	N	N	1	both	*	2090
contig_2091	2389	4	N	N	1	both	*	2091
contig_2092	2372	4	N	N	1	both	*	2092
contig_2093	2959	3	N	N	1	both	*	2093
contig_2094	2790	3	N	N	1	both	*	2094
contig_2095	4483	3	N	N	1	both	*	2095
contig_2096	2338	3	N	N	1	both	*	2096
contig_2097	2065	3	N	N	1	both	*	2097
contig_2098	2054	3	N	N	1	both	*	2098
contig_2102	2048	7	N	N	1	both	*	2102
contig_2103	3511	4	N	N	1	both	*	2103
contig_2104	1140	3	N	N	1	both	*	2104
contig_2105	6495	7	N	N	1	both	*	2105
contig_2106	3190	3	N	N	1	both	*	2106
contig_2107	2288	4	N	N	1	both	*	2107
contig_2110	6967	3	N	N	1	both	*	2110
contig_2111	3411	3	N	N	1	both	*	2111
contig_2112	2262	3	N	N	1	both	*	2112
contig_2113	2886	3	N	N	1	both	*	2113
contig_2114	1193	3	N	N	1	both	*	2114
contig_2115	2274	3	N	N	1	both	*	2115
contig_2116	5884	4	N	N	1	both	*	2116
contig_2117	2382	3	N	N	1	both	*	2117
contig_2118	1045	3	N	N	1	both	*	2118
contig_2119	2069	4	N	N	1	both	*	2119
contig_2120	2541	3	N	N	1	both	*	2120
contig_2122	2049	4	N	N	1	both	*	2122
contig_2123	5994	2	N	N	1	both	*	2123
contig_2124	2259	5	N	N	1	both	*	2124
contig_2125	2625	3	N	N	1	both	*	2125
contig_2126	10950	3	N	N	1	both	*	2126
contig_2127	3281	3	N	N	1	both	*	2127
contig_2128	2380	3	N	N	1	both	*	2128
contig_2129	2576	3	N	N	1	both	*	2129
contig_2130	2538	3	N	N	1	both	*	2130
contig_2131	2697	3	N	N	1	both	*	2131
contig_2132	2424	3	N	N	1	both	*	2132
contig_2133	3241	4	N	N	1	both	*	2133
contig_2134	1604	4	N	N	1	both	*	2134
contig_2136	2605	4	N	N	1	both	*	2136
contig_2137	8099	14	N	N	2	none	*	5154,6427,2137,-6427,-5154
contig_2138	2155	3	N	N	1	both	*	2138
contig_2139	3265	4	N	N	1	both	*	2139
contig_2140	2122	3	N	N	1	both	*	2140
contig_2141	11538	15	N	N	2	both	*	2141
contig_2142	2907	3	N	N	1	both	*	2142
contig_2143	3433	4	N	N	1	both	*	2143
contig_2144	2262	3	N	N	1	both	*	2144
contig_2145	3963	3	N	N	1	both	*	2145
contig_2147	1826	3	N	N	1	both	*	2147
contig_2148	1616	16	N	N	2	both	*	2148
contig_2150	1108	21	N	N	3	none	*	2149,2150,-2149
contig_2151	5092	10	Y	N	1	none	*	2151
contig_2152	5043	4	N	N	1	none	*	-2149,2152,2149
contig_2153	4905	7	N	N	1	both	*	2153
contig_2155	5144	6	N	N	1	none	*	2154,2155,-2154
contig_2156	2414	3	N	N	1	both	*	2156
contig_2157	2195	4	N	N	1	both	*	2157
contig_2158	5111	3	N	N	1	both	*	2158
contig_2159	6334	8	N	N	1	both	*	2159
contig_2160	2265	3	N	N	1	both	*	2160
contig_2161	4041	5	N	N	1	both	*	2161
contig_2162	2567	3	N	N	1	both	*	2162
contig_2167	1374	22	N	N	3	both	*	2167
contig_2168	1387	5	N	N	1	both	*	2168
contig_2169	1193	17	N	N	2	both	*	2169
contig_2170	1173	15	N	N	2	both	*	2170
contig_2171	2474	28	N	N	4	both	*	2171
contig_2172	2208	3	N	N	1	both	*	2172
contig_2173	2475	3	N	N	1	both	*	2173
contig_2174	2384	3	N	N	1	both	*	2174
contig_2176	2586	3	N	N	1	both	*	2176
contig_2177	6131	11	N	N	1	both	*	2177
contig_2178	3377	4	N	N	1	both	*	2178
contig_2179	2293	4	N	N	1	both	*	2179
contig_2180	4923	6	N	N	1	both	*	2180
contig_2181	2461	3	N	N	1	both	*	2181
contig_2182	2281	4	N	N	1	both	*	2182
contig_2183	3208	4	N	N	1	both	*	2183
contig_2184	2495	3	N	N	1	both	*	2184
contig_2185	4129	5	N	N	1	both	*	2185
contig_2186	2591	3	N	N	1	both	*	2186
contig_2187	6175	6	N	N	1	both	*	2187
contig_2188	2234	6	N	N	1	both	*	2188
contig_2189	3146	4	N	N	1	both	*	2189
contig_2190	1903	3	N	N	1	both	*	2190
contig_2191	7309	3	N	N	1	both	*	2191
contig_2192	4473	6	N	N	1	both	*	2192
contig_2193	1729	5	N	N	1	both	*	2193
contig_2195	1778	13	N	N	2	both	*	2195
contig_2196	4552	3	N	N	1	both	*	2196
contig_2197	2916	8	N	N	1	both	*	2197
contig_2198	3861	3	N	N	1	both	*	2198
contig_2200	1422	4	N	N	1	both	*	2200
contig_2201	639	6	N	N	1	both	*	2201
contig_2202	3243	16	N	N	2	none	*	2199,2202,-2199
contig_2203	2088	17	N	N	2	both	*	2203
contig_2204	2277	9	N	N	1	both	*	2204
contig_2205	751	3	N	N	1	both	*	2205
contig_2206	506	5	N	N	1	both	*	2206
contig_2207	3588	6	N	N	1	both	*	2207
contig_2208	5085	8	N	N	1	both	*	2208
contig_2209	2938	3	N	N	1	both	*	2209
contig_2210	1769	3	N	N	1	both	*	2210
contig_2212	2515	4	N	N	1	both	*	2212
contig_2213	4267	3	N	N	1	both	*	2213
contig_2214	1154	5	N	N	1	both	*	2214
contig_2216	3690	8	N	N	1	none	*	-2218,-2215,2216,2215,2218
contig_2217	3735	7	N	N	1	none	*	-2215,2217,-2219,-2218
contig_2221	2321	3	N	N	1	both	*	2221
contig_2222	2853	4	N	N	1	both	*	2222
contig_2223	2716	3	N	N	1	both	*	2223
contig_2224	2604	5	N	N	1	both	*	2224
contig_2225	2027	3	N	N	1	both	*	2225
contig_2226	2228	6	N	N	1	both	*	2226
contig_2227	2307	3	N	N	1	both	*	2227
contig_2231	3726	5	N	N	1	both	*	2231
contig_2232	1147	13	N	N	2	both	*	2232
contig_2233	2397	3	N	N	1	both	*	2233
contig_2234	2952	3	N	N	1	both	*	2234
contig_2235	2437	3	N	N	1	both	*	2235
contig_2236	2576	3	N	N	1	both	*	2236
contig_2238	5383	7	N	N	1	none	*	-2237,2238,-2769,-2768
contig_2240	3111	15	N	N	2	both	*	2240
contig_2241	2234	4	N	N	1	both	*	2241
contig_2242	3100	4	N	N	1	both	*	2242
contig_2243	2361	9	N	N	1	both	*	2243
contig_2250	4341	5	N	N	1	none	*	2246,-2246,-2245,-2244,2250,2244,2245,2247
contig_2251	4169	17	N	N	2	both	*	2251
contig_2253	1683	10	N	N	1	both	*	2253
contig_2254	1330	4	N	N	1	both	*	2254
contig_2255	2870	3	N	N	1	both	*	2255
contig_2256	3259	3	N	N	1	both	*	2256
contig_2257	3388	3	N	N	1	both	*	2257
contig_2259	743	7	N	N	1	both	*	2259
contig_2260	2570	6	N	N	1	both	*	2260
contig_2261	3634	8	N	N	1	both	*	2261
contig_2262	3862	3	N	N	1	both	*	2262
contig_2263	3190	5	N	N	1	both	*	2263
contig_2264	5223	5	N	N	1	both	*	2264
contig_2267	9958	5	N	N	1	none	*	2266,2265,2267,-2265,-2266
contig_2268	1322	8	N	N	1	both	*	2268
contig_2269	2527	4	N	N	1	both	*	2269
contig_2272	4940	3	N	N	1	both	*	2272
contig_2273	2494	3	N	N	1	both	*	2273
contig_2274	2923	3	N	N	1	both	*	2274
contig_2275	3961	7	N	N	1	both	*	2275
contig_2278	2514	3	N	N	1	both	*	2278
contig_2279	3169	9	N	N	1	both	*	2279
contig_2280	2236	3	N	N	1	both	*	2280
contig_2281	2203	3	N	N	1	both	*	2281
contig_2282	5483	8	N	N	1	both	*	6441,2282,-6441
contig_2283	2778	3	N	N	1	both	*	2283
contig_2287	1898	3	N	N	1	both	*	2287
contig_2288	2316	3	N	N	1	both	*	2288
contig_2290	4133	9	N	N	1	both	*	2289,2290,-2289
contig_2291	13039	7	N	N	1	both	*	2291
contig_2292	1651	3	N	N	1	both	*	2292
contig_2293	4940	7	N	N	1	both	*	2293
contig_2294	1487	4	N	N	1	both	*	2294
contig_2295	1127	3	N	N	1	both	*	2295
contig_2296	4421	3	N	N	1	both	*	2296
contig_2298	11069	7	N	N	1	both	*	2298
contig_2299	863	21	N	N	3	both	*	2299
contig_2300	1694	10	N	N	1	both	*	2300
contig_2301	1899	3	N	N	1	both	*	2301
contig_2302	2163	4	N	N	1	both	*	2302
contig_2303	4512	4	N	N	1	both	*	2303
contig_2305	4085	20	N	N	3	both	*	-2304,2305,2304
contig_2306	4038	4	N	N	1	both	*	2306
contig_2307	3090	9	N	N	1	both	*	2307
contig_2308	1763	3	N	N	1	both	*	2308
contig_2309	4608	5	N	N	1	both	*	2309
contig_2310	6578	7	N	N	1	both	*	2310
contig_2311	2784	3	N	N	1	both	*	2311
contig_2312	3458	3	N	N	1	both	*	2312
contig_2313	3569	4	N	N	1	both	*	2313
contig_2314	2077	6	N	N	1	both	*	2314
contig_2315	2549	3	N	N	1	both	*	2315
contig_2316	1494	3	N	N	1	both	*	2316
contig_2319	2436	5	N	N	1	both	*	2319
contig_2321	2577	3	N	N	1	both	*	2321
contig_2322	1327	3	N	N	1	both	*	2322
contig_2323	3163	4	N	N	1	both	*	2323
contig_2324	4380	3	N	N	1	both	*	2324
contig_2325	2135	4	N	N	1	both	*	2325
contig_2326	4523	6	N	N	1	both	*	2326
contig_2327	1029	3	N	N	1	both	*	2327
contig_2328	2445	3	N	N	1	both	*	2328
contig_2329	2573	3	N	N	1	both	*	2329
contig_2330	2754	3	N	N	1	both	*	2330
contig_2331	3056	4	N	N	1	both	*	2331
contig_2332	1904	7	N	N	1	both	*	2332
contig_2333	2841	3	N	N	1	both	*	2333
contig_2335	1249	12	N	N	2	both	*	2335
contig_2336	1693	16	N	N	2	both	*	2336
contig_2337	570	19	N	N	2	both	*	2337
contig_2338	4012	9	N	N	1	both	*	2338
contig_2339	2259	5	N	N	1	both	*	2339
contig_2340	1121	4	N	N	1	both	*	2340
contig_2341	5273	4	N	N	1	both	*	2341
contig_2343	7869	3	N	N	1	both	*	2343
contig_2344	2912	3	N	N	1	both	*	2344
contig_2345	2376	5	N	N	1	both	*	2345
contig_2346	2342	3	N	N	1	both	*	2346
contig_2347	1429	4	N	N	1	both	*	2347
contig_2348	1339	3	N	N	1	both	*	2348
contig_2349	1279	3	N	N	1	both	*	2349
contig_2350	2402	3	N	N	1	both	*	2350
contig_2351	2205	3	N	N	1	both	*	2351
contig_2352	2253	3	N	N	1	both	*	2352
contig_2353	3569	3	N	N	1	both	*	2353
contig_2354	3378	3	N	N	1	both	*	2354
contig_2355	3824	4	N	N	1	both	*	2355
contig_2356	3714	4	N	N	1	both	*	2356
contig_2357	3892	4	N	N	1	both	*	2357
contig_2358	2269	3	N	N	1	both	*	2358
contig_2359	6454	4	N	N	1	both	*	2359
contig_2360	2463	3	N	N	1	both	*	2360
contig_2361	1853	7	N	N	1	both	*	2361
contig_2362	3530	3	N	N	1	both	*	2362
contig_2363	2589	3	N	N	1	both	*	2363
contig_2364	2122	7	N	N	1	both	*	2364
contig_2365	1993	3	N	N	1	both	*	2365
contig_2366	2402	3	N	N	1	both	*	2366
contig_2367	2222	7	N	N	1	both	*	2367
contig_2368	2288	3	N	N	1	both	*	2368
contig_2369	4789	3	N	N	1	both	*	2369
contig_2370	6950	4	Y	N	1	none	*	2370
contig_2372	2191	5	N	N	1	both	*	2372
contig_2373	1311	23	N	N	3	both	*	2373
contig_2375	4269	11	N	N	1	both	*	-2374,2375,2374
contig_2376	4458	7	N	N	1	both	*	2376
contig_2377	2837	5	N	N	1	both	*	2377
contig_2378	1289	7	N	N	1	both	*	2378
contig_2379	756	9	N	N	1	both	*	2379
contig_2380	2025	3	N	N	1	both	*	2380
contig_2381	1739	3	N	N	1	both	*	2381
contig_2382	9450	6	N	N	1	both	*	2382
contig_2383	1156	3	N	N	1	both	*	2383
contig_2384	4032	8	N	N	1	both	*	2384
contig_2385	1640	4	N	N	1	both	*	2385
contig_2386	9591	3	Y	N	1	none	*	2386
contig_2387	7992	3	Y	N	1	none	*	2387
contig_2388	3072	3	N	N	1	both	*	2388
contig_2389	2477	3	N	N	1	both	*	2389
contig_2390	2119	3	N	N	1	both	*	2390
contig_2393	2567	4	N	N	1	both	*	2393
contig_2394	2933	3	N	N	1	both	*	2394
contig_2395	4102	8	N	N	1	both	*	2395
contig_2396	2644	7	N	N	1	both	*	2396
contig_2398	3243	4	N	N	1	both	*	-2397,2398,2397
contig_2399	2595	5	N	N	1	both	*	2399
contig_2400	6680	3	N	N	1	both	*	2400
contig_2401	2638	3	N	N	1	both	*	2401
contig_2405	1958	17	N	N	2	both	*	2405
contig_2406	1668	3	N	N	1	both	*	2406
contig_2407	1308	6	N	N	1	both	*	2407
contig_2408	2767	22	N	N	3	both	*	-2402,-2404,-2403,2408,2402
contig_2409	2397	7	N	N	1	both	*	2409
contig_2410	3933	4	N	N	1	both	*	2410
contig_2411	1385	6	N	N	1	both	*	2411
contig_2412	2173	4	N	N	1	both	*	2412
contig_2413	5295	6	N	N	1	both	*	2413
contig_2414	5025	6	N	N	1	left	*	2414,2415
contig_2416	3905	3	N	N	1	both	*	6455,2416,-6455
contig_2417	4032	4	N	N	1	both	*	2417
contig_2418	3903	3	N	N	1	both	*	2418
contig_2419	1452	3	N	N	1	both	*	2419
contig_2420	4513	20	N	N	3	both	*	2421,2420,-2421
contig_2422	3814	3	N	N	1	both	*	2422
contig_2425	8606	26	N	N	3	right	*	-2424,2423,2424,2425,3375
contig_2426	4818	21	N	N	3	both	*	2426
contig_2427	2614	3	N	N	1	both	*	2427
contig_2428	1668	5	N	N	1	right	*	2429,2428
contig_2430	3633	4	N	N	1	both	*	2430
contig_2431	1599	3	N	N	1	both	*	2431
contig_2432	2230	3	N	N	1	both	*	2432
contig_2433	2299	3	N	N	1	both	*	2433
contig_2434	2938	5	N	N	1	both	*	2434
contig_2436	4824	3	N	N	1	both	*	-2435,2436,2435
contig_2437	2465	5	N	N	1	both	*	2437
contig_2438	2381	4	N	N	1	both	*	2438
contig_2439	1146	3	N	N	1	both	*	2439
contig_2444	2440	3	N	N	1	both	*	2444
contig_2445	6009	3	N	N	1	both	*	2445
contig_2446	2016	6	N	N	1	both	*	2446
contig_2447	15721	2	N	N	1	both	*	2447
contig_2448	3213	3	N	N	1	both	*	2448
contig_2449	1507	10	N	N	1	both	*	2449
contig_2450	1050	33	N	N	4	both	*	2450
contig_2452	2442	3	N	N	1	both	*	2452
contig_2453	2731	18	N	N	2	both	*	2453
contig_2454	2218	3	N	N	1	both	*	2454
contig_2455	1405	3	N	N	1	both	*	2455
contig_2458	5122	3	N	N	1	both	*	2458
contig_2459	2010	3	N	N	1	both	*	2459
contig_2460	4825	4	N	N	1	both	*	2460
contig_2461	2693	5	N	N	1	both	*	2461
contig_2462	1342	7	N	N	1	both	*	2462
contig_2463	6812	10	Y	N	1	none	*	2463
contig_2464	2955	3	N	N	1	both	*	2464
contig_2465	2394	3	N	N	1	both	*	2465
contig_2466	1317	4	N	N	1	both	*	2466
contig_2469	1501	5	N	N	1	both	*	2469
contig_2470	1072	3	N	N	1	both	*	2470
contig_2471	5691	4	N	N	1	none	*	-1527,1528,2471,-1528,1527
contig_2472	2307	4	N	N	1	both	*	2472
contig_2473	2294	4	N	N	1	both	*	2473
contig_2474	1751	3	N	N	1	both	*	2474
contig_2478	4055	3	N	N	1	both	*	2478
contig_2479	3561	22	N	N	3	none	*	2479,-2476,2475,-2475,2476
contig_2480	1537	15	N	N	2	both	*	2480
contig_2481	2990	13	N	N	2	both	*	2481
contig_2484	3211	20	N	N	3	both	*	2484
contig_2486	1398	8	N	N	1	both	*	2486
contig_2487	1661	35	N	N	4	both	*	2487
contig_2488	1453	4	N	N	1	both	*	2488
contig_2489	1213	5	N	N	1	both	*	2489
contig_2490	1744	3	N	N	1	both	*	2490
contig_2491	7113	3	N	N	1	both	*	2491
contig_2492	6989	3	N	N	1	both	*	2492
contig_2493	2126	4	N	N	1	both	*	2493
contig_2494	3596	10	N	N	1	both	*	2494
contig_2495	6909	8	N	N	1	both	*	6466,2495,-6466
contig_2496	1825	3	N	N	1	both	*	2496
contig_2497	2270	5	N	N	1	both	*	2497
contig_2498	1987	4	N	N	1	both	*	2498
contig_2499	2591	5	N	N	1	both	*	2499
contig_2500	2015	4	N	N	1	both	*	2500
contig_2501	2612	4	N	N	1	both	*	2501
contig_2502	3502	7	N	N	1	both	*	2502
contig_2503	3019	3	N	N	1	both	*	2503
contig_2505	1353	4	N	N	1	both	*	2505
contig_2506	2462	3	N	N	1	both	*	2506
contig_2507	3477	7	N	N	1	both	*	2507
contig_2508	1924	3	N	N	1	both	*	2508
contig_2509	2209	3	N	N	1	both	*	2509
contig_2510	5009	3	N	N	1	both	*	2510
contig_2511	2369	4	N	N	1	both	*	2511
contig_2512	4562	9	N	N	1	both	*	-6471,2512,6471
contig_2513	2528	3	N	N	1	both	*	2513
contig_2514	1026	4	N	N	1	both	*	2514
contig_2517	5077	12	N	N	2	none	*	2516,2516,2516,2516,2516,2517,-2515
contig_2518	5731	7	N	N	1	none	*	2515,2516,2516,2518,-2516,-2516,-2515
contig_2519	1847	28	N	N	4	both	*	2519
contig_2520	870	44	N	N	6	both	*	2520
contig_2522	2380	3	N	N	1	both	*	2522
contig_2524	2220	3	N	N	1	both	*	2524
contig_2525	8316	6	N	N	1	both	*	2525
contig_2527	3025	9	N	N	1	none	*	2526,2527,2528
contig_2529	2276	3	N	N	1	both	*	2529
contig_2530	2602	7	N	N	1	none	*	2530
contig_2531	2192	3	N	N	1	both	*	2531
contig_2532	1576	7	N	N	1	both	*	2532
contig_2533	3585	6	N	N	1	both	*	2533
contig_2534	2680	4	N	N	1	both	*	2534
contig_2535	1457	5	N	N	1	both	*	2535
contig_2536	2025	9	N	N	1	both	*	2536
contig_2537	3308	3	N	N	1	both	*	2537
contig_2539	3673	5	N	N	1	both	*	2538,2539,-2538
contig_2540	1055	5	N	N	1	both	*	2540
contig_2541	2288	3	N	N	1	both	*	2541
contig_2543	2430	5	N	N	1	both	*	2543
contig_2544	2931	5	N	N	1	both	*	2544
contig_2548	8864	22	N	N	3	none	*	-2546,-2545,-2547,2548,-4473,-4472
contig_2549	3816	4	N	N	1	both	*	2549
contig_2550	596	6	N	N	1	both	*	2550
contig_2551	2182	4	N	N	1	both	*	2551
contig_2554	2373	7	N	N	1	none	*	2554,-2553,-2552
contig_2555	1256	5	N	N	1	both	*	2555
contig_2557	5027	8	N	N	1	none	*	-2558,2557,-2559,-2556,2556,2559
contig_2560	3401	4	N	N	1	both	*	2560
contig_2561	5988	10	N	N	1	both	*	2561
contig_2562	1808	14	N	N	2	both	*	2562
contig_2563	1707	4	N	N	1	both	*	2563
contig_2564	2221	3	N	N	1	both	*	2564
contig_2565	6244	6	N	N	1	both	*	6482,2565,-6482
contig_2566	4562	5	N	N	1	both	*	2566
contig_2567	4176	5	N	N	1	both	*	2567
contig_2568	2769	5	N	N	1	both	*	2568
contig_2569	4801	3	N	N	1	both	*	2569
contig_2570	4097	8	N	N	1	both	*	2570
contig_2571	9606	6	N	N	1	both	*	2571
contig_2573	8218	62	N	N	8	none	*	2572,-2572,2572,-2572,2572,-2572,2573,-2574,2574
contig_2575	3123	9	N	N	1	both	*	2575
contig_2576	1216	6	N	N	1	both	*	2576
contig_2577	1018	4	N	N	1	both	*	2577
