#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_13382	4377	126	N	N	9	*	*,13382,*
contig_2293	4377	46	N	N	4	*	*,2293,*
contig_7994	4377	67	N	N	5	*	*,7994,*
contig_4910	4375	87	N	N	6	*	-15868,4910,15868
contig_7867	4375	27	N	N	5	*	*,7867,*
contig_862	4375	35	Y	N	3	*	862
contig_1764	4374	50	Y	Y	4	*	1764
contig_8883	4374	27	N	N	2	*	*,8883,*
contig_797	4373	24	N	N	4	*	*,797,*
contig_3318	4372	21	N	N	2	*	*,3318,*
contig_3646	4372	19	N	N	4	*	*,3646,*
contig_11315	4371	10	N	N	1	*	*,11315,*
contig_11944	4371	19	N	N	1	*	*,-11945,11944,11945,*
contig_17044	4371	20	Y	Y	3	*	17044
contig_13162	4370	26	N	N	4	*	*,13162,*
contig_10107	4369	21	N	N	3	*	*,10107,*
contig_15492	4367	7	Y	Y	1	*	15492
contig_12398	4366	74	N	N	5	*	*,12398,*
contig_4863	4366	8	N	N	2	*	*,-15862,4863,15862,*
contig_86	4366	29	N	N	2	*	*,86,*
contig_9216	4366	16	N	N	3	*	*,9216,*
contig_14885	4365	20	N	N	2	*	*,14885,*
contig_1023	4364	17	N	N	2	*	*,-15503,1023,15503,*
contig_15708	4364	28	N	N	4	*	*,15708,*
contig_11031	4363	9	N	N	1	*	11032,11031,-11032
contig_12017	4363	3	N	N	1	*	*,12017,*
contig_12682	4363	19	N	N	3	*	*,12682,*
contig_15478	4363	20	Y	N	2	*	15478
contig_4230	4363	16	N	N	2	*	*,4230,*
contig_15398	4362	20	N	N	3	*	*,15398,*
contig_15468	4362	13	N	Y	1	*	*,15468,*
contig_16646	4362	17	Y	Y	2	*	16646
contig_5493	4362	34	N	N	5	*	*,5493,*
contig_11920	4361	11	N	N	2	*	*,11920,*
contig_12714	4361	24	N	N	4	*	*,12714,*
contig_15935	4361	18	Y	Y	2	*	15935
contig_16152	4361	28	N	N	2	*	*,16152,*
contig_16529	4361	14	Y	Y	4	*	16529
contig_16688	4361	28	N	N	3	*	*,16688,*
contig_6610	4360	28	N	N	4	*	*,6610,*
contig_9423	4359	24	N	N	4	*	*,9423,*
contig_16066	4358	19	N	N	4	*	*,16066,*
contig_13639	4357	11	N	N	1	*	*,13639,*
contig_6812	4357	82	N	N	6	*	-6811,-6808,6812,12367,12360,12360
contig_12087	4355	22	N	N	2	*	*,12087,*
contig_11168	4354	40	N	N	3	*	*,11166,11168,-11166,*
contig_16256	4354	20	N	N	3	*	*,16256,*
contig_11845	4352	15	N	N	2	*	*,11845,-11846
contig_11263	4351	20	N	N	5	*	*,11263,*
contig_12956	4351	20	N	N	3	*	*,12956,*
contig_15882	4351	44	N	N	3	*	15882
contig_15263	4350	14	N	N	3	*	*,15263,15264
contig_5400	4350	19	N	N	4	*	*,5400,*
contig_13979	4349	36	N	N	3	*	*,13979,-16828,*
contig_12474	4348	20	N	N	2	*	*,12474,*
contig_16198	4343	12	Y	Y	1	*	16198
contig_16632	4343	41	N	N	3	*	-12495,-12494,16632,12494,12495
contig_10173	4342	20	N	Y	3	*	10173
contig_16498	4342	20	N	N	5	*	*,16498,*
contig_4018	4342	13	N	N	3	*	*,4018,*
contig_4747	4342	22	N	N	5	*	*,4747,*
contig_6331	4342	20	N	N	4	*	*,6331,*
contig_14205	4341	5	N	N	1	*	*,14205,*
contig_8436	4340	46	N	N	3	*	*,8436,*
contig_16566	4339	34	N	N	4	*	*,16566,*
contig_7425	4338	21	N	Y	1	*	7425
contig_8170	4338	22	N	N	5	*	*,8170,*
contig_14903	4337	18	N	N	3	*	*,14903,*
contig_2917	4337	20	N	N	2	*	*,2917,*
contig_13699	4336	14	N	N	2	*	*,13699,*
contig_15415	4336	19	Y	Y	1	*	15415
contig_12827	4335	33	N	N	2	*	*,12826,12826,12826,12826,12827,-12826,*
contig_8267	4335	4	N	Y	2	*	8267
contig_10465	4333	11	N	N	2	*	*,10465,*
contig_7099	4333	10	N	N	2	*	*,7099,*
contig_7671	4333	20	N	N	5	*	*,7671,*
contig_8749	4333	12	N	N	1	*	8748,8749,-8748,-8747
contig_10674	4332	17	N	N	3	*	*,10674,*
contig_12809	4332	32	N	N	3	*	*,12809,*
contig_14267	4332	29	Y	Y	1	*	14267
contig_14690	4332	38	N	N	4	*	*,14689,14690,-14689,*
contig_15939	4332	14	Y	Y	2	*	15939
contig_8972	4332	16	N	N	2	*	*,8972,*
contig_9934	4331	14	Y	Y	2	*	9934
contig_7508	4330	49	N	N	4	*	*,7508,-7509
contig_1838	4328	17	N	Y	4	*	1838
contig_9595	4328	11	N	N	2	*	*,9595,*
contig_16692	4327	24	Y	Y	2	*	16692
contig_3463	4327	6	N	N	1	*	-3462,3463,-3464,3462
contig_4193	4327	31	N	N	2	*	*,4193,*
contig_6406	4326	13	N	Y	1	*	6406
contig_6511	4326	10	N	N	2	*	*,6511,*
contig_4269	4325	36	N	N	6	*	*,4269,*
contig_10081	4324	17	N	N	2	*	*,10081,*
contig_15871	4323	28	N	N	7	*	*,15871,*
contig_4750	4323	15	N	N	3	*	*,4750,*
contig_9457	4323	42	N	N	3	*	9450,9453,9455,9457,-9456,-9455,-9453,-9450,-9449
contig_15979	4322	17	N	N	4	*	*,15979,*
contig_2912	4322	148	N	N	12	*	*,2912,*
contig_15795	4321	15	N	Y	7	*	*,15795
contig_2438	4321	128	N	N	10	*	*,2438,*
contig_6776	4321	21	N	N	5	*	6773,6776,-6773
contig_10114	4320	18	Y	Y	2	*	10114
contig_3544	4319	32	N	N	4	*	*,3544,*
contig_9243	4319	46	N	N	4	*	*,9243,*
contig_15534	4318	56	N	N	4	*	*,15534,*
contig_7610	4317	98	N	N	5	*	*,7610,*
contig_16440	4316	19	N	N	3	*	*,16440,*
contig_2195	4316	51	N	N	3	*	*,2195,*
contig_11727	4315	16	N	N	2	*	-16184,11727,16184
contig_11888	4314	16	N	N	3	*	*,11888,*
contig_12416	4313	18	N	N	2	*	-12415,12416,12415
contig_144	4313	18	N	N	4	*	*,144,*
contig_16711	4313	17	Y	N	3	*	16711
contig_14069	4312	20	N	N	2	*	*,14069,*
contig_7847	4312	23	N	N	1	*	7845,7845,7847,7851,-7851,-7850
contig_132	4311	66	N	N	3	*	*,132,*
contig_13589	4311	75	N	N	5	*	*,13589,*
contig_13659	4311	33	N	N	4	*	*,13659,*
contig_16089	4311	20	N	N	4	*	*,16089,*
contig_16847	4311	20	Y	Y	1	*	16847
contig_12048	4310	22	N	N	3	*	*,12048,*
contig_16957	4310	27	Y	Y	4	*	16957
contig_12256	4309	11	N	N	2	*	*,12256,*
contig_2971	4309	20	N	N	2	*	*,2971,*
contig_4440	4309	191	N	N	19	*	4440,-7938,7940
contig_7321	4308	19	N	N	1	*	6081,7321,-6081
contig_16127	4306	19	N	Y	9	*	*,16127
contig_11492	4304	26	N	N	1	*	11489,11490,-11491,11492,11488,11489,11491,-11490,-11489
contig_14372	4302	23	N	N	3	*	*,14372,*
contig_15885	4302	83	N	N	8	*	*,15885,*
contig_6213	4302	7	Y	N	1	*	6213
contig_11896	4301	9	N	N	2	*	*,11896,*
contig_12964	4301	65	N	N	5	*	12964,-2909,-2903,-2902,2902,2903,2909
contig_13088	4301	17	N	N	4	*	*,13088,*
contig_5158	4301	44	N	N	4	*	*,5158,*
contig_8205	4301	35	N	N	5	*	*,8205,*
contig_8649	4301	20	N	N	3	*	*,8649,*
contig_14589	4300	20	Y	Y	1	*	14589
contig_491	4300	15	N	Y	1	*	491
contig_8468	4300	16	N	N	3	*	*,8468,*
contig_10099	4299	3	N	N	1	*	10102,10099,10101,-10100
contig_13091	4298	21	N	N	4	*	*,13091,*
contig_13685	4297	8	N	N	2	*	*,13685,*
contig_16747	4296	20	Y	Y	2	*	16747
contig_17004	4296	30	N	N	1	*	*,17004,15016
contig_3769	4295	19	N	N	4	*	*,3769,*
contig_9100	4295	6	N	Y	3	*	*,9100,*
contig_14545	4294	12	Y	Y	2	*	14545
contig_15586	4294	39	N	Y	3	222	*,15586,*
contig_12571	4292	23	N	N	2	*	*,12571,*
contig_290	4292	19	N	N	3	*	*,290,*
contig_12223	4291	74	N	N	4	*	12223
contig_14584	4291	31	N	N	6	*	*,14584,*
contig_11760	4290	15	N	N	3	*	*,11760,*
contig_7981	4290	28	N	N	2	*	*,7981,*
contig_3418	4289	26	N	N	6	*	*,3418,*
contig_10344	4288	21	N	N	4	*	*,10344,*
contig_13670	4288	35	N	N	3	*	*,13670,*
contig_4584	4288	20	N	N	3	*	*,4584,*
contig_11347	4284	25	Y	Y	2	*	11347
contig_14837	4284	20	N	N	2	*	*,14837,*
contig_15858	4283	15	N	N	1	*	*,15858,*
contig_16079	4283	48	N	N	8	*	*,16079,*
contig_14143	4281	19	N	N	1	*	*,14143,*
contig_9574	4281	39	N	N	4	*	*,9574,*
contig_13904	4280	23	N	N	2	*	*,13903,13904,-13903,*
contig_7013	4280	37	N	N	3	*	-7010,-7011,7010,7013,7014
contig_13842	4279	12	N	N	1	*	-16813,-13843,13842,13843,16813
contig_15517	4279	11	N	Y	3	*	15517
contig_7017	4279	10	N	Y	5	*	7017
contig_9323	4279	33	N	N	4	*	*,9323,*
contig_15938	4278	26	N	Y	3	*	*,15938
contig_16146	4278	20	N	N	2	*	16146,7528
contig_6081	4278	61	N	Y	4	*	6081
contig_2376	4276	24	N	N	2	*	*,2376,*
contig_2459	4276	54	N	N	6	*	*,2459,*
contig_12517	4273	35	N	N	4	*	12515,12517,-12511,12511
contig_13090	4273	7	N	N	1	*	*,13090,*
contig_3466	4273	16	N	N	2	*	*,3465,3466,-3465,*
contig_1050	4272	79	N	N	7	*	*,1050,*
contig_16441	4272	15	Y	Y	7	*	16441
contig_16635	4272	20	N	Y	1	*	16635
contig_8602	4272	28	N	N	4	*	*,8602,*
contig_2119	4271	20	N	N	3	*	*,2119,*
contig_11176	4270	32	N	N	2	*	-12441,-11177,11176,11177
contig_914	4270	7	N	Y	1	*	914
contig_9329	4270	34	N	N	3	*	*,9329,*
contig_10763	4268	19	N	N	4	*	*,10763,*
contig_13695	4267	26	N	N	4	*	*,13695,*
contig_5935	4267	14	N	N	3	*	*,5935,*
contig_6051	4267	20	N	Y	2	*	6051
contig_1488	4266	4	N	Y	2	*	*,1488
contig_16070	4266	32	N	N	2	*	*,16070,*
contig_16982	4266	52	N	N	8	*	*,16982,*
contig_8540	4266	13	N	N	3	*	*,8540,*
contig_7568	4263	11	N	N	2	*	*,7568,*
contig_14171	4262	21	N	N	4	*	*,14171,*
contig_13293	4260	28	N	N	5	*	*,13293,*
contig_3873	4260	12	N	N	2	*	-3872,3873,3872
contig_2274	4259	61	N	N	6	*	*,2274,*
contig_13109	4258	18	N	N	4	*	*,13109,*
contig_14609	4258	23	N	N	2	*	*,16933,14609,-16933,*
contig_13124	4257	45	N	N	4	*	*,13124,*
contig_8730	4257	24	N	N	2	*	*,8730,*
contig_6022	4256	25	N	N	2	*	*,6022,*
contig_11884	4255	49	N	N	5	*	*,-11881,11884,-12402,12402
contig_6817	4255	19	N	N	3	*	-6818,-6816,6817,6816,6818
contig_9278	4252	35	N	N	2	*	*,9278,*
contig_2756	4251	20	N	N	5	*	*,2756,*
contig_10854	4250	73	N	N	4	*	*,10854,*
contig_12448	4250	22	N	N	2	*	*,12448,*
contig_9607	4248	27	N	N	3	*	*,9607,*
contig_14045	4247	41	N	N	8	*	*,14045,*
contig_12778	4246	11	N	N	1	*	-12774,-12772,-12773,12778,-12776,12773,12772
contig_12799	4245	27	N	N	5	*	*,12799,*
contig_3238	4245	16	Y	Y	2	*	3238
contig_6755	4245	20	N	N	5	*	*,6755,*
contig_16336	4244	97	N	N	6	*	*,16336,*
contig_2314	4244	20	N	N	2	*	*,2314,*
contig_16962	4242	22	Y	Y	5	*	16962
contig_10293	4241	46	N	Y	2	*	10293
contig_10257	4240	32	N	N	2	*	10253,-10252,10257,10259,*
contig_16585	4240	8	Y	Y	2	*	16585
contig_6649	4239	23	N	N	5	*	*,6649,*
contig_8104	4239	33	N	N	3	*	*,8104,*
contig_8571	4239	19	N	N	3	*	*,8571,*
contig_13048	4237	28	N	N	5	*	*,13048,*
contig_13272	4237	20	N	N	2	*	*,13272,*
contig_16461	4237	17	Y	Y	8	*	16461
contig_7615	4236	12	N	N	3	*	*,7615,*
contig_12765	4235	22	N	N	5	*	*,12765,*
contig_15077	4235	17	N	N	4	*	*,15077,*
contig_6833	4233	12	N	N	1	*	*,6833,*
contig_8258	4233	19	N	Y	6	*	8258
contig_16839	4232	35	Y	Y	2	*	16839
contig_6108	4232	45	N	N	3	*	*,6108,*
contig_12272	4231	65	N	N	6	*	*,12272,*
contig_10446	4230	11	N	N	2	*	*,10446,*
contig_14579	4228	13	N	N	2	*	*,14579,*
contig_14580	4228	18	Y	N	2	*	14580
contig_9434	4228	29	N	N	2	*	-9429,9430,9434,-9433,9431,-9432,9432
contig_15556	4227	26	N	N	3	*	*,15556,*
contig_9898	4227	22	N	N	2	*	9900,9898,-9897,-9896,-9897,-9896,-9900
contig_668	4226	53	N	N	4	*	666,664,665,668,669,-669
contig_7359	4226	20	N	N	3	*	-7352,7353,7356,7359,-7356,-7353,7352
contig_13928	4225	20	N	N	4	*	13927,13928,*
contig_5433	4224	46	N	N	2	*	5433
contig_6546	4224	11	N	N	2	*	*,6546,*
contig_13755	4223	34	N	N	8	*	*,13755,*
contig_15961	4223	27	Y	Y	3	*	15961
contig_8898	4223	22	N	N	1	*	*,8898,*
contig_16154	4222	43	N	N	5	*	-7608,16154,7608
contig_15827	4221	14	N	N	2	*	*,15827,*
contig_11830	4220	21	N	N	1	*	-1016,11830,1016
contig_924	4220	44	N	N	3	*	*,924,*
contig_9547	4220	19	N	N	3	*	*,9547,*
contig_6798	4219	14	N	N	3	*	*,6798,*
contig_1829	4218	17	N	N	4	*	*,1829,*
contig_1193	4216	14	N	N	3	*	*,1193,*
contig_15643	4214	7	N	Y	3	*	*,15643
contig_4951	4214	44	N	N	5	*	4951,-4950,4952,4950
contig_2820	4212	8	N	N	2	*	*,2820,*
contig_14096	4211	12	N	N	2	*	2586,14096,-2586
contig_15007	4211	17	N	N	4	*	*,15007,*
contig_4561	4211	20	Y	Y	2	*	4561
contig_5871	4211	9	N	N	1	*	*,5871,*
contig_13540	4210	11	N	N	2	*	*,13540,*
contig_4236	4209	16	N	N	4	*	*,4236,*
contig_5982	4208	20	N	N	2	*	*,5982,*
contig_8404	4208	16	N	N	3	*	*,8404,*
contig_10810	4206	20	N	N	4	*	-10809,10808,10810,-10808,10809
contig_1192	4206	18	N	N	4	*	*,1192,*
contig_14732	4206	17	N	N	2	*	*,-16088,14732,16088,*
contig_16200	4206	46	N	N	3	*	*,16200,*
contig_12493	4205	47	N	Y	3	*	12493
contig_3713	4205	12	N	N	3	*	*,3713,*
contig_15318	4204	20	N	N	4	*	*,15318,*
contig_2386	4204	36	N	Y	2	*	*,2386
contig_12480	4203	19	Y	Y	1	*	12480
contig_13673	4202	41	Y	Y	2	*	13673
contig_1737	4202	25	Y	Y	2	*	1737
contig_10306	4201	58	N	N	3	*	*,10306,*
contig_13108	4201	24	N	N	3	*	*,13108,*
contig_16915	4201	20	Y	Y	2	*	16915
contig_15919	4200	14	N	Y	7	*	15919
contig_12192	4199	7	N	N	1	*	*,12192,*
contig_11297	4198	17	N	N	2	*	*,11297,*
contig_16410	4198	3	N	Y	1	*	*,16410
contig_759	4198	42	N	Y	3	*	759
contig_961	4198	12	N	N	3	*	*,961,*
contig_9751	4198	31	N	N	6	*	*,9751,*
contig_6570	4196	8	N	N	1	*	*,6570,*
contig_11561	4195	24	N	N	3	*	*,11561,*
contig_12467	4195	15	N	N	2	*	12466,12467,-12466
contig_2721	4195	16	N	N	3	*	*,2721,*
contig_13286	4194	55	N	N	3	*	*,13286,*
contig_13222	4193	14	N	N	2	*	*,13222,*
contig_15740	4193	20	N	N	5	*	*,15740,*
contig_14677	4192	41	N	N	3	*	*,14677,*
contig_4658	4192	20	N	N	2	*	*,4658,*
contig_11733	4191	11	N	N	2	*	*,11733,*
contig_2458	4191	32	N	N	3	*	*,2458,*
contig_559	4190	22	N	N	3	*	*,559,*
contig_4408	4187	18	N	N	3	*	*,15811,4408,-15811,*
contig_4949	4187	34	N	N	4	*	*,4949,*
contig_13709	4186	20	N	N	5	*	*,13709,*
contig_14079	4182	27	N	N	2	*	*,14079,*
contig_1556	4182	41	N	N	3	*	*,1556,*
contig_16054	4182	41	N	N	8	*	*,16054,*
contig_12736	4180	19	N	N	3	*	*,12736,*
contig_12793	4180	14	N	N	2	*	*,12793,*
contig_11815	4179	68	N	N	5	*	*,11815,*
contig_13915	4179	14	N	N	1	*	13915,13914,13916
contig_16539	4179	26	N	Y	2	*	16539
contig_7788	4179	21	N	N	2	*	*,7786,7787,7785,7785,7788,-7786,-7786,-7785,-7785,*
contig_1497	4177	17	N	N	2	*	1495,1497,-1495
contig_15522	4177	37	N	N	5	*	*,15522,*
contig_2565	4177	22	N	N	4	*	*,2565,*
contig_5955	4177	16	N	N	2	*	*,5955,*
contig_6255	4177	15	Y	Y	2	*	6255
contig_6668	4177	20	N	N	4	*	*,6668,*
contig_15666	4176	23	Y	Y	5	*	15666
contig_11403	4175	17	N	N	1	*	11403,-11404,11402
contig_12338	4175	50	N	N	4	*	12337,12338,-16613,-16613,*
contig_13638	4175	11	N	N	2	*	*,13638,*
contig_4996	4175	18	N	N	4	*	*,4996,*
contig_836	4175	73	N	N	6	*	*,836,*
contig_10764	4172	34	N	N	8	*	*,10764,*
contig_3020	4172	18	N	N	2	*	*,3020,*
contig_5989	4172	23	N	N	3	*	*,5989,*
contig_10521	4171	39	N	N	9	*	*,10520,10521,-10520,*
contig_10760	4171	13	N	N	3	*	*,10760,*
contig_15408	4171	8	Y	Y	2	*	15408
contig_1106	4170	20	N	N	5	*	*,1106,*
contig_12504	4170	20	N	N	2	*	12499,12500,12504,-12500,-12499
contig_13343	4169	32	N	N	6	*	*,13343,*
contig_991	4169	17	N	N	4	*	*,991,*
contig_10123	4168	12	N	N	2	*	*,10123,*
contig_14335	4168	18	N	N	3	*	*,14335,*
contig_15289	4168	34	Y	Y	2	*	15289
contig_234	4167	11	N	N	2	*	-222,234,-383,*
contig_652	4167	18	Y	Y	1	*	652
contig_10529	4165	20	N	N	2	*	*,10528,10529,-10528,*
contig_15052	4165	19	Y	Y	2	*	15052
contig_1682	4162	19	N	N	2	*	*,1682,*
contig_6018	4162	26	N	N	5	*	*,6018,*
contig_1055	4161	59	N	N	14	*	-1053,-1052,1054,1055,-1054,1052,1053
contig_6774	4161	20	N	N	1	*	6769,6774,-6773,-6768,-6770,-6769
contig_15156	4159	27	N	N	2	*	*,15156,*
contig_16182	4159	15	N	N	3	*	16182,7975
contig_8463	4159	26	N	N	6	*	*,8463,*
contig_8724	4159	17	N	N	4	*	*,8724,*
contig_11749	4158	12	N	N	3	*	*,11749,*
contig_6970	4158	17	N	N	1	*	6968,6970,-6968
contig_143	4157	18	N	Y	1	*	143
contig_14443	4156	24	Y	Y	2	*	14443
contig_2901	4156	20	N	Y	2	*	2901
contig_9240	4156	27	N	N	3	*	*,9240,*
contig_2295	4155	28	N	N	2	*	*,2295,*
contig_15751	4154	19	Y	Y	2	*	15751
contig_6724	4154	12	N	N	3	*	*,6724,*
contig_16381	4153	30	N	N	5	*	*,16381,*
contig_16889	4153	47	Y	Y	4	*	16889
contig_10183	4152	21	N	Y	3	*	10183
contig_6194	4152	13	N	N	2	*	*,6194,*
contig_6477	4152	23	N	N	5	*	*,6477,*
contig_10846	4151	18	N	N	1	*	*,16450,10846,-16450,*
contig_13076	4151	22	N	Y	5	*	13076
contig_15141	4150	18	N	N	3	*	*,15141,*
contig_16000	4150	21	N	N	2	*	*,16000,*
contig_16670	4150	82	N	N	8	*	*,16670,*
contig_3926	4150	33	N	N	2	*	*,3926,*
contig_13701	4149	27	N	N	2	*	*,13701,*
contig_16470	4149	19	N	Y	1	*	*,16470
contig_8569	4147	18	N	N	4	*	*,8569,*
contig_515	4146	14	N	N	2	*	*,515,*
contig_6206	4146	127	N	N	11	*	-6207,6206,-6207
contig_6549	4146	13	N	N	2	*	*,6549,*
contig_10249	4145	10	Y	Y	1	*	10249
contig_13526	4145	33	Y	Y	3	*	13526
contig_15671	4145	20	N	N	2	*	*,2765,15671,-2765,*
contig_5524	4145	20	N	N	2	*	*,5524,*
contig_11165	4144	24	N	N	2	*	*,11165,*
contig_16799	4144	35	N	Y	2	*	16799
contig_2143	4144	15	N	N	3	*	*,2143,*
contig_7054	4144	13	N	Y	1	*	7054
contig_3308	4143	20	N	N	4	*	*,-15713,3308,15713,*
contig_14265	4142	14	N	N	3	*	*,14265,*
contig_11628	4141	27	N	N	4	*	*,3496,11628,-3496,*
contig_3381	4141	117	N	N	11	*	*,3381,*
contig_1031	4140	23	N	N	2	*	*,1031,*
contig_15081	4140	12	N	N	2	*	*,15081,*
contig_1567	4140	18	N	N	3	*	*,1567,*
contig_11027	4139	25	N	N	2	*	*,16465,11027,-16465,*
contig_6624	4139	36	N	N	9	*	*,6624,*
contig_12794	4138	8	N	N	2	*	*,12794,*
contig_13191	4138	32	N	N	2	*	13191,14244,14245
contig_14973	4135	7	N	N	1	*	*,14973,-14974
contig_3462	4134	17	N	Y	2	*	3462
contig_14018	4133	28	N	N	7	*	*,14018,*
contig_1592	4133	30	N	N	2	*	-1590,-1589,1592,1589
contig_16940	4133	16	N	Y	1	*	*,16940,*
contig_8914	4133	14	N	N	2	*	*,8914,*
contig_1213	4132	21	N	N	3	*	*,1213,*
contig_13989	4132	15	N	N	3	*	*,13989,*
contig_15271	4132	20	N	N	5	*	*,15271,*
contig_7862	4132	42	N	N	4	*	*,7862,*
contig_11082	4130	61	N	N	5	*	*,11082,*
contig_15639	4130	33	Y	Y	2	*	15639
contig_586	4129	94	Y	Y	8	*	586
contig_6880	4128	13	N	N	1	*	*,6879,6880,-16084,-6879,*
contig_7251	4127	25	N	N	6	*	*,7251,*
contig_6497	4126	47	N	N	4	*	*,6497,*
contig_12406	4125	15	N	N	1	*	*,14526,-12407,12406,12407,-14526,*
contig_15540	4125	22	Y	Y	1	*	15540
contig_16731	4125	13	Y	Y	3	*	16731
contig_760	4125	6	N	N	1	*	-759,760,759
contig_5937	4124	7	Y	Y	2	*	5937
contig_15257	4120	20	N	N	3	*	*,15257,*
contig_5952	4120	13	N	N	2	*	*,5952,*
contig_9789	4119	77	N	N	9	*	9785,9786,9789,-9790,-9786,-9785
contig_10805	4118	21	N	N	1	*	10804,10805,-10804,10796,-10801
contig_16959	4117	15	Y	Y	1	*	16959
contig_4645	4117	24	N	N	3	*	*,4641,4645,-4643,-4644,-4643,-4641,*
contig_581	4117	45	N	N	4	*	*,-579,581,579,*
contig_672	4117	48	N	N	5	*	*,672,*
contig_15337	4116	15	Y	Y	2	*	15337
contig_4851	4116	20	N	Y	3	*	4851
contig_15086	4115	20	N	N	5	*	*,15086,*
contig_12869	4113	25	N	N	2	*	*,12869,*
contig_15441	4112	15	N	N	3	*	*,15441,*
contig_16169	4112	20	N	Y	5	*	16169
contig_14022	4111	31	N	Y	2	*	14022
contig_15010	4108	34	N	N	3	*	*,15010,*
contig_15079	4108	12	N	N	1	*	*,17016,15079,-17016,*
contig_11706	4106	14	N	N	1	*	11708,-11707,11706,11707,-11708
contig_6512	4105	56	N	N	4	*	*,16046,6512,-16046,*
contig_15940	4104	45	Y	N	4	*	15940
contig_16977	4103	17	Y	Y	3	*	16977
contig_4175	4103	17	N	N	4	*	*,4175,*
contig_5003	4103	19	N	N	2	*	*,5003,*
contig_9757	4102	20	N	N	4	*	*,9757,*
contig_2667	4101	15	N	N	3	*	*,2667,*
contig_9249	4101	30	N	Y	2	*	9249
contig_12681	4100	8	N	N	8	*	-12680,12681,12680
contig_14775	4100	17	Y	Y	2	*	14775
contig_14834	4100	14	N	N	2	*	*,14834,*
contig_11887	4099	19	N	N	4	*	*,11887,*
contig_2207	4099	11	N	N	2	*	*,-2203,2207,2203,*
contig_5245	4098	24	N	N	4	*	-1704,1705,5245,-1705,1704,1703
contig_11701	4097	30	N	N	3	*	11702,11701,*
contig_14340	4097	9	N	N	1	*	*,14340,-14341
contig_14771	4097	7	N	N	1	*	*,14771,*
contig_8187	4097	5	N	Y	1	*	8187
contig_1310	4096	27	N	N	2	*	-1309,-1309,1310,1758,-1758
contig_16999	4096	27	Y	Y	1	*	16999
contig_7477	4096	27	Y	N	2	*	7477
contig_10548	4095	12	N	N	3	*	*,10548,*
contig_13556	4095	15	N	N	3	*	*,13556,*
contig_9115	4094	12	N	N	3	*	*,9115,*
contig_15056	4093	41	N	N	2	*	15056,-15055,-15054,15055
contig_16361	4092	25	N	N	5	*	*,16361,*
contig_4462	4092	47	N	N	3	*	*,4462,*
contig_14217	4091	25	N	N	2	*	*,14217,*
contig_9347	4091	21	N	N	3	*	*,9347,*
contig_6962	4089	19	N	Y	1	*	6962
contig_10491	4088	10	Y	Y	5	*	10491
contig_6480	4088	30	N	N	2	*	*,6480,*
contig_14768	4087	13	N	N	3	*	*,14768,*
contig_11953	4086	38	N	N	3	*	*,11953,*
contig_12652	4086	35	N	N	2	*	*,12652,*
contig_2330	4086	21	N	Y	3	*	2330
contig_3620	4085	20	N	N	2	*	*,3620,*
contig_11968	4084	28	N	N	4	*	*,11968,*
contig_13180	4084	39	N	N	4	*	16718,13180,-16718
contig_14895	4084	18	N	N	3	*	*,14895,*
contig_3782	4084	20	N	N	2	*	*,3782,*
contig_8006	4083	19	N	N	1	*	*,8005,8006,-8005,*
contig_15018	4082	34	N	N	3	*	*,15018,*
contig_242	4081	17	N	N	1	*	242,-16036,-16036,*
contig_9020	4081	20	N	N	5	*	*,9020,*
contig_13891	4080	28	N	N	3	*	*,13891,*
contig_15253	4079	17	N	N	2	*	15253,-8584,-8582,8582,8584
contig_6225	4079	20	N	N	2	*	*,6225,*
contig_2027	4077	15	N	N	3	*	*,2027,*
contig_3307	4077	19	N	N	2	*	-3306,3307,3306,8596
contig_11046	4076	24	N	N	4	*	*,-11043,11046,11043,*
contig_6635	4076	27	N	N	3	*	*,6635,*
contig_6967	4076	19	N	N	1	*	*,6966,6967,-6968
contig_8231	4075	68	N	N	4	*	*,8231,*
contig_1191	4073	9	N	N	2	*	*,-15516,1191,15516,*
contig_1417	4073	30	N	N	2	*	*,1417,*
contig_16333	4071	18	N	N	3	*	*,16333,*
contig_7657	4068	17	N	N	4	*	*,7657,*
contig_16271	4066	20	Y	Y	1	*	16271
contig_3641	4066	49	N	N	3	*	*,3640,3641,3642
contig_4494	4066	32	N	N	5	*	*,4494,*
contig_358	4065	39	N	N	4	*	*,358,*
contig_3649	4065	19	N	N	4	*	-3648,3649,3648
contig_9901	4065	8	N	N	1	*	*,9901,*
contig_16026	4064	30	N	N	3	*	6361,16026,*
contig_16499	4062	18	N	N	4	*	*,16499,*
contig_14716	4061	19	N	N	4	*	*,14716,*
contig_14832	4061	40	N	N	5	*	*,14832,*
contig_14888	4061	13	N	N	1	*	*,14888,*
contig_11517	4060	15	N	N	3	*	*,11517,*
contig_13136	4059	14	N	N	2	*	*,13136,*
contig_14719	4059	53	N	N	5	*	*,14719,*
contig_10921	4058	17	N	N	2	*	*,10920,10921,-10920,*
contig_5009	4058	6	N	N	1	*	*,5009,*
contig_10569	4057	11	N	N	2	*	*,10569,*
contig_12548	4057	39	N	N	3	*	*,12548,*
contig_4460	4057	26	N	N	2	*	*,4460,*
contig_14500	4056	23	N	N	5	*	*,14500,*
contig_4812	4055	12	N	N	1	*	-2079,4812,2079
contig_8008	4055	16	N	N	2	*	*,8008,*
contig_899	4055	17	N	Y	2	*	899
