#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_5704	4540	20	N	N	5	*	*,5704,*
contig_108	4538	538	N	N	56	*	*,108,*
contig_1488	4538	21	N	N	3	*	*,1488,-1489
contig_6794	4534	20	N	N	2	*	*,6794,*
contig_7199	4532	38	N	N	5	*	*,7199,*
contig_2777	4531	42	N	N	7	*	*,2777,*
contig_989	4531	29	N	N	3	*	988,989,-990,990
contig_5045	4528	20	N	N	3	*	*,5045,*
contig_2327	4527	20	N	N	2	*	2324,2325,-2321,-2325,2325,2321,-2325,-2324,2327,6432
contig_321	4526	14	N	N	2	*	*,321,*
contig_709	4525	13	N	N	2	*	*,709,*
contig_1767	4524	19	N	N	4	*	*,1767,*
contig_3777	4523	20	N	N	5	*	*,3777,*
contig_4370	4523	59	N	N	6	*	*,4369,4369,4370,4372,*
contig_7331	4522	41	Y	Y	3	*	7331
contig_5055	4519	55	N	N	5	*	*,5055,*
contig_6035	4518	35	N	N	7	*	*,6035,*
contig_7186	4518	17	N	Y	2	*	*,7186,*
contig_1606	4515	18	N	N	4	*	*,1606,*
contig_3801	4513	11	N	N	1	*	3801,-3799,-3800,3799
contig_117	4512	301	N	Y	150	*	117
contig_3337	4510	21	N	N	4	*	-3334,-3333,3337
contig_5721	4509	15	N	N	3	*	*,5721,*
contig_6228	4509	14	N	N	3	*	*,6228,*
contig_7326	4508	36	Y	Y	5	*	7326
contig_7128	4501	22	Y	Y	3	*	7128
contig_389	4500	537	N	N	107	*	*,389,*
contig_5942	4497	18	N	N	4	*	*,5942,*
contig_6648	4496	38	N	N	6	*	*,6648,*
contig_6931	4496	46	Y	Y	4	*	6931
contig_2696	4495	10	N	N	2	*	6835,2696,-6835
contig_4045	4495	62	N	N	5	*	*,4045,*
contig_5330	4495	30	N	N	6	*	*,5330,*
contig_5490	4495	20	N	N	4	*	*,5490,*
contig_2966	4494	10	N	N	2	*	*,2966,*
contig_5643	4492	14	N	N	2	*	-5646,5643,5646,5809
contig_6444	4491	21	N	N	5	*	*,6444,*
contig_557	4489	18	N	N	3	*	*,557,*
contig_778	4487	17	N	N	2	*	778,-776,-775
contig_3822	4485	14	N	N	1	*	6971,-3821,3822,6972
contig_6120	4483	19	N	N	4	*	*,6120,*
contig_2318	4481	20	N	N	3	*	*,2318,*
contig_3904	4481	21	N	N	2	*	*,-6981,3904,6981,*
contig_6945	4478	22	Y	Y	5	*	6945
contig_7008	4474	13	N	N	1	*	*,-7009,7008,7009,*
contig_7029	4473	20	N	Y	3	*	*,7029,*
contig_3562	4468	33	N	N	3	*	*,3562,*
contig_4343	4467	42	N	N	10	*	*,4343,*
contig_5369	4464	270	N	N	54	*	*,5369,*
contig_5026	4461	18	N	N	2	*	*,5026,*
contig_1600	4460	46	N	N	5	*	*,1600,*
contig_5418	4459	33	N	N	4	*	*,5418,*
contig_599	4459	8	N	N	2	*	*,599,*
contig_1373	4458	30	N	N	5	*	*,1373,*
contig_1224	4456	19	N	N	4	*	*,1224,*
contig_3331	4452	18	N	N	3	*	*,3331,*
contig_3785	4452	110	N	N	22	*	*,3785,*
contig_5895	4450	20	N	N	3	*	*,5895,*
contig_6564	4450	20	N	N	3	*	*,6564,-591
contig_3152	4446	34	N	N	8	*	*,3152,*
contig_5628	4444	27	N	N	4	*	*,5628,*
contig_5865	4444	17	N	N	2	*	*,5865,*
contig_3759	4443	12	N	N	12	*	*,3759,-3760
contig_2190	4438	10	N	N	2	*	*,2190,*
contig_1227	4436	24	N	N	4	*	*,1227,*
contig_6987	4436	49	N	N	12	*	*,6987,*
contig_5869	4435	21	N	N	3	*	*,5869,*
contig_4651	4434	32	N	N	3	*	*,-7094,-4652,4651,*
contig_1553	4433	20	N	N	5	*	*,1553,*
contig_5939	4433	21	N	N	3	*	*,5939,*
contig_6309	4433	11	N	N	2	*	*,6309,*
contig_6553	4430	20	Y	Y	6	*	6553
contig_4684	4429	31	N	N	4	*	4683,4684,4685
contig_6164	4426	35	N	N	5	*	*,6164,*
contig_1484	4425	71	N	N	10	*	*,1484,*
contig_4890	4425	18	N	N	4	*	*,4890,*
contig_962	4425	19	N	N	4	*	*,962,*
contig_3459	4424	20	N	N	2	*	*,3459,*
contig_5101	4417	27	N	N	5	*	*,5101,*
contig_1030	4416	59	N	N	8	*	*,1030,*
contig_1098	4414	16	N	N	4	*	*,1098,*
contig_3158	4413	24	N	N	3	*	*,3158,*
contig_2365	4411	20	N	N	2	*	*,2365,*
contig_2544	4408	20	N	N	3	*	*,2544,*
contig_3339	4404	55	N	N	7	*	*,3339,*
contig_2405	4403	23	N	N	3	*	*,2405,*
contig_6716	4402	10	Y	Y	5	*	6716
contig_3420	4401	20	N	N	5	*	*,3420,*
contig_7345	4399	17	Y	Y	2	*	7345
contig_4528	4396	9	N	N	2	*	*,4528,*
contig_2854	4394	20	N	N	2	*	*,2854,2856
contig_6302	4393	39	N	N	6	*	*,6302,*
contig_1139	4391	13	N	N	3	*	*,1139,*
contig_5567	4391	14	N	N	3	*	*,5567,*
contig_1097	4389	5	N	Y	2	*	1097
contig_5040	4389	21	N	N	3	*	*,5040,*
contig_4221	4388	21	N	N	3	*	*,4220,4221,-4220,*
contig_5796	4388	32	N	N	4	*	*,7257,5796,*
contig_6632	4388	34	N	N	5	*	*,6632,*
contig_3406	4386	22	N	N	5	*	*,3406,*
contig_5154	4386	32	N	N	4	*	*,5154,*
contig_4830	4385	20	N	N	5	*	*,4830,*
contig_7117	4384	19	Y	N	3	*	7117
contig_3909	4383	31	N	N	7	*	*,3909,*
contig_6306	4382	20	N	N	3	*	*,6306,*
contig_6878	4381	10	Y	Y	1	*	6878
contig_4477	4376	35	N	N	5	*	*,4477,*
contig_5776	4376	20	N	N	5	*	*,5776,*
contig_805	4375	13	N	N	2	*	*,805,*
contig_310	4374	20	N	N	4	*	*,310,*
contig_6287	4372	24	N	N	3	*	*,6287,*
contig_232	4371	29	N	Y	9	*	232
contig_974	4369	21	N	N	3	*	*,974,*
contig_5251	4368	19	N	N	4	*	*,5251,*
contig_5258	4366	43	Y	Y	5	*	5258
contig_4475	4363	9	N	N	1	*	*,7070,4475,-7070,*
contig_5250	4363	20	N	N	5	*	*,5250,*
contig_6557	4363	42	N	N	3	*	*,6557,*
contig_6772	4361	46	Y	Y	6	*	6772
contig_4012	4358	69	N	N	7	*	*,4012,*
contig_6087	4358	44	N	N	6	*	*,6087,*
contig_6314	4357	15	N	N	3	*	*,6314,*
contig_1517	4356	20	N	N	3	*	-1516,1517,1516
contig_5327	4352	39	N	N	6	*	*,5327,*
contig_6719	4352	13	Y	Y	3	*	6719
contig_729	4352	22	N	N	2	*	*,728,729,-728,*
contig_6819	4350	17	N	N	2	*	-2592,6819,2592,-2597,-2595
contig_3316	4348	16	N	N	2	*	3315,3316,-3315
contig_5099	4347	22	N	N	4	*	*,5099,*
contig_109	4346	30	N	N	4	*	9,9,109,4600,4602
contig_1442	4346	13	N	N	2	*	*,1441,1442,-1441,*
contig_7256	4343	20	Y	Y	2	*	7256
contig_1475	4341	13	N	N	3	*	*,1475,*
contig_7299	4340	11	Y	Y	3	*	7299
contig_2061	4338	15	N	N	3	*	*,2061,*
contig_4380	4336	20	N	N	5	*	*,4380,*
contig_6210	4336	20	N	N	5	*	*,6210,*
contig_6694	4332	19	Y	Y	2	*	6694
contig_3278	4331	39	N	N	6	*	*,3278,*
contig_5999	4331	12	N	N	3	*	*,5999,*
contig_6304	4329	20	N	N	3	*	*,6304,*
contig_5874	4328	20	N	N	5	*	*,7265,5874,-7265,*
contig_1525	4326	18	N	N	2	*	*,6686,1525,-6686,*
contig_1571	4325	8	N	N	2	*	*,1571,*
contig_6249	4323	18	N	N	4	*	*,6249,*
contig_5504	4319	11	N	N	2	*	5502,5503,-5505,5504,-5503,-5502
contig_4297	4316	17	N	N	4	*	*,4297,*
contig_1703	4314	19	N	N	2	*	*,-1314,1703,1314,*
contig_5739	4309	40	N	N	4	*	*,5739,*
contig_4476	4306	20	N	N	5	*	*,4476,*
contig_1655	4305	19	N	N	4	*	*,1655,*
contig_5955	4304	18	N	N	3	*	*,5955,*
contig_578	4303	21	Y	Y	3	*	578
contig_1851	4299	24	N	N	6	*	*,1851,*
contig_2775	4298	20	N	N	5	*	*,2775,*
contig_1542	4294	12	N	N	2	*	1539,1542,-1543,-1539
contig_6979	4293	28	Y	Y	4	*	6979
contig_4612	4291	20	N	N	5	*	*,4612,*
contig_1105	4290	21	N	N	5	*	*,1105,*
contig_5172	4290	14	N	N	3	*	*,5172,*
contig_1377	4289	35	N	N	5	*	*,1375,1377,-1375,*
contig_1068	4287	14	N	N	2	*	*,1068,*
contig_5027	4285	19	N	N	3	*	*,5027,*
contig_3689	4282	40	N	N	6	*	*,3689,*
contig_2468	4281	113	N	N	13	*	-2464,2465,-2465,2464,2468,2470
contig_7179	4281	42	N	N	6	*	*,7179,*
contig_3773	4280	15	N	N	3	*	*,3773,*
contig_1417	4278	20	N	N	2	*	*,1417,*
contig_2761	4277	20	N	N	5	*	*,2761,*
contig_5599	4277	26	N	N	5	*	*,5599,*
contig_3751	4275	17	N	N	4	*	*,3751,*
contig_4423	4275	19	N	N	4	*	*,4423,*
contig_3461	4274	20	Y	N	2	*	3461
contig_3492	4271	22	N	N	2	*	*,3492,*
contig_6871	4270	38	N	N	5	*	6871,3028,3029,-3028
contig_6413	4269	72	N	N	9	*	*,6413,*
contig_12	4263	20	N	N	3	*	*,12,*
contig_5039	4262	20	N	N	5	*	*,5039,*
contig_4654	4261	13	N	N	3	*	*,4654,*
contig_5334	4260	19	N	N	4	*	*,5334,*
contig_5858	4260	65	N	N	8	*	*,5858,*
contig_5370	4259	17	N	N	4	*	*,5370,*
contig_6537	4259	24	Y	Y	4	*	6537
contig_4181	4258	18	N	N	3	*	*,4181,*
contig_2807	4250	12	N	Y	3	*	2807
contig_3391	4250	28	N	N	3	*	-3385,-3386,-3385,-3386,3391,3386,3385,-1162
contig_3873	4250	55	N	Y	5	*	3873
contig_6833	4247	21	N	Y	7	*	*,6833
contig_3008	4244	9	N	N	1	*	*,3008,*
contig_6778	4242	24	Y	Y	3	*	6778
contig_6787	4242	24	N	N	3	*	*,6787,*
contig_719	4242	20	N	N	4	*	*,719,*
contig_5864	4240	96	N	N	13	*	*,5864,*
contig_3918	4239	19	N	N	3	*	*,3918,*
contig_7026	4237	28	Y	Y	4	*	7026
contig_945	4233	66	N	N	8	*	-942,943,944,945,-944,-943,942
contig_519	4227	17	N	N	2	*	*,519,*
contig_2198	4223	20	N	N	2	*	*,-2197,2198,2197,*
contig_2517	4223	57	N	N	6	*	*,2517,*
contig_5691	4223	34	Y	Y	4	*	5691
contig_4431	4220	20	N	N	5	*	*,4431,*
contig_6483	4220	23	N	N	4	*	*,6483,*
contig_3548	4218	23	N	Y	7	*	3548
contig_5009	4218	24	N	N	2	*	*,5009,*
contig_7296	4218	29	Y	Y	14	*	7296
contig_3093	4217	69	N	N	6	*	3093,-3091
contig_5666	4217	28	N	N	3	*	5665,5666,-5665
contig_7062	4217	18	Y	Y	3	*	7062
contig_1013	4214	20	N	N	5	*	*,1013,*
contig_5278	4212	18	N	N	3	*	*,5278,*
contig_6568	4212	18	N	N	2	*	*,6568,*
contig_824	4212	18	N	Y	6	*	824
contig_4985	4210	32	N	N	2	*	*,4985,*
contig_223	4208	61	N	N	7	*	*,223,*
contig_5924	4205	33	N	N	3	*	*,1755,5924,-1755,*
contig_5953	4204	38	N	N	6	*	*,5953,*
contig_1338	4203	14	N	N	3	*	*,1338,*
contig_2338	4201	21	N	N	3	*	*,2338,*
contig_756	4201	15	N	N	3	*	*,756,*
contig_5654	4199	20	N	N	2	*	*,5654,*
contig_5831	4199	13	Y	Y	1	*	5831
contig_1348	4198	7	N	Y	3	*	*,1348
contig_3612	4197	29	N	N	4	*	*,3612,*
contig_897	4193	12	Y	Y	4	*	897
contig_408	4190	51	N	N	6	*	-413,408,409,410,-410,-409
contig_5545	4190	19	N	N	2	*	*,5545,*
contig_6547	4188	14	N	N	2	*	*,6547,*
contig_80	4187	9	Y	Y	1	*	80
contig_2783	4185	28	N	N	5	*	*,-2782,2783,2782,2784,*
contig_5617	4185	16	N	N	3	*	*,5617,*
contig_6810	4182	11	Y	Y	2	*	6810
contig_5434	4180	18	N	N	2	*	*,7213,5434,-7213,*
contig_5769	4179	17	N	N	3	*	*,5769,*
contig_5962	4179	27	N	N	6	*	*,5962,*
contig_4953	4178	38	N	N	4	*	*,4953,*
contig_7201	4177	15	Y	Y	2	*	7201
contig_2849	4175	13	N	N	3	*	*,2849,*
contig_6586	4175	8	Y	Y	2	*	6586
contig_4279	4173	39	N	N	5	*	*,4279,*
contig_5056	4173	33	N	N	8	*	*,5056,*
contig_2987	4172	17	N	N	4	*	-2986,2987,2986
contig_1427	4170	20	Y	Y	3	*	1427
contig_4505	4169	45	N	N	5	*	-4504,4504,4505,-4508,-4507
contig_4561	4169	27	N	Y	3	*	4561
contig_7247	4169	13	Y	N	1	*	7247
contig_6718	4167	21	N	Y	2	*	*,6718,*
contig_5420	4165	40	Y	Y	4	*	5420
contig_2259	4163	25	N	N	3	*	*,2259,*
contig_6916	4160	21	Y	Y	1	*	6916
contig_677	4159	19	N	N	4	*	*,677,*
contig_3778	4158	17	N	Y	2	32	*,3778,*
contig_804	4158	17	N	N	2	*	*,804,*
contig_93	4158	55	N	N	6	*	*,93,*
contig_2240	4157	22	N	N	5	*	*,2240,*
contig_4793	4156	39	N	N	4	*	-4794,4793,*
contig_1004	4155	31	N	N	2	*	-999,1004,-4053,-1003,-1000,999
contig_167	4155	13	N	N	3	*	*,167,*
contig_3952	4154	40	N	N	5	*	*,3952,*
contig_4796	4154	47	N	N	4	*	*,4796,-4797
contig_346	4153	86	N	N	9	*	-347,346,-349,350,-350,349
contig_5159	4153	21	N	N	3	*	*,5159,*
contig_822	4153	19	N	Y	2	*	822
contig_755	4150	20	N	N	2	*	*,755,*
contig_363	4149	20	N	Y	2	*	363
contig_2415	4144	33	N	N	3	*	*,2415,*
contig_6207	4142	69	N	N	6	*	*,6207,*
contig_4668	4139	30	N	N	2	*	*,7098,4668,4670
contig_144	4138	16	N	N	4	*	*,144,*
contig_1137	4135	41	N	N	4	*	*,1137,*
contig_1838	4135	20	N	N	2	*	-6925,-1839,1838,6925
contig_1255	4133	47	N	N	7	*	*,1255,*
contig_7180	4132	13	Y	Y	2	*	7180
contig_6646	4130	18	N	Y	4	*	6646
contig_6486	4126	20	N	N	5	*	*,6486,*
contig_7248	4126	71	Y	Y	7	*	7248
contig_586	4125	90	N	N	12	*	*,586,*
contig_5421	4124	19	N	N	3	*	*,5421,*
contig_2089	4122	24	N	N	3	*	*,2089,*
contig_2257	4121	22	N	N	3	*	*,2257,*
contig_2685	4121	49	N	N	5	*	*,2685,*
contig_359	4121	17	N	N	2	*	*,359,*
contig_369	4120	12	N	N	3	*	*,6531,369,-6531,*
contig_3606	4119	39	N	N	5	*	*,3606,*
contig_4562	4119	15	N	N	2	*	*,4562,*
contig_855	4113	20	N	N	2	*	*,855,*
contig_1828	4111	12	N	N	3	*	*,1828,*
contig_2350	4110	17	N	N	3	*	*,2350,*
contig_5459	4110	19	N	N	4	*	*,5459,*
contig_2687	4109	28	N	N	5	*	*,2687,*
contig_835	4109	16	N	N	2	*	*,835,*
contig_4072	4106	45	N	N	6	*	*,4071,4072,-4071,*
contig_6065	4106	15	N	N	3	*	*,6065,*
contig_4365	4105	11	N	N	2	*	*,4365,*
contig_3737	4103	25	N	N	4	*	*,3737,*
contig_864	4103	82	N	N	9	*	*,864,*
contig_6662	4097	15	N	Y	1	*	6662
contig_6832	4097	19	Y	Y	3	*	6832
contig_2858	4096	21	N	N	2	*	*,2858,*
contig_5288	4096	13	N	N	3	*	*,5288,*
contig_1830	4095	15	N	N	3	*	*,6721,1830,-6721,*
contig_6532	4094	47	N	N	5	*	*,6532,*
contig_7184	4094	15	Y	Y	3	*	7184
contig_5728	4093	26	N	N	3	*	*,5728,*
contig_7085	4093	10	Y	Y	3	*	7085
contig_4092	4092	37	N	Y	4	*	*,4092,*
contig_595	4092	11	N	N	2	*	*,595,*
contig_6929	4092	58	N	Y	6	*	6929
contig_2421	4091	21	N	N	3	*	*,2421,*
contig_1881	4090	7	N	N	1	*	*,6732,1881,-6732,*
contig_7044	4088	7	N	Y	1	*	*,7044,*
contig_1104	4087	68	N	N	8	*	*,1104,*
contig_6992	4087	15	Y	Y	3	*	6992
contig_4750	4086	39	N	N	3	*	*,4750,*
contig_5220	4085	15	N	N	3	*	*,5220,*
contig_5058	4082	12	N	N	3	*	*,5058,*
contig_7127	4081	17	Y	Y	3	*	7127
contig_1297	4079	20	N	N	2	*	*,-1295,-1295,1297,1295,1295,1295,*
contig_4220	4079	65	N	Y	7	*	*,4220
contig_342	4078	18	N	N	4	*	*,342,*
contig_6504	4077	21	N	Y	2	*	*,6504,*
contig_5686	4075	41	N	N	10	*	*,5686,*
contig_6347	4074	9	Y	Y	1	*	6347
contig_5840	4071	37	N	N	4	*	*,5840,*
contig_7019	4070	19	Y	Y	3	*	7019
contig_2433	4068	14	Y	Y	2	*	2433
contig_7164	4068	20	Y	Y	2	*	7164
contig_6613	4067	21	N	Y	3	*	*,6613,*
contig_6919	4067	20	Y	Y	2	*	6919
contig_2739	4065	39	N	N	5	*	*,2739,*
contig_7192	4065	21	Y	Y	1	*	7192
contig_6755	4064	9	Y	Y	9	*	6755
contig_5815	4063	19	N	N	4	*	*,5815,*
contig_7212	4063	16	N	Y	16	*	*,7212
contig_5031	4061	19	N	N	4	*	*,5031,*
contig_5124	4061	17	Y	Y	2	*	5124
contig_3092	4060	10	N	N	2	*	*,3092,*
contig_6881	4058	6	Y	Y	1	*	6881
contig_447	4057	14	N	N	2	*	*,447,*
contig_554	4054	20	N	N	5	*	*,554,*
contig_643	4054	161	N	N	19	*	*,643,*
contig_6352	4051	20	N	N	3	*	*,6352,*
contig_1181	4050	14	N	N	1	*	1482,1181,-1482
contig_1898	4050	12	N	N	3	*	*,1898,*
contig_4006	4049	9	N	Y	4	*	*,4006,*
contig_5705	4046	115	N	N	14	*	*,5705,*
contig_6918	4046	22	Y	Y	2	*	6918
contig_283	4044	18	N	N	3	*	*,283,*
contig_7115	4044	21	Y	Y	2	*	7115
contig_1905	4042	28	N	N	4	*	*,1905,*
contig_3241	4042	18	N	Y	1	*	3241
contig_6841	4042	20	N	N	5	*	*,6841,*
contig_7241	4042	27	Y	Y	6	*	7241
contig_925	4040	15	N	N	3	*	*,925,*
contig_1508	4039	55	N	N	7	*	*,1508,*
contig_4203	4038	25	N	N	6	*	*,4202,4203,-4202,*
contig_5340	4038	20	N	N	3	*	*,5340,*
contig_1253	4036	38	N	N	6	*	*,1253,*
contig_3113	4035	17	N	N	3	*	*,3113,*
contig_5422	4034	17	N	N	2	*	*,5422,*
contig_6425	4034	33	N	N	5	*	*,6425,*
contig_5183	4032	26	N	N	3	*	*,5183,*
contig_5965	4032	34	Y	Y	4	*	5965
contig_6565	4032	22	N	N	2	*	*,6565,*
contig_5211	4029	15	N	N	1	*	5212,5211,7186,*
contig_2950	4027	19	N	Y	6	*	2950,*
contig_158	4026	14	N	N	3	*	*,158,*
contig_635	4026	11	N	N	2	*	*,635,*
contig_6540	4026	20	N	Y	2	*	6540,*
contig_1309	4024	19	N	N	2	*	*,1309,*
contig_850	4023	25	N	N	3	*	*,-851,850,851,*
contig_6968	4022	15	Y	Y	2	*	6968
contig_1500	4020	19	N	N	3	*	*,1500,*
contig_323	4019	17	N	N	4	*	*,323,*
contig_4121	4019	55	N	N	11	*	*,4121,*
contig_6815	4019	21	Y	Y	5	*	6815
contig_3637	4018	22	N	N	3	*	*,6943,3637,-6943,*
contig_6133	4018	19	N	N	3	*	*,6133,*
contig_2015	4015	21	N	N	3	*	*,2015,*
contig_4375	4015	24	N	N	4	*	*,4375,*
contig_5242	4014	16	N	N	2	*	*,5242,*
contig_3230	4013	20	N	N	5	*	*,3230,*
contig_3926	4013	21	N	Y	1	*	3926
contig_2701	4011	20	N	N	2	*	*,2701,*
contig_4211	4011	33	N	N	4	*	*,4211,*
contig_2611	4010	10	N	N	2	*	*,2611,*
contig_4554	4009	28	N	N	4	*	*,4554,*
contig_555	4009	21	N	N	1	*	*,555,*
contig_5357	4008	14	N	N	1	*	5357,5358,5359,-5358,5356
contig_3746	4006	48	N	N	4	*	*,3746,*
contig_1166	4005	23	N	N	5	*	*,1166,*
contig_128	4005	26	N	N	2	*	128,125,126,-130,130,-126,-125
contig_146	4004	28	N	N	3	*	*,146,*
contig_6823	4003	72	Y	Y	9	*	6823
contig_1070	4000	28	N	N	3	*	*,1070,*
contig_2451	4000	21	N	N	4	*	*,2451,*
contig_5543	4000	23	N	N	5	*	*,5543,*
contig_5497	3997	20	N	N	5	*	*,5497,*
contig_6256	3997	20	N	N	3	*	*,6256,*
contig_4294	3995	50	N	N	4	*	*,4294,*
contig_6321	3995	15	N	N	3	*	*,6321,*
contig_100	3994	42	N	Y	21	*	100
contig_1102	3994	21	N	N	3	*	*,1102,*
contig_6799	3992	21	N	N	2	*	*,6799,*
contig_3149	3991	18	N	N	4	*	*,3149,*
contig_2621	3990	35	N	N	4	*	-2618,2618,2621,-4795,4795
contig_5772	3989	20	N	N	5	*	*,5772,*
contig_2819	3985	17	N	N	4	*	*,2819,*
contig_3845	3985	25	N	N	6	*	*,3845,*
contig_2695	3984	8	N	N	2	*	*,2695,*
contig_7104	3984	24	N	Y	2	*	*,7104
contig_72	3983	8	Y	Y	4	*	72
contig_5020	3980	19	N	N	1	*	*,5018,5020,-5019,*
contig_6885	3980	22	N	N	2	*	*,-6886,6885,6886,*
contig_6122	3979	11	N	N	2	*	*,6122,*
contig_5893	3973	30	N	N	3	*	*,5893,*
contig_6720	3973	78	N	N	11	*	*,6720,*
contig_5566	3970	15	N	N	3	*	*,5566,*
contig_5017	3969	46	N	N	5	*	*,5017,*
contig_6953	3968	18	N	N	3	*	*,6953,*
contig_7120	3968	18	Y	Y	4	*	7120
contig_4150	3967	20	N	N	5	*	*,4150,*
contig_4704	3967	21	N	N	3	*	*,4704,*
contig_7110	3967	19	N	N	2	*	*,-4723,7110,4723,*
contig_4682	3965	23	N	N	4	*	*,4682,*
contig_6563	3964	19	Y	Y	2	*	6563
contig_4448	3962	17	N	Y	5	*	4448
contig_3147	3960	18	N	N	3	*	*,3147,*
contig_6036	3959	19	N	N	4	*	*,6036,*
contig_5204	3958	22	N	N	5	*	*,5204,*
contig_2134	3957	59	N	N	6	*	2135,-2135,2134,-2137,-2136
contig_997	3957	20	N	Y	2	*	997
contig_6538	3956	17	N	N	2	*	*,6538,*
contig_407	3953	21	N	N	4	*	*,407,*
contig_6583	3953	59	N	N	9	*	*,6583,*
contig_332	3952	16	N	N	4	*	*,332,*
contig_6618	3952	4	Y	Y	1	*	6618
contig_6401	3951	16	N	N	3	*	*,6401,*
contig_1404	3950	458	N	N	50	*	*,1404,*
contig_2753	3950	19	N	N	4	*	*,2753,*
contig_7219	3949	22	Y	Y	5	*	7219
contig_1282	3948	19	N	N	3	*	*,1282,*
contig_4278	3944	20	N	N	4	*	*,4277,4278,-4277,*
contig_4172	3942	26	N	N	3	*	*,4172,*
contig_6247	3942	18	N	N	4	*	*,6247,*
contig_2106	3939	21	N	N	2	*	*,2105,2106,-2105,*
contig_2648	3937	22	N	N	5	*	*,2648,*
contig_4816	3937	20	N	N	4	*	4814,4816,-4815,-4814,-4812
contig_6297	3937	11	Y	Y	1	*	6297
contig_6965	3934	21	N	N	2	*	*,6965,*
contig_7177	3933	20	Y	N	3	*	7177
contig_3363	3932	22	N	N	5	*	*,3363,*
contig_4009	3931	23	N	N	4	*	*,4009,*
contig_2419	3929	19	N	Y	1	*	2419,*
contig_893	3929	40	N	N	6	*	*,893,*
contig_1516	3928	19	N	Y	1	*	1516
contig_6712	3928	42	N	Y	4	*	*,6712,*
contig_988	3926	22	N	Y	2	*	988
contig_4960	3923	31	N	N	7	*	*,4960,*
contig_238	3920	19	N	N	4	*	*,238,*
contig_4690	3919	16	N	N	2	*	*,4690,*
contig_5096	3919	31	N	N	7	*	*,5096,*
contig_3098	3918	8	N	N	1	*	*,3098,*
contig_2389	3917	16	N	N	4	*	*,2389,*
contig_3615	3917	21	N	N	3	*	*,3615,*
contig_4008	3915	19	N	N	4	*	*,4008,*
contig_1816	3914	21	N	N	4	*	-1818,-1815,1816,1815,1818
contig_6897	3914	85	N	N	12	*	*,6897,*
contig_973	3914	42	N	N	7	*	*,973,*
contig_3413	3913	21	N	N	2	*	*,3413,*
contig_7162	3913	19	Y	Y	1	*	7162
contig_7242	3912	12	N	Y	4	*	*,7242
contig_6315	3909	15	N	N	3	*	*,6315,*
contig_6760	3909	17	N	N	2	*	*,-2109,-2109,6760,2108,*
contig_3271	3907	72	N	N	8	*	3271
contig_6113	3907	19	N	N	3	*	*,6113,*
contig_2900	3906	18	N	N	2	*	*,2900,*
contig_1019	3904	19	N	N	2	*	*,1019,*
contig_340	3904	20	N	N	4	*	*,340,*
contig_3537	3903	19	N	N	2	*	*,3537,*
contig_4740	3902	20	N	N	2	*	*,4740,*
contig_1842	3901	15	N	N	3	*	*,1842,*
contig_5189	3900	238	N	N	39	*	*,5189,*
contig_5877	3900	21	N	N	2	*	*,5876,5877,-5876,*
contig_3715	3899	67	N	N	7	*	*,3715,*
contig_219	3898	21	N	N	2	*	-215,216,219,888,-888
contig_2126	3897	68	N	N	7	*	2126,-2125,-2124,2124,2125
contig_333	3893	16	N	N	4	*	*,333,*
contig_1121	3892	17	N	N	4	*	*,1121,*
contig_3233	3892	17	N	N	4	*	*,3233,*
contig_1744	3891	39	N	Y	13	*	1744
contig_7112	3890	21	Y	Y	4	*	7112
contig_4949	3888	20	N	N	2	*	*,4949,*
contig_3432	3886	32	N	Y	2	*	3432
contig_6574	3886	18	Y	Y	3	*	6574
contig_1251	3884	23	N	Y	2	*	1251
contig_1482	3884	15	N	Y	2	*	1482
contig_6031	3875	13	N	N	3	*	*,6031,*
contig_150	3873	78	N	N	9	*	*,150,*
contig_6545	3873	43	Y	Y	4	*	6545
contig_4179	3872	18	N	N	4	*	*,4179,*
contig_5954	3872	18	N	N	4	*	*,5954,*
contig_675	3872	18	N	N	4	*	*,675,*
contig_7342	3871	13	Y	Y	2	*	7342
contig_163	3870	23	Y	Y	1	*	163
contig_5975	3867	23	N	N	5	*	*,5975,*
contig_6552	3867	60	N	N	15	*	*,6552,1675,-1677
contig_2475	3861	22	N	N	3	*	*,2473,2474,2475,-2474,-2473,*
contig_303	3859	20	N	N	5	*	*,303,*
contig_4641	3858	22	N	N	5	*	*,4641,*
contig_4757	3858	10	N	N	2	*	*,4757,*
contig_3485	3857	25	N	N	3	*	*,3485,*
contig_5994	3856	346	N	N	86	*	*,5994,*
contig_744	3852	14	N	N	2	*	*,744,*
contig_4188	3851	16	N	N	3	*	*,4188,*
contig_525	3851	19	N	N	3	*	*,525,*
contig_6763	3851	32	Y	Y	3	*	6763
contig_1469	3850	39	N	N	3	*	*,1469,*
contig_3148	3850	20	N	N	4	*	*,3148,*
contig_6246	3850	6	N	N	1	*	*,6245,6246,-6245,*
contig_7276	3849	18	Y	Y	2	*	7276
contig_5808	3848	52	N	Y	26	*	5808
contig_2052	3846	10	N	N	2	*	*,2052,*
contig_3292	3846	7	N	Y	1	22	*,3292,*
contig_2989	3842	21	N	N	4	*	6866,2989,2992,*
contig_634	3842	12	N	N	3	*	*,634,*
contig_1129	3841	20	N	N	4	*	*,1129,*
contig_5364	3841	19	N	N	2	*	-1928,5364,1928
contig_5063	3839	13	N	N	3	*	*,5063,*
contig_4665	3838	31	N	N	3	*	*,4665,*
