#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_636	3656	0	Y	Y	1	none	*	636
contig_638	3871	1	N	Y	1	left	*	638
contig_639	8475	1	Y	Y	1	none	*	639
contig_640	4590	2	Y	Y	1	none	*	640
contig_641	3492	1	Y	Y	1	none	*	641
contig_642	2263	2	Y	Y	1	none	*	642
contig_644	7952	1	Y	Y	1	none	*	644
contig_645	5108	2	Y	Y	1	none	*	645
contig_646	2028	0	Y	Y	1	none	*	646
contig_647	13342	2	Y	Y	1	none	*	647
contig_648	2962	2	Y	Y	1	none	*	648
contig_649	1250	15	Y	Y	1	none	*	649
contig_650	3237	0	Y	Y	1	none	*	650
contig_651	3950	3	Y	Y	1	none	*	651
contig_652	2159	1	Y	Y	1	none	*	652
contig_653	3677	2	Y	Y	1	none	*	653
contig_654	4468	1	Y	Y	1	none	*	654
contig_655	3047	2	Y	Y	1	none	*	655
contig_656	1291	0	Y	Y	1	none	*	656
contig_657	2721	0	N	Y	1	none	*	657
contig_658	2346	2	N	Y	1	both	*	658
contig_659	3701	3	Y	Y	1	none	*	659
contig_660	3648	1	Y	Y	1	none	*	660
contig_661	2292	2	Y	Y	1	none	*	661
contig_662	2564	4	Y	Y	1	none	*	662
contig_663	2883	3	Y	Y	1	none	*	663
contig_664	3068	3	Y	Y	1	none	*	664
contig_665	2562	1	N	Y	1	left	*	665
contig_666	5189	2	Y	Y	1	none	*	666
contig_667	2784	3	Y	Y	1	none	*	667
contig_669	2823	2	Y	Y	1	none	*	669
contig_670	6731	1	N	Y	1	left	*	670
contig_671	3205	2	Y	Y	1	none	*	671
contig_672	1868	9	Y	Y	1	none	*	672
contig_673	2413	2	Y	Y	1	none	*	673
