#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_15289	5080	21	N	Y	2	*	15289,*
contig_1882	5079	30	N	N	3	*	*,1882,*
contig_8814	5079	10	N	N	2	*	*,8814,*
contig_7552	5078	22	N	N	1	*	-7555,-7554,-7553,7552,7553,7554,7555
contig_7721	5078	23	N	N	5	*	*,7721,*
contig_12874	5077	16	N	N	3	*	*,12874,*
contig_11550	5075	38	N	N	4	*	*,11550,*
contig_12077	5075	16	N	N	4	*	*,12077,12078
contig_16326	5075	14	N	Y	2	*	16326
contig_7521	5075	11	N	N	2	*	*,7521,*
contig_1597	5074	20	N	N	3	*	-1599,1597,*
contig_195	5074	17	N	N	3	*	*,194,195,-194,*
contig_4562	5074	71	N	N	7	*	*,4562,*
contig_8642	5074	25	N	N	3	*	*,8642,*
contig_9840	5074	20	N	N	5	*	*,9840,*
contig_14598	5070	8	N	Y	1	*	*,14598,*
contig_9368	5070	15	N	Y	1	*	9368
contig_4318	5069	22	N	N	5	*	*,4318,*
contig_15661	5068	19	Y	N	3	*	15661
contig_7617	5068	39	N	N	5	*	*,7617,*
contig_510	5066	60	N	Y	4	*	510
contig_7586	5065	27	N	Y	1	*	7586
contig_15161	5064	70	N	N	4	*	*,15161,*
contig_14576	5063	18	N	N	4	*	*,14576,*
contig_1778	5063	30	N	N	3	*	*,-15233,1778,15233,*
contig_13788	5062	37	N	N	4	*	*,13788,*
contig_13629	5061	8	N	N	1	*	-13630,13629,13630
contig_11306	5060	35	N	N	3	*	11306,11304
contig_4884	5060	10	N	N	1	*	14051,-4885,4883,4884,-4883,4885,-14051
contig_11266	5059	7	N	N	1	*	*,11266,*
contig_9071	5058	19	N	N	2	*	9071,-9070,-9068,-9067
contig_10542	5055	18	N	N	3	*	*,10542,*
contig_10630	5055	135	N	N	13	*	*,10630,*
contig_13398	5053	27	N	N	6	*	*,13398,*
contig_13826	5053	19	N	N	3	*	*,13826,*
contig_8142	5053	20	N	N	3	*	*,8142,*
contig_14631	5052	5	N	Y	2	*	14631
contig_2626	5052	21	N	N	1	*	*,2626,-2628,2628
contig_11632	5051	25	N	N	4	*	*,11632,*
contig_8283	5051	10	N	Y	5	*	8283
contig_15977	5050	23	Y	N	2	*	15977
contig_8656	5049	150	N	N	13	*	*,8656,*
contig_16755	5048	15	N	N	2	*	*,16755,14631
contig_114	5047	22	N	N	1	*	-115,114,*
contig_11552	5047	64	N	N	6	*	*,11552,*
contig_13307	5046	22	N	N	2	*	13308,-13306,13307,-13308,13306,-13308
contig_4416	5046	11	N	N	2	*	*,4416,*
contig_14681	5045	29	N	N	3	*	*,14681,*
contig_12278	5043	23	N	N	2	*	*,12278,*
contig_3358	5042	22	N	N	3	*	*,3358,*
contig_4756	5041	22	Y	Y	2	*	4756
contig_10134	5040	13	N	N	2	*	*,16168,10134,-16168,*
contig_178	5040	6	N	N	1	*	*,15076,178,-15076,*
contig_3561	5040	20	N	N	1	*	-15438,3559,3561,-3560,-3559
contig_16239	5039	23	Y	Y	2	*	16239
contig_7467	5039	12	N	N	2	*	*,7467,*
contig_7734	5039	12	N	N	3	*	*,7734,7735
contig_5122	5038	26	N	Y	1	*	5122
contig_1935	5037	6	N	N	1	*	*,15245,1935,-15245,*
contig_8455	5036	19	N	N	1	*	8454,8455,8456
contig_11846	5035	17	N	N	1	*	-11844,11846,11844,-1486,1479
contig_2378	5035	25	N	N	2	*	-2379,-2377,2378,2377,2379
contig_4953	5035	46	N	N	6	*	4953,-12649,-4952
contig_13108	5033	3	N	N	1	*	*,-13111,13108,-13109,13111,*
contig_8986	5032	18	N	N	1	*	8985,8986,-8985
contig_14307	5031	11	N	Y	1	*	14307
contig_3872	5031	34	N	N	5	*	*,3872,*
contig_10247	5030	12	N	N	3	*	*,10247,*
contig_16181	5030	14	N	Y	3	116	*,16181,*
contig_9918	5030	38	N	N	4	*	*,9917,9918,-9917,*
contig_16357	5029	37	N	N	3	*	*,16357,*
contig_4873	5027	20	N	N	1	*	*,4873,*
contig_14954	5026	9	N	N	1	*	*,14954,*
contig_10786	5025	20	N	N	3	*	*,10786,*
contig_5693	5025	33	N	N	2	*	*,5693,*
contig_266	5023	21	Y	N	3	*	266
contig_8796	5023	20	N	Y	2	*	8796
contig_1731	5022	19	N	N	1	*	1730,1730,1730,1730,1730,1731,-1730,-1729
contig_11908	5020	21	N	N	3	*	*,11908,*
contig_6084	5020	18	N	N	3	*	*,6084,*
contig_13553	5018	164	N	N	15	*	*,13553,*
contig_8346	5018	13	N	Y	4	*	*,8346,*
contig_9463	5018	15	N	N	1	*	*,9463,9464
contig_13319	5017	19	N	N	2	*	13317,13318,13319,-13318,3391
contig_14378	5017	37	N	N	3	*	*,14377,14378,-14377,*
contig_16186	5017	5	Y	Y	1	*	16186
contig_6000	5017	17	N	N	4	*	*,6000,*
contig_10321	5015	11	N	N	1	*	*,10321,*
contig_2353	5014	18	N	N	3	*	*,15291,2353,-2355
contig_1929	5013	16	N	N	2	*	1928,1929,-1928,1927
contig_13867	5012	37	N	N	4	*	*,13867,*
contig_14768	5012	10	N	N	2	*	*,14768,*
contig_6591	5008	22	N	N	5	*	*,6591,*
contig_7471	5007	21	N	Y	2	*	7471
contig_15662	5006	11	Y	Y	3	*	15662
contig_16233	5006	17	Y	Y	1	*	16233
contig_12896	5005	31	N	N	3	*	4813,12895,12896,-12895,-4813
contig_13627	5005	25	N	N	6	*	*,13627,*
contig_2322	5003	64	Y	Y	4	*	2322
contig_14755	5001	10	N	N	2	*	*,14755,*
contig_3206	5001	38	N	N	3	*	*,3206,*
contig_15810	4999	9	Y	Y	1	*	15810
contig_12818	4997	95	N	Y	6	*	12818,*
contig_8901	4997	51	N	N	4	*	*,8901,*
contig_10664	4994	11	Y	N	1	*	10664
contig_13121	4994	25	N	N	2	*	*,13121,*
contig_9681	4994	15	Y	Y	7	*	9681
contig_10471	4993	20	N	N	2	*	*,4874,10471,-4874,*
contig_15997	4993	21	Y	Y	2	*	15997
contig_13623	4991	21	N	N	1	*	*,13623,*
contig_4582	4990	23	N	N	1	*	*,4582,*
contig_4764	4990	11	N	N	2	*	*,4764,*
contig_9977	4990	14	N	N	3	*	*,9977,*
contig_11678	4988	31	N	N	3	*	*,11676,11678,-11676,*
contig_13256	4988	13	N	N	2	*	*,13256,*
contig_11140	4987	32	N	N	3	*	*,11140,*
contig_10251	4986	30	N	N	3	*	*,10251,*
contig_3505	4986	34	N	N	3	*	-3504,3504,3505,-3506,3506,-3506,3506
contig_690	4986	11	N	N	1	*	686,690,-696,-694,-693,-688
contig_10363	4984	20	N	N	5	*	*,16203,10363,-16203,*
contig_2820	4984	42	N	N	3	*	*,2820,*
contig_6664	4984	14	N	N	2	*	*,6664,*
contig_9202	4984	19	Y	N	1	*	9202
contig_1105	4983	55	N	N	5	*	*,1105,*
contig_5975	4982	27	Y	N	2	*	5975
contig_15527	4981	20	N	N	2	*	*,15527,*
contig_16527	4980	18	Y	N	3	*	16527
contig_14914	4979	29	N	N	4	*	*,14914,*
contig_875	4979	19	N	N	1	*	*,-15149,875,15149,*
contig_15671	4978	33	Y	N	3	*	15671
contig_11524	4976	20	N	N	1	*	*,16331,11524,-16331,*
contig_16295	4973	107	N	N	9	*	*,16295,*
contig_10317	4972	20	N	N	2	*	15347,10317,-15347
contig_15197	4972	28	Y	N	2	*	15197
contig_3162	4972	20	N	N	4	*	*,3162,*
contig_517	4972	17	N	N	2	*	514,515,517,519,-516,-515,-514
contig_14700	4971	20	N	N	4	*	*,14700,*
contig_2557	4970	21	N	N	2	*	*,2557,*
contig_9956	4970	19	N	Y	2	250	*,9956,*
contig_12269	4968	20	N	N	2	*	*,12269,*
contig_4063	4968	19	N	N	2	*	*,4063,*
contig_7697	4968	35	N	N	7	*	*,7697,*
contig_15611	4966	52	N	N	3	*	*,15611,*
contig_3327	4966	34	N	N	8	*	*,3327,*
contig_3954	4966	21	Y	Y	2	*	3954
contig_2380	4965	20	N	N	4	*	*,2380,*
contig_5941	4965	27	N	N	3	*	*,5941,*
contig_7955	4965	13	N	N	2	*	*,7955,*
contig_1525	4964	6	N	N	1	*	*,1525,*
contig_14990	4963	5	N	N	1	*	*,14990,*
contig_12367	4962	20	N	N	3	*	*,12367,*
contig_9141	4962	8	N	N	1	*	*,-1620,9141,1620,*
contig_15660	4961	13	N	N	1	*	*,15660,-5676
contig_321	4959	30	N	Y	2	*	321
contig_4376	4959	18	N	N	2	*	-4377,4376,4377
contig_6031	4959	50	N	N	3	*	*,6031,*
contig_1188	4958	9	N	N	2	*	*,1188,*
contig_8236	4958	20	Y	N	3	*	8236
contig_16013	4957	30	N	N	3	*	*,16013,*
contig_2003	4957	13	N	N	3	*	*,2003,*
contig_9102	4956	18	N	N	2	*	*,9102,*
contig_14169	4954	21	Y	Y	1	*	14169
contig_3645	4954	43	N	N	4	*	*,3645,*
contig_10424	4953	20	N	Y	5	252	*,10424,*
contig_15034	4953	14	N	N	2	*	*,15034,*
contig_1284	4952	9	N	Y	1	*	1284
contig_12925	4951	30	N	N	2	*	-12924,12925,-14757,-12924,12924,14757
contig_3062	4951	9	N	N	2	*	*,3062,*
contig_7437	4951	71	N	Y	5	*	7437
contig_13379	4950	43	N	Y	4	*	13379,*
contig_15080	4949	24	Y	N	3	*	15080
contig_16600	4948	17	Y	Y	2	*	16600
contig_15123	4947	34	N	N	5	*	*,15123,*
contig_15531	4947	18	N	N	3	*	*,15531,*
contig_3942	4946	41	N	N	5	*	*,3942,*
contig_16238	4943	73	N	Y	6	*	16238
contig_13137	4941	7	N	N	1	*	13137,13136,-13136
contig_5202	4941	18	N	N	3	*	*,5202,*
contig_8557	4940	12	Y	Y	3	*	8557
contig_12779	4937	14	N	N	3	*	*,12779,*
contig_2773	4937	20	N	N	4	*	*,2773,*
contig_3572	4937	23	N	N	5	*	*,3572,*
contig_14251	4935	18	N	N	2	*	*,14251,*
contig_9591	4935	22	N	N	3	*	*,9591,*
contig_9396	4934	92	N	N	7	*	*,9396,*
contig_16646	4933	12	Y	Y	3	*	16646
contig_2307	4930	22	N	N	2	*	*,2306,2307,-2306,*
contig_14203	4928	19	N	N	4	*	*,14203,*
contig_9952	4928	16	N	N	2	*	*,9952,*
contig_14555	4926	16	N	N	3	*	*,14555,*
contig_13768	4925	48	N	N	4	*	*,13768,*
contig_13801	4925	17	N	N	2	*	*,13801,*
contig_16624	4925	17	Y	N	2	*	16624
contig_4243	4925	17	N	N	4	*	*,4243,*
contig_11863	4924	22	N	N	2	*	11862,11863,-11862
contig_12323	4922	25	N	N	3	*	*,12323,*
contig_12784	4922	18	Y	Y	1	*	12784
contig_4246	4921	22	N	N	1	*	4245,4246,-4245
contig_9325	4920	46	Y	N	4	*	9325
contig_10059	4919	22	N	N	2	*	-10058,10058,-10058,-10058,10058,10059,-10062
contig_5617	4919	41	N	N	4	*	*,5617,-15651,*
contig_13591	4918	42	N	N	3	*	*,13591,*
contig_6915	4917	29	N	N	3	*	*,6915,*
contig_5488	4916	27	N	N	2	*	*,5488,*
contig_6027	4916	21	N	N	2	*	*,6027,*
contig_14557	4914	12	N	Y	1	*	14557
contig_16028	4914	20	N	N	4	*	*,16028,*
contig_8809	4912	87	N	N	5	*	*,8809,*
contig_6839	4910	20	N	N	1	*	*,6839,-6841,-6842,6840,-6840,6842,6841
contig_2281	4909	16	N	N	2	*	*,2281,*
contig_5167	4908	14	N	N	3	*	*,5167,*
contig_5773	4908	20	N	N	5	*	*,5773,*
contig_15813	4906	17	N	N	4	*	15813
contig_454	4906	9	N	N	1	*	*,15106,454,-15106,*
contig_5348	4905	126	N	N	9	*	*,5348,*
contig_7103	4905	24	N	N	3	*	*,7103,*
contig_6014	4904	85	N	N	8	*	*,6014,*
contig_7635	4903	15	N	N	1	*	*,7635,*
contig_8941	4903	34	N	N	2	*	*,16041,8941,-11965
contig_7401	4902	20	N	N	1	*	7400,-7400,7400,7401,-7403,*
contig_1168	4901	26	N	N	2	*	*,1168,*
contig_8040	4899	35	N	N	3	*	7655,8040,-7655
contig_8179	4899	18	N	N	2	*	*,8179,*
contig_532	4897	29	N	N	2	*	*,-530,-529,-529,532,534,-534
contig_9685	4897	31	N	N	5	*	*,9685,*
contig_8029	4896	26	N	N	2	*	*,8029,*
contig_14343	4895	13	N	N	3	*	*,14343,*
contig_11662	4892	27	N	N	3	*	*,11662,*
contig_11000	4891	17	N	N	2	*	*,11000,*
contig_16425	4891	19	N	N	2	*	16424,16425,*
contig_2925	4891	20	N	N	2	*	*,2925,*
contig_9	4891	35	N	N	3	*	*,-15061,9,15061,*
contig_1511	4890	30	Y	Y	2	*	1511
contig_15601	4890	26	N	N	2	*	*,15601,*
contig_6144	4889	35	N	N	2	*	*,-6143,6144,6143,15719,*
contig_13205	4888	40	N	N	6	*	*,13204,13203,13205,-13204,*
contig_4110	4887	24	N	Y	3	70	*,4110,*
contig_9383	4887	22	N	N	3	*	*,9383,*
contig_15599	4885	73	N	N	7	*	*,15599,*
contig_8721	4884	22	N	N	3	*	*,8721,*
contig_14021	4883	14	N	N	3	*	*,14021,*
contig_2733	4881	7	N	N	1	*	*,2732,2733,-2732,*
contig_7104	4877	35	N	N	4	*	*,7104,*
contig_15146	4876	20	N	N	3	*	*,15146,*
contig_4080	4874	20	N	N	5	*	*,4080,*
contig_15166	4873	19	N	N	2	*	*,15166,*
contig_4880	4873	19	N	N	1	*	*,4875,4876,4877,4880,-4877,-4876,-4875,*
contig_14014	4872	21	N	N	2	*	*,14014,*
contig_16063	4872	18	Y	Y	4	*	16063
contig_7978	4872	33	N	Y	4	*	7978
contig_7015	4871	148	N	N	13	*	*,7015,*
contig_9600	4869	12	N	Y	1	*	9600
contig_13608	4868	44	N	Y	3	*	13608
contig_14430	4868	34	N	N	5	*	*,14430,*
contig_6259	4868	7	N	N	1	*	*,6259,*
contig_7903	4867	50	N	N	3	*	7899,7898,7900,7903,-7900,-7898,-7897
contig_15245	4866	3	N	Y	1	*	*,15245,*
contig_5061	4866	55	Y	N	3	*	5061
contig_12734	4864	38	N	N	3	*	*,12734,*
contig_14202	4864	9	N	N	2	*	*,14202,*
contig_3511	4864	14	N	N	2	*	*,3511,*
contig_575	4864	21	N	N	3	*	*,575,*
contig_14546	4863	14	N	N	2	*	*,14546,*
contig_16475	4862	21	Y	Y	2	*	16475
contig_11836	4860	50	N	N	3	*	*,11836,*
contig_16198	4859	83	N	N	6	*	5845,16198,-5845
contig_14495	4858	26	N	N	2	*	*,14495,*
contig_4666	4858	14	N	N	1	*	*,-4665,4666,4665,*
contig_9072	4857	11	N	N	1	*	9068,9070,9072,-9070,-9068,-9067,-9069
contig_9323	4857	28	N	N	4	*	*,9323,*
contig_10093	4856	15	N	N	3	*	*,10093,*
contig_5308	4855	17	N	N	2	*	-5302,5308,-5309,5301,5302
contig_11731	4854	14	N	N	1	*	*,-45,11731,45,*
contig_7443	4853	72	N	N	7	*	*,7443,*
contig_8070	4853	13	N	N	3	*	*,8070,*
contig_2416	4852	12	N	N	1	*	*,2415,2416,-2415,*
contig_8649	4851	9	N	N	1	*	*,8649,*
contig_9806	4849	28	N	N	7	*	*,9805,9806,-9805,*
contig_5561	4848	37	N	N	2	*	*,5561,*
contig_9745	4848	15	N	N	2	*	*,-16128,9745,16128,*
contig_14500	4847	20	N	N	2	*	*,14500,*
contig_9335	4845	11	N	N	1	*	9335,-16088,*
contig_12165	4843	39	N	N	3	*	*,12165,*
contig_14915	4843	37	N	N	4	*	*,14915,*
contig_15863	4843	12	N	Y	6	*	*,15863
contig_16163	4843	13	N	Y	1	*	*,16163
contig_5833	4843	10	N	Y	3	*	5833
contig_11969	4839	39	N	N	3	*	*,11969,*
contig_13004	4839	12	N	N	2	*	*,13004,*
contig_1926	4837	69	N	N	4	*	*,1926,*
contig_6704	4837	16	N	N	4	*	*,6704,*
contig_7408	4837	127	N	N	10	*	*,7408,*
contig_2385	4835	46	N	N	3	*	2385
contig_3180	4835	17	N	N	3	*	*,3180,*
contig_473	4833	49	N	N	7	*	-470,473,470,471
contig_4406	4832	8	N	N	1	*	15536,4405,4406,-4405,-15536
contig_14662	4831	19	N	N	3	*	*,14662,*
contig_1504	4831	41	N	N	6	*	*,1504,*
contig_12494	4827	20	N	N	3	*	*,12494,*
contig_3834	4827	49	N	N	4	*	*,3834,*
contig_4399	4827	8	N	N	2	*	4398,4399,-4398
contig_3452	4826	45	N	N	4	*	*,3452,*
contig_9104	4825	45	N	N	7	*	*,9104,*
contig_4492	4824	11	N	N	1	*	*,4492,*
contig_11784	4822	13	N	N	3	*	*,11784,*
contig_12479	4821	22	N	Y	1	*	12479
contig_13191	4821	25	N	Y	2	*	13191
contig_10487	4819	101	N	N	7	*	10487,-10486,-10484,10485,-10485,10484,10486
contig_327	4819	24	N	N	2	*	*,327,*
contig_10111	4818	42	N	N	4	*	*,10111,*
contig_10383	4818	23	N	N	5	*	*,10383,*
contig_16676	4818	9	Y	N	2	*	16676
contig_12024	4817	140	N	N	14	*	*,3997,12024,-3997,*
contig_16092	4816	12	N	N	1	*	-9388,16092,-9387
contig_3076	4816	9	N	N	2	*	*,3076,*
contig_14737	4815	27	N	N	5	*	*,14737,*
contig_11952	4814	22	N	N	5	*	*,11952,*
contig_15635	4814	19	Y	N	3	*	15635
contig_15458	4813	34	N	Y	2	*	15458
contig_8148	4813	14	N	N	2	*	*,8148,*
contig_15240	4811	53	N	N	3	*	*,15240,*
contig_13707	4808	20	N	N	5	*	*,13707,*
contig_1024	4807	46	N	N	3	*	*,1024,*
contig_2271	4807	31	N	N	2	*	*,2270,2270,2271,-2270,-2270,-2270,*
contig_7105	4807	23	N	Y	2	*	7105
contig_16350	4806	20	N	N	3	*	*,16350,*
contig_14540	4805	34	N	Y	3	156	*,14540,*
contig_6139	4805	20	N	N	2	*	-15718,6139,15718
contig_12640	4803	20	N	N	2	*	*,12640,*
contig_15027	4803	18	N	N	2	*	*,15027,*
contig_4686	4803	16	N	N	2	*	*,4686,*
contig_1122	4802	20	N	N	3	*	*,1122,*
contig_9270	4802	72	Y	Y	7	*	9270
contig_12863	4801	37	N	N	3	*	*,12863,*
contig_14466	4801	21	N	N	1	*	-14465,-14464,14466,14465,-14464
contig_16756	4801	20	Y	Y	3	*	16756
contig_14548	4798	8	N	N	2	*	*,14548,*
contig_6539	4798	12	N	N	3	*	*,6539,*
contig_8473	4797	16	N	N	2	*	*,8473,*
contig_9595	4797	118	N	N	10	*	*,9595,*
contig_4125	4795	22	N	N	2	*	*,4125,*
contig_7769	4795	14	N	N	3	*	*,7769,*
contig_9112	4790	24	N	N	3	*	*,9112,*
contig_666	4789	30	N	N	2	*	-667,666,-667,667
contig_11525	4787	20	N	N	3	*	*,11525,*
contig_13777	4787	17	N	N	4	*	*,13777,*
contig_2902	4783	47	N	N	4	*	*,2902,*
contig_30	4783	11	N	N	1	*	15063,30,-15063
contig_11201	4781	21	N	N	3	*	*,11201,*
contig_5628	4781	20	N	N	2	*	*,5628,*
contig_14064	4780	12	N	N	3	*	*,14063,14064,-14063,*
contig_11753	4779	15	N	N	3	*	*,-11750,11753,11750,*
contig_14059	4777	20	N	N	4	*	*,14059,*
contig_16259	4776	20	N	N	3	*	*,16259,*
contig_1950	4776	17	N	N	3	*	1949,1951,1950,-1949
contig_7791	4776	30	N	N	2	*	-15910,7791,15910
contig_2987	4774	102	N	N	8	*	*,2987,*
contig_12772	4772	24	N	N	4	*	*,12772,*
contig_7512	4771	20	N	N	3	*	*,7512,*
contig_990	4769	9	N	N	1	*	*,990,-991
contig_13776	4768	19	N	N	3	*	*,13776,*
contig_8385	4768	22	N	N	2	*	*,8385,*
contig_8601	4768	10	N	N	2	*	*,8601,*
contig_13314	4767	12	N	Y	4	*	13314
contig_16524	4767	45	Y	Y	4	*	16524
contig_1994	4766	27	N	Y	3	*	1994
contig_2406	4765	12	N	N	2	*	*,2406,*
contig_10160	4763	23	N	N	4	*	-10159,10157,10158,10160
contig_13817	4763	11	N	N	2	*	*,13817,*
contig_3784	4763	27	N	N	2	*	3781,-3781,-3782,-3781,3781,3782,3784,-3786,*
contig_4588	4763	44	N	N	3	*	*,4588,*
contig_6698	4763	44	N	N	5	*	*,6698,*
contig_8624	4763	8	N	Y	2	*	8624
contig_6234	4762	35	N	N	8	*	*,6234,*
contig_16573	4761	29	N	Y	3	*	*,16573,*
contig_8812	4761	47	Y	Y	6	*	8812
contig_4469	4760	19	N	N	4	*	*,4469,*
contig_6355	4760	20	N	N	5	*	*,6355,*
contig_15443	4759	15	N	Y	7	*	*,15443,*
contig_15632	4758	96	N	N	8	*	*,15632,*
contig_12155	4757	42	N	N	4	*	*,12155,*
contig_15300	4757	10	N	N	2	*	*,15300,*
contig_13473	4755	34	N	N	5	*	*,13473,*
contig_14074	4755	21	N	N	2	*	14074,14073
contig_4139	4755	21	N	N	5	*	*,4139,*
contig_7541	4755	32	Y	N	2	*	7541
contig_14022	4754	31	N	N	4	*	*,14022,*
contig_5289	4754	16	N	N	3	*	*,5289,*
contig_2905	4753	24	N	N	3	*	*,2905,*
contig_5282	4752	21	N	Y	1	*	5282,*
contig_7203	4752	5	N	N	1	*	*,7203,*
contig_6801	4750	8	N	N	4	*	6798,6798,6801,-6798,-6799,-6798,-6799
contig_10290	4749	15	N	N	3	*	*,10289,10290,-10289,*
contig_7053	4749	17	N	N	2	*	*,7053,*
contig_15650	4748	42	N	N	2	*	*,15650,*
contig_5257	4748	19	N	N	3	*	*,5257,*
contig_7373	4747	6	N	N	1	*	*,7373,*
contig_10118	4744	41	Y	Y	3	*	10118
contig_15607	4744	20	N	N	2	*	*,15607,*
contig_16298	4744	15	Y	Y	5	*	16298
contig_14073	4743	20	N	Y	1	*	14073
contig_12841	4742	20	N	N	4	*	*,12841,*
contig_13304	4742	8	N	N	2	*	*,13304,*
contig_3247	4742	5	N	N	1	*	*,15407,3247,-3246,-15407,*
contig_245	4740	26	N	N	2	*	*,245,*
contig_6149	4740	12	N	N	3	*	*,6149,*
contig_3903	4739	17	N	N	2	*	*,3903,*
contig_15196	4738	19	N	N	3	*	*,15196,*
contig_11423	4737	43	N	N	5	*	*,11423,*
contig_1728	4736	56	N	N	5	*	*,1728,*
contig_3105	4736	15	N	N	1	*	*,-3100,3105,3100,*
contig_9008	4735	34	N	N	4	*	*,9008,*
contig_15477	4734	8	Y	Y	2	*	15477
contig_7073	4733	47	N	N	4	*	-7072,7073,7074,-7075,7075,7074,-7075,7075,7074
contig_9278	4733	16	N	Y	1	*	9278
contig_3445	4731	23	N	N	1	*	*,3445,*
contig_7051	4730	17	N	N	4	*	*,7051,*
contig_9964	4730	18	N	N	3	*	*,9964,*
contig_329	4729	35	N	N	3	*	*,329,*
contig_4459	4729	44	N	N	3	*	*,4459,*
contig_16077	4728	19	N	N	4	*	*,16077,*
contig_11891	4727	60	N	N	6	*	*,11891,*
contig_3069	4727	19	N	N	3	*	*,3069,*
contig_749	4727	15	N	N	3	*	748,749,-748
contig_13571	4726	13	N	N	2	*	*,13571,*
contig_3026	4726	22	N	N	3	*	*,3026,*
contig_3214	4725	21	N	N	2	*	*,3214,*
contig_8908	4724	20	N	N	2	*	-107,8908,107
contig_13785	4721	14	N	N	3	*	*,13785,*
contig_14623	4721	18	N	N	4	*	14623,-14622,*
contig_9350	4721	24	N	N	2	*	*,9350,*
contig_4268	4720	21	N	N	2	*	-4267,4268,4267
contig_6133	4720	9	N	N	2	*	*,6133,*
contig_12168	4718	20	N	N	4	*	*,12168,*
contig_4748	4718	20	N	N	4	*	*,4748,*
contig_5370	4718	14	N	N	2	*	*,5370,*
contig_11716	4717	12	N	N	3	*	11711,-11713,11716,-11715,-11714,11713,-11711
contig_1598	4717	41	N	N	4	*	*,1598,*
contig_16085	4717	19	N	Y	1	*	16085
contig_15085	4716	39	Y	N	3	*	15085
contig_15246	4716	14	N	N	3	*	*,15246,*
contig_16530	4716	33	Y	N	4	*	16530
contig_9602	4715	15	N	N	3	*	9600,9602,-9600
contig_3255	4713	19	N	N	4	*	*,3255,*
contig_14068	4712	18	N	N	2	*	*,16665,14068,-16665,*
contig_2218	4712	15	N	N	3	*	*,2218,*
contig_9115	4712	19	N	N	1	*	*,-9117,-9116,9115,9116,9117,16064,*
contig_5819	4711	15	N	N	2	*	*,5819,*
contig_6649	4709	28	N	N	2	*	*,6649,*
contig_4252	4708	13	N	N	3	*	*,4252,*
contig_3158	4707	25	N	N	6	*	*,3158,*
contig_1544	4706	4	N	N	1	*	1539,1544,-1542,-1539
contig_2360	4706	18	N	N	4	*	*,2360,*
contig_13540	4704	27	N	N	4	*	*,13540,*
contig_9363	4704	14	N	N	1	*	-9362,9363,9362,-4239,4239
contig_12662	4703	26	N	N	5	*	*,12662,*
contig_1304	4702	20	N	N	4	*	*,1303,1304,-1303,*
contig_14833	4702	41	N	N	4	*	*,14833,*
contig_11545	4701	29	N	N	4	*	*,11545,*
contig_1155	4700	20	N	N	3	*	*,1155,*
contig_12059	4700	30	N	N	1	*	*,-10440,-10439,10444,12059,-10444,10439,*
contig_8820	4700	21	N	N	3	*	*,8820,*
contig_1522	4699	20	Y	N	2	*	1522
contig_889	4699	20	N	N	2	*	-888,889,-890,-888,-883,888,890
contig_12725	4696	21	N	N	2	*	*,12725,*
contig_12897	4696	19	N	N	3	*	*,12897,*
contig_15199	4696	36	N	Y	2	*	*,15199,*
contig_9095	4696	15	N	N	1	*	9091,-9092,9092,9095,-9096,9091,-9091,9096
contig_5740	4694	13	Y	Y	1	*	5740
contig_14994	4692	18	N	N	4	*	*,14994,*
contig_16411	4692	28	Y	Y	4	*	16411
contig_3842	4691	17	N	N	3	*	*,3842,*
contig_7251	4691	15	Y	Y	1	*	7251
contig_15283	4690	53	N	N	3	*	*,15283,*
contig_6400	4690	20	Y	Y	2	*	6400
contig_12251	4689	26	N	N	3	*	*,12251,*
contig_10108	4686	33	N	N	8	*	*,10108,*
contig_1783	4686	39	Y	Y	2	*	1783
contig_16160	4685	16	Y	Y	8	*	16160
contig_4972	4684	14	N	N	2	*	*,4972,*
contig_7953	4684	15	N	N	3	*	*,7953,*
contig_9339	4684	36	N	N	4	*	-9341,-9340,-9338,-9337,-9336,9339,9337
contig_1125	4682	20	N	N	5	*	*,1125,*
contig_12900	4679	8	Y	N	1	*	12900
contig_15506	4679	24	N	N	4	*	*,15506,*
contig_9236	4679	17	N	N	2	*	*,9236,*
contig_14527	4676	13	Y	Y	1	*	14527
contig_4340	4676	52	N	Y	3	*	4340
contig_7360	4676	30	N	N	2	*	*,7359,7360,7361
contig_11870	4675	18	N	N	3	*	*,11870,*
contig_6524	4675	29	N	N	2	*	*,6524,*
contig_8461	4674	18	N	N	4	*	*,8461,*
contig_11791	4673	75	N	N	5	*	*,11791,*
contig_12795	4673	17	N	N	2	*	*,12795,*
contig_15073	4672	128	N	N	12	*	*,15073,*
contig_2338	4672	10	N	N	2	*	*,2338,*
contig_6044	4671	37	N	N	2	*	*,6044,*
contig_13155	4670	23	N	N	2	*	*,13155,*
contig_1215	4669	54	N	N	4	*	*,1215,*
contig_13364	4669	16	N	N	2	*	*,13364,*
contig_3563	4669	11	N	N	2	*	*,3563,*
contig_1044	4667	64	N	N	5	*	-1045,1044,1045,1046,1048,-8462
contig_7091	4667	8	N	N	2	*	*,7091,*
contig_12233	4666	36	N	N	5	*	*,12233,*
contig_4838	4665	13	N	N	1	*	*,4838,*
contig_2770	4664	24	N	N	2	*	-15347,2770,15347
contig_11403	4662	6	N	N	1	*	*,11403,*
contig_13691	4662	49	N	N	3	*	*,13691,*
contig_14472	4662	17	N	N	3	*	*,14472,*
contig_15309	4662	47	N	N	9	*	*,15309,*
contig_7780	4662	23	N	N	2	*	7780,7777,7778,-7777
