#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_6589	4125	20	Y	Y	3	*	6589
contig_7078	4125	7	N	Y	2	*	*,7078
contig_7253	4125	20	Y	Y	2	*	7253
contig_1445	4121	44	N	N	5	*	*,1445,*
contig_1616	4120	13	N	N	3	*	*,6704,1616,-6704,*
contig_7199	4120	14	N	Y	3	*	7199
contig_4629	4118	20	N	N	3	*	*,4629,*
contig_1198	4117	26	N	N	3	*	*,6656,1198,-6656,*
contig_4623	4117	10	N	Y	5	*	4623
contig_4309	4116	27	N	N	5	*	*,4309,*
contig_4276	4115	51	N	N	6	*	*,4276,*
contig_4128	4114	24	N	N	3	*	4129,-4130,4128,-4130
contig_4703	4113	15	N	N	1	*	*,4703,*
contig_2546	4112	17	N	N	2	*	*,2546,*
contig_4678	4112	13	Y	Y	1	*	4678
contig_5422	4112	18	N	N	2	*	-5423,5422,5423
contig_7189	4112	19	N	N	3	*	*,7189,*
contig_1513	4111	11	N	N	2	*	*,1513,*
contig_4566	4111	7	N	N	1	*	*,4566,*
contig_4284	4110	17	N	N	3	*	*,4284,*
contig_3695	4107	31	Y	Y	3	*	3695
contig_472	4105	23	N	N	5	*	*,472,*
contig_3924	4103	8	N	N	1	*	*,-3923,3924,3923,*
contig_2935	4102	29	N	N	4	*	*,2935,*
contig_2994	4102	47	N	N	5	*	*,2994,*
contig_4304	4102	12	N	N	1	*	*,7054,4304,-7054,*
contig_5800	4102	20	N	N	3	*	*,5800,*
contig_4690	4100	15	N	N	3	*	*,4690,*
contig_4471	4098	20	N	N	2	*	-4470,4471,4470
contig_6449	4098	12	N	N	3	*	*,6449,*
contig_840	4098	20	Y	Y	4	*	840
contig_4976	4091	21	N	N	3	*	*,4976,*
contig_7319	4090	12	Y	Y	6	*	7319
contig_898	4090	57	N	N	6	*	-897,898,-899,895
contig_4466	4089	38	N	N	9	*	*,4466,*
contig_3919	4087	11	N	N	1	*	*,-6983,3919,6983,*
contig_4392	4085	18	N	N	3	*	*,4392,*
contig_452	4085	74	N	N	10	*	*,452,454,456,458
contig_1031	4084	15	N	N	2	*	*,1031,*
contig_1973	4083	20	N	N	5	*	*,1973,*
contig_3918	4083	20	N	N	1	*	*,3918,*
contig_6984	4082	10	N	Y	1	*	*,6984,*
contig_7231	4082	31	Y	Y	2	*	7231
contig_5687	4081	20	N	N	4	*	-5686,5687,5686
contig_7139	4081	18	Y	Y	3	*	7139
contig_3296	4080	75	N	N	10	*	*,3296,3297
contig_4880	4078	21	N	N	5	*	*,4880,*
contig_2502	4077	136	N	N	19	*	*,2502,*
contig_2716	4077	17	N	N	4	*	*,2716,*
contig_3138	4077	11	N	N	2	*	*,3138,*
contig_6810	4077	7	Y	Y	2	*	6810
contig_2479	4076	29	N	N	7	*	*,2479,*
contig_1389	4074	12	N	N	3	*	*,1389,*
contig_2002	4074	13	N	N	2	*	*,-2000,2001,2002,-2001,2000,*
contig_5506	4073	19	N	N	4	*	*,5506,*
contig_5812	4073	13	N	N	2	*	*,5812,*
contig_4636	4072	14	N	N	3	*	*,4636,*
contig_6483	4072	16	N	N	2	*	7351,6483,-7351
contig_341	4070	7	N	N	1	*	*,6543,341,-6543,*
contig_3999	4069	57	N	N	8	*	*,3999,*
contig_6102	4069	17	N	N	4	*	*,6102,*
contig_3925	4068	13	N	N	2	*	3925,3926
contig_5853	4063	14	N	N	2	*	*,5853,*
contig_1650	4062	28	N	N	3	*	*,1650,*
contig_1992	4062	18	N	Y	1	*	1992
contig_5956	4061	32	N	N	5	*	*,5956,*
contig_1400	4060	19	N	N	2	*	*,1400,*
contig_4161	4060	13	N	N	1	*	4160,4161,-4160
contig_2568	4059	42	N	N	5	*	*,2568,*
contig_2658	4057	8	N	N	2	*	*,2658,*
contig_6822	4057	7	Y	Y	1	*	6822
contig_1258	4053	54	N	N	6	*	*,1258,*
contig_1665	4052	21	N	N	3	*	*,1665,*
contig_1553	4050	12	N	N	3	*	*,1553,*
contig_2129	4050	18	N	N	4	*	*,2129,*
contig_2413	4050	64	N	N	6	*	*,2413,*
contig_4136	4044	18	N	N	4	*	*,4136,*
contig_5846	4044	18	N	N	3	*	*,5846,*
contig_6719	4043	34	Y	Y	11	*	6719
contig_5237	4041	20	N	N	5	*	*,5237,*
contig_5523	4039	40	N	N	10	*	*,5523,*
contig_2421	4037	9	N	N	1	*	2424,-2422,2421,2422,-2424
contig_3894	4036	12	N	N	2	*	3893,3893,3894,-3891
contig_5192	4036	24	N	N	6	*	*,5192,*
contig_5882	4035	27	N	N	3	*	*,5882,*
contig_7159	4035	48	Y	Y	6	*	7159
contig_2196	4032	67	N	N	9	*	*,2196,*
contig_390	4032	17	N	N	4	*	*,390,*
contig_1922	4030	28	N	N	3	*	*,1922,*
contig_4662	4030	49	N	N	5	*	4661,4662,-7100,*
contig_7211	4030	47	N	Y	7	*	*,7211,*
contig_4104	4029	22	N	Y	1	*	4104
contig_867	4029	32	N	N	2	*	868,867,*
contig_3646	4028	17	N	N	2	*	*,3646,*
contig_45	4027	35	N	N	4	*	*,-47,45,47,*
contig_4162	4026	15	N	N	1	*	*,4162,*
contig_4990	4025	22	N	N	3	*	*,4990,*
contig_850	4024	13	N	N	1	*	*,848,848,850,-848,-848,*
contig_1187	4022	15	N	N	3	*	*,-1706,1187,1706,*
contig_2080	4021	20	N	N	4	*	*,2080,*
contig_973	4021	27	N	N	6	*	*,973,*
contig_6939	4020	17	Y	Y	5	*	6939
contig_3123	4019	21	N	N	3	*	*,3123,*
contig_3718	4019	17	N	N	2	*	*,3715,3715,3718,-3716,-3715,*
contig_3950	4019	36	N	N	9	*	*,3950,*
contig_4396	4018	18	N	N	3	*	*,4396,*
contig_2981	4013	20	N	N	4	*	*,2981,*
contig_3083	4012	15	N	N	3	*	*,3083,*
contig_1405	4011	34	N	N	5	*	*,1405,*
contig_6169	4011	20	N	N	3	*	*,6169,*
contig_636	4009	25	N	N	3	*	*,636,*
contig_6825	4009	20	N	Y	4	*	6825
contig_6007	4007	38	N	N	4	*	*,6007,*
contig_2165	4006	21	N	N	3	*	*,2165,*
contig_4260	4005	15	N	N	2	*	*,4262,4260,4259,-4262,*
contig_6601	4004	39	N	N	6	*	*,6601,*
contig_2258	4003	20	N	N	1	*	-2257,2258,2257
contig_4766	4003	9	N	N	2	*	*,4766,*
contig_6642	4003	8	Y	Y	2	*	6642
contig_5061	4002	10	N	N	2	*	*,5061,*
contig_6261	4000	18	N	N	4	*	*,6261,*
contig_1114	3999	19	N	N	3	*	*,1114,*
contig_1455	3999	20	N	N	4	*	*,1455,*
contig_6283	3999	15	N	N	3	*	*,6283,*
contig_6415	3998	30	N	N	4	*	*,6415,*
contig_4432	3995	15	N	N	3	*	*,4432,*
contig_6350	3993	28	Y	Y	3	*	6350
contig_787	3990	18	N	Y	6	*	787
contig_720	3989	5	N	Y	2	*	720
contig_7184	3988	25	N	Y	2	*	7184
contig_5957	3986	19	N	N	4	*	*,5957,*
contig_5603	3985	20	N	N	5	*	*,5603,*
contig_5925	3984	8	N	N	2	*	*,5925,*
contig_4638	3983	22	N	N	5	*	*,4638,*
contig_5676	3982	23	N	N	5	*	*,5676,*
contig_7074	3982	52	N	N	13	*	*,7074,*
contig_1931	3979	30	N	Y	10	*	1931
contig_1557	3978	36	N	N	3	*	*,1557,*
contig_5365	3978	20	N	N	5	*	*,5365,*
contig_5601	3978	19	N	N	3	*	*,5601,*
contig_595	3978	11	N	N	2	*	*,595,*
contig_4420	3977	14	Y	Y	2	*	4420
contig_6101	3976	26	N	N	6	*	*,6101,*
contig_5375	3973	17	N	N	2	*	*,5375,*
contig_5805	3973	13	N	N	2	*	*,5805,*
contig_772	3973	39	Y	Y	3	*	772
contig_4363	3972	18	N	N	3	*	*,4363,*
contig_6712	3972	78	N	N	11	*	*,6712,*
contig_986	3972	14	N	N	2	*	*,986,*
contig_4517	3970	22	N	N	3	*	*,4516,4517,-4516,*
contig_166	3969	49	N	N	7	*	*,166,*
contig_2012	3968	41	N	N	3	*	1884,2012,-1884,-1883
contig_669	3968	66	N	N	8	*	*,668,669,670,672,-672,-670
contig_6691	3968	11	Y	Y	1	*	6691
contig_6986	3964	5	N	Y	1	*	*,6986
contig_7302	3964	15	Y	Y	7	*	7302
contig_1090	3963	15	N	N	3	*	*,1090,*
contig_5458	3963	19	N	N	4	*	*,5458,*
contig_5259	3962	9	N	N	2	*	*,5259,*
contig_4572	3961	10	N	N	2	*	*,4572,*
contig_570	3961	21	N	N	3	*	*,570,*
contig_1974	3957	19	N	N	2	*	*,1974,*
contig_4594	3957	19	N	N	1	*	*,4592,4594,-4592,*
contig_476	3954	24	N	N	4	*	*,476,*
contig_512	3954	28	N	N	4	*	*,512,*
contig_5445	3953	19	N	N	4	*	*,-5444,5445,5444,*
contig_6724	3953	20	Y	Y	3	*	6724
contig_932	3953	21	N	N	3	*	*,931,932,-931,*
contig_3309	3952	16	N	N	4	*	*,3309,*
contig_4180	3952	13	N	N	3	*	*,4180,*
contig_6961	3952	14	N	Y	1	*	*,6961,*
contig_6315	3950	17	N	N	3	*	*,6315,*
contig_858	3950	8	Y	Y	4	*	858
contig_2841	3948	16	N	Y	5	*	*,2841,*
contig_3621	3948	28	N	N	7	*	*,3621,*
contig_4450	3947	62	N	N	10	*	*,4450,*
contig_4577	3946	14	N	N	3	*	*,4577,*
contig_2641	3945	20	N	N	4	*	*,2641,*
contig_5990	3944	15	N	N	1	*	*,5989,5990,-5989,*
contig_1001	3943	20	N	N	5	*	*,1001,*
contig_7303	3942	4	Y	Y	1	*	7303
contig_2649	3941	20	N	N	1	*	*,-2647,2649,2651
contig_2202	3939	16	N	N	3	*	*,2202,*
contig_3723	3939	45	N	N	5	*	*,3723,-3725,3725
contig_5159	3937	15	N	N	3	*	*,5159,*
contig_175	3936	52	N	N	7	*	*,175,*
contig_6062	3936	21	N	N	3	*	*,6062,*
contig_6075	3935	23	N	N	5	*	*,6075,*
contig_5265	3934	23	N	N	5	*	*,5265,*
contig_5477	3933	14	N	N	3	*	*,5477,*
contig_2256	3932	22	N	N	5	*	*,2256,*
contig_1654	3931	41	N	N	5	*	*,1654,*
contig_358	3930	20	N	N	4	*	362,-360,358,-360,356,-356,360,-362
contig_4508	3930	77	N	Y	7	*	4508
contig_3472	3929	30	N	N	3	*	*,3472,*
contig_4555	3929	16	N	N	4	*	*,4555,*
contig_3268	3928	30	N	N	3	*	3268,-3266,-3265
contig_2702	3925	31	N	N	7	*	*,2702,*
contig_4356	3925	20	Y	Y	2	*	4356
contig_6337	3925	9	N	N	2	*	*,6337,*
contig_7143	3925	19	Y	Y	3	*	7143
contig_7353	3925	17	Y	Y	2	*	7353
contig_1113	3923	15	N	N	3	*	-1111,1113,5207
contig_4072	3923	24	N	N	2	*	4072,-7016,*
contig_3320	3922	32	N	Y	4	*	3320
contig_4256	3922	84	N	N	9	*	-2670,-2670,-2670,2673,4256,-2673,2670,2670,2670
contig_6034	3922	18	N	N	4	*	6035,6034,-6035
contig_4545	3920	10	N	N	1	*	*,4545,*
contig_1248	3916	71	N	N	9	*	*,1248,*
contig_536	3916	19	Y	Y	1	*	536
contig_6597	3914	20	Y	Y	2	*	6597
contig_906	3914	20	N	N	3	*	-904,906,-907
contig_3081	3913	20	N	N	4	*	*,3081,*
contig_2888	3912	14	N	N	1	*	-2885,2883,2888,-2883,2885
contig_4758	3911	38	N	N	9	*	*,4758,*
contig_5390	3911	23	N	N	5	*	*,5390,*
contig_6651	3911	61	N	N	7	*	*,6651,*
contig_2815	3910	18	N	N	4	*	*,2815,*
contig_400	3907	22	N	N	4	*	*,400,*
contig_430	3907	21	N	N	5	*	*,430,*
contig_7270	3907	20	Y	Y	2	*	7270
contig_7136	3901	15	N	Y	5	*	*,7136
contig_4743	3899	20	N	N	4	*	*,4743,*
contig_7354	3898	14	Y	Y	14	*	7354
contig_1652	3892	15	N	N	3	*	*,1652,*
contig_5274	3892	14	N	N	2	*	*,5274,*
contig_1459	3891	12	N	N	2	*	*,1458,1459,-1458,*
contig_4234	3891	45	N	N	4	*	4234,-7041,*
contig_4062	3890	34	N	Y	3	*	4062
contig_3693	3889	37	N	N	4	*	*,3693,*
contig_6610	3889	22	Y	Y	2	*	6610
contig_6382	3887	20	N	N	4	*	*,6382,*
contig_144	3886	24	N	N	2	*	*,144,*
contig_3136	3885	47	N	N	4	*	*,3136,*
contig_2366	3884	28	N	N	3	*	*,2366,*
contig_511	3884	43	N	N	4	*	*,511,*
contig_7030	3883	48	Y	Y	6	*	7030
contig_677	3880	15	N	N	3	*	*,677,*
contig_7062	3880	34	Y	Y	4	*	7062
contig_2683	3879	51	N	N	5	*	*,2683,*
contig_5002	3879	20	N	N	2	*	*,5002,*
contig_4785	3878	23	N	N	3	*	*,4785,*
contig_3860	3877	27	N	N	5	*	*,3860,*
contig_3817	3876	28	N	N	4	*	*,3608,3817,-3608,*
contig_4426	3876	9	N	N	1	*	*,4426,-4427
contig_4302	3875	148	Y	Y	17	*	4302
contig_3439	3874	15	N	N	3	*	*,3439,*
contig_3647	3874	45	N	N	5	*	*,3647,*
contig_7290	3873	19	Y	Y	9	*	7290
contig_1369	3870	9	N	Y	3	*	1369
contig_281	3870	175	N	Y	175	*	281
contig_3743	3870	8	N	N	2	*	*,3743,*
contig_2651	3869	18	N	Y	6	*	2651
contig_5242	3868	21	N	N	5	*	*,5242,*
contig_2311	3867	23	N	N	5	*	*,2311,*
contig_3913	3866	20	N	N	1	*	-3911,3913,3911
contig_2829	3865	40	Y	Y	4	*	2829
contig_3933	3865	28	N	N	3	*	*,3933,*
contig_2626	3864	21	N	N	5	*	*,2626,*
contig_1321	3863	21	N	N	5	*	*,1321,*
contig_1173	3862	20	N	N	3	*	-1174,1173,1174
contig_6584	3862	10	Y	Y	1	*	6584
contig_2272	3859	19	N	N	4	*	*,2272,*
contig_3299	3858	10	N	N	2	*	*,3299,*
contig_4300	3856	18	N	N	4	*	*,4300,*
contig_4486	3856	83	N	N	9	*	*,4485,4486,-4485,*
contig_3284	3854	20	N	N	4	*	*,3284,*
contig_5219	3854	21	N	N	5	*	*,5219,*
contig_5547	3854	9	N	N	2	*	*,5547,*
contig_6840	3853	20	Y	Y	10	*	6840
contig_2979	3851	15	N	N	3	*	*,2979,*
contig_4138	3851	26	N	N	5	*	*,4138,*
contig_4145	3849	50	N	Y	16	*	4145
contig_5376	3849	156	N	N	18	*	*,5376,*
contig_2810	3848	5	N	N	1	*	*,2810,*
contig_5233	3848	22	N	N	5	*	*,5233,*
contig_5231	3846	22	N	N	3	*	*,5231,*
contig_6772	3846	23	N	N	3	*	*,6772,*
contig_948	3845	29	N	N	4	*	*,948,*
contig_1447	3842	25	N	N	2	*	*,1446,1447,-1446,*
contig_4489	3842	20	N	N	4	*	*,4489,*
contig_6413	3842	31	N	N	7	*	*,6413,*
contig_5937	3839	12	N	N	3	*	*,5937,*
contig_4998	3838	19	N	N	3	*	*,4998,*
contig_6296	3838	52	N	N	8	*	*,6296,*
contig_3540	3837	13	N	N	3	*	*,3540,*
contig_3599	3837	19	N	N	4	*	*,3599,*
contig_4096	3835	20	N	N	1	*	7023,4096,-7023
contig_2392	3833	5	N	N	1	*	*,2392,*
contig_5377	3833	68	N	N	17	*	*,5377,*
contig_3503	3832	20	N	N	4	*	*,3503,*
contig_1796	3830	25	N	N	4	*	*,1796,*
contig_4728	3829	20	N	N	4	*	*,4728,*
contig_5607	3829	29	N	N	4	*	*,5607,*
contig_6554	3828	25	Y	Y	3	*	6554
contig_5661	3827	19	N	N	3	*	*,5661,*
contig_6982	3827	18	N	N	3	*	*,6982,*
contig_6730	3826	18	N	Y	2	*	*,6730,*
contig_3348	3824	15	N	N	3	*	*,3348,*
contig_4405	3824	18	N	N	4	*	*,4405,*
contig_805	3824	13	N	N	3	*	*,805,*
contig_2864	3821	8	N	N	2	*	*,2864,*
contig_4179	3821	16	N	N	2	*	*,4179,*
contig_6786	3821	24	Y	Y	2	*	6786
contig_7011	3821	15	Y	Y	1	*	7011
contig_5297	3820	20	N	N	5	*	*,5297,*
contig_1030	3819	18	N	N	4	*	1029,1030,-1029,1026,1027
contig_2771	3819	8	Y	Y	2	*	2771
contig_3544	3819	48	N	N	4	*	*,3544,*
contig_4575	3819	9	N	N	2	*	4575,-7078,*
contig_3714	3818	16	N	N	2	*	*,3714,*
contig_4052	3815	15	N	N	3	*	*,4052,*
contig_3438	3814	18	N	N	4	*	*,3438,*
contig_3314	3812	44	N	N	6	*	*,3314,*
contig_4059	3811	14	N	N	2	*	*,4059,*
contig_5892	3811	48	Y	Y	6	*	5892
contig_5743	3810	18	N	N	4	*	*,5743,*
contig_3931	3809	20	N	N	3	*	*,6986,3931
contig_1197	3807	12	N	N	3	*	*,1197,*
contig_6669	3805	16	Y	Y	8	*	6669
contig_1854	3802	16	N	N	2	*	*,6730,1854,-6730,*
contig_1743	3801	15	N	N	3	*	*,1743,*
contig_6445	3800	21	N	N	5	*	*,6445,*
contig_7315	3799	19	Y	Y	2	*	7315
contig_1581	3798	11	Y	Y	2	*	1581
contig_2282	3797	20	N	N	5	*	*,2282,*
contig_4049	3797	9	N	N	1	*	*,4049,4051
contig_5024	3797	17	N	Y	2	*	5024
contig_5236	3796	20	N	N	5	*	*,5236,*
contig_5124	3795	14	N	Y	4	*	5124
contig_3313	3794	6	N	Y	3	*	3313
contig_1823	3789	25	N	N	4	*	*,1823,*
contig_2635	3788	11	N	N	2	*	*,2635,*
contig_3752	3786	24	N	N	4	*	*,3752,*
contig_2543	3785	20	N	N	5	*	*,2543,*
contig_6930	3784	12	Y	Y	1	*	6930
contig_717	3784	34	N	N	5	*	*,717,*
contig_2596	3783	27	N	N	4	*	2598,-2597,2596,2597,-2598
contig_4044	3783	6	N	Y	1	*	4044
contig_3226	3781	38	N	Y	4	*	3226
contig_7276	3780	12	Y	Y	3	*	7276
contig_4836	3779	13	N	N	3	*	*,4836,*
contig_6611	3779	25	N	N	4	*	*,6611,*
contig_1767	3778	15	N	N	2	*	*,1767,*
contig_5070	3778	45	N	N	6	*	*,5070,*
contig_7	3778	20	N	N	3	*	*,7,*
contig_7169	3778	25	Y	Y	2	*	7169
contig_5323	3776	43	Y	Y	5	*	5323
contig_6443	3775	44	N	N	7	*	*,6443,*
contig_2182	3773	59	N	N	6	*	*,2182,*
contig_4353	3773	12	N	N	2	*	*,4353,*
contig_6878	3772	37	Y	Y	3	*	6878
contig_4650	3768	41	N	N	5	*	*,4650,*
contig_1519	3761	666	N	N	166	*	*,1519,*
contig_5634	3760	76	N	N	10	*	4688,4689,5634,-4689,-4688
contig_6398	3756	4	N	Y	2	*	6398
contig_4109	3753	24	N	N	4	*	*,4109,*
contig_5173	3753	25	N	N	4	*	*,5173,-5180
contig_4158	3752	16	N	N	3	*	*,4158,*
contig_4737	3752	22	N	N	3	*	*,4737,*
contig_6806	3752	10	Y	Y	3	*	6806
contig_959	3751	51	N	N	6	*	-952,953,959,-958,-952,952,958
contig_57	3749	64	N	N	10	*	*,57,*
contig_5048	3748	15	N	N	3	*	*,5048,*
contig_5788	3746	27	N	N	5	*	*,5788,*
contig_6909	3746	55	N	N	7	*	*,6909,*
contig_1399	3741	21	N	N	4	*	*,1399,*
contig_6882	3740	73	N	Y	8	*	*,6882
contig_5269	3739	14	N	Y	1	*	*,5269,*
contig_3253	3738	20	N	N	4	*	*,3253,*
contig_4421	3737	19	N	N	3	*	*,4421,*
contig_6430	3736	25	N	N	5	*	*,6430,*
contig_1485	3735	7	N	N	1	*	*,1485,*
contig_7024	3735	30	N	N	4	*	*,7024,*
contig_6309	3734	13	N	N	3	*	*,6309,*
contig_7138	3734	14	Y	Y	2	*	7138
contig_1898	3733	46	N	N	4	*	*,1898,*
contig_1933	3733	13	N	N	1	*	*,1933,*
contig_1358	3732	29	N	N	7	*	*,1358,*
contig_1730	3731	29	N	Y	2	*	1730
contig_7109	3729	31	Y	Y	2	*	7109
contig_6000	3727	19	N	N	2	*	6002,6000,6001,6001
contig_1232	3726	12	Y	Y	3	*	1232
contig_6768	3726	11	Y	Y	2	*	6768
contig_3111	3725	36	N	N	9	*	*,3111,*
contig_3932	3723	24	N	N	4	*	*,3932,*
contig_5110	3723	9	Y	Y	1	*	5110
contig_6848	3723	56	N	N	4	*	*,6848,*
contig_2263	3722	26	N	N	3	*	*,2263,*
contig_2567	3722	12	N	N	2	*	*,2567,*
contig_2299	3721	20	N	N	2	*	*,2299,*
contig_386	3721	99	N	N	12	*	*,386,*
contig_4253	3720	17	N	N	4	*	*,4253,*
contig_5388	3720	18	N	N	3	*	*,5388,*
contig_6949	3720	12	N	N	3	*	*,6949,*
contig_51	3717	29	N	N	5	*	*,51,*
contig_6784	3716	13	Y	Y	4	*	6784
contig_1613	3715	15	N	N	3	*	*,1613,*
contig_7165	3715	27	Y	Y	2	*	7165
contig_4875	3713	25	N	N	2	*	*,4875,*
contig_4051	3707	7	N	Y	3	*	4051
contig_4632	3704	32	N	N	5	*	*,4632,*
contig_4351	3700	29	Y	Y	2	*	4351
contig_2873	3699	37	Y	Y	4	*	2873
contig_1696	3698	10	N	N	2	*	*,1696,*
contig_5127	3698	16	N	N	4	*	*,5127,*
contig_6197	3698	9	N	N	2	*	*,6197,*
contig_1353	3696	34	N	N	8	*	*,1353,*
contig_6352	3694	12	N	N	3	*	*,6352,*
contig_2267	3693	29	N	N	4	*	*,2267,*
contig_3797	3693	29	N	N	4	*	*,3797,3798,*
contig_6149	3692	7	N	N	1	*	*,6149,*
contig_866	3690	6	N	N	1	*	*,866,*
contig_1083	3689	13	N	N	3	*	*,1083,*
contig_6757	3689	31	N	N	3	*	*,6757,*
contig_1208	3688	45	N	N	5	*	1208
contig_1227	3688	31	N	Y	2	*	1227
contig_6956	3688	20	N	N	2	*	*,6956,*
contig_5537	3687	21	N	N	4	*	*,5537,*
contig_5707	3685	19	N	N	4	*	*,5707,*
contig_6049	3685	25	N	N	3	*	*,6049,*
contig_1921	3683	18	N	N	4	*	*,1921,*
contig_6028	3682	16	N	N	2	*	*,6028,*
contig_7009	3681	25	Y	Y	3	*	7009
contig_1110	3677	18	N	N	3	*	*,1110,*
contig_6150	3677	11	N	N	2	*	*,6150,*
contig_6687	3677	45	Y	Y	6	*	6687
contig_1706	3676	85	N	Y	12	*	1706,*
contig_2508	3674	11	Y	Y	2	*	2508
contig_3239	3673	9	N	N	2	*	*,3239,*
contig_5119	3673	13	N	N	3	*	*,5119,*
contig_7313	3672	9	Y	Y	3	*	7313
contig_2153	3671	20	N	N	4	*	*,2153,*
contig_7038	3671	20	Y	Y	2	*	7038
contig_3587	3670	33	N	N	4	*	*,3587,*
contig_4500	3670	22	N	N	2	*	-4501,4500,4499,-4502,4502
contig_3897	3669	28	N	N	4	*	3897
contig_560	3668	102	N	N	12	*	*,560,*
contig_4576	3666	11	N	Y	3	*	*,4576,*
contig_5897	3666	16	N	N	4	*	*,5897,*
contig_6340	3666	11	N	N	2	*	*,6340,*
contig_4084	3665	24	N	N	4	*	*,4084,*
contig_7079	3665	21	Y	Y	5	*	7079
contig_3229	3664	20	N	N	3	*	*,3229,*
contig_6402	3663	14	N	N	2	*	*,6402,*
contig_4299	3660	54	N	N	6	*	*,4299,*
contig_4828	3658	13	N	N	2	*	*,4828,*
contig_5716	3658	24	N	N	3	*	*,5716,*
contig_838	3655	23	N	N	4	*	*,838,*
contig_5417	3654	9	N	N	2	*	*,5417,*
contig_5548	3653	20	N	N	4	*	*,5548,*
contig_1925	3650	15	N	N	3	*	*,1925,*
contig_911	3650	20	N	N	5	*	*,911,*
contig_695	3647	43	N	N	4	*	*,695,*
contig_1067	3646	36	N	N	3	*	*,1067,*
contig_4449	3646	21	Y	Y	2	*	4449
contig_6985	3646	12	Y	Y	3	*	6985
contig_3534	3644	20	N	Y	6	*	3534
contig_7060	3643	8	Y	Y	4	*	7060
contig_7247	3641	20	Y	Y	2	*	7247
contig_2184	3638	19	N	N	4	*	*,2184,*
contig_6824	3638	19	Y	Y	6	*	6824
contig_1937	3635	27	N	N	2	*	*,1937,*
contig_5736	3634	45	N	N	6	*	*,5736,*
contig_7236	3634	17	Y	Y	2	*	7236
contig_3202	3630	10	N	N	2	*	*,3202,*
contig_6009	3630	23	N	N	5	*	*,6009,*
contig_581	3629	33	N	N	6	*	*,581,*
contig_2848	3628	38	N	N	5	*	-2850,2847,2848,6987,*
contig_4336	3628	21	N	N	1	*	*,4334,4335,4333,4336,-4334,*
contig_3390	3625	81	N	Y	11	*	3390
contig_3346	3623	28	N	N	5	*	3344,3346,-3344
contig_5158	3623	13	N	N	2	*	*,7173,5158,-7173,*
contig_6602	3623	27	N	Y	3	*	6602,*
contig_3001	3621	28	N	N	5	*	*,3001,*
contig_4219	3621	16	N	N	1	*	*,4217,4219,-4217,-4216,-4216,*
contig_5058	3621	36	Y	Y	4	*	5058
contig_6678	3621	17	Y	Y	4	*	6678
contig_6774	3621	22	N	Y	2	*	6774
contig_1004	3617	19	N	N	2	*	*,1004,*
contig_5282	3617	20	N	N	5	*	*,5282,*
contig_5922	3616	29	N	N	3	*	*,5922,*
contig_790	3616	49	N	N	8	*	-791,790,*
contig_426	3615	19	N	N	3	*	*,6562,426,-6562,*
contig_4523	3615	13	N	N	3	*	*,4523,*
contig_1039	3614	50	N	Y	7	*	1039
contig_3349	3613	20	N	N	4	*	*,3349,*
contig_815	3613	16	N	N	4	*	*,815,*
contig_2359	3611	5	N	Y	1	26	*,2359,*
contig_7058	3611	7	N	Y	7	*	*,7058
contig_7209	3609	11	Y	Y	2	*	7209
contig_3774	3608	299	N	N	59	*	*,3774,*
contig_2312	3607	11	N	N	2	*	*,6795,2312,-6795,*
contig_4163	3606	28	N	N	2	*	*,4163,*
contig_782	3606	15	N	N	3	*	*,782,*
contig_6700	3605	66	N	N	9	*	*,6700,*
contig_1307	3604	23	N	N	3	*	*,1307,*
contig_3350	3604	20	N	N	2	*	-437,438,440,3350,-440,-438,437
contig_6702	3604	12	Y	Y	4	*	6702
contig_879	3603	92	N	N	11	*	*,879,-1478
contig_1169	3600	19	N	N	3	*	*,1169,*
contig_2836	3600	49	N	N	4	*	*,2836,*
contig_4347	3600	8	N	N	2	*	*,4347,*
contig_654	3600	12	N	N	2	*	*,654,*
contig_4146	3598	20	N	N	4	*	*,4146,*
contig_5654	3597	21	N	N	5	*	*,5654,*
contig_6650	3597	14	N	N	3	*	*,6650,*
contig_3526	3596	26	N	N	5	*	*,3526,*
contig_4659	3596	17	N	N	2	*	*,4659,*
contig_6331	3596	20	N	N	4	*	*,6331,*
contig_1509	3595	12	Y	Y	1	*	1509
contig_5755	3593	16	Y	Y	4	*	5755
contig_5939	3593	17	N	N	2	*	*,5939,*
contig_3843	3592	19	N	N	2	*	-3846,-3844,3843,3844,3846
contig_3910	3592	20	N	N	3	*	*,3910,*
contig_3107	3591	9	N	N	2	*	*,3107,*
contig_2292	3590	17	Y	Y	4	*	2292
contig_4288	3590	58	N	N	6	*	4288,-2991,2990,2991
contig_2243	3587	17	N	N	2	*	*,2243,*
contig_2305	3587	20	N	N	5	*	*,2305,*
contig_3993	3586	27	N	N	2	*	*,3993,*
contig_6088	3585	8	N	N	2	*	*,6088,*
contig_3627	3584	20	Y	Y	6	*	3627
contig_3881	3584	21	N	N	3	*	*,3880,3881,-3880,*
contig_3451	3583	23	N	N	5	*	*,3451,*
contig_4686	3579	9	N	N	2	*	*,4686,*
contig_7306	3579	12	Y	Y	2	*	7306
contig_376	3578	17	N	N	3	*	*,376,*
contig_6743	3578	10	N	Y	3	*	*,6743,*
contig_3494	3577	20	N	N	3	*	*,3494,*
contig_4371	3577	73	N	N	7	*	4371,4367,4369,4368,-4367
contig_6606	3577	21	N	Y	2	*	*,6606,*
