#seq_name	length	coverage
contig_12566	1765	10
contig_12567	1588	15
contig_12568	2327	14
contig_12569	3783	15
contig_1257	863	59
contig_12570	5038	19
contig_12572	1665	3
contig_12573	4458	31
contig_12574	1762	35
contig_12575	10189	15
contig_12577	4388	14
contig_12578	2200	74
contig_12580	3157	17
contig_12581	1491	59
contig_12582	12994	24
contig_12583	2442	9
contig_12584	2640	32
contig_12585	2619	20
contig_12586	2386	24
contig_12587	2133	20
contig_12588	3293	34
contig_12589	3449	15
contig_1259	2354	63
contig_12590	4604	12
contig_12591	2660	18
contig_12592	2107	94
contig_12594	8788	45
contig_12596	6115	13
contig_12597	2462	13
contig_12598	1685	15
contig_126	1606	70
contig_1260	687	9
contig_12602	12799	20
contig_12603	2959	20
contig_12605	4843	20
contig_12606	3348	20
contig_12607	2301	91
contig_12608	2700	13
contig_12609	4972	20
contig_1261	6206	50
contig_12611	3059	15
contig_12612	2315	51
contig_12613	2593	84
contig_12614	1641	11
contig_12615	2843	14
contig_12616	5429	69
contig_12617	6528	19
contig_12618	2986	20
contig_12619	2334	19
contig_12620	2743	19
contig_12621	1861	22
contig_12625	3452	35
contig_12626	4154	79
contig_12627	2463	20
contig_12628	15602	21
contig_12629	1361	10
contig_1263	750	16
contig_12630	444	8
contig_12633	2593	19
contig_12634	3691	17
contig_12635	5494	31
contig_12636	5282	17
contig_12637	2147	24
contig_12638	10115	21
contig_12639	9384	42
contig_1264	6330	41
contig_12640	8462	22
contig_12641	1380	18
contig_12642	5657	29
contig_12643	4945	32
contig_12644	2254	20
contig_12645	2323	29
contig_12646	1473	13
contig_12648	1200	11
contig_12649	4559	31
contig_12650	5595	36
contig_12651	2483	47
contig_12652	5947	43
contig_12653	2635	14
contig_12654	2572	15
contig_12655	2055	7
contig_12656	2178	28
contig_12657	3115	19
contig_12659	1223	20
contig_1266	1365	20
contig_12660	1561	64
contig_12661	2499	31
contig_12662	3113	17
contig_12663	3158	35
contig_12664	5198	26
contig_12665	1206	19
contig_12666	3020	9
contig_12667	1769	24
contig_12668	1147	8
contig_12669	2773	20
contig_1267	3989	31
contig_12670	3082	33
contig_12671	1907	20
contig_12672	4636	10
contig_12673	7050	46
contig_12674	5014	32
contig_12675	3134	19
contig_12676	2659	87
contig_12677	7116	20
contig_12678	4189	7
contig_12679	7615	26
contig_1268	4875	11
contig_12680	2893	65
contig_12681	2658	132
contig_12682	2353	21
contig_12684	6132	72
contig_12686	432	4
contig_12687	1786	128
contig_12688	1082	57
contig_12689	2550	12
contig_1269	1165	97
contig_12693	4312	9
contig_12694	5339	22
contig_12695	2407	41
contig_12697	899	11
contig_12698	2097	20
contig_12699	3740	25
contig_127	1283	93
contig_1270	254	6
contig_12700	8049	44
contig_12702	8034	48
contig_12703	6287	20
contig_12704	2961	42
contig_12705	1836	34
contig_12706	1183	28
contig_12707	1628	19
contig_12708	2442	61
contig_12709	3080	19
contig_1271	598	50
contig_12710	1421	9
contig_12711	1599	39
contig_12712	3686	22
contig_12713	2192	17
contig_12714	1426	40
contig_12715	4358	33
contig_12716	3669	20
contig_12717	13227	20
contig_12718	2632	11
contig_12719	2822	7
contig_1272	1360	50
contig_12721	2140	20
contig_12722	1489	48
contig_12723	2033	8
contig_12725	2538	20
contig_12726	1317	15
contig_12728	4224	36
contig_12729	3933	20
contig_1273	936	58
contig_12730	5972	91
contig_12732	587	34
contig_12737	928	20
contig_12738	3628	7
contig_12739	9009	18
contig_1274	1645	29
contig_12740	2962	20
contig_12741	3729	12
contig_12742	1846	11
contig_12744	2127	9
contig_12745	2328	20
contig_12746	723	125
contig_12747	1899	30
contig_12748	546	8
contig_12749	1118	145
contig_1275	5871	25
contig_12750	745	81
contig_12751	722	29
contig_12752	544	12
contig_12753	585	9
contig_12754	704	46
contig_12755	971	96
contig_12756	1622	20
contig_12757	4963	161
contig_12758	5044	26
contig_12759	1273	20
contig_12760	6182	21
contig_12761	3013	20
contig_12762	6131	36
contig_12763	2053	26
contig_12764	2174	14
contig_12765	2707	49
contig_12766	4581	31
contig_12767	6568	65
contig_12768	2169	27
contig_12769	5258	23
contig_1277	280	4
contig_12770	3374	17
contig_12771	2871	17
contig_12773	5499	29
contig_12775	11756	23
contig_12776	2279	11
contig_12777	7402	11
contig_12778	3942	14
contig_12779	3331	20
contig_12780	1103	6
contig_12781	1540	38
contig_12782	1289	17
contig_12783	8655	95
contig_12784	5493	37
contig_12785	6277	20
contig_12786	642	4
contig_12787	10194	58
contig_12788	2632	85
contig_1279	5759	49
contig_12791	3320	29
contig_12792	3446	20
contig_12795	5884	20
contig_12796	6900	56
contig_12797	2261	20
contig_12798	2333	8
contig_128	2181	54
contig_1280	1801	46
contig_12801	1190	22
contig_12802	2489	37
contig_12803	5415	21
contig_12804	3405	37
contig_12805	7665	19
contig_12806	2595	32
contig_12807	1191	17
contig_12808	759	18
contig_12809	6823	17
contig_1281	2589	14
contig_12810	3998	20
contig_12811	759	18
contig_12812	640	19
contig_12813	2119	19
contig_12814	1773	50
contig_12815	3142	41
contig_12816	1276	35
contig_12817	2881	42
contig_12818	5825	29
contig_12819	2324	20
contig_1282	4593	45
contig_12820	8531	14
contig_12821	3093	27
contig_12822	4451	5
contig_12823	1320	23
contig_12824	3414	19
contig_12825	8334	14
contig_12826	1611	16
contig_12827	6519	24
contig_12828	4012	5
contig_12829	3244	13
contig_12830	5462	112
contig_12831	2727	28
contig_12832	4329	20
contig_12833	2642	20
contig_12834	2844	23
contig_12835	2315	82
contig_12836	3986	20
contig_12837	2767	20
contig_12838	2266	25
contig_12839	3194	19
contig_1284	1851	22
contig_12840	764	6
contig_12841	3541	17
contig_12842	4777	24
contig_12843	3429	15
contig_12844	4848	17
contig_12845	5171	19
contig_12846	2385	14
contig_1285	4227	18
contig_12850	2048	8
contig_12851	7673	20
contig_12853	6392	17
contig_12854	2338	40
contig_12856	1614	19
contig_12857	761	4
contig_12859	1993	7
contig_1286	1010	59
contig_12861	5113	20
contig_12862	7166	32
contig_12863	1255	72
contig_12864	1817	18
contig_12865	1007	11
contig_12866	3034	13
contig_12867	1998	16
contig_1287	546	20
contig_12870	3283	21
contig_12871	3046	32
contig_12872	3788	30
contig_12874	6667	19
contig_12875	4350	35
contig_12876	2408	20
contig_12877	3373	33
contig_12878	1015	72
contig_12879	393	12
contig_1288	957	43
contig_12880	961	53
contig_12881	651	92
contig_12882	1311	46
contig_12883	560	14
contig_12884	586	12
contig_12885	1823	18
contig_12887	881	20
contig_12888	2168	18
contig_12889	576	64
contig_1289	2585	60
contig_12890	3997	53
contig_12891	5310	22
contig_12892	2768	6
contig_12893	2312	27
contig_12894	10389	12
contig_12895	4196	29
contig_12896	6767	20
contig_12897	1531	48
contig_12898	2572	19
contig_12899	2216	71
contig_129	3095	37
contig_1290	2418	50
contig_12900	1787	63
contig_12901	609	42
contig_12902	609	141
contig_12903	611	202
contig_12904	439	3
contig_12905	1207	52
contig_12906	4158	31
contig_12907	2791	19
contig_12908	5595	38
contig_12909	3839	24
contig_1291	2050	63
contig_12910	1902	50
contig_12911	1267	15
contig_12912	4751	12
contig_12915	1117	51
contig_12916	3164	27
contig_12917	3883	11
contig_12918	2769	10
contig_12919	1244	64
contig_1292	8129	27
contig_12920	1202	20
contig_12921	3749	31
contig_12922	3381	19
contig_12923	3058	15
contig_12925	2044	18
contig_12926	1041	7
contig_12927	3366	28
contig_12928	5480	13
contig_12929	532	8
contig_1293	1699	9
contig_12931	5874	20
contig_12933	4658	15
contig_12934	2288	44
contig_12936	1841	10
contig_12937	3142	14
contig_12938	4304	17
contig_12939	2997	58
contig_1294	3024	46
contig_12940	1497	11
contig_12941	7515	26
contig_12942	5213	20
contig_12943	1748	14
contig_12944	3216	17
contig_12945	2454	22
contig_12946	2305	57
contig_12947	4841	17
contig_12948	4215	20
contig_12949	9681	38
contig_12950	4570	42
contig_12952	4377	17
contig_12953	5319	20
contig_12954	1610	19
contig_12955	2495	11
contig_12956	2610	17
contig_12957	2691	13
contig_12958	3390	16
contig_12959	6081	28
contig_1296	3323	20
contig_12960	2499	20
contig_12962	4905	18
contig_12964	9981	84
contig_12965	10877	98
contig_12967	2966	16
contig_12968	1501	42
contig_12969	3742	28
contig_12970	1608	20
contig_12971	5160	37
contig_12972	1184	28
contig_12973	1484	10
contig_12974	2790	19
contig_12975	2706	19
contig_12976	2403	21
contig_12977	2938	87
contig_12978	3222	27
contig_12979	11729	20
contig_1298	1815	14
contig_12981	3737	34
contig_12982	1049	18
contig_12983	2006	12
contig_12984	5098	62
contig_12985	4415	47
contig_12986	5769	13
contig_12987	12804	55
contig_12988	4350	24
contig_12989	2797	36
contig_1299	4466	20
contig_12990	4261	28
contig_12993	3665	12
contig_12994	3136	16
contig_12995	6814	17
contig_12996	588	112
contig_12998	5316	19
contig_12999	4299	8
contig_13	2248	30
contig_130	1724	3
contig_1300	1644	60
contig_13000	3051	12
contig_13001	2664	7
contig_13002	1667	16
contig_13003	1043	14
contig_13004	4803	22
contig_13006	4993	36
contig_13007	2425	11
contig_13008	10156	17
contig_13009	3957	34
contig_1301	716	37
contig_13010	2209	4
contig_13011	3835	20
contig_13012	1426	64
contig_13013	4744	38
contig_13014	7262	50
contig_13015	773	28
contig_13017	1742	15
contig_13018	3015	19
contig_13019	1912	6
contig_1302	620	60
contig_13020	2009	28
contig_13021	4961	15
contig_13022	4038	18
contig_13023	2020	21
contig_13024	3132	6
contig_13025	3342	20
contig_13026	7270	38
contig_13027	2281	12
contig_13028	3352	20
contig_13029	6311	14
contig_1303	2655	17
contig_13030	2382	18
contig_13031	3007	10
contig_13032	2792	11
contig_13033	4328	11
contig_13034	2928	71
contig_13037	703	19
contig_13038	3588	15
contig_13039	2214	123
contig_1304	1741	24
contig_13040	3833	22
contig_13041	873	34
contig_13042	764	16
contig_13043	552	14
contig_13044	1937	29
contig_13045	2674	29
contig_13046	9547	57
contig_13047	1236	20
contig_13048	1489	19
contig_13049	1190	18
contig_1305	4505	26
contig_13050	960	4
contig_13051	1778	8
contig_13052	5435	23
contig_13053	585	101
contig_13054	1883	27
contig_13055	1355	32
contig_13056	2601	29
contig_13057	1515	30
contig_13058	2669	15
contig_13059	2959	22
contig_1306	3782	20
contig_13060	2304	18
contig_13061	4938	21
contig_13062	3823	21
contig_13063	2919	14
contig_13064	8414	23
contig_13065	1443	3
contig_13066	1610	23
contig_13067	1887	21
contig_13069	5475	28
contig_1307	2072	20
contig_13070	752	7
contig_13071	1435	20
contig_13072	6526	30
contig_13073	2788	50
contig_13074	2876	7
contig_13075	7143	62
contig_13076	2994	22
contig_13077	2405	45
contig_13078	4139	14
contig_13079	2107	39
contig_1308	7667	34
contig_13080	2730	32
contig_13081	3090	9
contig_13082	4214	20
contig_13083	3407	21
contig_13084	8076	22
contig_13085	3389	20
contig_13086	6970	18
contig_13087	1816	28
contig_13088	6367	28
contig_13089	1624	9
contig_1309	5009	20
contig_13090	1940	21
contig_13091	2427	155
contig_13092	3785	27
contig_13093	1812	9
contig_13094	3595	17
contig_13095	6517	18
contig_13096	6316	17
contig_13099	3900	16
contig_1310	650	83
contig_13100	6462	14
contig_13101	5769	58
contig_13102	3270	34
contig_13103	6144	10
contig_13104	3123	16
contig_13105	5367	12
contig_13107	5019	48
contig_13108	6172	50
contig_13109	3637	79
contig_13110	2605	12
contig_13111	4437	29
contig_13112	1614	7
contig_13113	2872	13
contig_13114	8985	22
contig_13115	3658	47
contig_13116	1203	36
contig_13117	9715	24
contig_13118	5852	66
contig_13119	5276	20
contig_13120	5769	17
contig_13121	1724	49
contig_13122	995	133
contig_13123	3231	33
contig_13124	3300	19
contig_13125	1944	6
contig_1313	8563	20
contig_13133	6798	24
contig_13134	3755	15
contig_13136	10829	30
contig_13137	2740	29
contig_13138	2204	20
contig_1314	506	12
contig_13141	5094	30
contig_13142	4461	12
contig_13144	671	38
contig_13145	5424	58
contig_13146	1539	12
contig_13147	6371	58
contig_13149	1606	3
contig_1315	1664	16
contig_13150	3260	20
contig_13152	2407	27
contig_13153	5580	34
contig_13154	6245	26
contig_13155	1419	35
contig_13156	5094	20
contig_13157	3945	20
contig_13158	14903	30
contig_13159	1828	12
contig_1316	4242	45
contig_13160	5851	26
contig_13161	4647	11
contig_13162	2717	24
contig_13163	3132	15
contig_13166	1625	19
contig_13167	605	16
contig_13168	4750	47
contig_13169	1120	201
contig_1317	617	94
contig_13170	2817	14
contig_13171	4598	37
contig_13173	5422	12
contig_13174	5366	8
contig_13175	1251	20
contig_13176	4047	17
contig_13177	7081	23
contig_13178	3114	26
contig_13179	2271	18
contig_1318	617	106
contig_13180	618	3
contig_13183	5439	49
contig_13184	3071	5
contig_13185	2838	18
contig_13186	7182	20
contig_13187	2438	19
contig_13188	1063	6
contig_13189	1265	11
contig_1319	765	81
contig_13190	4387	44
contig_13191	1086	53
contig_13192	7399	18
contig_13193	3458	52
contig_13195	2500	8
contig_13196	4318	27
contig_13197	5668	25
contig_13198	3141	22
contig_13199	16534	24
contig_132	3294	38
contig_13200	2400	48
contig_13201	1065	80
contig_13202	2823	157
contig_13203	994	114
contig_13204	631	36
contig_13205	3868	15
contig_13206	6286	20
contig_13207	2685	20
contig_13208	2394	26
contig_13209	4511	20
contig_13210	3803	15
contig_13211	1461	58
contig_13212	2132	34
contig_13213	3146	14
contig_13216	3135	37
contig_13217	5753	6
contig_13218	3768	16
contig_13219	9336	43
contig_13220	3416	20
contig_13222	4134	24
contig_13224	11711	26
contig_13226	3059	18
contig_13227	4536	19
contig_13228	2464	9
contig_13229	2702	9
contig_1323	632	27
contig_13230	4655	38
contig_13231	6460	34
contig_13232	4679	45
contig_13233	2371	15
contig_13234	3263	6
contig_13235	3474	21
contig_13236	4505	6
contig_13237	8754	5
contig_13238	2834	48
contig_13239	2310	21
contig_13240	2823	42
contig_13241	2600	19
contig_13242	4102	31
contig_13243	4653	24
contig_13244	2307	11
contig_13245	2921	11
contig_13246	3431	16
contig_13247	3543	39
contig_13248	16094	20
contig_13249	4823	20
contig_1325	17673	38
contig_13250	3963	17
contig_13251	6138	20
contig_13253	3577	11
contig_13254	4273	11
contig_13255	1194	16
contig_13256	985	34
contig_13257	6340	35
contig_13258	3140	30
contig_13259	2825	15
contig_13260	4048	20
contig_13261	1380	11
contig_13262	1938	40
contig_13263	8805	17
contig_13264	1226	20
contig_13265	2987	18
contig_13266	2392	17
contig_13267	2726	43
contig_13268	7861	17
contig_13269	4445	19
contig_1327	655	3
contig_13270	2567	25
contig_13271	9012	18
contig_13272	4768	17
contig_13273	4039	20
contig_13275	2718	13
contig_13276	3041	19
contig_13277	3347	19
contig_13278	4263	17
contig_13279	3286	20
contig_1328	2217	51
contig_13280	3139	39
contig_13283	3761	21
contig_13284	4902	19
contig_13285	3283	21
contig_13286	1165	20
contig_13287	3683	21
contig_13288	730	14
contig_13289	657	6
contig_1329	1961	14
contig_13290	2194	7
contig_13291	10255	17
contig_13292	825	122
contig_13293	882	59
contig_13294	580	80
contig_13295	765	66
contig_13296	1250	47
contig_13297	2731	20
contig_13298	2970	14
contig_13299	7787	23
contig_133	3614	17
contig_1330	3072	28
contig_13300	1090	18
contig_13301	2424	20
contig_13302	6081	13
contig_13303	3011	8
contig_13304	1610	18
contig_13305	3462	32
contig_13306	1316	4
contig_13307	13573	16
contig_13308	2386	19
contig_13309	5550	90
contig_1331	4179	33
contig_13310	2297	21
contig_13312	4655	44
contig_13313	1764	25
contig_13314	3875	28
contig_13315	6925	17
contig_13316	7550	6
contig_13318	4929	17
contig_13319	7401	13
contig_1332	1066	30
contig_13320	2343	6
contig_13321	1979	9
contig_13322	9395	14
contig_13323	2378	14
contig_13324	2596	36
contig_13326	3959	11
contig_13327	9677	33
contig_13329	3578	16
contig_1333	9108	20
contig_13330	1782	30
contig_13331	4258	14
contig_13332	3836	3
contig_13333	2756	4
contig_13334	19835	54
contig_13335	601	4
contig_13336	1385	109
contig_13337	4555	27
contig_13338	5939	18
contig_13339	5166	22
contig_1334	3315	39
contig_13340	1139	15
contig_13341	2497	12
contig_13342	1270	14
contig_13343	4128	17
contig_13344	9209	21
contig_13345	2626	21
contig_13346	4477	26
contig_13347	4573	14
contig_13348	5388	33
contig_13349	2906	43
contig_13350	2499	60
contig_13351	2374	12
contig_13352	2383	35
contig_13353	2398	12
contig_13354	7559	17
contig_13355	2427	20
contig_13356	4665	18
contig_13357	6275	31
contig_13358	2190	19
contig_13359	3798	24
contig_1336	3903	40
contig_13360	11483	16
contig_13361	3782	16
contig_13362	968	17
contig_13363	3748	62
contig_13364	4337	91
contig_13365	412	9
contig_13366	1908	23
contig_13367	2271	33
contig_1337	2232	18
contig_13371	4095	73
contig_13372	3252	19
contig_13373	2267	11
contig_13374	4537	32
contig_13375	5853	16
contig_13376	1861	38
contig_13377	1316	33
contig_13378	5454	20
contig_1338	1874	19
contig_13380	1228	141
contig_13381	8903	20
contig_13382	2503	15
contig_13383	4706	28
contig_13384	1060	8
contig_13385	1680	16
contig_13386	7779	29
contig_13387	589	97
contig_13388	1622	28
contig_13389	5584	26
contig_1339	1515	137
contig_13390	4932	29
contig_13391	797	128
contig_13392	701	184
contig_13393	332	39
contig_13394	3104	95
contig_13395	1527	29
contig_13396	6307	17
contig_13399	3205	19
contig_134	5067	13
contig_1340	491	108
contig_13401	3024	16
contig_13402	5093	37
contig_13403	3238	23
contig_13404	1336	49
contig_13405	9624	42
contig_13406	2507	46
contig_13408	4677	12
contig_13409	2087	3
contig_1341	578	64
contig_13410	6361	18
contig_13411	5834	16
contig_13412	4155	18
contig_13413	2635	20
contig_13415	3964	26
contig_13417	7145	30
contig_13418	2197	21
contig_13419	3935	62
contig_1342	526	71
contig_13420	1602	20
contig_13421	5814	38
contig_13422	2303	33
contig_13423	4541	15
contig_13424	2121	27
contig_13425	2607	16
contig_13426	2325	10
contig_13427	6553	74
contig_13428	3493	69
contig_13429	1184	32
contig_1343	582	47
contig_13430	4950	25
contig_13431	1125	19
contig_13432	1623	20
contig_13433	2341	22
contig_13434	2353	9
contig_13435	2300	11
contig_13436	2525	28
contig_13437	6307	11
contig_13438	1113	5
contig_1344	836	66
contig_13440	6487	5
contig_13442	4037	19
contig_13443	1831	24
contig_13444	2007	6
contig_13446	1462	24
contig_13447	6955	27
contig_13448	3282	52
contig_13449	2868	63
contig_1345	2431	13
contig_13450	1233	23
contig_13451	975	14
contig_13452	3048	17
contig_13453	646	7
contig_13454	1233	18
contig_13455	308	6
contig_13456	3153	17
contig_13457	2530	14
contig_13458	1743	46
contig_13459	3131	20
contig_1346	1816	18
contig_13460	10133	21
contig_13462	4885	19
contig_13463	6177	13
contig_13464	2077	24
contig_13465	8882	20
contig_13466	2769	27
contig_13467	4023	15
contig_13468	3292	33
contig_13469	551	20
contig_1347	3568	26
contig_13470	797	39
contig_13471	553	19
contig_13472	554	66
contig_13473	838	10
contig_13474	3956	58
contig_13475	2497	5
contig_13477	4136	23
contig_13478	3549	19
contig_13479	2329	62
contig_1348	2172	15
contig_13480	674	23
contig_13482	10056	14
contig_13484	2458	20
contig_13485	1072	5
contig_13486	6375	22
contig_13487	4027	9
contig_13488	2374	12
contig_1349	3096	34
contig_13490	4288	22
contig_13491	1993	18
contig_13492	622	58
contig_13493	4960	26
contig_13494	1925	8
contig_13495	6183	37
contig_13497	864	13
contig_13498	1703	29
contig_13499	3596	8
contig_135	2034	12
contig_13501	6365	18
contig_13502	2598	39
contig_13503	13082	22
contig_13504	2802	50
contig_13505	3497	12
contig_13506	4889	23
contig_13507	3902	19
contig_13508	2200	16
contig_13509	8131	25
contig_1351	154	5
contig_13510	7831	33
contig_13511	6618	45
contig_13512	1591	40
contig_13513	3549	26
contig_13514	2280	18
contig_13515	4784	37
contig_13516	11879	45
contig_13517	1757	15
contig_13518	6220	12
contig_13519	6534	15
contig_1352	650	58
contig_13520	1037	71
contig_13521	1428	135
contig_13522	11667	53
contig_13523	5962	52
contig_13524	929	55
contig_13525	1665	29
contig_13526	2507	39
contig_13527	1328	36
contig_13528	1858	15
contig_13529	1415	84
contig_1353	1221	18
contig_13530	2638	12
contig_13531	6144	16
contig_13532	1430	16
contig_13533	2009	20
contig_13534	4472	24
contig_13535	2682	55
contig_13537	8918	39
contig_13538	2267	5
contig_13539	2476	25
contig_1354	1864	35
contig_13540	2460	23
contig_13541	12216	18
contig_13542	2379	28
contig_13543	3961	83
contig_13544	3880	63
contig_13546	2206	8
contig_13547	6448	21
contig_13548	6285	20
contig_13549	3172	24
contig_1355	2370	27
contig_13550	7259	20
contig_13551	504	102
contig_13552	550	126
contig_13553	2648	19
contig_13555	982	71
contig_13556	583	61
contig_13557	2721	27
contig_13558	3458	30
contig_13559	2252	89
contig_1356	1934	42
contig_13560	502	3
contig_13561	761	82
contig_13562	537	79
contig_13563	5872	20
contig_13564	2478	15
contig_13565	1559	40
contig_13566	888	19
contig_13568	4144	17
contig_13569	8192	33
contig_1357	8178	66
contig_13570	3139	20
contig_13571	2885	26
contig_13572	2820	14
contig_13573	3062	58
contig_13574	4198	12
contig_13576	4280	27
contig_13578	512	12
contig_13579	2228	20
contig_1358	1305	11
contig_13580	3566	21
contig_13581	735	21
contig_13582	3111	41
contig_13583	2788	31
contig_13584	3235	16
contig_13588	3744	17
contig_13589	1991	29
contig_1359	3564	39
contig_13591	1933	16
contig_13592	536	11
contig_13593	13978	22
contig_13594	2598	18
contig_13595	4198	30
contig_13596	11010	30
contig_13597	1206	21
contig_13599	1143	20
contig_1360	1666	18
contig_13600	2980	55
contig_13601	1456	59
contig_13602	457	7
contig_13603	2965	36
contig_13604	1815	17
contig_13605	3761	20
contig_13606	2774	5
contig_13607	4240	25
contig_13608	1143	32
contig_13609	2957	13
contig_1361	3964	36
contig_13610	4097	20
contig_13611	5180	13
contig_13612	4122	20
contig_13613	3227	8
contig_13614	10580	7
contig_13615	2329	12
contig_13616	2971	11
contig_13617	4814	22
contig_13618	2432	14
contig_1362	12081	25
contig_13620	4658	25
contig_13621	8227	16
contig_13622	8637	12
contig_13623	3188	31
contig_13624	870	25
contig_13626	1211	6
contig_13627	3091	28
contig_13629	4638	14
contig_1363	1194	15
contig_13630	2713	24
contig_13631	6721	25
contig_13632	1136	168
contig_13633	604	141
contig_13635	3699	21
contig_13636	2313	54
contig_13637	5042	18
contig_13638	6181	22
contig_13639	1491	52
contig_13640	720	111
contig_13641	3433	70
contig_13642	2593	123
contig_13643	3034	18
contig_13644	7250	18
contig_13645	894	13
contig_13646	1369	12
contig_13647	3691	23
contig_13648	1134	16
contig_13649	836	15
contig_1365	6341	35
contig_13651	5962	13
contig_13652	2463	17
contig_13653	1749	27
contig_13654	6305	24
contig_13655	4041	24
contig_13656	10353	18
contig_13657	3337	20
contig_13658	2446	19
contig_13659	5833	15
contig_1366	1261	10
contig_13660	2334	27
contig_13661	4145	14
contig_13662	2401	46
contig_13663	6242	46
contig_13664	5526	17
contig_13665	3541	31
contig_13666	3190	29
contig_13667	6333	22
contig_13668	5492	25
contig_13669	2985	13
contig_1367	1585	4
contig_13670	3556	14
contig_13671	5641	34
contig_13672	4657	22
contig_13673	1606	18
contig_13674	4742	29
contig_13675	2104	18
contig_13676	2332	27
contig_13678	6145	19
contig_13679	2465	28
contig_1368	943	17
contig_13680	4471	14
contig_13681	2379	15
contig_13682	1103	20
contig_13683	1180	16
contig_13684	3195	30
contig_13685	1498	19
contig_13686	1044	18
contig_13687	6217	32
contig_13689	5009	13
contig_1369	1841	12
contig_13690	2401	52
contig_13691	2967	13
contig_13692	2486	20
contig_13693	2272	15
contig_13694	3504	15
contig_13695	4004	26
contig_13696	3214	32
contig_13697	1175	30
contig_13698	1097	97
contig_13699	4328	17
contig_1370	4236	20
contig_13700	3121	19
contig_13701	3866	22
contig_13702	1109	38
contig_13703	4238	19
contig_13704	2927	37
contig_13705	1959	5
contig_13706	880	5
contig_13707	3494	38
contig_13708	1504	5
contig_13709	1154	11
contig_1371	5299	23
contig_13710	1221	20
contig_13711	6705	63
contig_13712	633	8
contig_13713	511	18
contig_13714	6743	20
contig_13715	650	5
contig_13716	2518	24
contig_13718	4142	17
contig_13719	2032	19
contig_1372	859	17
contig_13720	2295	12
contig_13721	2224	31
contig_13722	761	25
contig_13723	2648	33
contig_13724	2303	19
contig_13725	9115	6
contig_13726	4977	12
contig_13727	2389	25
contig_13729	8306	35
contig_1373	7692	16
contig_13731	5267	21
contig_13732	877	3
contig_13733	3863	24
contig_13734	4786	36
contig_13735	3222	15
contig_13736	5442	22
contig_13737	4882	20
contig_13738	3205	18
contig_13739	3189	74
contig_13740	5168	20
contig_13741	2977	18
contig_13742	2285	18
contig_13743	1841	29
contig_13744	2011	19
contig_13745	4509	8
contig_13746	4319	24
contig_13747	406	129
contig_13748	2092	21
contig_13749	3888	39
contig_1375	3255	37
contig_13750	1353	68
contig_13751	2645	13
contig_13752	7667	15
contig_13753	1041	17
contig_13754	2499	20
contig_13755	3303	48
contig_13756	3615	26
contig_13757	5247	12
contig_13758	3378	16
contig_13759	3840	16
contig_1376	3748	23
contig_13760	2913	21
contig_13762	1123	32
contig_13763	2635	18
contig_13764	3147	11
contig_13765	5307	14
contig_13766	5986	60
contig_13767	3020	16
contig_13768	4941	11
contig_13769	3000	4
contig_1377	2275	12
contig_13770	4038	5
contig_13771	7916	21
contig_13772	7934	15
contig_13773	3032	16
contig_13774	1947	20
contig_13775	557	13
contig_13776	1131	17
contig_13777	1575	21
contig_1378	1957	39
contig_13780	2972	18
contig_13781	2665	16
contig_13782	2326	16
contig_13783	7160	18
contig_13784	10136	20
contig_13785	6490	27
contig_13786	3305	29
contig_13787	1108	10
contig_13788	2801	15
contig_1379	3590	49
contig_13790	3967	24
contig_13791	3310	14
contig_13792	4251	6
contig_13793	1348	13
contig_13794	3184	20
contig_13795	5543	15
contig_13796	3130	20
contig_13797	3995	17
contig_13798	2553	21
contig_13799	2977	18
contig_138	1318	20
contig_1380	5860	18
contig_13800	6468	19
contig_13801	5055	18
contig_13802	534	8
contig_13803	1475	37
contig_13804	2328	10
contig_13805	8061	20
contig_13806	11527	48
contig_13807	1744	13
contig_13808	4258	17
contig_13809	2545	20
contig_1381	2733	18
contig_13810	2141	18
contig_13811	1179	24
contig_13812	2749	28
contig_13813	5655	16
contig_13814	8996	20
contig_13815	10351	14
contig_13816	1906	19
contig_13817	5189	20
contig_13819	687	18
contig_1382	9662	20
contig_13820	6284	48
contig_13821	5681	11
contig_13822	2539	32
contig_13823	4356	20
contig_13824	5352	27
contig_13825	3731	11
contig_13826	1805	38
contig_13828	2140	17
contig_13829	2702	14
contig_1383	4671	11
contig_13830	2622	28
contig_13831	3492	18
contig_13832	4091	14
contig_13833	1846	31
contig_13834	3261	13
contig_13835	2429	14
contig_13836	7346	54
contig_13837	2486	20
contig_13838	1471	6
contig_13839	2438	26
contig_1384	2735	11
contig_13840	1777	54
contig_13841	1280	12
contig_13842	2893	30
contig_13843	4197	39
contig_13844	1978	37
contig_13845	1130	28
contig_13846	3655	63
contig_13847	1545	5
contig_13848	2246	16
contig_13849	2433	10
contig_1385	3547	16
contig_13850	1368	39
contig_13851	2861	9
contig_13852	5819	24
contig_13853	4759	22
contig_13854	3106	23
contig_13855	3934	46
contig_13856	1488	20
contig_13857	2455	92
contig_13858	1949	70
contig_13859	3280	19
contig_1386	4309	34
contig_13860	3752	16
contig_13861	1761	34
contig_13862	6540	20
contig_13863	2446	20
contig_13864	4372	16
contig_13865	7750	14
contig_13866	15197	37
contig_13867	1432	7
contig_13868	2518	17
contig_13869	4099	45
contig_1387	511	13
contig_13870	3784	32
contig_13871	3644	20
contig_13872	3369	19
contig_13873	1652	16
contig_13874	1558	8
contig_13875	2708	39
contig_13876	1420	16
contig_13877	1632	17
contig_13878	4109	92
contig_13879	4667	16
