#seq_name	length	coverage
contig_2360	2303	19
contig_2361	3722	24
contig_2362	9389	29
contig_2363	1715	22
contig_2364	1273	67
contig_2365	3694	27
contig_2366	2394	20
contig_2367	1192	8
contig_2369	10390	20
contig_2370	1246	17
contig_2371	3859	17
contig_2372	2398	11
contig_2373	6168	19
contig_2374	1346	15
contig_2375	1254	18
contig_2376	5422	20
contig_2377	3797	20
contig_2378	2169	18
contig_2379	4079	19
contig_238	3117	31
contig_2381	3644	22
contig_2382	2400	6
contig_2383	636	114
contig_2386	5898	20
contig_2387	3374	31
contig_2388	2221	17
contig_2389	2431	20
contig_239	2858	39
contig_2390	2855	18
contig_2391	8113	23
contig_2392	3753	17
contig_2393	1897	72
contig_2394	2552	27
contig_2395	2253	22
contig_2396	2337	12
contig_2397	2389	10
contig_2398	1580	12
contig_2399	2622	21
contig_24	603	14
contig_240	2933	30
contig_2400	3007	11
contig_2401	2006	36
contig_2402	3721	20
contig_2403	2702	9
contig_2404	3344	20
contig_2405	3977	28
contig_2406	1073	8
contig_2407	2380	24
contig_2408	3507	72
contig_2409	2369	29
contig_241	2639	15
contig_2410	3868	23
contig_2411	3608	11
contig_2412	2551	9
contig_2413	3347	34
contig_2417	3097	23
contig_2418	2429	15
contig_2419	2510	7
contig_242	2846	12
contig_2420	2249	9
contig_2421	4580	412
contig_2423	797	109
contig_2425	567	14
contig_2427	579	23
contig_2428	1073	101
contig_2429	402	35
contig_243	2698	47
contig_2431	1915	128
contig_2432	2945	29
contig_2433	1788	21
contig_2434	1425	83
contig_2435	7599	30
contig_2436	2396	12
contig_2437	2471	18
contig_2438	7432	47
contig_2439	3553	45
contig_2440	1091	21
contig_2441	2264	13
contig_2443	6228	18
contig_2444	1060	62
contig_2445	3570	6
contig_2446	4712	15
contig_2447	994	15
contig_2448	3886	9
contig_2449	2381	12
contig_245	1744	20
contig_2450	2925	11
contig_2451	3466	115
contig_2452	1475	40
contig_2453	2278	26
contig_2454	3296	21
contig_2455	1755	60
contig_2456	3884	28
contig_2457	2445	6
contig_2458	1943	18
contig_2459	4742	15
contig_246	4919	20
contig_2460	1811	20
contig_2461	1203	13
contig_2462	2958	12
contig_2463	1970	20
contig_2464	2318	20
contig_2465	11535	17
contig_2466	2853	20
contig_2467	609	185
contig_2468	655	20
contig_2469	654	106
contig_247	548	76
contig_2470	3446	47
contig_2471	3144	27
contig_2472	1860	20
contig_2473	928	20
contig_2474	653	12
contig_2475	977	20
contig_2476	2823	47
contig_2477	3970	52
contig_2478	1238	10
contig_2479	2528	35
contig_248	1641	64
contig_2480	3833	6
contig_2481	2330	9
contig_2482	3307	31
contig_2483	4220	20
contig_2484	539	11
contig_2485	504	30
contig_2486	1890	28
contig_2487	1921	20
contig_2488	1269	21
contig_2489	4878	25
contig_249	559	58
contig_2490	2404	28
contig_2491	1180	20
contig_2492	917	16
contig_2493	1884	9
contig_2494	826	8
contig_2495	1050	111
contig_2496	2022	10
contig_2497	1389	21
contig_2499	3476	10
contig_25	2960	44
contig_250	560	19
contig_2502	2335	7
contig_2503	2796	18
contig_2504	4039	64
contig_2505	833	4
contig_2507	3352	15
contig_2508	2512	37
contig_2509	4562	18
contig_251	2416	53
contig_2510	1775	26
contig_2511	4602	11
contig_2512	1074	50
contig_2513	4010	9
contig_2515	3120	51
contig_2516	6534	5
contig_2517	2452	62
contig_2518	1421	16
contig_252	1980	11
contig_2522	3852	35
contig_2523	5277	10
contig_2524	4142	18
contig_2525	779	83
contig_2526	739	6
contig_2527	996	12
contig_2528	1240	52
contig_2529	5597	6
contig_2530	8129	42
contig_2532	5367	30
contig_2533	2330	15
contig_2534	2356	12
contig_2535	2924	3
contig_2536	6026	3
contig_2537	1740	19
contig_2538	2530	20
contig_2540	6853	31
contig_2541	1226	5
contig_2542	3345	26
contig_2543	1808	98
contig_2544	1127	79
contig_2545	2965	22
contig_2546	2269	21
contig_2547	3291	10
contig_2548	6619	12
contig_2549	3027	28
contig_255	1882	15
contig_2550	4526	22
contig_2551	3012	12
contig_2552	2903	18
contig_2553	2892	9
contig_2554	7620	21
contig_2555	2661	29
contig_2556	2375	32
contig_2557	1278	13
contig_2558	8175	23
contig_2559	3004	10
contig_256	3560	33
contig_2560	2534	17
contig_2561	5577	10
contig_2562	4492	29
contig_2563	1507	19
contig_2564	2965	17
contig_2565	2040	9
contig_2566	2700	12
contig_2567	2383	18
contig_2568	4038	29
contig_2569	2927	15
contig_257	1772	18
contig_2570	2250	20
contig_2571	3119	18
contig_2572	5375	6
contig_2573	2929	7
contig_2574	4155	45
contig_2575	1604	19
contig_2576	2742	25
contig_2577	1914	35
contig_2578	4294	27
contig_2579	2508	46
contig_258	2043	40
contig_2582	6389	87
contig_2583	6880	32
contig_2584	2102	21
contig_2585	993	43
contig_2586	599	50
contig_2587	1008	77
contig_2588	695	106
contig_2589	3202	32
contig_259	1885	20
contig_2590	1112	8
contig_2591	517	74
contig_2592	870	31
contig_2593	1565	102
contig_2595	3131	22
contig_2596	2089	88
contig_2597	2247	29
contig_2598	3178	9
contig_2599	1109	20
contig_26	1071	58
contig_260	5459	23
contig_2600	3674	11
contig_2601	2137	16
contig_2602	1526	59
contig_2603	1077	6
contig_2604	8813	7
contig_2605	2811	19
contig_2606	7170	20
contig_2607	5807	20
contig_2608	2428	18
contig_2609	3095	16
contig_261	1270	44
contig_2610	1751	13
contig_2611	1622	17
contig_2612	2305	57
contig_2613	1246	23
contig_2614	2346	22
contig_2615	2288	9
contig_2616	1889	37
contig_2617	1927	30
contig_2618	644	15
contig_2619	1243	102
contig_262	5456	44
contig_2620	1839	15
contig_2621	3124	16
contig_2622	1783	23
contig_2623	2713	64
contig_2624	2806	19
contig_2625	1338	30
contig_2626	2224	12
contig_2628	8821	54
contig_2629	2137	15
contig_2630	1053	45
contig_2631	2174	21
contig_2632	3509	6
contig_2633	3431	17
contig_2634	1795	39
contig_2635	2745	83
contig_2636	4019	20
contig_2637	2934	31
contig_2638	4688	14
contig_2639	4058	14
contig_264	702	19
contig_2640	3124	17
contig_2641	2395	20
contig_2642	2689	22
contig_2643	2955	20
contig_2645	5391	20
contig_2646	6374	42
contig_265	726	129
contig_2651	1444	21
contig_2652	595	20
contig_2653	1999	73
contig_2654	5741	20
contig_2659	1368	6
contig_266	550	64
contig_2660	404	4
contig_2662	2405	16
contig_2663	2507	24
contig_2664	5795	43
contig_2665	1005	38
contig_2666	5029	60
contig_2667	1257	65
contig_2668	1398	7
contig_2669	1929	16
contig_267	1068	36
contig_2670	2256	6
contig_2671	2783	10
contig_2672	2115	11
contig_2673	2207	20
contig_2674	3728	12
contig_2675	4065	39
contig_2676	3332	17
contig_2677	2651	13
contig_2678	4243	8
contig_2679	3477	32
contig_268	2249	20
contig_2680	2770	22
contig_2681	1030	60
contig_2682	1777	12
contig_2683	6536	19
contig_2685	1667	27
contig_2686	2695	10
contig_2687	2234	30
contig_2688	4810	21
contig_2689	1171	97
contig_269	1467	6
contig_2691	4425	14
contig_2692	2770	24
contig_2693	2330	15
contig_2694	3783	27
contig_2697	2204	5
contig_2698	1925	19
contig_2699	2013	36
contig_27	1534	20
contig_2701	5926	18
contig_2702	4250	36
contig_2703	1633	8
contig_2704	2797	26
contig_2705	1077	49
contig_2707	3315	21
contig_2708	2438	15
contig_2709	4351	17
contig_2710	2882	22
contig_2711	5441	14
contig_2712	5701	17
contig_2713	1452	13
contig_2714	2284	27
contig_2715	1927	13
contig_2716	3705	20
contig_2717	3338	10
contig_2718	1972	32
contig_272	1287	20
contig_2721	1292	20
contig_2722	6084	33
contig_2723	5385	19
contig_2725	3608	251
contig_2726	3864	22
contig_2727	2424	11
contig_2728	5461	14
contig_2729	4543	5
contig_273	3450	45
contig_2730	1821	11
contig_2731	2268	19
contig_2732	4182	5
contig_2733	4751	8
contig_2734	3038	15
contig_2735	3784	11
contig_2736	2545	3
contig_2737	4893	13
contig_2738	1593	11
contig_2739	1967	12
contig_274	1030	27
contig_2740	2371	26
contig_2741	3952	20
contig_2742	3162	36
contig_2743	7909	21
contig_2744	3335	17
contig_2745	1798	19
contig_2746	2883	9
contig_2747	7658	21
contig_2749	1569	77
contig_275	1140	55
contig_2750	3941	20
contig_2751	1199	4
contig_2752	3870	17
contig_2753	4426	9
contig_2754	2754	17
contig_2755	1756	5
contig_2756	2227	40
contig_2757	4055	7
contig_2758	2330	12
contig_2759	1754	16
contig_2760	4427	18
contig_2764	3007	26
contig_2765	6793	20
contig_2766	1031	221
contig_2767	354	12
contig_2768	497	19
contig_277	408	19
contig_2770	593	195
contig_2771	781	17
contig_2772	3036	31
contig_2774	1009	145
contig_2775	1066	192
contig_2776	2875	8
contig_2777	2668	21
contig_2778	2092	26
contig_2779	4260	20
contig_278	933	74
contig_2780	1538	4
contig_2782	2088	12
contig_2783	3388	48
contig_2784	540	117
contig_2786	4937	118
contig_2787	2038	30
contig_2789	4639	23
contig_2790	2843	44
contig_2791	3244	27
contig_2792	2686	12
contig_2793	2572	22
contig_2794	2432	18
contig_2795	2417	36
contig_2796	2644	19
contig_2797	1547	14
contig_2798	2289	5
contig_2799	3924	31
contig_28	620	9
contig_280	1050	307
contig_2800	3724	21
contig_2801	2327	17
contig_2802	1189	40
contig_2803	3294	14
contig_2804	2202	41
contig_2805	485	20
contig_2807	891	16
contig_2808	9322	6
contig_2809	4886	20
contig_2810	1810	8
contig_2811	3098	12
contig_2813	4163	18
contig_2814	2967	13
contig_2815	2381	11
contig_2816	2173	10
contig_2817	6027	106
contig_2818	2515	17
contig_282	673	186
contig_2822	1222	30
contig_2823	6842	18
contig_2824	7441	22
contig_2825	1005	43
contig_2826	1406	12
contig_2827	2506	17
contig_2828	3601	19
contig_2829	1641	27
contig_283	1724	55
contig_2830	2342	52
contig_2831	11778	8
contig_2833	2955	12
contig_2834	2786	9
contig_2835	1803	9
contig_2836	1969	9
contig_2837	2319	23
contig_2838	6356	48
contig_2839	590	46
contig_284	1282	29
contig_2840	781	55
contig_2841	533	44
contig_2842	507	3
contig_2843	2042	26
contig_2844	5897	21
contig_2845	2865	11
contig_2846	2590	20
contig_2847	559	60
contig_2848	7180	20
contig_2849	1763	20
contig_285	1094	55
contig_2850	1416	21
contig_2851	6595	20
contig_2852	2386	12
contig_2855	9785	46
contig_2857	3346	31
contig_2858	740	32
contig_2859	5065	7
contig_286	1088	88
contig_2860	2487	10
contig_2861	3039	11
contig_2862	2001	17
contig_2863	3819	8
contig_2864	2958	32
contig_2865	1681	27
contig_2866	1498	25
contig_2867	2544	10
contig_2868	1977	20
contig_287	1875	28
contig_2870	1816	26
contig_2871	1336	53
contig_2872	5532	35
contig_2873	2114	19
contig_2874	3225	28
contig_2875	2663	19
contig_2876	1326	22
contig_2877	6095	10
contig_2878	1679	23
contig_2879	1424	21
contig_2880	1545	34
contig_2883	841	16
contig_2884	6065	15
contig_2885	2569	26
contig_2886	2956	6
contig_2887	1647	48
contig_2888	3324	287
contig_2889	2611	16
contig_289	515	16
contig_2890	6404	19
contig_2891	7152	17
contig_2892	2387	21
contig_2893	1873	60
contig_2894	4211	28
contig_2895	2997	42
contig_2896	2251	46
contig_2897	1770	20
contig_2898	1462	13
contig_2899	4274	16
contig_29	1293	15
contig_290	1858	198
contig_2900	3848	5
contig_2901	2466	18
contig_2902	7976	15
contig_2903	4156	5
contig_2904	807	18
contig_2905	3911	22
contig_2906	4735	59
contig_2907	2483	30
contig_2908	2324	39
contig_2909	2261	19
contig_2910	2089	4
contig_2911	2308	16
contig_2912	3348	8
contig_2914	3801	40
contig_2915	3447	25
contig_2917	2422	27
contig_2918	2821	7
contig_2919	4695	20
contig_292	1283	52
contig_2920	5219	35
contig_2921	2766	44
contig_2922	1253	5
contig_2923	2512	16
contig_2924	2855	40
contig_2925	2237	20
contig_2926	5279	64
contig_2927	4228	44
contig_2928	1925	6
contig_2929	1047	219
contig_293	1756	174
contig_2930	3723	21
contig_2931	4744	89
contig_2932	2103	23
contig_2933	2437	18
contig_2934	4791	21
contig_2935	8714	43
contig_2938	3630	42
contig_2939	4997	27
contig_294	9586	68
contig_2940	1973	28
contig_2941	8535	27
contig_2942	1401	18
contig_2943	3229	17
contig_2944	2665	11
contig_2945	3514	30
contig_2946	4360	21
contig_2947	1382	19
contig_2948	2327	20
contig_2949	4821	21
contig_295	3030	100
contig_2950	688	36
contig_2951	1798	30
contig_2952	3822	8
contig_2953	2426	15
contig_2954	1772	20
contig_2955	1995	59
contig_2956	556	29
contig_2957	703	71
contig_2958	671	101
contig_2959	531	149
contig_296	2498	32
contig_2960	738	35
contig_2961	3543	48
contig_2962	8079	26
contig_2963	4451	39
contig_2964	1765	5
contig_2965	3447	24
contig_2968	1124	9
contig_2969	10085	17
contig_297	4139	41
contig_2970	2484	15
contig_2972	4916	24
contig_2973	3424	17
contig_2974	1253	19
contig_2975	7010	21
contig_2976	3011	20
contig_2977	2031	15
contig_2978	1170	15
contig_2980	6485	11
contig_2981	2472	14
contig_2982	1930	34
contig_2983	2965	21
contig_2984	6949	16
contig_2985	5429	12
contig_2986	2922	10
contig_2987	1066	36
contig_2988	2496	18
contig_2989	1230	7
contig_2990	2270	22
contig_2991	2377	18
contig_2992	2524	15
contig_2994	591	9
contig_2996	1735	18
contig_2997	6756	19
contig_2998	2307	5
contig_2999	4220	20
contig_3	1601	19
contig_30	781	36
contig_300	2061	17
contig_3003	3831	11
contig_3004	3380	36
contig_3005	4240	13
contig_3006	3336	15
contig_3007	2400	26
contig_3008	1383	8
contig_3009	3470	14
contig_301	3842	11
contig_3010	2242	18
contig_3011	3043	12
contig_3012	3255	146
contig_3013	917	16
contig_3014	2211	18
contig_3015	2435	20
contig_3016	4102	29
contig_3017	717	28
contig_3018	684	58
contig_3019	521	90
contig_302	1887	16
contig_3020	1404	43
contig_3021	1189	9
contig_3022	725	11
contig_3023	544	65
contig_3025	1612	19
contig_3026	2090	20
contig_3027	1574	18
contig_3028	1082	54
contig_3029	7387	26
contig_303	623	28
contig_3030	1117	20
contig_3031	1013	21
contig_3032	1152	15
contig_3033	1931	40
contig_3034	1104	20
contig_3035	4777	20
contig_3037	2730	14
contig_3038	1072	109
contig_3039	1747	20
contig_304	6852	13
contig_3040	2087	19
contig_3041	2380	18
contig_3042	1731	17
contig_3043	2651	16
contig_3044	2735	11
contig_3045	4892	14
contig_3046	5056	45
contig_3047	6175	21
contig_3048	2681	18
contig_3049	1319	18
contig_305	1075	22
contig_3050	1182	18
contig_3051	2680	17
contig_3052	1992	18
contig_3053	4843	24
contig_3054	1815	19
contig_3055	3851	14
contig_3056	2351	27
contig_3057	4090	20
contig_3058	3010	17
contig_3059	4396	11
contig_306	1505	26
contig_3060	2416	11
contig_3061	1662	21
contig_3062	4370	25
contig_3063	3088	19
contig_3064	1031	186
contig_3065	537	50
contig_3066	537	25
contig_3069	2258	77
contig_307	1114	95
contig_3070	4102	47
contig_3071	3168	17
contig_3072	5419	9
contig_3073	3036	17
contig_3074	1841	13
contig_3075	1821	30
contig_3076	3621	28
contig_3077	2541	18
contig_3078	2014	11
contig_3079	2887	17
contig_308	540	51
contig_3080	2159	10
contig_3081	1738	35
contig_3082	2185	84
contig_3083	804	51
contig_3084	968	57
contig_3085	1742	16
contig_3086	2367	12
contig_3087	3510	29
contig_3088	5943	20
contig_3089	4042	40
contig_309	520	65
contig_3090	2384	28
contig_3091	3446	20
contig_3092	4293	12
contig_3093	2869	12
contig_3094	1422	20
contig_3095	3287	52
contig_3096	1574	12
contig_3097	2554	10
contig_3098	1912	19
contig_3099	3219	16
contig_31	1195	3
contig_310	1062	36
contig_3101	2103	31
contig_3102	3186	20
contig_3103	2489	8
contig_3104	2309	189
contig_3105	2422	4
contig_3107	5383	87
contig_3108	2262	8
contig_3109	1670	20
contig_311	2456	19
contig_3111	2944	17
contig_3112	2139	20
contig_3113	3561	18
contig_3114	2491	16
contig_3115	8688	18
contig_3116	3452	7
contig_3117	3120	14
contig_3118	7134	21
contig_3119	3462	20
contig_312	3150	19
contig_3120	1420	21
contig_3121	1990	15
contig_3122	1947	14
contig_3123	8005	15
contig_3124	2496	24
contig_3125	3152	48
contig_3126	4767	23
contig_3127	2963	10
contig_3128	2177	21
contig_3129	1252	10
contig_313	1626	80
contig_3130	2639	21
contig_3131	2785	18
contig_3132	2188	25
contig_3133	7545	6
contig_3134	2424	78
contig_3135	2388	21
contig_3136	2752	83
contig_3137	1269	37
contig_3138	661	78
contig_3139	1691	53
contig_314	3077	22
contig_3140	2009	57
contig_3141	6667	25
contig_3142	4645	20
contig_3143	5129	47
contig_3144	1523	24
contig_3145	2468	15
contig_3146	4244	10
contig_3147	1361	33
contig_3148	2402	36
contig_3149	2747	9
contig_315	623	51
contig_3150	3352	20
contig_3151	1656	25
contig_3152	2044	10
contig_3153	2801	42
contig_3154	3892	19
contig_3155	2417	15
contig_3156	4039	17
contig_3157	2905	43
contig_3159	5300	38
contig_316	2165	78
contig_3160	5927	24
contig_3161	554	147
contig_3162	743	67
contig_3163	985	15
contig_3164	624	100
contig_3165	560	13
contig_3166	1362	27
contig_3167	530	17
contig_3168	245	5
contig_3169	1272	33
contig_317	983	77
contig_3170	1099	15
contig_3171	997	19
contig_3172	2687	22
contig_3173	2501	8
contig_3174	3147	20
contig_3175	2671	20
contig_3176	1277	36
contig_3177	1213	12
contig_3178	1015	105
contig_3179	627	17
contig_318	2236	31
contig_3180	487	78
contig_3181	574	92
contig_3182	1532	32
contig_3183	1197	110
contig_3184	564	20
contig_3185	2614	19
contig_3186	3246	19
contig_3187	1963	17
contig_3188	1030	7
contig_3189	2585	20
contig_319	2806	10
contig_3190	3581	9
contig_3191	3194	9
contig_3192	3430	18
contig_3194	1572	50
contig_3195	4729	16
contig_3196	3725	36
contig_3197	2491	41
contig_3198	5557	15
contig_3199	4899	19
contig_32	5550	18
contig_3200	2724	20
contig_3201	4019	21
contig_3203	2703	43
contig_3204	1171	13
contig_3205	4170	25
contig_3208	2228	8
contig_3209	1883	28
contig_321	2869	83
contig_3210	2926	19
contig_3211	1601	5
contig_3212	4621	6
contig_3213	1185	16
contig_3214	2621	23
contig_3216	5464	19
contig_3217	4077	13
contig_3218	4451	15
contig_3219	1356	27
contig_322	324	7
contig_3220	2389	20
contig_3221	2810	18
contig_3222	1344	5
contig_3223	4916	36
contig_3224	2260	16
contig_3225	3276	33
contig_3226	6814	14
contig_3227	1611	52
contig_3228	4865	17
contig_3229	2564	6
contig_323	3549	34
contig_3230	2090	7
contig_3231	2604	24
contig_3232	2715	38
contig_3234	3160	20
contig_3235	2700	12
contig_3236	1841	11
contig_3237	1486	30
contig_3238	4513	14
contig_3239	2504	15
contig_324	2785	15
contig_3240	2225	35
contig_3241	2480	15
contig_3242	1690	20
contig_3243	4685	21
contig_3244	2372	18
contig_3245	4492	15
contig_3247	5358	31
contig_3248	2485	14
contig_3249	1445	43
contig_325	3365	23
contig_3250	2920	39
contig_3251	1854	18
contig_3252	4334	19
contig_3253	5312	20
contig_3254	698	28
contig_3255	603	44
contig_3256	534	9
contig_3257	859	8
contig_3258	2238	31
contig_3259	2358	19
contig_326	8391	18
contig_3260	2100	18
contig_3261	2946	13
contig_3262	6518	21
contig_3263	3102	15
contig_3264	1523	21
contig_3265	2022	12
contig_3266	3208	41
contig_3267	2176	8
contig_3268	1352	17
contig_3269	2680	8
contig_327	2470	17
contig_3270	2496	15
contig_3271	2366	253
contig_3272	2853	60
contig_3273	2893	32
contig_3274	3621	21
contig_3276	1899	16
contig_3277	3630	9
contig_3278	1613	21
contig_3279	4625	79
contig_328	3039	20
contig_3280	2925	12
contig_3281	777	3
contig_3282	5834	41
contig_3283	535	53
contig_3284	2082	18
contig_3285	1140	11
contig_3286	2141	19
contig_3287	2300	9
contig_3288	1951	21
contig_3289	1543	12
contig_3290	1883	60
contig_3291	629	29
contig_3292	475	51
contig_3293	5627	16
contig_3294	2070	40
contig_3295	6890	62
contig_3296	784	96
contig_3297	647	10
contig_3298	602	115
contig_3299	558	13
contig_330	1620	15
contig_3300	3088	37
contig_3301	1139	190
contig_3302	1348	33
contig_3303	3588	20
contig_3304	4131	6
contig_3306	1592	3
contig_3307	2923	19
contig_3308	7706	13
contig_3309	1879	16
contig_331	2377	33
contig_3310	5065	9
contig_3311	2609	11
contig_3312	5262	16
contig_3313	5884	4
contig_3314	3673	9
contig_3315	3032	7
contig_3316	4245	26
contig_3317	1928	59
contig_3318	1808	8
contig_3319	2264	17
contig_332	1425	14
contig_3320	3733	20
contig_3321	3513	12
contig_3323	3759	16
contig_3324	509	12
contig_3326	2734	20
contig_3327	2597	28
contig_3328	2761	37
contig_3330	500	20
contig_3331	5320	11
contig_3332	778	15
contig_3333	582	19
contig_3334	1141	3
contig_3335	569	20
contig_3336	1104	30
contig_3337	6135	30
contig_3338	2343	6
contig_3339	1238	21
contig_3340	2750	28
contig_3341	555	117
contig_3342	1388	65
contig_3343	511	77
contig_3344	577	100
contig_3345	1028	79
contig_3346	425	52
contig_3347	1423	40
contig_3348	1018	7
contig_3349	1903	12
contig_3350	3138	12
contig_3351	3826	20
contig_3352	535	248
contig_3353	732	135
contig_3354	845	119
contig_3355	563	209
contig_3356	3136	76
contig_3357	3296	30
contig_3358	5890	86
contig_3359	2051	17
contig_336	2682	20
contig_3360	2717	48
contig_3361	1555	27
contig_3364	1823	19
contig_3365	2487	80
contig_3366	1896	5
contig_3367	1859	9
contig_3368	3858	10
contig_337	538	15
contig_3371	8948	15
contig_3373	1770	91
contig_3374	766	95
contig_3375	690	54
contig_3377	2412	27
contig_3378	2985	16
contig_3379	2092	18
contig_3380	2438	26
contig_3381	3949	17
contig_3382	2885	16
contig_3383	3209	18
contig_3384	1092	18
contig_3385	4324	5
contig_3386	4044	44
contig_3387	7630	12
contig_3388	1867	13
contig_3389	2383	22
contig_339	825	20
contig_3390	2231	20
contig_3391	3042	22
contig_3392	2397	12
contig_3394	4187	18
contig_3395	3181	21
contig_3396	1383	48
contig_3397	665	47
contig_3398	2461	42
contig_3399	5664	21
contig_34	983	20
contig_340	1549	13
contig_3401	5113	37
contig_3402	2473	18
contig_3404	6120	32
contig_3405	1892	9
contig_3406	2547	26
contig_3407	2559	19
contig_3408	2942	11
contig_3409	1596	19
contig_3410	1658	18
contig_3411	2558	44
contig_3412	3120	10
contig_3413	2252	46
contig_3414	2994	20
contig_3415	2746	16
contig_3416	3653	9
contig_3417	3653	20
contig_3418	2496	8
contig_3419	3612	20
contig_3420	1702	23
contig_3421	1062	11
contig_3422	8168	19
contig_3423	4226	63
contig_3424	804	13
contig_3425	1905	83
contig_3426	1841	26
contig_3427	8339	15
contig_3428	1475	6
contig_3429	2593	8
contig_343	987	72
contig_3430	2619	54
contig_3432	2524	16
contig_3433	1767	11
contig_3434	2126	13
contig_3435	630	53
contig_3436	399	4
contig_3437	1406	7
contig_3438	4575	22
contig_3439	2180	20
contig_344	557	93
contig_3441	498	30
contig_3445	805	22
contig_3446	2663	20
contig_3448	2260	13
contig_3449	2444	15
contig_345	2788	59
contig_3450	15567	66
contig_3451	8126	21
contig_3452	1071	20
contig_3453	7226	30
contig_3454	2910	68
contig_3456	2708	8
contig_3457	4745	26
contig_3458	1787	34
contig_3459	1119	9
contig_3460	5329	15
contig_3461	420	30
contig_3462	419	14
contig_3463	2236	22
contig_3464	1892	58
contig_3465	2564	41
contig_3467	2698	42
contig_3468	5167	19
contig_3469	2400	20
contig_347	1262	24
contig_3470	1647	21
contig_3471	2647	25
contig_3472	1432	20
contig_3473	1927	27
contig_3474	1589	12
contig_3475	1977	16
contig_3476	10813	5
contig_3477	3432	21
contig_3478	501	12
contig_348	5076	73
contig_3480	3452	57
contig_3481	1247	46
contig_3482	696	11
contig_3483	2527	12
contig_3484	2316	17
contig_3485	2342	16
contig_3486	1562	9
contig_3487	5352	66
contig_3488	2512	20
contig_3489	6173	50
contig_349	4580	27
contig_3490	1646	11
contig_3491	2292	21
contig_3492	2669	19
contig_3493	2324	22
contig_3494	5144	16
contig_3495	3931	18
contig_3496	3874	15
contig_3498	4277	48
contig_3499	2524	15
contig_350	3238	11
contig_3501	2271	98
contig_3502	655	31
contig_3503	4985	13
contig_3504	2260	19
contig_3505	3135	18
contig_3506	5544	8
contig_3507	2054	23
contig_3508	2014	15
contig_3509	1968	28
contig_351	4070	7
contig_3510	8315	15
contig_3511	3566	23
contig_3512	2035	18
contig_3513	3507	21
contig_3514	2453	65
contig_3516	5739	46
contig_3517	2169	10
contig_3518	2368	28
contig_3519	12386	10
contig_352	2113	17
contig_3520	2173	16
contig_3521	3008	17
contig_3522	1150	91
contig_3523	6269	17
contig_3524	627	93
contig_3525	3929	30
contig_3526	1267	34
contig_3527	1709	5
contig_3528	1573	26
contig_3529	2346	7
contig_353	2601	12
contig_3530	2075	25
contig_3531	1792	20
contig_3532	2018	10
contig_3533	2879	45
contig_3534	2411	18
contig_3535	3059	29
contig_3536	5260	21
contig_3537	4150	19
contig_3538	3295	47
contig_3539	4538	17
contig_354	1745	93
contig_3540	971	30
contig_3544	514	6
contig_3545	5775	70
contig_3547	1149	62
contig_3548	1059	96
contig_3549	1246	30
contig_355	521	27
contig_3550	532	48
contig_3551	1807	20
contig_3552	1701	28
contig_3553	2368	20
contig_3554	3693	20
contig_3555	2630	11
contig_3556	14379	5
contig_3557	7512	32
contig_3558	5721	16
contig_3559	1474	115
contig_356	7704	20
contig_3560	1240	99
contig_3561	3831	20
contig_3562	1689	16
contig_3563	885	78
contig_3564	6296	39
contig_3565	1514	22
contig_3566	1675	8
contig_3567	1450	20
contig_3568	2184	145
contig_3569	2148	6
contig_357	1637	36
contig_3570	2719	13
contig_3571	2283	14
contig_3572	1910	19
contig_3573	3935	16
contig_3574	1479	26
contig_3575	520	39
contig_3576	728	18
contig_3577	723	21
contig_3578	557	33
contig_3579	5884	19
contig_358	2600	25
contig_3580	2311	25
contig_3581	2005	16
contig_3582	2095	14
contig_3583	3589	26
contig_3584	2484	9
contig_3585	4174	8
contig_3586	2476	13
contig_3587	3854	11
contig_3588	2179	32
contig_3589	4537	29
contig_359	4791	9
contig_3590	1997	29
contig_3591	2458	24
contig_3592	3837	13
contig_3593	2703	44
contig_3594	1192	26
contig_3595	3473	132
contig_3597	2726	49
contig_3598	3574	63
contig_3599	853	37
contig_360	4153	26
contig_3600	2655	44
contig_3602	8945	20
contig_3604	1619	17
contig_3605	455	6
contig_3607	829	7
contig_3608	2577	86
contig_3609	1260	67
contig_3610	13258	23
contig_3611	5126	20
contig_3612	13509	22
contig_3613	2301	6
contig_3614	1667	19
contig_3615	2159	31
contig_3616	3648	18
contig_3617	741	5
contig_3618	3021	17
contig_3619	4653	28
contig_3620	2035	30
contig_3621	2210	18
contig_3622	989	12
contig_3623	8155	5
contig_3624	2503	21
contig_3625	4537	15
contig_3626	2409	16
contig_3627	4925	47
contig_3628	2225	14
contig_3629	7825	17
contig_363	1866	20
contig_3630	2974	36
contig_3631	5567	13
contig_3632	2499	31
contig_3633	3331	20
contig_3635	2704	26
contig_3636	1522	36
contig_3637	1675	37
contig_3638	3609	43
contig_3639	3306	9
contig_364	591	11
contig_3640	1160	17
contig_3642	8018	39
contig_3643	517	20
contig_3644	8613	59
contig_3645	1520	29
contig_3646	1057	82
contig_3647	6845	16
contig_3648	3785	24
contig_3649	3201	18
contig_365	228	3
contig_3650	2676	19
contig_3651	3103	46
contig_3652	796	170
contig_3653	2197	68
contig_3654	1665	87
contig_3656	3269	11
contig_3657	3826	25
contig_3659	5932	14
contig_366	844	52
contig_3660	5115	28
contig_3661	2467	43
contig_3662	611	75
contig_3663	2193	46
contig_3665	1976	29
contig_3666	2359	16
contig_3667	2117	32
contig_3668	1954	20
contig_3669	1431	26
contig_3670	7247	22
contig_3671	2244	19
contig_3672	1742	13
